time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/loss,train/learning_rate,train/entropy_loss,train/clip_fraction,train/std,train/approx_kl,train/value_loss,eval/mean_reward,eval/mean_ep_length
11,303,180224,2876.3918,633.82,594,0.2,0.00040365825370827226,0.49716585874557495,2570,1285.6123046875,0.0003,-1.9240139851346612,0.10428466796875,0.39191439747810364,0.00919598,9987.15839099884,,
12,301,196608,3206.6143,656.89,652,0.2,-0.0003213045221855282,0.4044247269630432,2580,1257.3363037109375,0.0003,-1.9185386588796973,0.1164794921875,0.3915732502937317,0.009940411,9580.500795555115,,
13,299,212992,3395.8494,676.59,710,0.2,-0.0020643776375436572,0.5474952161312103,2590,1310.9222412109375,0.0003,-1.9122410653159023,0.086065673828125,0.3906354606151581,0.008297649,8798.473671627045,,
14,298,229376,3536.8105,682.98,768,0.2,-0.0006426629402994877,0.49167144298553467,2600,2245.794189453125,0.0003,-1.9032830515876413,0.08701171875,0.3898511826992035,0.008842824,9971.54269809723,,
15,296,245760,3910.1357,709.55,829,0.2,0.00028460126468417003,0.420346736907959,2610,1896.3057861328125,0.0003,-1.899067034199834,0.096044921875,0.3898901045322418,0.008680441,10819.691041564942,,
16,294,262144,4503.135,751.65,890,0.2,-2.3417698866978753e-05,0.5845973193645477,2620,855.212646484375,0.0003,-1.8971093918196857,0.1169677734375,0.3893278241157532,0.010695707,7711.154566001892,,
17,293,278528,4716.0566,765.17,950,0.2,-0.0031289085343814806,0.5656381845474243,2630,1205.8712158203125,0.0003,-1.894192718807608,0.093994140625,0.38927388191223145,0.009359191,8174.676159954071,,
18,292,294912,5188.545,800.43,1009,0.2,0.0009261221626729821,0.5972511470317841,2640,1597.54638671875,0.0003,-1.891653219703585,0.10067138671875,0.388886034488678,0.009038622,10218.114979934693,,
19,291,311296,5353.226,801.94,1067,0.2,0.0010786266864670324,0.580750972032547,2650,1511.8055419921875,0.0003,-1.887058916594833,0.103887939453125,0.3884495794773102,0.009211902,9081.201804637909,,
20,290,327680,5105.764,789.41,1126,0.2,-0.000670252403961058,0.5310914516448975,2660,2327.570068359375,0.0003,-1.8840887455269695,0.099755859375,0.3882845342159271,0.009561293,13998.076603507996,,
21,289,344064,5383.107,811.87,1187,0.2,0.00039271657133213014,0.5778601467609406,2670,1500.1688232421875,0.0003,-1.88186576962471,0.08697509765625,0.38799649477005005,0.008321462,8497.715124702454,,
22,288,360448,5212.7397,795.42,1247,0.2,0.0004895191952527967,0.6380854845046997,2680,1498.12060546875,0.0003,-1.878407885041088,0.101385498046875,0.3876402676105499,0.008890241,8931.57413778305,,
23,288,376832,5339.427,802.04,1308,0.2,-0.0008042499232033152,0.5630463361740112,2690,1887.328125,0.0003,-1.8744051680900156,0.091827392578125,0.3872448205947876,0.008761975,10451.690838813782,,
24,287,393216,5466.305,814.3,1369,0.2,0.0007175517331234005,0.5039668083190918,2700,2264.96630859375,0.0003,-1.8723782015033066,0.10142822265625,0.3873017430305481,0.009687008,12613.256061553955,,
25,286,409600,5542.1274,812.4,1428,0.2,0.001300180875477963,0.5545828938484192,2710,2255.7275390625,0.0003,-1.8705946564674378,0.099163818359375,0.3868822157382965,0.009487977,11512.497186279297,,
26,286,425984,5681.5806,814.29,1489,0.2,-0.000877973444039526,0.5051113367080688,2720,2051.133056640625,0.0003,-1.8670920636504889,0.098919677734375,0.38658568263053894,0.009425536,10658.590384864807,,
27,285,442368,6013.084,832.15,1551,0.2,-0.000642999827323365,0.622307687997818,2730,1047.07080078125,0.0003,-1.8657401458360254,0.089959716796875,0.386646032333374,0.008729666,8096.238192081451,,
28,284,458752,6159.168,839.68,1612,0.2,0.00019634162690636004,0.6444288492202759,2740,1481.454833984375,0.0003,-1.8653534198179842,0.092279052734375,0.38661760091781616,0.008891673,11640.731245613099,,
29,284,475136,6626.015,878.05,1671,0.2,-0.0005490731119607517,0.4966316223144531,2750,2596.74658203125,0.0003,-1.864846695587039,0.076654052734375,0.3864395320415497,0.007526486,11019.070174598693,,
30,283,491520,6476.0625,862.14,1732,0.2,6.642719054070768e-05,0.6300719380378723,2760,1150.8543701171875,0.0003,-1.8578400308266283,0.09188232421875,0.38515233993530273,0.008749671,7528.082559680939,,
31,283,507904,6636.83,873.63,1793,0.2,0.0013352297240999179,0.5917890965938568,2770,1495.7734375,0.0003,-1.8510623456910253,0.086798095703125,0.3852955102920532,0.007717848,9969.186519050598,,
32,282,524288,6765.967,885.94,1852,0.2,-0.0004546898569969926,0.6646470427513123,2780,1588.3736572265625,0.0003,-1.8481110882014036,0.0912353515625,0.38455697894096375,0.00863215,6956.116081619262,,
33,282,540672,7001.1836,906.44,1912,0.2,0.0005859688046257361,0.5230494737625122,2790,3229.97705078125,0.0003,-1.8417414391413331,0.11004638671875,0.38415616750717163,0.009421959,10194.628489398956,,
34,282,557056,6644.122,875.66,1972,0.2,0.0016353158513084053,0.6557864248752594,2800,927.4620361328125,0.0003,-1.8417308069765568,0.106060791015625,0.38460490107536316,0.0088403635,8439.082827663422,,
35,281,573440,6427.326,841.53,2033,0.2,-0.00018218760292256774,0.532478928565979,2810,1469.0787353515625,0.0003,-1.8437096276320517,0.101190185546875,0.38445329666137695,0.009361599,14866.883730125428,,
36,281,589824,6411.1323,844.22,2094,0.2,-0.0006437860663936589,0.5908018946647644,2820,945.7520751953125,0.0003,-1.837322936207056,0.0916015625,0.38334107398986816,0.008294487,9666.641124057769,,
37,281,606208,6410.1035,848.12,2155,0.2,-0.0008106410503387451,0.5941184759140015,2830,4133.07568359375,0.0003,-1.8322870965115725,0.10723876953125,0.38358259201049805,0.009576365,13626.151697921752,,
38,280,622592,6154.9746,826.84,2217,0.2,-7.690418060519732e-05,0.5822846591472626,2840,1374.7591552734375,0.0003,-1.8336920463480055,0.085687255859375,0.3835497498512268,0.008374862,8611.729519557954,,
39,280,638976,6901.369,884.95,2281,0.2,0.001599448896740796,0.5806396007537842,2850,2250.65283203125,0.0003,-1.8342870770022273,0.107122802734375,0.3837452530860901,0.009778438,12614.061776542663,,
40,279,655360,7462.676,939.31,2343,0.2,-0.001238754840233014,0.6393058896064758,2860,984.770751953125,0.0003,-1.8336465039290488,0.126654052734375,0.3833629786968231,0.01129711,7111.66347360611,,
41,279,671744,6912.189,903.18,2402,0.2,0.0006988452049881744,0.5738350749015808,2870,1404.34521484375,0.0003,-1.8296442897990346,0.120867919921875,0.38303813338279724,0.011722583,11035.702588558197,,
42,279,688128,7473.886,953.71,2464,0.2,-0.0009079611245397246,0.5642841458320618,2880,2415.217041015625,0.0003,-1.825844115484506,0.080023193359375,0.3825359344482422,0.0077364636,9127.201806354522,,
43,278,704512,7284.1045,933.11,2527,0.2,-0.0007848520661354996,0.5930149853229523,2890,1392.7080078125,0.0003,-1.8240805199369787,0.106658935546875,0.3828025460243225,0.009700864,7403.793657398224,,
44,278,720896,6811.681,892.89,2585,0.2,6.72785346978344e-05,0.5580987632274628,2900,4625.32177734375,0.0003,-1.8237336312420667,0.116314697265625,0.3824397623538971,0.01013806,10109.100001144408,,
45,278,737280,6097.0845,825.54,2645,0.2,-0.0015255979409630528,0.5923607349395752,2910,2393.5185546875,0.0003,-1.8216938583180309,0.09549560546875,0.3823187053203583,0.008540165,8200.908179473878,,
46,278,753664,5734.688,842.59,2706,0.2,-0.0004851853811487672,0.38459527492523193,2920,25251.98828125,0.0003,-1.8193407783284783,0.109259033203125,0.38205307722091675,0.0109132975,47486.49957208634,,
47,278,770048,5155.966,815.33,2769,0.2,-0.0013325237841854687,0.37573397159576416,2930,3535.947509765625,0.0003,-1.8180775134824216,0.118701171875,0.3821266293525696,0.011066698,287006.8689072609,,
48,277,786432,5118.5786,854.15,2832,0.2,-0.0004041494185003103,0.6544497907161713,2940,1790.1207275390625,0.0003,-1.8201094581745565,0.104443359375,0.3823987543582916,0.008873052,108887.64211769104,,
,,800000,,,,0.2,-0.0010711869460465096,0.7204939723014832,2950,30771.69140625,0.0003,-1.8215932506136596,0.106536865234375,0.38225629925727844,0.009833191,176470.59364891052,1616.3699951171875,569.89
49,269,802816,4793.585,852.14,2984,,,,,,,,,,,,,
50,268,819200,5363.413,894.49,3046,0.2,-0.001031044027331518,0.6150249540805817,2960,84870.9921875,0.0003,-1.819090612884611,0.101806640625,0.38201335072517395,0.0096668955,124318.46255607605,,
51,268,835584,6240.034,915.66,3107,0.2,-0.0018165051218602458,0.7827410846948624,2970,1115.5384521484375,0.0003,-1.8148887936025857,0.101470947265625,0.38139066100120544,0.009474587,10588.029550552368,,
52,268,851968,6391.4736,919.09,3168,0.2,-0.0011477199810542515,0.7760495543479919,2980,1680.3006591796875,0.0003,-1.8092714224942028,0.102392578125,0.3809952139854431,0.00896595,12922.39721775055,,
53,268,868352,6422.085,869.32,3228,0.2,0.00026683736195991513,0.6451645493507385,2990,1263.1043701171875,0.0003,-1.805080993194133,0.094769287109375,0.38063132762908936,0.008958394,9994.293239879607,,
54,268,884736,6555.2314,847.22,3291,0.2,-0.00041639509527158225,0.7937870174646378,3000,2130.56005859375,0.0003,-1.8019177839159966,0.0857177734375,0.3804608881473541,0.00818183,12133.255318260193,,
55,268,901120,6470.2017,852.43,3352,0.2,0.0003218452118744608,0.6545697152614594,3010,1435.7728271484375,0.0003,-1.8008135311305522,0.11826171875,0.3804420828819275,0.010127949,9740.082359027863,,
56,268,917504,6395.537,843.88,3414,0.2,0.0019066274304350372,0.6920125782489777,3020,1212.1295166015625,0.0003,-1.8019347216002644,0.109832763671875,0.3806518316268921,0.009412687,41330.82952823639,,
57,268,933888,6201.2437,885.05,3477,0.2,0.0005847165483828576,0.7753951102495193,3030,2185.384521484375,0.0003,-1.8032539687119424,0.114923095703125,0.38070932030677795,0.009942072,9100.453366565704,,
58,268,950272,6549.587,938.78,3542,0.2,0.0010804449812894744,0.48735612630844116,3040,1490.578369140625,0.0003,-1.8029866676777602,0.112530517578125,0.3805743455886841,0.010033075,198701.2994913101,,
59,267,966656,7187.6504,995.78,3607,0.2,-0.0009358637180412188,0.705285370349884,3050,1130.47119140625,0.0003,-1.804178785625845,0.096734619140625,0.38097330927848816,0.008873997,6309.568395709992,,
60,267,983040,7365.6167,1016.18,3671,0.2,-0.0013912379370594862,0.7000682950019836,3060,1605.444091796875,0.0003,-1.8033894267864525,0.103155517578125,0.3803151249885559,0.008948373,8057.18649930954,,
61,267,999424,7801.701,1020.18,3732,0.2,-0.00013496014216798357,0.6903974115848541,3070,2007.5928955078125,0.0003,-1.798740740865469,0.10501708984375,0.3801543712615967,0.00943885,8391.101180458068,,
62,267,1015808,8700.436,1092.31,3794,0.2,-0.0010061657671030844,0.5366903245449066,3080,736.837158203125,0.0003,-1.795824862550944,0.101690673828125,0.37973031401634216,0.009439874,8719.698534584046,,
63,267,1032192,9082.289,1084.09,3856,0.2,-0.0008372205613341066,0.5876718759536743,3090,1088.0458984375,0.0003,-1.7901854479685426,0.09237060546875,0.37916040420532227,0.0088318065,8920.842222499847,,
64,267,1048576,9021.025,1071.98,3919,0.2,-0.0003765508341530222,0.7694484442472458,3100,1770.3115234375,0.0003,-1.7816448468714952,0.09307861328125,0.37811121344566345,0.008324291,8874.164835739135,,
65,267,1064960,8502.322,1041.32,3980,0.2,-0.0018496648779546376,0.6532326936721802,3110,1930.5152587890625,0.0003,-1.7766031541861593,0.095489501953125,0.3783184289932251,0.008796811,9386.397271060943,,
66,267,1081344,8718.245,1075.64,4043,0.2,0.0024032442644056572,0.6435900330543518,3120,1038.28759765625,0.0003,-1.7750403008423745,0.101141357421875,0.3778094947338104,0.009044955,47945.40517244339,,
67,267,1097728,8948.637,1089.12,4107,0.2,-0.002826836556960188,0.5694012939929962,3130,10280.984375,0.0003,-1.7698663718998433,0.096209716796875,0.37738144397735596,0.009314485,32662.2623254776,,
68,267,1114112,9572.104,1139.15,4171,0.2,-0.0006321815733826952,0.6521300971508026,3140,680.1131591796875,0.0003,-1.766209212038666,0.098822021484375,0.3771460950374603,0.009599339,6556.738094234466,,
69,266,1130496,9723.103,1150.82,4236,0.2,-0.0009194520918754279,0.7809581607580185,3150,1248.856201171875,0.0003,-1.765128669887781,0.098028564453125,0.3772203326225281,0.008982103,6315.450003385544,,
70,266,1146880,9936.843,1156.22,4299,0.2,0.00046074947276792956,0.7361753880977631,3160,1455.5430908203125,0.0003,-1.7623209702782332,0.107904052734375,0.37663495540618896,0.009733502,6836.088976764679,,
71,266,1163264,10305.381,1187.98,4361,0.2,-0.0010452545753651065,0.5627550184726715,3170,2621.734130859375,0.0003,-1.75724334474653,0.094476318359375,0.37619537115097046,0.008697163,8936.730449771881,,
72,266,1179648,10279.893,1164.22,4426,0.2,-0.0013652134279254825,0.6703014373779297,3180,982.77978515625,0.0003,-1.7506111146882177,0.112237548828125,0.37528887391090393,0.0099668205,6544.921246242523,,
73,266,1196032,10988.218,1192.07,4489,0.2,-0.00134885529132589,0.7884609699249268,3190,1011.5965576171875,0.0003,-1.7437793930992485,0.100469970703125,0.3751055896282196,0.009402917,9189.046904659272,,
74,266,1212416,10940.196,1171.58,4554,0.2,-0.0017133267563622212,0.5405422747135162,3200,1738.982421875,0.0003,-1.741128631308675,0.106024169921875,0.3747692406177521,0.009824086,8948.997341156006,,
75,266,1228800,10048.4,1097.37,4615,0.2,0.0005305741156917066,0.753082275390625,3210,844.84765625,0.0003,-1.7383597016334533,0.108905029296875,0.3746986389160156,0.00942533,8395.819630432128,,
76,266,1245184,9631.409,1063.47,4677,0.2,-0.0006224248871149029,0.6269307732582092,3220,1212.65185546875,0.0003,-1.7377968232147396,0.1163330078125,0.3746291697025299,0.009886616,9504.050313949585,,
77,266,1261568,9777.973,1075.58,4739,0.2,0.0013120667876137305,0.536079615354538,3230,1354.1116943359375,0.0003,-1.736377831082791,0.111224365234375,0.3744341731071472,0.010018539,10495.91330461502,,
78,266,1277952,9810.372,1076.09,4802,0.2,0.0013186010376557533,0.69731804728508,3240,1275.711181640625,0.0003,-1.737412451952696,0.104852294921875,0.37487947940826416,0.0094292,8883.152245998383,,
79,265,1294336,9144.24,1053.17,4867,0.2,0.0002185234005082748,0.6280544102191925,3250,922.4581298828125,0.0003,-1.7394051834940911,0.104736328125,0.3747604489326477,0.009175329,9284.804433155059,,
80,265,1310720,8545.336,1013.43,4929,0.2,0.0024126405599417923,0.4435384273529053,3260,2668.598876953125,0.0003,-1.7378184379078447,0.119305419921875,0.3746563196182251,0.010619881,90661.42645568847,,
81,265,1327104,8662.079,1021.53,4989,0.2,0.0014270421363107744,0.693409651517868,3270,1947.641845703125,0.0003,-1.7370315552689135,0.116168212890625,0.3746252954006195,0.01007159,11826.928939247131,,
82,265,1343488,8937.074,1042.54,5054,0.2,0.0002603997723781504,0.6572697162628174,3280,1362.27001953125,0.0003,-1.7378132177516818,0.117413330078125,0.37475407123565674,0.010233853,13056.635004711152,,
83,265,1359872,9995.452,1126.99,5118,0.2,-0.0007294817967704148,0.7048113644123077,3290,1212.079345703125,0.0003,-1.7355988503433764,0.1018798828125,0.3740745782852173,0.009374135,9234.175755214692,,
84,265,1376256,9693.246,1100.51,5177,0.2,-0.0015535281465417939,0.7129715979099274,3300,797.8569946289062,0.0003,-1.728226130269468,0.106256103515625,0.3734058439731598,0.009965816,6803.181466674805,,
85,265,1392640,9770.425,1059.66,5239,0.2,-0.00028601397843885934,0.5052383542060852,3310,1574.0384521484375,0.0003,-1.7218876852653922,0.094256591796875,0.37298300862312317,0.009138823,9414.228055477142,,
86,265,1409024,10482.836,1116.44,5303,0.2,-0.0012924183154609636,0.5719692707061768,3320,1609.985107421875,0.0003,-1.71756203584373,0.098590087890625,0.3725989758968353,0.008937091,9995.961554336547,,
87,265,1425408,10935.196,1177.49,5367,0.2,-0.0010540115548792529,0.6132003366947174,3330,1071.2525634765625,0.0003,-1.713181550335139,0.09716796875,0.3722238838672638,0.008371012,8148.502753639221,,
88,265,1441792,11024.004,1175.01,5428,0.2,0.0004919468432490248,0.6184660494327545,3340,48729.13671875,0.0003,-1.7116765383630992,0.098724365234375,0.3724421262741089,0.008871764,40013.08516178131,,
89,265,1458176,10309.645,1159.04,5490,0.2,0.001807174665373168,0.49122387170791626,3350,1252.8206787109375,0.0003,-1.7126093681901693,0.12420654296875,0.37233567237854004,0.010691832,10085.426412391662,,
90,265,1474560,9592.794,1089.82,5552,0.2,0.0009525633890916652,0.4361698627471924,3360,1858.2215576171875,0.0003,-1.7123811312951147,0.108819580078125,0.3724049925804138,0.0094756065,207552.98218765258,,
91,265,1490944,9686.381,1092.04,5614,0.2,0.00012708367521554464,0.5171520113945007,3370,1509.270751953125,0.0003,-1.7110706759616732,0.11104736328125,0.37202420830726624,0.0095541235,9610.944282245637,,
92,265,1507328,9904.822,1140.42,5680,0.2,0.00014584482487407514,0.6164756715297699,3380,1719.0068359375,0.0003,-1.707829217799008,0.110479736328125,0.3717593252658844,0.010240923,8772.261665916443,,
93,265,1523712,9807.972,1133.76,5744,0.2,0.0016695825845999934,0.8600729256868362,3390,143425.203125,0.0003,-1.7032725380733609,0.1212890625,0.3711633086204529,0.010294228,64061.95022640228,,
94,265,1540096,9868.569,1108.89,5809,0.2,-0.0018311675854420172,0.7164630889892578,3400,1531.7574462890625,0.0003,-1.7011378951370717,0.0881103515625,0.37138891220092773,0.009002613,7773.076720428467,,
95,265,1556480,10194.891,1134.75,5872,0.2,-0.0009238272464244801,0.680873453617096,3410,873.3638305664062,0.0003,-1.701267265714705,0.10916748046875,0.371082067489624,0.010419581,8080.334045696259,,
96,265,1572864,11333.335,1164.93,5935,0.2,-0.0007472937179045403,0.7452562749385834,3420,1463.7535400390625,0.0003,-1.6993753691203892,0.097613525390625,0.37099939584732056,0.009208774,9053.84265947342,,
97,265,1589248,11415.896,1163.41,5997,0.2,-0.0008111526932225388,0.7676809281110764,3430,808.1829833984375,0.0003,-1.697013398911804,0.083721923828125,0.3707708716392517,0.008596357,7641.692764663696,,
,,1600000,,,,0.2,0.001093654305805103,0.654890239238739,3440,1009.076416015625,0.0003,-1.6949397752061486,0.108770751953125,0.37050074338912964,0.00959255,8743.489463615417,5438.5869140625,804.57
98,258,1605632,11590.602,1171.3,6207,,,,,,,,,,,,,
99,258,1622016,11578.827,1145.27,6270,0.2,-0.0003198258609700133,0.6291083097457886,3450,1443.6705322265625,0.0003,-1.6925618199631571,0.103826904296875,0.37035807967185974,0.009274209,8284.522620391846,,
100,258,1638400,11048.459,1104.94,6333,0.2,-0.00025277597546846664,0.6289918720722198,3460,1272.96435546875,0.0003,-1.6908721596002578,0.10809326171875,0.37022945284843445,0.0097953975,9496.647663593292,,
101,258,1654784,10658.909,1074.8,6396,0.2,0.00028178270213174983,0.6862807869911194,3470,1285.505126953125,0.0003,-1.6897758311592042,0.115087890625,0.37015029788017273,0.009744302,8993.647186660766,,
102,258,1671168,10604.209,1071.81,6459,0.2,0.0004630412042388343,0.6454945504665375,3480,1346.870849609375,0.0003,-1.6905310057103633,0.120196533203125,0.3704783618450165,0.010347763,10119.160880088806,,
103,258,1687552,10263.938,1061.31,6522,0.2,0.0001161050626251381,0.6822785139083862,3490,884.42333984375,0.0003,-1.6928629701025784,0.108612060546875,0.370496541261673,0.009275132,7759.683609199524,,
104,258,1703936,10406.381,1080.73,6586,0.2,0.00021375639735197183,0.6660293936729431,3500,1026.874267578125,0.0003,-1.6921849658712744,0.117120361328125,0.3703323304653168,0.0105583295,10048.164423656464,,
105,258,1720320,10383.719,1078.34,6649,0.2,-0.0008273782570540789,0.6601443886756897,3510,1087.2913818359375,0.0003,-1.690343390032649,0.102008056640625,0.37019532918930054,0.009379618,10071.656122875214,,
106,258,1736704,10521.644,1082.72,6711,0.2,-0.00022292109410955164,0.6764578819274902,3520,1496.68505859375,0.0003,-1.6855679186992347,0.1031005859375,0.3692793548107147,0.009570233,10652.615993213654,,
107,258,1753088,10498.729,1078.73,6775,0.2,0.0006992899876422598,0.6121194362640381,3530,1430.3681640625,0.0003,-1.6786601030267776,0.090814208984375,0.3690202534198761,0.008415373,9803.665970802307,,
108,258,1769472,11260.32,1138.72,6841,0.2,-0.0005790804582829878,0.7000017166137695,3540,1028.0762939453125,0.0003,-1.6767030996270478,0.10394287109375,0.3690008521080017,0.008996254,6919.472707939148,,
109,258,1785856,11561.969,1160.95,6905,0.2,-0.001325008784988313,0.7345330715179443,3550,1548.8914794921875,0.0003,-1.675424660835415,0.10205078125,0.3686352074146271,0.009370277,7191.10548210144,,
110,258,1802240,11375.784,1175.73,6969,0.2,-0.0019027038981221267,0.7486188113689423,3560,975.0328979492188,0.0003,-1.67397772250697,0.10096435546875,0.36881959438323975,0.009949431,6504.453889274597,,
111,258,1818624,11240.05,1172.92,7033,0.2,-0.001704958227401221,0.5771220624446869,3570,1773.360107421875,0.0003,-1.6749264809302986,0.106146240234375,0.3688904643058777,0.00982403,89790.6426586151,,
112,258,1835008,11297.79,1182.03,7096,0.2,-0.00031072992915142094,0.6639142036437988,3580,1003.475830078125,0.0003,-1.6748098501004278,0.106243896484375,0.36870095133781433,0.009317031,8176.626093196869,,
113,258,1851392,11540.075,1202.29,7159,0.2,-0.0009221376714776853,0.569229006767273,3590,1074.376220703125,0.0003,-1.6725873992778362,0.107952880859375,0.36843976378440857,0.009384472,7855.021362876892,,
114,258,1867776,11256.14,1194.41,7222,0.2,0.00045318640095501903,0.7339930534362793,3600,949.5977172851562,0.0003,-1.6671820244751872,0.100164794921875,0.3676033616065979,0.009144748,8005.574455356598,,
115,258,1884160,10489.966,1129.19,7285,0.2,6.826504850323544e-05,0.804011344909668,3610,1271.1033935546875,0.0003,-1.6622616910375654,0.109759521484375,0.3676712214946747,0.009354791,10330.261055088044,,
116,258,1900544,10623.901,1147.03,7351,0.2,0.0011104065173640266,0.6480493545532227,3620,1155.3509521484375,0.0003,-1.6631409661844372,0.129766845703125,0.3678497076034546,0.011591256,9903.643378543853,,
117,258,1916928,11074.995,1150.56,7416,0.2,-0.0027500712497385395,0.743457019329071,3630,935.3722534179688,0.0003,-1.6613192528486251,0.096990966796875,0.3671875596046448,0.008851547,5957.801267910004,,
118,258,1933312,10721.235,1101.77,7480,0.2,-0.000843119582896179,0.6217514276504517,3640,861.5374145507812,0.0003,-1.657311244867742,0.115985107421875,0.3671521842479706,0.0106431665,7157.476205015182,,
119,258,1949696,10222.841,1059.46,7542,0.2,0.0004597846384058357,0.49848389625549316,3650,1483.7008056640625,0.0003,-1.6580946505069734,0.117034912109375,0.36727434396743774,0.010610793,13002.29249048233,,
120,258,1966080,9972.029,1017.8,7605,0.2,0.00035959986398665934,0.4389915466308594,3660,953.3765869140625,0.0003,-1.6613853646442294,0.099871826171875,0.36779284477233887,0.008908482,9151.505078411103,,
121,258,1982464,10181.812,1015.38,7669,0.2,-0.0009631508899474283,0.5453296005725861,3670,1379.8699951171875,0.0003,-1.6646193855442106,0.1182373046875,0.3677893280982971,0.010146985,10212.069661140442,,
122,258,1998848,9709.009,964.36,7731,0.2,-0.0009962360212739441,0.5675184726715088,3680,1219.0511474609375,0.0003,-1.6633951712399722,0.117828369140625,0.3675349950790405,0.0106045185,9702.872556018829,,
123,258,2015232,9126.482,909.46,7795,0.2,0.00033878521926453684,0.6110855937004089,3690,2748.189697265625,0.0003,-1.6624633283354342,0.094525146484375,0.3677159547805786,0.008904969,8875.730137729644,,
