rollout/ep_len_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/explained_variance,train/approx_kl,train/loss,train/std,train/clip_fraction,train/policy_gradient_loss,train/n_updates,train/clip_range,train/value_loss,train/learning_rate,train/entropy_loss,eval/mean_reward,eval/mean_ep_length
570.19,278,557056,17,2001,1032.325,0.39591115713119507,0.032323148,921.6015014648438,0.6316591501235962,0.3063995361328125,0.006330036992221721,1390,0.2,4761.53114452362,0.001,-3.8171299450099467,,
589.87,278,589824,18,2116,1154.7615,0.3643721342086792,0.033638567,1411.52490234375,0.6280248165130615,0.3239166259765625,0.005825873218600464,1400,0.2,3965.603185415268,0.001,-3.797077836841345,,
588.89,278,622592,19,2231,1156.1814,0.3476468324661255,0.030074675,484.07635498046875,0.6257622241973877,0.2958984375,0.0049324745770718435,1410,0.2,4371.045422410965,0.001,-3.78477285746485,,
589.71,278,655360,20,2350,991.2543,0.329314649105072,0.029458404,595.5135498046875,0.6253973245620728,0.304315185546875,0.005645355782326078,1420,0.2,4356.745628356934,0.001,-3.771340461820364,,
584.1,278,688128,21,2472,914.4764,0.5322045385837555,0.031359226,1195.5164794921875,0.6263738870620728,0.3077117919921875,0.005500899052640307,1430,0.2,4369.2198803424835,0.001,-3.7729826608672736,,
574.39,277,720896,22,2593,1083.9462,0.46992063522338867,0.026112774,1442.7086181640625,0.6229217052459717,0.2602783203125,0.0035111994486214824,1440,0.2,5522.809571456909,0.001,-3.770169162750244,,
578.19,277,753664,23,2713,1176.6395,0.5276675224304199,0.025685651,885.5839233398438,0.6212453842163086,0.2724456787109375,0.002584624890005216,1450,0.2,4262.01068983078,0.001,-3.751529140211642,,
577.97,277,786432,24,2829,1092.5273,0.5702145993709564,0.022950199,736.1284790039062,0.6186163425445557,0.2480865478515625,0.0024245626085757977,1460,0.2,4771.236664819718,0.001,-3.7420898018404842,,
588.44,278,819200,25,2944,1202.3003,0.6749625205993652,0.024327807,480.2275085449219,0.6140480041503906,0.253973388671875,0.0025422278449696023,1470,0.2,3417.872391939163,0.001,-3.712399324774742,,
599.12,277,851968,26,3068,1268.691,0.5657126307487488,0.023470521,406.23504638671875,0.6087065935134888,0.25401611328125,0.0013620637795611402,1480,0.2,4028.760206079483,0.001,-3.6813233556225895,,
599.99,277,884736,27,3191,1256.7004,0.5586248338222504,0.026005086,427.895263671875,0.6035627126693726,0.27178955078125,0.0031315172906033694,1490,0.2,3333.9870946884157,0.001,-3.6487393364310265,,
595.77,277,917504,28,3310,1306.1125,0.6119710505008698,0.024825238,455.00079345703125,0.6008027791976929,0.24986572265625,0.0002580510725238128,1500,0.2,3130.706078004837,0.001,-3.6191075356677174,,
596.78,277,950272,29,3426,1344.2125,0.5024550557136536,0.027562004,882.6630249023438,0.5967009663581848,0.282501220703125,0.002925987516209716,1510,0.2,4214.215433835983,0.001,-3.601661411114037,,
594.79,277,983040,30,3541,1331.1356,0.5960762798786163,0.028144218,356.3650817871094,0.5915552377700806,0.276568603515625,2.3829005112929735e-05,1520,0.2,2943.1548179149627,0.001,-3.5670912878587844,,
594.79,277,1015808,31,3656,1250.5527,0.595640242099762,0.028693782,393.833740234375,0.5895208120346069,0.279534912109375,0.0033550472773640648,1530,0.2,3552.528374004364,0.001,-3.543755122460425,,
591.85,278,1048576,32,3771,1090.7867,0.6363928020000458,0.025129579,426.23480224609375,0.58888840675354,0.2589569091796875,0.0010981923220242606,1540,0.2,3272.43350481987,0.001,-3.532162366807461,,
589.99,278,1081344,33,3887,1295.4778,0.6449529230594635,0.026629051,291.6208801269531,0.5854191184043884,0.2644439697265625,0.0018707170989728183,1550,0.2,2610.6867971658708,0.001,-3.5219638463109733,,
595.35,278,1114112,34,4003,1376.0167,0.6372418999671936,0.028371155,427.7491760253906,0.5816482305526733,0.2730072021484375,0.0013998390839333296,1560,0.2,4021.381158208847,0.001,-3.4997807221487163,,
597.54,278,1146880,35,4121,1340.2775,0.670625239610672,0.028440244,399.73223876953125,0.5782517194747925,0.280023193359375,0.002712648433589493,1570,0.2,3300.38756775856,0.001,-3.4728168908506634,,
597.54,278,1179648,36,4237,1537.5358,0.625979095697403,0.026324559,402.4501037597656,0.5758606791496277,0.27481689453125,0.0016201210990402614,1580,0.2,3943.764253091812,0.001,-3.4556555669754743,,
590.47,278,1212416,37,4353,1328.5424,0.5979520082473755,0.026320938,534.3082275390625,0.5726876258850098,0.267169189453125,0.003485508581070462,1590,0.2,3718.546945333481,0.001,-3.4330558475106954,,
595.52,278,1245184,38,4469,1413.0372,0.5320615172386169,0.026200278,371.5046081542969,0.5725818872451782,0.265496826171875,0.0030958627594372956,1600,0.2,3381.568153142929,0.001,-3.426137513667345,,
596.77,278,1277952,39,4585,1596.3544,0.568031907081604,0.025954053,574.896728515625,0.5702637434005737,0.2568389892578125,0.0031870828261162387,1610,0.2,3093.6762166023254,0.001,-3.4156555447727444,,
595.72,278,1310720,40,4704,1719.6533,0.47618353366851807,0.02755062,1307.2554931640625,0.5680432319641113,0.273785400390625,0.004019680081000843,1620,0.2,3966.902950620651,0.001,-3.398541770502925,,
594.1,278,1343488,41,4819,1777.8102,0.5344808101654053,0.026172675,585.3034057617188,0.5673566460609436,0.2693511962890625,0.0038925492619455325,1630,0.2,3873.105636024475,0.001,-3.3862915514037013,,
589.82,278,1376256,42,4937,1699.1683,0.5206193625926971,0.02823532,467.4570007324219,0.564985454082489,0.28927001953125,0.004196632028833846,1640,0.2,3597.7420325756075,0.001,-3.379208925180137,,
590.33,278,1409024,43,5052,1573.5687,0.5785222351551056,0.026623746,360.1254577636719,0.5622316002845764,0.270989990234375,0.0026469071166502546,1650,0.2,3653.2388631820677,0.001,-3.3606103198602795,,
599.99,279,1441792,44,5167,1652.2384,0.593544989824295,0.024628405,814.9605102539062,0.5569795370101929,0.25211181640625,0.0030833868830086432,1660,0.2,3847.1129715919496,0.001,-3.33345451913774,,
591.28,278,1474560,45,5290,1919.2572,0.6066606938838959,0.02860449,472.4541015625,0.5569154024124146,0.2864898681640625,0.004719389521778794,1670,0.2,3558.367351102829,0.001,-3.319250574335456,,
591.28,278,1507328,46,5412,2080.3704,0.5259284377098083,0.028878827,468.61956787109375,0.5556179285049438,0.28548583984375,0.00581124985437782,1680,0.2,5352.12975101471,0.001,-3.311394903063774,,
601.0,278,1540096,47,5533,1831.875,0.5958656370639801,0.02674964,787.8193969726562,0.5520197153091431,0.277862548828125,0.003900913754478097,1690,0.2,3361.8808181762697,0.001,-3.287821289896965,,
600.66,278,1572864,48,5652,1756.6227,0.6424994170665741,0.0273333,404.63677978515625,0.5525137186050415,0.2700927734375,0.0033804939303081483,1700,0.2,3012.2549003839495,0.001,-3.283172479085624,,
,,1600000,,,,0.6258434057235718,0.02698424,638.7600708007812,0.5497521162033081,0.2720703125,0.0035498198794812197,1710,0.2,4188.013464879989,0.001,-3.2704482899978755,2235.906982421875,448.23
597.59,269,1605632,49,5951,2117.3418,,,,,,,,,,,,,
597.93,270,1638400,50,6066,1905.7805,0.6248349547386169,0.02815212,980.927001953125,0.5486617088317871,0.26512451171875,0.003594537564276834,1720,0.2,3725.0273220062254,0.001,-3.261061249859631,,
592.99,270,1671168,51,6181,1776.24,0.6005235016345978,0.026654135,359.69378662109375,0.5466382503509521,0.2710052490234375,0.003036285439520725,1730,0.2,3451.2228655338286,0.001,-3.247813191451132,,
592.99,270,1703936,52,6296,1970.5258,0.6676018238067627,0.025558582,293.4940490722656,0.546090841293335,0.254388427734375,0.0042616317159627215,1740,0.2,3247.7923835992815,0.001,-3.2399869367480276,,
586.76,270,1736704,53,6411,1922.0001,0.6378460824489594,0.026570613,426.4137878417969,0.5436900854110718,0.2721343994140625,0.0034297315982257715,1750,0.2,3356.8146354198457,0.001,-3.2248980099335314,,
592.48,271,1769472,54,6527,1725.316,0.6217491924762726,0.025194172,441.99298095703125,0.5430853962898254,0.256500244140625,0.003237457631985308,1760,0.2,4112.797270822525,0.001,-3.218162387795746,,
601.0,271,1802240,55,6648,1519.0769,0.6273961663246155,0.025936203,316.37591552734375,0.5417261123657227,0.2601226806640625,0.0031444462187209866,1770,0.2,3123.2483491897583,0.001,-3.2099765043705704,,
595.54,271,1835008,56,6770,1864.8871,0.6540322303771973,0.02609254,391.5185852050781,0.539661169052124,0.2656463623046875,0.002291354555745784,1780,0.2,2814.886974954605,0.001,-3.197363842278719,,
594.29,271,1867776,57,6889,2022.3644,0.6212020814418793,0.02801909,668.8611450195312,0.5383890867233276,0.2790252685546875,0.003443075017639785,1790,0.2,4896.226599359512,0.001,-3.187484489195049,,
594.29,271,1900544,58,7005,1773.0433,0.6399925947189331,0.023106847,665.2962646484375,0.537922203540802,0.2500335693359375,0.0030983773896878118,1800,0.2,4044.5406860351563,0.001,-3.181497767008841,,
593.34,271,1933312,59,7120,1802.7264,0.6255865395069122,0.028649809,252.21734619140625,0.533134937286377,0.283013916015625,0.003527213286361075,1810,0.2,2854.5949109077455,0.001,-3.1574442595243455,,
593.34,271,1966080,60,7240,1894.9152,0.5866402685642242,0.025597014,666.0497436523438,0.5310920476913452,0.2645538330078125,0.003878754618381208,1820,0.2,3981.3628318786623,0.001,-3.1356160208582877,,
595.35,271,1998848,61,7356,1766.6853,0.610382616519928,0.025460005,398.8990173339844,0.5281331539154053,0.2582672119140625,0.0025538030507959776,1830,0.2,3445.663072681427,0.001,-3.1135728603228925,,
601.0,271,2031616,62,7471,1800.4781,0.5987220108509064,0.025013274,461.0237731933594,0.5271010398864746,0.2566680908203125,0.0043998220269713785,1840,0.2,3400.5983398675917,0.001,-3.104234701581299,,
