time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/std,train/learning_rate
13,1446,-18.210325,294,425984,301.0,166.5251922607422,120,-5.327232235390693,-0.003540554284745667,0.006264982,327.8420385822654,0.2,0.06771240234375,0.8663688004016876,0.9160071611404419,0.001
14,1565,48.219704,292,458752,301.0,236.39761352539062,130,-5.290011155419052,-0.003792468161475426,0.0067229057,333.71629341989757,0.2,0.07369384765625,0.8755643144249916,0.9075226187705994,0.001
15,1685,76.05885,291,491520,301.0,212.7384033203125,140,-5.256874186731875,-0.003639450718037551,0.0075408863,319.5959235101938,0.2,0.0850006103515625,0.8647220581769943,0.9065122008323669,0.001
16,1804,97.46125,290,524288,301.0,145.3475341796875,150,-5.261323649436235,-0.004184586890028185,0.008652138,574.2601641923189,0.2,0.1102508544921875,0.696746289730072,0.9007594585418701,0.001
17,1924,133.19612,289,557056,301.0,116.98140716552734,160,-5.22937986580655,-0.003907539846477448,0.0077637113,313.2956810325384,0.2,0.0962432861328125,0.7865321487188339,0.894745409488678,0.001
18,2042,165.04,288,589824,301.0,182.721435546875,170,-5.210184934735298,-0.004119444666935123,0.009537235,867.0297801345587,0.2,0.120001220703125,0.5562451481819153,0.8897829055786133,0.001
19,2161,287.8543,287,622592,301.0,148.21722412109375,180,-5.1728380976244805,-0.0037253679144669148,0.009569295,579.7456383645534,0.2,0.1269866943359375,0.629406750202179,0.885028064250946,0.001
20,2280,302.8043,287,655360,301.0,4219.361328125,190,-5.1398740381933745,-0.0005398569552653498,0.010559434,2007.2201675981282,0.2,0.1368743896484375,0.24848759174346924,0.8736581802368164,0.001
21,2399,332.84344,286,688128,301.0,625.3922729492188,200,-5.06713805552572,-0.0007263287737259815,0.014703175,1457.3097625404596,0.2,0.17742919921875,0.27836793661117554,0.8608222603797913,0.001
22,2519,291.98337,286,720896,301.0,178.47830200195312,210,-5.035920844133943,0.0031803196256987576,0.015132929,1776.7852429240943,0.2,0.1742218017578125,0.22569841146469116,0.8553943634033203,0.001
23,2639,320.41623,285,753664,301.0,140.62925720214844,220,-5.011255599092692,0.002969603903966345,0.014846897,1536.1080943793058,0.2,0.1850189208984375,0.2606717348098755,0.845038652420044,0.001
24,2759,377.25394,285,786432,301.0,257.7773132324219,230,-4.971162068005651,0.0016757186635913968,0.015971458,1869.2118051946163,0.2,0.1807403564453125,0.2838440537452698,0.8393421769142151,0.001
25,2878,253.11005,284,819200,301.0,4146.0400390625,240,-4.939348058681935,0.0024053693084624683,0.019293047,3472.832277238369,0.2,0.2076324462890625,0.22386938333511353,0.8347582817077637,0.001
26,2996,426.4385,284,851968,301.0,330.10693359375,250,-4.909523677453398,6.504448988380318e-05,0.021869428,1216.493648943305,0.2,0.2381011962890625,0.45233964920043945,0.8278682231903076,0.001
27,3115,385.09796,284,884736,301.0,6115.2138671875,260,-4.881655281502754,0.0008559870746012166,0.023106253,3487.1062642633915,0.2,0.239556884765625,0.21554142236709595,0.8204384446144104,0.001
28,3233,452.922,283,917504,301.0,475.7540283203125,270,-4.848895502462983,0.0032005192576434636,0.019901056,2454.4639985203744,0.2,0.2045989990234375,0.24761849641799927,0.8160053491592407,0.001
29,3352,361.06073,283,950272,301.0,333.2298889160156,280,-4.815458292514085,0.0019496901447382698,0.015737757,4137.1994364380835,0.2,0.1786956787109375,0.15921777486801147,0.8043422698974609,0.001
30,3471,576.8813,283,983040,301.0,601.7106323242188,290,-4.758060148078949,-0.0009013097382307933,0.013360318,2210.2009802401067,0.2,0.1713775634765625,0.3228303790092468,0.7975412607192993,0.001
31,3591,535.1946,282,1015808,301.0,1727.5155029296875,300,-4.72467285413295,0.0009759090737134102,0.014134558,5402.704721534252,0.2,0.176568603515625,0.1992080807685852,0.7882179617881775,0.001
