time/iterations,rollout/ep_len_mean,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/clip_range,train/learning_rate,train/clip_fraction,train/n_updates,train/approx_kl,train/value_loss,train/std,train/policy_gradient_loss,train/entropy_loss,train/loss,train/explained_variance
22,301.0,720896,438,1645,126.313255,0.2,0.001,0.0484222412109375,210,0.0048067304,298.85307185649873,0.9593618512153625,-0.0013200781540945172,-5.522291409224271,159.59225463867188,0.8054915517568588
23,301.0,753664,438,1718,141.35277,0.2,0.001,0.0516845703125,220,0.0064295935,1173.5476889133454,0.9502922892570496,-0.001755276272615447,-5.477780442684889,900.01171875,0.39519912004470825
24,301.0,786432,438,1792,124.263214,0.2,0.001,0.0924835205078125,230,0.0073919008,574.9356221914292,0.9370359182357788,-0.005745308349833067,-5.417593707144261,133.06887817382812,0.3802129030227661
25,301.0,819200,439,1865,161.18211,0.2,0.001,0.0762786865234375,240,0.0061411904,572.1283260107041,0.9354154467582703,-0.0041708117463713276,-5.404251459240913,219.43417358398438,0.4702422022819519
26,301.0,851968,439,1938,159.6554,0.2,0.001,0.0549774169921875,250,0.00482795,1177.9342427253723,0.924872875213623,-0.001646132193673111,-5.379622040688991,178.82379150390625,0.35545599460601807
27,301.0,884736,439,2012,225.26338,0.2,0.001,0.0422149658203125,260,0.0053937207,1478.6874823570251,0.9194551110267639,-0.0022347824807184224,-5.340056510269642,164.79354858398438,0.3565502166748047
28,301.0,917504,439,2087,253.41698,0.2,0.001,0.0418548583984375,270,0.0051322384,904.3295476436615,0.9165762662887573,-0.0026286937079930796,-5.318091705441475,1763.6368408203125,0.4553818106651306
29,301.0,950272,439,2162,248.32602,0.2,0.001,0.0688262939453125,280,0.007736719,899.628120803833,0.9104740619659424,-0.003253726575803739,-5.289595402032137,777.7490844726562,0.40811657905578613
30,301.0,983040,439,2237,220.89117,0.2,0.001,0.05601806640625,290,0.0062178834,3197.715609073639,0.9133709669113159,-0.0015753537914861226,-5.301276930421591,2339.77587890625,0.22725963592529297
31,301.0,1015808,439,2310,293.5205,0.2,0.001,0.1352142333984375,300,0.009428978,695.8198596477508,0.9084336161613464,-0.007678499373469094,-5.279565286636353,175.38426208496094,0.532388299703598
