time/iterations,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,train/value_loss,train/learning_rate,train/clip_fraction,train/entropy_loss,train/loss,train/explained_variance,train/clip_range,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/std,eval/mean_reward,eval/mean_ep_length
15,62.696957,1114,301.0,491520,440,635.4981983959675,0.0001,0.044781494140625,-5.466630581393838,1193.09130859375,0.8042961210012436,0.2,140,0.005115932,-0.003351731384100276,0.9473242163658142,,
16,98.87046,1191,301.0,524288,440,611.3321199119091,0.0001,0.0317535400390625,-5.450004288554192,1461.6951904296875,0.7614389061927795,0.2,150,0.0049828016,-0.0025883083426379017,0.943865180015564,,
17,112.29282,1267,301.0,557056,439,1457.266795194149,0.0001,0.0324737548828125,-5.437338921800256,3213.309814453125,0.5323507189750671,0.2,160,0.0056041563,-0.0018036255752122087,0.9421948790550232,,
18,79.999306,1344,301.0,589824,438,1232.7669548869133,0.0001,0.0260009765625,-5.423431159369647,801.2864990234375,0.4726406931877136,0.2,170,0.004078168,-0.0020516433337888886,0.9384765625,,
19,109.174706,1421,301.0,622592,438,875.2903816521168,0.0001,0.0222686767578125,-5.409943831898272,186.0015106201172,0.6008018255233765,0.2,180,0.003522045,-0.0017258956756904809,0.935142457485199,,
20,115.80389,1498,301.0,655360,437,1225.48979139328,0.0001,0.01429443359375,-5.396429093182087,165.72645568847656,0.5006159245967865,0.2,190,0.0041566384,-0.0012305966295571124,0.9314396977424622,,
21,137.40054,1575,301.0,688128,436,1153.3650962769984,0.0001,0.0256683349609375,-5.392091822251677,337.2552185058594,0.5718390345573425,0.2,200,0.004466672,-0.0016228487025273352,0.9318797588348389,,
22,102.937614,1652,301.0,720896,436,918.2600513041019,0.0001,0.023736572265625,-5.385201697610318,178.6199951171875,0.6005442142486572,0.2,210,0.004468827,-0.0018189668660852476,0.929494321346283,,
23,181.43452,1730,301.0,753664,435,1202.3191736102103,0.0001,0.0231170654296875,-5.3691366773098705,321.4043884277344,0.511429637670517,0.2,220,0.0044009453,-0.0015734636394881818,0.9248728156089783,,
24,145.45854,1808,301.0,786432,434,903.4439421355725,0.0001,0.032232666015625,-5.342451285198331,147.162109375,0.5589845776557922,0.2,230,0.004608599,-0.0026226259133636633,0.9174299836158752,,
25,191.88162,1885,301.0,819200,434,933.6287884891033,0.0001,0.029302978515625,-5.314978317543864,209.84483337402344,0.5632272958755493,0.2,240,0.004423128,-0.002331481315650308,0.9137434959411621,,
26,185.6716,1963,301.0,851968,433,1559.800410914421,0.0001,0.0293304443359375,-5.299357149377466,235.02061462402344,0.39841413497924805,0.2,250,0.0034880117,-0.0018989005202001863,0.9106626510620117,,
27,211.14346,2042,301.0,884736,433,942.0085479915142,0.0001,0.0274383544921875,-5.283170813694596,988.3748168945312,0.5265112817287445,0.2,260,0.0038290317,-0.002108331092085791,0.9086664915084839,,
28,206.40895,2120,301.0,917504,432,2099.7122333586217,0.0001,0.026910400390625,-5.275626521743834,398.8118591308594,0.2728593349456787,0.2,270,0.0033253336,-0.0014446728940129105,0.906842052936554,,
29,215.32838,2199,301.0,950272,432,1476.2601087868213,0.0001,0.0562713623046875,-5.250871424376965,183.51377868652344,0.3798355460166931,0.2,280,0.0058888122,-0.003340155126352329,0.8989682197570801,,
30,181.14877,2277,301.0,983040,431,1472.0774696469307,0.0001,0.02845458984375,-5.222638058662414,1149.60009765625,0.451119065284729,0.2,290,0.0044947043,-0.0021097669358368875,0.8937402963638306,,
31,214.57884,2355,301.0,1015808,431,951.6370000422,0.0001,0.0136566162109375,-5.199323278665543,205.33103942871094,0.5637044906616211,0.2,300,0.002844815,-0.0011110407581782055,0.8896595239639282,,
32,254.13203,2434,301.0,1048576,430,1181.233590877056,0.0001,0.0316192626953125,-5.180594475194812,2434.69775390625,0.49206942319869995,0.2,310,0.004405481,-0.002527848428417201,0.8862329721450806,,
33,307.74503,2512,301.0,1081344,430,1475.6215787827969,0.0001,0.045733642578125,-5.158838270790875,211.54669189453125,0.43768346309661865,0.2,320,0.0056108925,-0.003025046197763004,0.881788969039917,,
34,247.68901,2591,301.0,1114112,429,2431.301805663109,0.0001,0.0240081787109375,-5.135231634229422,1867.0025634765625,0.3308870196342468,0.2,330,0.003492078,-0.00145971840652237,0.8767391443252563,,
35,327.7374,2669,301.0,1146880,429,1134.2163571953774,0.0001,0.0428253173828125,-5.11199511513114,723.5667724609375,0.4825916886329651,0.2,340,0.0056448523,-0.0035958502351149946,0.8729833960533142,,
36,305.97052,2748,301.0,1179648,429,2450.1487390756606,0.0001,0.0367095947265625,-5.0974268754944205,2000.740234375,0.29680442810058594,0.2,350,0.0044392585,-0.0020543658259157384,0.8691389560699463,,
37,269.834,2827,301.0,1212416,428,2645.485608124733,0.0001,0.0334564208984375,-5.069556495547294,1193.582275390625,0.2934512495994568,0.2,360,0.004530244,-0.0018737791526291403,0.8630515336990356,,
38,232.34668,2905,301.0,1245184,428,1016.7629492759704,0.0001,0.0137939453125,-5.044618284702301,1648.13037109375,0.5664861798286438,0.2,370,0.0039920285,-0.001199975320264457,0.8562334179878235,,
39,377.4598,2984,301.0,1277952,428,1892.8261659383775,0.0001,0.034051513671875,-5.017729249596596,218.9955291748047,0.42222100496292114,0.2,380,0.00466971,-0.0018076003138958185,0.8523502945899963,,
40,283.30865,3063,301.0,1310720,427,2765.3468334674835,0.0001,0.0349945068359375,-5.000997048802674,291.4319763183594,0.32943016290664673,0.2,390,0.0049061687,-0.0018241634727019119,0.848905086517334,,
41,231.02834,3142,301.0,1343488,427,1617.6941514730454,0.0001,0.02677001953125,-4.9819342399016024,810.3851318359375,0.43741923570632935,0.2,400,0.0045430204,-0.002239501858866788,0.8453959226608276,,
42,341.08548,3221,301.0,1376256,427,738.1539503097534,0.0001,0.046484375,-4.957787642069161,195.76768493652344,0.6053717136383057,0.2,410,0.005941909,-0.003926163197775168,0.840426504611969,,
43,352.392,3301,301.0,1409024,426,2183.6549184322357,0.0001,0.0192230224609375,-4.933127176761627,2452.92919921875,0.3695073127746582,0.2,420,0.0034161392,-0.001460910549349137,0.8356205224990845,,
44,234.14417,3381,301.0,1441792,426,1985.408114218712,0.0001,0.0257659912109375,-4.903058001026511,578.8095092773438,0.2787122130393982,0.2,430,0.0039160196,-0.0012889993619864982,0.8288862705230713,,
45,367.2738,3461,301.0,1474560,425,694.1642369091511,0.0001,0.0234619140625,-4.871249657310545,199.6586151123047,0.5072187185287476,0.2,440,0.0032262737,-0.002012258985632798,0.822902262210846,,
46,367.07855,3541,301.0,1507328,425,2506.3948018550873,0.0001,0.039215087890625,-4.844413218833506,253.90689086914062,0.2004978060722351,0.2,450,0.0045410474,-0.0017022461841406766,0.8192828893661499,,
47,391.01938,3620,301.0,1540096,425,3339.9041514515875,0.0001,0.0247314453125,-4.829407558590174,363.91009521484375,0.19475531578063965,0.2,460,0.0042645866,-0.0012842676629816197,0.8174082040786743,,
48,377.0236,3699,301.0,1572864,425,2422.0950036168097,0.0001,0.018048095703125,-4.810817251168191,2363.451416015625,0.2975148558616638,0.2,470,0.0042413715,-0.001434799708704304,0.8134036660194397,,
,,,,1600000,,2721.1759421944616,0.0001,0.0189788818359375,-4.794211270473897,581.7202758789062,0.33255380392074585,0.2,480,0.0035888932,-0.0013821725819980202,0.8104945421218872,-346.59747314453125,301.0
49,358.32315,3829,301.0,1605632,419,,,,,,,,,,,,,
50,379.62122,3908,301.0,1638400,419,2319.381262779236,0.0001,0.0232208251953125,-4.7798382714390755,326.8600769042969,0.3891429305076599,0.2,490,0.0035693345,-0.0005568732845404156,0.8083378076553345,,
51,414.87463,3987,301.0,1671168,419,1929.9787021398545,0.0001,0.0409759521484375,-4.761863406002521,294.6138610839844,0.34576618671417236,0.2,500,0.0053587463,-0.002024816308721711,0.8044857382774353,,
52,400.35254,4067,301.0,1703936,418,2043.9276891708373,0.0001,0.021575927734375,-4.739526210725307,417.9409484863281,0.2901166081428528,0.2,510,0.003735534,-0.00020428503044058743,0.800673246383667,,
53,357.9736,4146,301.0,1736704,418,2235.1785125136375,0.0001,0.023956298828125,-4.7204121487215165,255.67735290527344,0.2884330749511719,0.2,520,0.0031108384,-0.0005412321803305531,0.7977715730667114,,
54,379.00043,4226,301.0,1769472,418,1906.2499353051185,0.0001,0.0217315673828125,-4.70270478874445,331.6715393066406,0.3565337657928467,0.2,530,0.0037354953,-0.0002422813440716709,0.794411301612854,,
55,389.5758,4306,301.0,1802240,418,1667.6831469893455,0.0001,0.0198455810546875,-4.686148683726787,256.9919738769531,0.35755157470703125,0.2,540,0.0031294976,0.000304622924090836,0.7923548221588135,,
56,413.48154,4385,301.0,1835008,418,2265.0908213615417,0.0001,0.0327667236328125,-4.663059737160802,298.8653259277344,0.24291443824768066,0.2,550,0.0049372427,-0.0012018405445360259,0.78718501329422,,
57,493.18832,4465,301.0,1867776,418,2360.269550049305,0.0001,0.03311767578125,-4.645581627450883,4298.8671875,0.27482300996780396,0.2,560,0.0025810152,-0.0009497448898173388,0.7848168611526489,,
58,390.575,4545,301.0,1900544,418,4072.881722676754,0.0001,0.03662109375,-4.630770955607295,2749.702392578125,0.18609052896499634,0.2,570,0.0043219645,-0.0005147240257429075,0.7814338803291321,,
59,383.29688,4625,301.0,1933312,417,1847.6214952707292,0.0001,0.03857421875,-4.610916159115732,611.6437377929688,0.3771970868110657,0.2,580,0.0051382203,-0.001389495813918984,0.7780157327651978,,
60,347.10214,4704,301.0,1966080,417,2252.9926526665686,0.0001,0.0297698974609375,-4.603477700427175,856.7810668945312,0.27445006370544434,0.2,590,0.003823754,0.00030452760420303094,0.7780953645706177,,
61,519.1278,4785,301.0,1998848,417,1753.8239740848542,0.0001,0.0299957275390625,-4.585827746056021,318.5114440917969,0.297326922416687,0.2,600,0.0045206444,-0.0013316597323409951,0.7726435661315918,,
62,387.89136,4865,301.0,2031616,417,3795.9566573262214,0.0001,0.04381103515625,-4.56456533074379,475.66876220703125,0.17642110586166382,0.2,610,0.005960242,0.0016993584869851475,0.7696828246116638,,
