rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,train/value_loss,train/policy_gradient_loss,train/n_updates,train/std,train/clip_range,train/loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/learning_rate,train/clip_fraction,eval/mean_reward,eval/mean_ep_length
9945.064,366,1376256,1063.3,42,3757,33129.07702484131,0.0002985636681842152,2880,0.3922325670719147,0.2,10455.7548828125,0.5324192047119141,-1.9236105171963573,0.005485513,0.0001,0.0393341064453125,,
10776.793,365,1409024,1118.65,43,3850,34040.848147583005,0.0002988090949656907,2890,0.39214080572128296,0.2,11457.212890625,0.5350787937641144,-1.9225123345851898,0.0056813504,0.0001,0.040283203125,,
10463.402,365,1441792,1100.1,44,3941,27625.596882629394,-0.00013279761333251372,2900,0.392084002494812,0.2,9179.5595703125,0.5968214273452759,-1.9217021645978094,0.005524487,0.0001,0.03665771484375,,
10304.22,365,1474560,1083.14,45,4035,31155.04408874512,-1.6781930025899782e-05,2910,0.3920629620552063,0.2,8543.42578125,0.5261354446411133,-1.9212554592639208,0.0041919462,0.0001,0.0203582763671875,,
10029.148,364,1507328,1070.71,46,4129,31450.765567016602,-0.00026708696714194957,2920,0.3920345902442932,0.2,9135.673828125,0.5286455154418945,-1.9209687555208803,0.0060762493,0.0001,0.0459747314453125,,
10292.475,364,1540096,1102.92,47,4225,31647.439706420897,3.0074930327828044e-05,2930,0.3920425772666931,0.2,7978.0029296875,0.5196854472160339,-1.9208520963788032,0.0056532826,0.0001,0.0432708740234375,,
10281.389,364,1572864,1098.17,48,4319,34397.43712615967,-0.0003732695588041679,2940,0.39195913076400757,0.2,13444.5810546875,0.5216914713382721,-1.9204488771036268,0.00557102,0.0001,0.0405975341796875,,
,,1600000,,,,33505.728103637695,0.0006396062828571303,2950,0.39184850454330444,0.2,9944.41796875,0.43486207723617554,-1.9194927526637913,0.0057539195,0.0001,0.04725341796875,2307.167724609375,658.9
9936.51,345,1605632,1092.24,49,4641,,,,,,,,,,,,,
9409.013,346,1638400,1051.29,50,4734,29478.487783813478,-0.0006460392085500643,2960,0.39177805185317993,0.2,10202.4580078125,0.523976743221283,-1.9185353798791767,0.004930482,0.0001,0.03135986328125,,
9756.043,345,1671168,1102.42,51,4830,28929.57741546631,0.00037805211359227543,2970,0.3917766809463501,0.2,10780.05078125,0.5021601617336273,-1.9180981304496527,0.005665892,0.0001,0.036468505859375,,
9910.035,346,1703936,1125.97,52,4924,32420.221813964843,-0.00047450276724703144,2980,0.3916918635368347,0.2,10361.4404296875,0.5122240483760834,-1.9176981346681714,0.0065878904,0.0001,0.052447509765625,,
10696.661,346,1736704,1159.57,53,5016,30519.233952331542,0.0003555115501512773,2990,0.39173203706741333,0.2,9847.2373046875,0.5047642290592194,-1.9174032136797905,0.0053714197,0.0001,0.0386260986328125,,
10482.253,346,1769472,1135.84,54,5110,33224.296250915526,-0.0003909440427378286,3000,0.391662061214447,0.2,10300.2158203125,0.4504384994506836,-1.9172611949965357,0.0050807702,0.0001,0.0341400146484375,,
10532.412,346,1802240,1132.87,55,5205,29621.427272033692,-0.00017473370426159817,3010,0.3916613459587097,0.2,8029.28076171875,0.47663813829421997,-1.9168526463210582,0.0055680354,0.0001,0.0426849365234375,,
10440.742,345,1835008,1126.71,56,5304,32384.595812988282,0.0009995604406867642,3020,0.39160674810409546,0.2,10170.876953125,0.4404444694519043,-1.916596946120262,0.005671978,0.0001,0.0527130126953125,,
10258.821,346,1867776,1102.35,57,5397,30014.244256591795,0.00031729325382912066,3030,0.3915034532546997,0.2,12350.9873046875,0.46252572536468506,-1.9158546548336743,0.0058070133,0.0001,0.0412628173828125,,
10272.532,346,1900544,1099.01,58,5491,33932.87661743164,-0.0005789369595731841,3040,0.3914670944213867,0.2,11639.29296875,0.47316497564315796,-1.9151423884555698,0.0047356947,0.0001,0.0259002685546875,,
10226.233,346,1933312,1097.96,59,5583,32698.194046020508,-0.0003505357435642509,3050,0.3914484679698944,0.2,10368.8115234375,0.4350470304489136,-1.9148613661527634,0.00491314,0.0001,0.0288299560546875,,
9898.909,346,1966080,1073.89,60,5674,31866.64201812744,0.0006235769360500854,3060,0.39140784740448,0.2,8368.404296875,0.49351733922958374,-1.9145512200891972,0.005676075,0.0001,0.04293212890625,,
10072.037,346,1998848,1134.23,61,5769,35153.87833557129,0.0003472412325209007,3070,0.39131230115890503,0.2,12845.83984375,0.437213659286499,-1.913885116018355,0.0063126045,0.0001,0.0471893310546875,,
9301.699,346,2031616,1078.91,62,5861,39266.717416381834,0.00011634507864073384,3080,0.39130935072898865,0.2,13066.513671875,0.5091225802898407,-1.91334789134562,0.0049401224,0.0001,0.0298980712890625,,
