time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/iterations,train/approx_kl,train/n_updates,train/entropy_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/std,train/clip_fraction,train/value_loss,train/clip_range,train/learning_rate,eval/mean_reward,eval/mean_ep_length
205,1114112,592.0,2528.4487,5417,34,0.017586205,2180,-2.2561675012111664,0.7738945484161377,617.2389526367188,0.000794535148088471,0.4255198836326599,0.1895782470703125,5109.953400421143,0.2,0.001,,
205,1146880,599.94,3330.7031,5576,35,0.016844433,2190,-2.242325260490179,0.7588921040296555,1056.449951171875,7.347202081291471e-05,0.4244433045387268,0.183984375,6020.704707717896,0.2,0.001,,
205,1179648,601.0,3199.968,5735,36,0.017436856,2200,-2.230599914491177,0.6946279406547546,1021.0839233398438,0.0033612432727750273,0.42305320501327515,0.1930389404296875,8107.839111328125,0.2,0.001,,
205,1212416,589.69,2667.7,5897,37,0.016433876,2210,-2.213831653445959,0.7337608635425568,656.839599609375,0.001047436946464586,0.4211854636669159,0.1753997802734375,5282.6384189605715,0.2,0.001,,
205,1245184,586.71,3068.0234,6056,38,0.017304946,2220,-2.1982519529759883,0.684642493724823,789.7434692382812,0.0015821851502550999,0.4197523295879364,0.18712158203125,6284.567448043823,0.2,0.001,,
205,1277952,600.39,3033.9832,6215,39,0.017851047,2230,-2.1854340232908727,0.6977825462818146,747.791259765625,0.0015104724328921294,0.41875606775283813,0.187982177734375,6769.775659942627,0.2,0.001,,
205,1310720,597.76,2879.3127,6374,40,0.0182105,2240,-2.172892991453409,0.6664663255214691,1219.5347900390625,0.0038574967635213397,0.41673120856285095,0.192181396484375,6653.652328109742,0.2,0.001,,
205,1343488,592.1,3388.3088,6536,41,0.018516155,2250,-2.1573589190840723,0.6769355535507202,1596.491455078125,0.001111613356079033,0.4154660701751709,0.1986419677734375,7482.352297973633,0.2,0.001,,
205,1376256,601.0,3650.2742,6697,42,0.017071437,2260,-2.143994637578726,0.66648069024086,601.6787109375,0.0014271670119342162,0.4137074053287506,0.185302734375,7454.721659469605,0.2,0.001,,
205,1409024,597.51,3424.6316,6857,43,0.01799173,2270,-2.129232904314995,0.6488740742206573,949.2594604492188,0.002569710262469016,0.4124310314655304,0.2009918212890625,7791.924747085572,0.2,0.001,,
205,1441792,590.25,2951.5237,7017,44,0.017122155,2280,-2.110846699774265,0.7211292386054993,552.80419921875,0.0006025376562320162,0.40991249680519104,0.1791046142578125,5395.225593185425,0.2,0.001,,
205,1474560,579.45,3121.6938,7176,45,0.019923728,2290,-2.091416600346565,0.7315491735935211,1180.762939453125,0.002394964200721006,0.4085586965084076,0.21431884765625,5963.000438308716,0.2,0.001,,
205,1507328,589.64,3366.4329,7336,46,0.020598799,2300,-2.0777427449822428,0.7266792356967926,1372.5848388671875,0.0013778514265140984,0.4069676101207733,0.2180206298828125,6753.42442855835,0.2,0.001,,
205,1540096,593.92,3487.4355,7495,47,0.01931898,2310,-2.064747329801321,0.6971347630023956,915.7129516601562,0.0017726936031976948,0.4059693515300751,0.197283935546875,8266.039874649048,0.2,0.001,,
205,1572864,583.3,3166.73,7654,48,0.020162819,2320,-2.050842987000942,0.7731349915266037,606.435791015625,0.0036353903138660825,0.40421608090400696,0.206121826171875,5462.313428306579,0.2,0.001,,
,1600000,,,,,0.020295948,2330,-2.0347003735601903,0.7328789830207825,666.6910400390625,0.004036509636716801,0.4025515913963318,0.2249237060546875,6677.592098999024,0.2,0.001,4060.305419921875,491.87
198,1605632,576.15,3665.066,8096,49,,,,,,,,,,,,,
198,1638400,588.03,3779.453,8257,50,0.01878352,2340,-2.0250211536884306,0.7159335017204285,933.52197265625,0.003442493076363462,0.4023144841194153,0.2001312255859375,8286.4369846344,0.2,0.001,,
198,1671168,595.91,3932.495,8418,51,0.020746067,2350,-2.016710162907839,0.6920863389968872,1110.8697509765625,0.002007935825167806,0.40077802538871765,0.21348876953125,7163.0000263214115,0.2,0.001,,
198,1703936,586.22,3826.7275,8578,52,0.020520387,2360,-2.0028545763343573,0.7002487182617188,1098.1756591796875,0.00347392834846687,0.3995894193649292,0.222723388671875,6793.7969749450685,0.2,0.001,,
198,1736704,586.22,3655.0925,8737,53,0.020245945,2370,-1.9912162844091654,0.6881505250930786,682.2689208984375,0.0029525221663789123,0.3985980451107025,0.20947265625,7583.698983573913,0.2,0.001,,
198,1769472,596.0,3796.723,8897,54,0.02044775,2380,-1.9799616683274508,0.6671881675720215,1355.778564453125,0.006519632989147794,0.3973734974861145,0.22813720703125,8528.134998321533,0.2,0.001,,
198,1802240,591.51,3381.1838,9056,55,0.020902157,2390,-1.9685845214873552,0.6793312132358551,797.1912841796875,0.00566235279184184,0.3962637186050415,0.2245635986328125,7042.288538360595,0.2,0.001,,
199,1835008,596.51,3585.261,9215,56,0.020086102,2400,-1.9544710129499436,0.6998551487922668,560.5426025390625,0.003731286163383629,0.3945744037628174,0.2171417236328125,6458.14308013916,0.2,0.001,,
199,1867776,598.47,3694.2866,9374,57,0.01904848,2410,-1.9450303956866264,0.6953141689300537,809.2734375,0.003891198159180931,0.39406174421310425,0.2039154052734375,6324.463903427124,0.2,0.001,,
199,1900544,591.92,3667.7656,9534,58,0.022129014,2420,-1.935124684125185,0.7212508320808411,902.1414794921875,0.005500400345772505,0.392941951751709,0.220831298828125,7363.765045547485,0.2,0.001,,
199,1933312,592.76,3467.972,9695,59,0.022604289,2430,-1.9202228154987098,0.7274772822856903,879.302490234375,0.005300415983947459,0.3911859095096588,0.23387451171875,7368.69707069397,0.2,0.001,,
199,1966080,587.14,3554.1348,9856,60,0.020011514,2440,-1.9002170946449042,0.7361043393611908,632.8516235351562,0.002778711465361994,0.3888370394706726,0.2182708740234375,5592.813835525512,0.2,0.001,,
199,1998848,582.02,3550.5225,10016,61,0.025749668,2450,-1.880398279801011,0.7594161182641983,915.8738403320312,0.006733377424825449,0.3874853849411011,0.2572509765625,7336.087965011597,0.2,0.001,,
199,2031616,593.47,3389.8684,10179,62,0.022334523,2460,-1.870398423075676,0.7456559836864471,740.150390625,0.004633196285067242,0.38701358437538147,0.2432647705078125,6629.257127761841,0.2,0.001,,
