rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,train/value_loss,train/policy_gradient_loss,train/n_updates,train/std,train/clip_range,train/loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/learning_rate,train/clip_fraction,eval/mean_reward,eval/mean_ep_length
10721.409,364,1179648,1057.59,36,3238,28324.87251586914,-0.0007116367582057137,2820,0.3924811780452728,0.2,8340.8544921875,0.6229833662509918,-1.9260975787416101,0.0052562645,0.0001,0.030621337890625,,
11615.771,363,1212416,1118.48,37,3339,31876.58221282959,-0.0003056390429264866,2830,0.39242446422576904,0.2,8017.548828125,0.630376935005188,-1.925346971489489,0.0051520765,0.0001,0.03331298828125,,
11701.446,362,1245184,1110.93,38,3436,26259.03314666748,-8.774392335908488e-06,2840,0.39233458042144775,0.2,9175.26953125,0.7112978100776672,-1.9245777191594242,0.0046854,0.0001,0.02918701171875,,
11332.705,361,1277952,1098.83,39,3534,35853.96466674805,-5.863972182851284e-06,2850,0.3922361135482788,0.2,10260.0302734375,0.5689800381660461,-1.9236177260056138,0.0049086316,0.0001,0.02630615234375,,
11276.215,360,1310720,1106.35,40,3635,33111.79234313965,9.958152077160775e-07,2860,0.392159640789032,0.2,9081.2919921875,0.5788388848304749,-1.922781875729561,0.0053679603,0.0001,0.0321868896484375,,
10940.777,359,1343488,1088.32,41,3734,27189.441876220702,-0.0011048627657146426,2870,0.3921392560005188,0.2,9316.435546875,0.6370507776737213,-1.9222491029649973,0.0053750207,0.0001,0.0375885009765625,,
11729.315,358,1376256,1141.57,42,3842,37833.37688903809,-0.0006934072531294078,2880,0.39209258556365967,0.2,12361.8271484375,0.5391771495342255,-1.9219020128250122,0.0043029725,0.0001,0.026348876953125,,
11555.443,357,1409024,1128.61,43,3946,28263.23032836914,-0.0005950431921519339,2890,0.39207157492637634,0.2,11530.86328125,0.6519903838634491,-1.9215154705569149,0.0057387995,0.0001,0.0366943359375,,
11693.414,356,1441792,1137.78,44,4049,33897.66700897217,0.0007604205529787578,2900,0.3919980823993683,0.2,10470.7646484375,0.6952646970748901,-1.9210448207333684,0.005243209,0.0001,0.0285247802734375,,
11200.955,355,1474560,1106.29,45,4147,28580.938272094725,-0.0003107965585513739,2910,0.39186981320381165,0.2,7265.8408203125,0.670727550983429,-1.9200093561783433,0.005694421,0.0001,0.03404541015625,,
11726.914,354,1507328,1166.02,46,4250,29457.585696411134,0.00046091648982837796,2920,0.3918587267398834,0.2,8769.4296875,0.6122165620326996,-1.9192137613892555,0.0048885485,0.0001,0.031805419921875,,
11825.595,353,1540096,1166.42,47,4351,26868.85980987549,9.759150998434052e-06,2930,0.39177173376083374,0.2,7068.81787109375,0.6592994630336761,-1.9188050279393791,0.005476391,0.0001,0.036456298828125,,
12565.254,353,1572864,1224.9,48,4452,28063.209451293944,-0.0006506299549073446,2940,0.39173203706741333,0.2,7950.626953125,0.6433306932449341,-1.9181501291692258,0.0045581367,0.0001,0.0258026123046875,,
,,1600000,,,,27218.865260314942,-0.0010565778306045105,2950,0.39170512557029724,0.2,7389.9658203125,0.6627978086471558,-1.917768962495029,0.0055124396,0.0001,0.0365631103515625,3693.019775390625,730.05
12457.808,332,1605632,1201.51,49,4824,,,,,,,,,,,,,
11208.313,332,1638400,1126.64,50,4929,31310.642739868163,-0.0005206011814152589,2960,0.39164412021636963,0.2,7695.21484375,0.6073882877826691,-1.9172881569713354,0.004834979,0.0001,0.02918701171875,,
10527.651,332,1671168,1070.43,51,5033,32135.8514251709,-0.0004535402054898441,2970,0.39161330461502075,0.2,10810.4970703125,0.5829856693744659,-1.9168175976723432,0.0047705336,0.0001,0.029693603515625,,
10637.268,331,1703936,1073.54,52,5132,25794.182914733887,0.0002934918415121501,2980,0.3915284276008606,0.2,6907.91455078125,0.6841224133968353,-1.9162466840818524,0.0054060826,0.0001,0.038226318359375,,
11676.27,331,1736704,1131.11,53,5231,27637.863264465333,-0.0005674231750163016,2990,0.39149847626686096,0.2,9229.787109375,0.6582517027854919,-1.9156479807570577,0.0049456907,0.0001,0.03033447265625,,
11910.223,331,1769472,1128.68,54,5334,30911.29801940918,1.1069756510551088e-06,3000,0.39143693447113037,0.2,10157.8671875,0.6539675891399384,-1.91522074341774,0.0045058737,0.0001,0.0248291015625,,
11936.156,331,1802240,1146.06,55,5432,32447.18318939209,-0.0002481301882653497,3010,0.3913941979408264,0.2,12711.0703125,0.6515721380710602,-1.9147031093016267,0.0054302905,0.0001,0.034918212890625,,
12057.812,331,1835008,1147.85,56,5537,32039.080555725097,-6.817189278081059e-05,3020,0.3913162350654602,0.2,9783.2314453125,0.6030397713184357,-1.9140993792563676,0.005262685,0.0001,0.03780517578125,,
12544.67,331,1867776,1161.22,57,5638,33679.371395874026,-0.00032691111609892685,3030,0.391268789768219,0.2,9466.7421875,0.616157203912735,-1.9134484104812146,0.004805445,0.0001,0.0272491455078125,,
13336.729,331,1900544,1223.34,58,5739,28921.975566101075,-0.0002898003109294223,3040,0.39120039343833923,0.2,9061.189453125,0.6110463440418243,-1.9128051606938243,0.0043148017,0.0001,0.0256683349609375,,
14104.384,330,1933312,1272.77,59,5842,26072.20269317627,-0.00014665214257547632,3050,0.39114701747894287,0.2,7985.61669921875,0.6816691756248474,-1.9121767945587635,0.005505277,0.0001,0.04307861328125,,
14668.0,330,1966080,1317.47,60,5942,27395.993852233885,-0.0002372632847254863,3060,0.39106491208076477,0.2,8055.5595703125,0.6616105437278748,-1.9115173174068332,0.005266701,0.0001,0.0373748779296875,,
14589.777,331,1998848,1333.39,61,6038,27889.870794677736,0.00010363030578446342,3070,0.39103636145591736,0.2,7655.74072265625,0.635687530040741,-1.9109079346060753,0.0052966205,0.0001,0.0369720458984375,,
13950.857,331,2031616,1283.84,62,6136,29147.32425994873,0.0005270189889415633,3080,0.39103370904922485,0.2,8247.447265625,0.6465183198451996,-1.9106986213475465,0.0048442734,0.0001,0.030621337890625,,
