time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/explained_variance,train/clip_range,train/learning_rate,train/loss,train/value_loss,eval/mean_reward,eval/mean_ep_length
805,17,278528,742.84,345,4874.0425,-0.0005972168764856178,0.0062584914,0.044281005859375,-1.9410886883735656,0.39397844672203064,2630,0.5460482537746429,0.2,0.0003,7000.353515625,25408.630517578124,,
856,18,294912,763.04,344,5149.0264,0.0004893718883977272,0.005578827,0.034375,-1.9408279702067375,0.39394742250442505,2640,0.4877559542655945,0.2,0.0003,6796.15478515625,26991.80207519531,,
906,19,311296,791.07,343,5523.061,-0.0005576582290814259,0.004753813,0.0275146484375,-1.9402887403964997,0.3938693702220917,2650,0.4638584852218628,0.2,0.0003,7613.7470703125,29770.669311523438,,
958,20,327680,793.7,341,4433.4805,-0.00015897605480859057,0.0074867727,0.04879150390625,-1.9396705776453018,0.39383742213249207,2660,0.5266904234886169,0.2,0.0003,7135.81298828125,26687.411242675782,,
1009,21,344064,801.94,340,3176.9756,0.01030132339510601,0.011822002,0.05096435546875,-1.9396024391055107,0.3938606083393097,2670,0.19460630416870117,0.2,0.0003,146193.859375,650244.60078125,,
1058,22,360448,807.7,340,3352.1516,0.0016112656696350314,0.0069043143,0.04075927734375,-1.9398263067007064,0.39387932419776917,2680,0.42669677734375,0.2,0.0003,158635.609375,539549.056640625,,
1108,23,376832,798.51,340,3320.162,0.0016115150399855338,0.0061904276,0.040216064453125,-1.9398668646812438,0.39385369420051575,2690,0.7510727643966675,0.2,0.0003,11484.755859375,37433.268872070315,,
1159,24,393216,766.68,339,4187.157,-0.00026131622144021094,0.004870834,0.023797607421875,-1.9395509347319604,0.3938350975513458,2700,0.7136265635490417,0.2,0.0003,8980.337890625,32590.929846191408,,
1210,25,409600,755.68,338,4017.7566,0.0017957486692466774,0.006040453,0.038909912109375,-1.9392434924840927,0.39377540349960327,2710,0.6068229079246521,0.2,0.0003,9044.677734375,33400.179418945314,,
1261,26,425984,757.67,337,5461.0024,-4.491212894208729e-05,0.006009204,0.040087890625,-1.9386038675904274,0.3937223553657532,2720,0.4729570746421814,0.2,0.0003,8842.658203125,30876.12333984375,,
1309,27,442368,736.11,337,5214.6006,-1.4439155347645282e-05,0.0051186243,0.030126953125,-1.9379977732896805,0.39365270733833313,2730,0.6009541153907776,0.2,0.0003,8478.056640625,27600.5568359375,,
1359,28,458752,760.38,337,5557.272,-0.0003716433871886693,0.005488069,0.032049560546875,-1.9371533930301665,0.39355385303497314,2740,0.5457793474197388,0.2,0.0003,8483.7978515625,31002.18916015625,,
1409,29,475136,750.62,337,5214.65,0.0003467419242952019,0.0064623402,0.043560791015625,-1.9364691704511643,0.39353126287460327,2750,0.6599225103855133,0.2,0.0003,8253.5986328125,29090.770568847656,,
1460,30,491520,767.01,336,5355.243,-0.0005935836888966151,0.00678454,0.0467529296875,-1.9363979279994965,0.3935311436653137,2760,0.6583893597126007,0.2,0.0003,101598.6796875,119438.1599609375,,
1510,31,507904,754.54,336,5349.2295,0.00010181434190599248,0.0056433007,0.035626220703125,-1.9362874552607536,0.393485963344574,2770,0.5899833738803864,0.2,0.0003,7044.55810546875,27160.578527832033,,
1560,32,524288,748.73,336,5282.183,0.0008273441264464055,0.0064836834,0.04849853515625,-1.9356641992926598,0.39341026544570923,2780,0.6046590507030487,0.2,0.0003,9356.6103515625,31503.406665039063,,
1610,33,540672,752.06,335,5435.1924,-0.001001196602010168,0.0051977197,0.03331298828125,-1.93505050688982,0.3933699429035187,2790,0.7106001973152161,0.2,0.0003,8187.54638671875,28161.916101074217,,
1659,34,557056,729.87,335,5424.2617,-0.0012390473712002859,0.0059534777,0.045599365234375,-1.9344451919198036,0.3932819068431854,2800,0.6828238368034363,0.2,0.0003,8501.17578125,28199.40036621094,,
1709,35,573440,739.97,335,5578.8833,7.969738944666461e-05,0.005255908,0.028057861328125,-1.9335461109876633,0.393202543258667,2810,0.592454344034195,0.2,0.0003,6953.5322265625,25880.742712402345,,
1761,36,589824,728.0,334,5286.2515,0.00038931733724894,0.006215904,0.03785400390625,-1.9328485548496246,0.39314788579940796,2820,0.568291425704956,0.2,0.0003,6839.3046875,26709.38896484375,,
1811,37,606208,734.49,334,4682.263,-0.0009204118388879579,0.0068619223,0.062664794921875,-1.9323197081685066,0.39309680461883545,2830,0.5160807371139526,0.2,0.0003,8748.1943359375,30649.065832519533,,
1861,38,622592,737.67,334,4766.797,0.004555244556104299,0.01193505,0.079718017578125,-1.9320225849747659,0.3931030035018921,2840,0.37866777181625366,0.2,0.0003,86350.59375,283736.7083984375,,
1912,39,638976,758.27,334,4993.603,-5.797884587082081e-05,0.0051585874,0.033514404296875,-1.931969229876995,0.3930605351924896,2850,0.5202908217906952,0.2,0.0003,8065.55126953125,30194.333264160156,,
1964,40,655360,776.79,333,5211.2686,-8.565687749069184e-05,0.0061926385,0.041729736328125,-1.9316248714923858,0.39306214451789856,2860,0.5513240098953247,0.2,0.0003,9556.7177734375,34128.773266601565,,
2014,41,671744,831.86,333,5953.427,-0.0002767726909951307,0.005603697,0.04466552734375,-1.9312661603093146,0.3929581642150879,2870,0.48737162351608276,0.2,0.0003,7562.345703125,28582.278723144533,,
2065,42,688128,856.77,333,6807.838,0.0007726927753537894,0.005499561,0.033819580078125,-1.9303583920001983,0.39292094111442566,2880,0.8045520037412643,0.2,0.0003,6626.4306640625,28199.521350097657,,
2117,43,704512,887.81,332,7273.3325,-0.00010999390797223896,0.0049401606,0.035040283203125,-1.9300717934966087,0.3928792178630829,2890,0.6666357815265656,0.2,0.0003,6756.10986328125,22515.730383300783,,
2167,44,720896,878.64,332,7211.815,0.000212612675386481,0.0063820495,0.036773681640625,-1.9293137073516846,0.3927667737007141,2900,0.765827551484108,0.2,0.0003,8315.3583984375,29998.760815429687,,
2219,45,737280,926.42,332,7905.2124,-0.00020319636241765692,0.0047896467,0.030126953125,-1.9277440056204795,0.39255401492118835,2910,0.558442085981369,0.2,0.0003,5797.8486328125,25060.4333984375,,
2269,46,753664,872.84,332,6665.3374,-0.00012054396356688812,0.0066518765,0.04935302734375,-1.9261076018214225,0.39248397946357727,2920,0.7109829783439636,0.2,0.0003,7136.87255859375,29309.576782226562,,
2318,47,770048,777.68,332,5601.94,0.0029276633882545865,0.009724356,0.074749755859375,-1.9257949844002724,0.39249011874198914,2930,0.3576194643974304,0.2,0.0003,46488.6171875,164639.08056640625,,
2369,48,786432,764.63,331,5507.2686,0.0009698776859295322,0.0053369394,0.03052978515625,-1.9258395940065385,0.3924710154533386,2940,0.5513771176338196,0.2,0.0003,11671.75390625,36572.02822265625,,
,,800000,,,,-0.00013284219458000734,0.005405155,0.02874755859375,-1.9254882350564002,0.3924274444580078,2950,0.5571883916854858,0.2,0.0003,8799.15234375,30707.57941894531,-840.9766235351562,345.0
2468,49,802816,756.09,325,5451.523,,,,,,,,,,,,,
2518,50,819200,749.14,325,5361.7437,0.0006217583548277616,0.005143542,0.038568115234375,-1.9250178143382073,0.3923843801021576,2960,0.6503719091415405,0.2,0.0003,9264.8486328125,31523.180590820313,,
2569,51,835584,747.47,325,5871.14,-0.00026939545568893664,0.005013901,0.02947998046875,-1.9246333345770836,0.39235877990722656,2970,0.5793873965740204,0.2,0.0003,8392.7822265625,31493.001501464845,,
2618,52,851968,770.51,325,5972.243,-0.0010739132529124617,0.0062296875,0.035479736328125,-1.9244322672486305,0.3923453986644745,2980,0.5697324872016907,0.2,0.0003,11011.427734375,32995.160375976564,,
2668,53,868352,758.46,325,5695.7104,-0.00012664346577366813,0.004610252,0.02738037109375,-1.9244751900434494,0.39237290620803833,2990,0.5430750846862793,0.2,0.0003,8602.05859375,30785.84357910156,,
2719,54,884736,798.28,325,6115.1094,0.0004153624322498217,0.0052938424,0.034503173828125,-1.9246813848614692,0.3923749625682831,3000,0.5019980669021606,0.2,0.0003,8478.7900390625,30926.43669433594,,
2768,55,901120,765.88,325,5708.902,-0.00016317803383572027,0.005578014,0.046484375,-1.9245190128684044,0.3923317492008209,3010,0.6155348420143127,0.2,0.0003,7552.14990234375,29433.47561035156,,
2817,56,917504,754.01,325,5594.845,0.0002631533920066431,0.005006929,0.028839111328125,-1.924202361702919,0.39233046770095825,3020,0.6094048321247101,0.2,0.0003,9557.48828125,35990.96123046875,,
2866,57,933888,756.73,325,5706.12,5.885236314497888e-05,0.004376049,0.01978759765625,-1.9242034256458282,0.3923315703868866,3030,0.5395267903804779,0.2,0.0003,11361.162109375,36389.209204101564,,
2914,58,950272,746.32,326,5541.34,-0.0009141716749581974,0.005425007,0.0294677734375,-1.924161733686924,0.3923194110393524,3040,0.6388072073459625,0.2,0.0003,9088.234375,29863.80061035156,,
2964,59,966656,750.19,326,5593.5225,-0.0005747806178987957,0.005313089,0.036834716796875,-1.9239142552018165,0.39227643609046936,3050,0.6660524308681488,0.2,0.0003,8445.8974609375,28044.553161621094,,
3015,60,983040,767.41,326,5874.8955,0.001796301268041134,0.0063183545,0.042755126953125,-1.923503302037716,0.392244428396225,3060,0.758969709277153,0.2,0.0003,10396.6943359375,38769.381103515625,,
3067,61,999424,791.91,325,6134.1025,-0.0007643468110472895,0.0051886896,0.030535888671875,-1.9233643963932991,0.39225342869758606,3070,0.560769259929657,0.2,0.0003,8758.234375,31996.097119140624,,
3120,62,1015808,863.94,325,7110.892,-0.00014231294771889226,0.005044042,0.03131103515625,-1.9232925295829773,0.392215758562088,3080,0.6439615786075592,0.2,0.0003,10217.8662109375,34295.936791992186,,
3171,63,1032192,905.72,325,7806.2344,-0.0003997786348918453,0.0058682514,0.043145751953125,-1.9231400772929192,0.39224156737327576,3090,0.7127620279788971,0.2,0.0003,9029.6748046875,30367.882763671874,,
3222,64,1048576,938.17,325,8281.265,0.0002536411295295693,0.0055963006,0.040185546875,-1.9232066988945007,0.39220476150512695,3100,0.595718652009964,0.2,0.0003,10707.24609375,30106.977001953124,,
3275,65,1064960,966.5,325,8692.485,0.00031812434899620713,0.006271888,0.045050048828125,-1.9228450432419777,0.3921824097633362,3110,0.6016347706317902,0.2,0.0003,10187.1337890625,30900.333361816407,,
3329,66,1081344,986.15,324,8952.437,3.2024506072048095e-05,0.0055143046,0.03363037109375,-1.922705888748169,0.3921761214733124,3120,0.5897603631019592,0.2,0.0003,9367.373046875,32807.9880859375,,
3382,67,1097728,1017.35,324,9396.623,-8.111199422273785e-05,0.0051286807,0.028594970703125,-1.9228458747267723,0.3922151029109955,3130,0.6310404241085052,0.2,0.0003,7927.3994140625,28317.04794921875,,
3432,68,1114112,963.73,324,8592.711,-0.0008010332661797292,0.0057111494,0.036376953125,-1.9231317639350891,0.392219215631485,3140,0.6217795610427856,0.2,0.0003,6986.93896484375,25981.26042480469,,
3483,69,1130496,946.16,324,8271.449,-0.0005336078276741319,0.00482109,0.0293212890625,-1.922881355881691,0.3921724855899811,3150,0.6630610823631287,0.2,0.0003,9907.576171875,35218.86828613281,,
3537,70,1146880,990.49,324,8741.118,-0.00023130066110752523,0.0062528597,0.041351318359375,-1.9225109413266182,0.39215022325515747,3160,0.5820858478546143,0.2,0.0003,7119.5615234375,26160.160583496094,,
3590,71,1163264,994.07,323,8120.306,-0.0010607348172925412,0.0072239195,0.054254150390625,-1.9224212005734445,0.39216935634613037,3170,0.6297471821308136,0.2,0.0003,8392.28125,27162.50050048828,,
3644,72,1179648,998.59,323,8083.4575,0.003829968482750701,0.008534273,0.052496337890625,-1.922325426340103,0.3921220898628235,3180,0.2921978235244751,0.2,0.0003,106020.2421875,358264.3036132812,,
3696,73,1196032,1031.77,323,8400.312,0.0003190030649420805,0.005417326,0.038055419921875,-1.9217325195670127,0.3920668363571167,3190,0.6095854341983795,0.2,0.0003,8960.6591796875,29471.64792480469,,
3750,74,1212416,1045.61,323,8100.0977,0.0014614569190598559,0.0075107533,0.049639892578125,-1.9212693378329277,0.3920413851737976,3200,0.6502141654491425,0.2,0.0003,20314.658203125,54131.0212890625,,
3800,75,1228800,1026.89,323,7985.2515,0.0013959914009319617,0.005065969,0.0251220703125,-1.9210786059498788,0.39201638102531433,3210,0.5448913872241974,0.2,0.0003,102849.046875,234439.2966796875,,
3852,76,1245184,994.87,323,7442.781,-6.518485606648028e-05,0.006323363,0.049127197265625,-1.920629508793354,0.39194366335868835,3220,0.6400552093982697,0.2,0.0003,9727.4736328125,37450.72375488281,,
3905,77,1261568,1003.99,323,7715.143,-0.0011525807742145844,0.0050774636,0.026202392578125,-1.9200432628393174,0.39190804958343506,3230,0.4894787669181824,0.2,0.0003,13816.95703125,49989.92788085937,,
3958,78,1277952,992.03,322,7560.3887,-0.00010455594747327268,0.0065099318,0.037091064453125,-1.9198293447494508,0.3919145464897156,3240,0.6908592581748962,0.2,0.0003,153275.859375,322810.1291015625,,
4011,79,1294336,980.6,322,7559.295,0.0012012031089398078,0.004513195,0.02933349609375,-1.9196445316076278,0.3918423354625702,3250,0.6055300831794739,0.2,0.0003,7918.1884765625,33055.44229736328,,
4062,80,1310720,961.77,322,7692.409,-0.0014790891444135923,0.0060533406,0.03902587890625,-1.9191405788064002,0.39183780550956726,3260,0.646010160446167,0.2,0.0003,8414.2939453125,28645.05778808594,,
4113,81,1327104,988.73,322,7951.8574,6.648848575423472e-05,0.00484496,0.030450439453125,-1.9189933717250824,0.39179930090904236,3270,0.5524658858776093,0.2,0.0003,8728.0693359375,31378.148364257813,,
4165,82,1343488,1011.27,322,8422.623,-0.0002864789741579443,0.005555143,0.034600830078125,-1.9186723813414575,0.39178258180618286,3280,0.5869231820106506,0.2,0.0003,7486.82177734375,28238.16340332031,,
4216,83,1359872,984.83,322,8559.251,-0.00046469170920317995,0.0056859013,0.038775634765625,-1.9185198232531548,0.3917591869831085,3290,0.6087550222873688,0.2,0.0003,7825.4833984375,29124.891662597656,,
4269,84,1376256,1018.52,322,9123.774,-0.00036487413453869524,0.0049726334,0.03502197265625,-1.918245293200016,0.39172664284706116,3300,0.44866031408309937,0.2,0.0003,10340.103515625,31003.47166748047,,
4319,85,1392640,961.16,322,8462.406,-0.0007693708437727764,0.00496841,0.023211669921875,-1.9178951501846313,0.39169633388519287,3310,0.6746823489665985,0.2,0.0003,8775.5517578125,27488.192028808593,,
4372,86,1409024,974.01,322,8634.075,0.00031267319500329906,0.005281943,0.037994384765625,-1.9176515445113183,0.39168810844421387,3320,0.4599910378456116,0.2,0.0003,12166.25390625,38093.354272460936,,
4424,87,1425408,954.24,322,8590.857,-0.001048788941989187,0.0047137057,0.024365234375,-1.9175618946552277,0.39166808128356934,3330,0.5916552543640137,0.2,0.0003,8879.62109375,30187.131640625,,
4478,88,1441792,936.2,321,8460.639,6.043822941137478e-05,0.004868676,0.028082275390625,-1.9173457741737365,0.3916568160057068,3340,0.5488677024841309,0.2,0.0003,12611.9912109375,38132.99943847656,,
4530,89,1458176,932.9,321,8478.52,-0.0001608701015356928,0.0056867423,0.034210205078125,-1.9171249344944954,0.3916096091270447,3350,0.5054901242256165,0.2,0.0003,11885.98828125,38902.919750976565,,
4583,90,1474560,942.02,321,8560.341,0.0004442248115083203,0.0056125456,0.04300537109375,-1.9166382879018784,0.39156574010849,3360,0.5707485675811768,0.2,0.0003,10070.658203125,35518.544921875,,
4636,91,1490944,978.03,321,9058.995,-0.00025940842606360094,0.005778156,0.03687744140625,-1.9162759006023407,0.39154988527297974,3370,0.6370723843574524,0.2,0.0003,7803.42578125,27087.43289794922,,
4689,92,1507328,939.11,321,8679.668,-0.0007350881423917599,0.0049447664,0.03734130859375,-1.9159888580441475,0.3914961814880371,3380,0.6370341181755066,0.2,0.0003,13183.9990234375,35902.64167480469,,
4741,93,1523712,941.84,321,8624.371,0.0004572672361973673,0.005672276,0.035284423828125,-1.915319874882698,0.3914182782173157,3390,0.479697048664093,0.2,0.0003,10205.0048828125,37175.80600585938,,
4792,94,1540096,951.91,321,8813.697,-0.000212323490268318,0.00344662,0.0207763671875,-1.9149748519062997,0.39144355058670044,3400,0.5138704478740692,0.2,0.0003,10434.8447265625,32300.840893554687,,
4844,95,1556480,960.75,321,9010.847,-0.00044304476032266395,0.005225944,0.028753662109375,-1.915095327794552,0.3914257287979126,3410,0.49276572465896606,0.2,0.0003,11387.375,37494.63420410156,,
4896,96,1572864,873.93,321,8021.022,0.00032621094287605957,0.0035335165,0.018084716796875,-1.9149629786610602,0.3914395272731781,3420,0.6091837882995605,0.2,0.0003,7839.28125,28846.645666503908,,
4948,97,1589248,891.15,321,8266.456,4.2101987492060286e-05,0.00422809,0.020465087890625,-1.9150156840682029,0.3914297819137573,3430,0.5307700932025909,0.2,0.0003,10929.57421875,37586.02722167969,,
,,1600000,,,,-0.0009665183810284361,0.004765807,0.028741455078125,-1.9149548158049583,0.3914305865764618,3440,0.5920776426792145,0.2,0.0003,11987.4501953125,35828.73352050781,-323.7323303222656,386.69
5056,98,1605632,901.51,317,8365.863,,,,,,,,,,,,,
5109,99,1622016,929.78,317,8682.961,0.0006974198680836707,0.0053347563,0.03055419921875,-1.9149396806955337,0.39142125844955444,3450,0.5852102339267731,0.2,0.0003,9024.466796875,29563.82225341797,,
5163,100,1638400,952.23,317,8986.863,-0.0006015661012497731,0.0051480797,0.023577880859375,-1.9146941974759102,0.3913770914077759,3460,0.625354528427124,0.2,0.0003,7513.14453125,26917.39011230469,,
5215,101,1654784,893.87,317,8166.763,4.951787705067545e-05,0.0041175,0.020947265625,-1.9142661035060882,0.39133670926094055,3470,0.5820198953151703,0.2,0.0003,10286.2099609375,36095.6126953125,,
5267,102,1671168,938.08,317,8747.919,-0.0015469759142433758,0.005794833,0.04151611328125,-1.9140043720602988,0.3913254141807556,3480,0.6604810655117035,0.2,0.0003,10621.337890625,36616.85446777344,,
5320,103,1687552,925.51,317,8422.539,0.0008563396913814358,0.0044865636,0.02646484375,-1.9138659134507179,0.39130696654319763,3490,0.5455207228660583,0.2,0.0003,10169.0400390625,37012.502709960936,,
5373,104,1703936,961.52,317,8960.644,4.7949781583156435e-05,0.004994335,0.027459716796875,-1.9138513460755349,0.3913257122039795,3500,0.6457459926605225,0.2,0.0003,10647.654296875,34273.067138671875,,
5427,105,1720320,976.1,316,8483.464,0.0008096681049210019,0.0052031977,0.0301025390625,-1.9138417825102807,0.3912959098815918,3510,0.5536587238311768,0.2,0.0003,7942.814453125,26283.561181640624,,
5479,106,1736704,950.42,316,7161.686,0.0027194231632165613,0.0068774475,0.03955078125,-1.913695214688778,0.3913218677043915,3520,0.48675650358200073,0.2,0.0003,62029.8828125,113834.38569335938,,
5532,107,1753088,958.45,316,5503.662,0.0019761990042752586,0.0065958733,0.047509765625,-1.9139975547790526,0.39133337140083313,3530,0.43988877534866333,0.2,0.0003,195105.640625,366571.4888671875,,
5586,108,1769472,993.56,316,5804.342,0.0012019700996461324,0.0049776873,0.02398681640625,-1.9141866385936737,0.3913686275482178,3540,0.659013032913208,0.2,0.0003,533216.875,949393.9484375,,
5638,109,1785856,972.55,316,5629.115,-0.001269842655165121,0.0054786075,0.026043701171875,-1.9143422365188598,0.3913390040397644,3550,0.6046994030475616,0.2,0.0003,10359.9990234375,38238.00637207031,,
5691,110,1802240,922.49,316,3337.95,8.796618349151685e-05,0.004577797,0.023162841796875,-1.9141507223248482,0.3913527727127075,3560,0.6918959319591522,0.2,0.0003,247563.875,390972.6794921875,,
5745,111,1818624,885.09,316,3507.0518,0.0008517684851540253,0.005337581,0.026483154296875,-1.9142998844385146,0.39136648178100586,3570,0.5694328248500824,0.2,0.0003,392271.5,829654.020703125,,
5796,112,1835008,893.92,316,4639.8364,-0.00018462599400663747,0.004893778,0.026971435546875,-1.9143529325723647,0.3913518488407135,3580,0.6666557788848877,0.2,0.0003,164670.5,338638.940234375,,
5849,113,1851392,918.86,316,4503.074,0.0010812513704877348,0.00496939,0.02811279296875,-1.914116920530796,0.39131540060043335,3590,0.6642545461654663,0.2,0.0003,9687.322265625,34464.876147460935,,
5903,114,1867776,932.89,316,3826.8987,-0.00010935241298284381,0.004893818,0.025140380859375,-1.9139008194208145,0.3913278877735138,3600,0.6895942091941833,0.2,0.0003,411908.625,881610.05859375,,
5955,115,1884160,946.96,316,5349.9023,0.00186324982350925,0.004867806,0.02894287109375,-1.914017690718174,0.3913223445415497,3610,0.6318930983543396,0.2,0.0003,208583.59375,486378.9859375,,
6006,116,1900544,931.81,316,5428.7715,7.084202225087211e-05,0.0055635143,0.033819580078125,-1.9140406668186187,0.3913530111312866,3620,0.7233095765113831,0.2,0.0003,86223.7421875,190742.19594726563,,
6058,117,1916928,935.61,316,4710.0923,-0.0006908671981364023,0.004717558,0.023516845703125,-1.914110153913498,0.39132145047187805,3630,0.7144672572612762,0.2,0.0003,41597.1796875,106877.54155273437,,
6109,118,1933312,934.56,316,3483.7498,-0.0004734057030873373,0.006122396,0.0421630859375,-1.913897693157196,0.391323059797287,3640,0.7013473510742188,0.2,0.0003,149318.375,431959.0130859375,,
6161,119,1949696,918.37,316,4473.6597,0.0007902831057435833,0.0050710374,0.022967529296875,-1.9137765705585479,0.3912854492664337,3650,0.7032837569713593,0.2,0.0003,345033.625,577834.71015625,,
6213,120,1966080,875.28,316,4519.795,0.00038232744263950736,0.0070591914,0.04658203125,-1.913552112877369,0.3912966251373291,3660,0.8249412477016449,0.2,0.0003,41380.42578125,100333.85659179688,,
6267,121,1982464,885.45,316,5008.115,-0.0003395504885702394,0.0050181514,0.0331787109375,-1.9138171568512916,0.39133286476135254,3670,0.7188151478767395,0.2,0.0003,53811.51953125,108444.25,,
6319,122,1998848,891.37,316,5701.9106,-0.0011323256738251075,0.005168605,0.02630615234375,-1.9140833184123038,0.3913447856903076,3680,0.7625895589590073,0.2,0.0003,9594.470703125,35541.904565429686,,
6371,123,2015232,912.57,316,6641.1406,0.0002251155128760729,0.004832886,0.026934814453125,-1.914143654704094,0.39134475588798523,3690,0.7224428951740265,0.2,0.0003,23438.296875,97653.57653808594,,
