time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/std,train/learning_rate
12,955,-101.12852,411,393216,301.0,175.4633026123047,110,-5.632050950266421,-0.0011140713841541583,0.0037493245,958.2441268205642,0.2,0.0130706787109375,0.4696318507194519,0.9891965389251709,1e-05
13,1036,-82.36997,411,425984,301.0,215.92007446289062,120,-5.6310244258493185,-0.0009500157229012984,0.0030572242,705.5171309471131,0.2,0.0074462890625,0.5876657366752625,0.9886544942855835,1e-05
14,1117,-7.6017675,410,458752,301.0,173.0266876220703,130,-5.629214607179165,-0.0020246768999641063,0.0039933226,377.81590954065325,0.2,0.0219512939453125,0.7434761226177216,0.9880238175392151,1e-05
15,1198,9.17973,410,491520,301.0,740.3800048828125,140,-5.627513649128377,-0.0007857693686673884,0.003730854,911.2438596725464,0.2,0.0082611083984375,0.5585433542728424,0.9878162741661072,1e-05
16,1280,73.62936,409,524288,301.0,139.51412963867188,150,-5.625227309018373,-0.0016714204383788457,0.0034376418,311.70377346873283,0.2,0.0162353515625,0.7577889710664749,0.9871359467506409,1e-05
17,1362,46.51252,408,557056,301.0,174.17645263671875,160,-5.6219388891011475,-0.0019848701932460243,0.0038262305,607.858820527792,0.2,0.01839599609375,0.6108717024326324,0.9861093759536743,1e-05
18,1444,141.23848,408,589824,301.0,157.65701293945312,170,-5.6180384023115035,-0.0009315463695656945,0.0027886732,347.66777329444886,0.2,0.0095672607421875,0.7576387524604797,0.9851224422454834,1e-05
19,1526,78.70598,407,622592,301.0,151.51486206054688,180,-5.61448645554483,-0.0012439986763183696,0.0033701262,1159.9060018241405,0.2,0.013629150390625,0.49625474214553833,0.9843898415565491,1e-05
20,1609,85.018524,407,655360,301.0,209.5706787109375,190,-5.611250954121351,-0.0017107490378293732,0.0042629093,1507.9222106933594,0.2,0.016326904296875,0.4646322727203369,0.9835069179534912,1e-05
21,1691,115.041435,406,688128,301.0,1684.39794921875,200,-5.606990929879248,-0.0019185599907359575,0.0040887133,1198.4419630944728,0.2,0.0232666015625,0.5556024610996246,0.9824440479278564,1e-05
22,1772,190.10608,406,720896,301.0,200.69349670410156,210,-5.604035567305982,-0.0013643101699472027,0.0039662635,1210.1890209317207,0.2,0.016217041015625,0.5358484089374542,0.9818539023399353,1e-05
23,1854,151.744,406,753664,301.0,168.45982360839844,220,-5.6017123958095905,-0.0017734011501943313,0.0040988987,1834.3381733059882,0.2,0.0181365966796875,0.37206995487213135,0.9813488721847534,1e-05
24,1935,154.38307,406,786432,301.0,180.2873992919922,230,-5.598494490422309,-0.0013749493510658794,0.0037565518,1211.2782793581487,0.2,0.0152557373046875,0.5096232891082764,0.9803792238235474,1e-05
25,2016,196.9275,406,819200,301.0,178.37562561035156,240,-5.595049050077796,-0.0018394789628473518,0.004135661,1482.8153247892856,0.2,0.02275390625,0.4943021535873413,0.9795515537261963,1e-05
26,2097,179.4235,406,851968,301.0,172.82553100585938,250,-5.593273460306227,-0.001574285703327405,0.00445088,1569.2626554310323,0.2,0.022491455078125,0.4613044261932373,0.9796661138534546,1e-05
27,2179,176.60207,405,884736,301.0,217.62176513671875,260,-5.592233685217797,-0.0008756652132433373,0.0035045273,611.8090573251247,0.2,0.0086669921875,0.6490503251552582,0.9792217016220093,1e-05
28,2261,236.34886,405,917504,301.0,216.43785095214844,270,-5.590824224986136,-0.0008471976509554224,0.0029858514,674.8019242584705,0.2,0.0054534912109375,0.6143872737884521,0.9787044525146484,1e-05
29,2342,131.40987,405,950272,301.0,1747.8006591796875,280,-5.588394120708108,-0.0005035356878579477,0.003484385,2043.9082297682762,0.2,0.0052703857421875,0.3968033194541931,0.9782994985580444,1e-05
30,2424,198.49832,405,983040,301.0,141.87278747558594,290,-5.586349434778095,-0.0025905304706611786,0.0046611386,676.1141659975052,0.2,0.0295928955078125,0.7139695286750793,0.9775341749191284,1e-05
31,2506,211.24063,405,1015808,301.0,418.5851745605469,300,-5.584490350447595,-0.0007464790871836158,0.003423296,965.4879579067231,0.2,0.0071868896484375,0.5904118120670319,0.9774572849273682,1e-05
