time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/iterations,train/approx_kl,train/n_updates,train/entropy_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/std,train/clip_fraction,train/value_loss,train/clip_range,train/learning_rate,eval/mean_reward,eval/mean_ep_length
191,851968,587.69,2732.913,4450,26,0.032453887,2100,-2.452353661507368,0.7207436263561249,505.13397216796875,0.007293364820066017,0.44841405749320984,0.299688720703125,4750.5151415348055,0.2,0.001,,
191,884736,594.37,3035.6768,4622,27,0.031033874,2110,-2.4449108742177486,0.7221920490264893,548.3893432617188,0.009963086315474356,0.44652286171913147,0.3083099365234375,4777.996048259735,0.2,0.001,,
191,917504,592.75,2861.7563,4794,28,0.028307956,2120,-2.4328067652881145,0.7122500538825989,1215.5040283203125,0.004288590337182541,0.4450230598449707,0.277899169921875,4866.318057775497,0.2,0.001,,
191,950272,596.25,2678.4878,4966,29,0.028431615,2130,-2.4248178884387017,0.7366144061088562,478.7877502441406,0.006862435761377128,0.4444892406463623,0.284185791015625,4284.713656139374,0.2,0.001,,
191,983040,584.64,2867.3096,5137,30,0.027561571,2140,-2.432068142108619,0.7464489042758942,1133.196044921875,0.006690061769950262,0.4462524652481079,0.281658935546875,3984.7764315128325,0.2,0.001,,
191,1015808,582.25,2782.655,5309,31,0.03188277,2150,-2.4221805864945054,0.7466806173324585,707.1818237304688,0.005764109842311882,0.44258424639701843,0.29019775390625,5049.468691301346,0.2,0.001,,
191,1048576,587.08,2669.245,5481,32,0.027848145,2160,-2.3935579562559726,0.7476404309272766,1068.9088134765625,0.004238019356489531,0.4406745433807373,0.2713104248046875,4466.730768203735,0.2,0.001,,
191,1081344,595.66,2867.0928,5654,33,0.028145868,2170,-2.3727561425417663,0.7373712956905365,573.6534423828125,0.00487328690405775,0.43759581446647644,0.26827392578125,4669.778819942474,0.2,0.001,,
191,1114112,595.84,2544.876,5826,34,0.02850878,2180,-2.3439611284062267,0.7416650950908661,634.428955078125,0.004897792224619479,0.4350065588951111,0.2671722412109375,3867.961180114746,0.2,0.001,,
191,1146880,585.72,2523.4807,5998,35,0.026869245,2190,-2.3339493608102204,0.7078345417976379,514.76123046875,0.004964687299161596,0.43466293811798096,0.2713531494140625,4931.504094409943,0.2,0.001,,
191,1179648,590.88,2540.9958,6169,36,0.026535172,2200,-2.318809311836958,0.7115378379821777,506.95465087890625,0.0033755090536942587,0.43205177783966064,0.261810302734375,4810.9793655872345,0.2,0.001,,
191,1212416,601.0,2791.3506,6341,37,0.029206224,2210,-2.3020538929849863,0.6760880649089813,659.0478515625,0.004491706460430578,0.4306172728538513,0.275701904296875,5127.360787534713,0.2,0.001,,
191,1245184,585.95,2611.2205,6513,38,0.030377444,2220,-2.284975043684244,0.7325015068054199,503.6381530761719,0.004480757243436528,0.4293897747993469,0.281439208984375,4546.189585781098,0.2,0.001,,
191,1277952,578.2,2750.8347,6685,39,0.02916672,2230,-2.2765259820967914,0.702960878610611,753.5838623046875,0.005703350675412366,0.42785996198654175,0.2975677490234375,5426.521926021576,0.2,0.001,,
191,1310720,581.95,2744.0762,6856,40,0.027754147,2240,-2.2580245889723303,0.6927928328514099,3087.118408203125,0.0056162148226576395,0.4258665442466736,0.2787872314453125,5707.801880645752,0.2,0.001,,
191,1343488,578.75,2658.8926,7028,41,0.029427275,2250,-2.2415827825665473,0.6576195657253265,697.7025756835938,0.006940216234920626,0.42454829812049866,0.2899017333984375,4671.847911262512,0.2,0.001,,
191,1376256,585.31,2778.8362,7200,42,0.03006037,2260,-2.2389300748705865,0.6983866393566132,597.7830200195312,0.007481391245528357,0.4251749515533447,0.2828826904296875,5310.121287441254,0.2,0.001,,
191,1409024,585.73,3078.8145,7372,43,0.031777583,2270,-2.226866460219026,0.7229526340961456,1476.06689453125,0.006866247716970975,0.42241162061691284,0.306060791015625,4951.2557061195375,0.2,0.001,,
191,1441792,586.42,2923.5618,7544,44,0.031967394,2280,-2.2149478808045386,0.6436633467674255,1009.6704711914062,0.007970543714509403,0.42165666818618774,0.3045379638671875,7016.145548772812,0.2,0.001,,
191,1474560,583.48,2618.1392,7716,45,0.030036282,2290,-2.1978541169315577,0.7423146665096283,529.0668334960938,0.005846904754434945,0.4198524057865143,0.288958740234375,4416.957588005066,0.2,0.001,,
191,1507328,576.57,2561.1213,7887,46,0.029164273,2300,-2.1887363201007246,0.7272458076477051,1254.2615966796875,0.005251939041727383,0.4188879430294037,0.283984375,5075.730045795441,0.2,0.001,,
191,1540096,585.16,2786.3118,8059,47,0.030912153,2310,-2.1770941384136675,0.710746705532074,578.6195068359375,0.006583241275620821,0.41780078411102295,0.2886932373046875,6233.772158384323,0.2,0.001,,
191,1572864,587.77,2800.9475,8231,48,0.027371991,2320,-2.1688927628099917,0.7171802818775177,707.803466796875,0.004497892799463443,0.41748324036598206,0.275018310546875,5197.623442173004,0.2,0.001,,
,1600000,,,,,0.03107684,2330,-2.165188742429018,0.7253983318805695,553.6864013671875,0.006060942056319618,0.41718387603759766,0.2935333251953125,4718.048464822769,0.2,0.001,2478.419921875,425.83
185,1605632,576.53,2979.0525,8650,49,,,,,,,,,,,,,
185,1638400,575.55,3251.2478,8823,50,0.030207569,2340,-2.154489293508232,0.7508336752653122,945.65185546875,0.006394114573868137,0.41533124446868896,0.2963623046875,5881.756921482086,0.2,0.001,,
185,1671168,574.68,2934.335,8997,51,0.029940035,2350,-2.146921958401799,0.7037249803543091,925.6137084960938,0.007113534528798482,0.41482657194137573,0.28968505859375,5632.630656576157,0.2,0.001,,
185,1703936,582.54,2597.8113,9170,52,0.030632857,2360,-2.1336032746359708,0.6725132465362549,681.878662109375,0.006140114964364329,0.4134189188480377,0.286297607421875,4973.92804312706,0.2,0.001,,
185,1736704,563.6,2213.9146,9342,53,0.028917693,2370,-2.124486149288714,0.7334280014038086,394.84075927734375,0.006787863563295105,0.412927508354187,0.28826904296875,4004.0417058944704,0.2,0.001,,
185,1769472,550.27,2574.2637,9514,54,0.031200316,2380,-2.132337745837867,0.7705809324979782,599.7949829101562,0.007837425279831223,0.41399338841438293,0.2950103759765625,5392.150946187973,0.2,0.001,,
186,1802240,570.78,2850.0906,9685,55,0.033843756,2390,-2.136343668960035,0.7755813598632812,579.0377807617188,0.006271610300882457,0.41408300399780273,0.3137969970703125,5449.900764942169,0.2,0.001,,
186,1835008,567.32,2802.2073,9857,56,0.030779738,2400,-2.128363956324756,0.776139959692955,1000.4173583984375,0.007179864959107362,0.41341865062713623,0.2878082275390625,5206.458071470261,0.2,0.001,,
186,1867776,569.29,2642.2876,10029,57,0.031521015,2410,-2.128281935490668,0.7701824903488159,754.7833862304688,0.008560509376275149,0.4130648672580719,0.300775146484375,5519.357850885392,0.2,0.001,,
186,1900544,589.64,2419.6643,10201,58,0.030574055,2420,-2.1338263876736163,0.7805968821048737,535.9896240234375,0.0055797280958358895,0.4145301282405853,0.286407470703125,4450.356111001968,0.2,0.001,,
186,1933312,594.62,2751.4304,10373,59,0.03367056,2430,-2.1354358309879897,0.7537131011486053,526.9351806640625,0.007544670286461041,0.4136078953742981,0.299810791015625,4430.034243059158,0.2,0.001,,
186,1966080,594.84,3072.7905,10545,60,0.033076,2440,-2.1268024457618595,0.7248724102973938,504.62371826171875,0.008372285865971208,0.4130499064922333,0.3066680908203125,4522.697780036926,0.2,0.001,,
186,1998848,586.9,3001.218,10717,61,0.032173924,2450,-2.1227531349286437,0.7832362204790115,468.0074157714844,0.007090330644587084,0.4124090075492859,0.2988525390625,4282.847670221328,0.2,0.001,,
186,2031616,588.68,2902.6953,10888,62,0.03189362,2460,-2.128153645992279,0.7843095809221268,752.8268432617188,0.006517679029639112,0.41451728343963623,0.299322509765625,4668.642966127396,0.2,0.001,,
