time/fps,time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/std,train/value_loss,train/explained_variance,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/entropy_loss,train/clip_fraction,eval/mean_reward,eval/mean_ep_length
309,1377,425984,13,350.32,6031.6,20316.423828125,0.39401930570602417,55301.812271118164,0.8103292882442474,0.0001,0.2,-9.682956988399383e-06,0.006225017,2590,-1.9418530393391848,0.0503662109375,,
309,1484,458752,14,336.27,5728.5,25758.080078125,0.3939722180366516,67207.46215209962,0.7571392059326172,0.0001,0.2,0.0005481969730681158,0.0070253313,2600,-1.941429858468473,0.0480682373046875,,
308,1594,491520,15,373.6,6549.1,19597.673828125,0.3939313590526581,60608.99127807617,0.7986377328634262,0.0001,0.2,0.0005515064570317918,0.007298412,2610,-1.94100313577801,0.05994873046875,,
308,1701,524288,16,373.01,6527.8,15928.53515625,0.39391618967056274,57701.034631347655,0.8041231483221054,0.0001,0.2,0.001121123224220355,0.007556041,2620,-1.940691595338285,0.067724609375,,
307,1809,557056,17,353.98,5900.3,21130.208984375,0.3938974440097809,64003.85234680176,0.8064290285110474,0.0001,0.2,0.0003198198581230827,0.0057881875,2630,-1.9404755286872386,0.0358551025390625,,
307,1916,589824,18,359.52,6361.2,15509.1904296875,0.39388078451156616,51845.313024902345,0.8278896510601044,0.0001,0.2,-0.00019892782293027267,0.004800915,2640,-1.9403176644816995,0.027142333984375,,
307,2024,622592,19,368.14,6458.8,20121.40625,0.3938574194908142,51814.10848693848,0.8415966928005219,0.0001,0.2,0.0007202600912023626,0.0056833453,2650,-1.9401354797184467,0.0363311767578125,,
307,2132,655360,20,388.9,6915.2,20840.099609375,0.3938577175140381,49278.610107421875,0.851963073015213,0.0001,0.2,0.0005198099837798509,0.00436633,2660,-1.9399972343817353,0.0253448486328125,,
307,2239,688128,21,357.39,6304.8,16210.0625,0.3938330113887787,48861.82283325195,0.854674756526947,0.0001,0.2,0.0012133931291828048,0.005749994,2670,-1.9398646308109164,0.0399017333984375,,
306,2348,720896,22,382.92,6841.5,19200.541015625,0.3938073217868805,52019.422192382815,0.8335122615098953,0.0001,0.2,0.0004535505644525983,0.005581957,2680,-1.9396129043772816,0.0351776123046875,,
306,2456,753664,23,385.11,6734.7,15888.8076171875,0.3937763571739197,45052.38663330078,0.8522770553827286,0.0001,0.2,0.0007081420440954389,0.0054216064,2690,-1.9393416166305542,0.035205078125,,
306,2565,786432,24,357.84,6012.1,22521.390625,0.39371567964553833,49917.472900390625,0.8420340865850449,0.0001,0.2,6.295409566519084e-05,0.005438431,2700,-1.9388745427131653,0.0348907470703125,,
306,2672,819200,25,397.97,7168.9,19488.673828125,0.39370641112327576,52439.30071105957,0.8262824863195419,0.0001,0.2,0.0008591407702624565,0.0047012814,2710,-1.938514744117856,0.0362518310546875,,
306,2780,851968,26,369.52,6675.6,10770.5283203125,0.3936842083930969,50489.20718994141,0.8563000559806824,0.0001,0.2,-0.00022564109949598787,0.004260444,2720,-1.9383440926671027,0.0215545654296875,,
306,2887,884736,27,340.28,5901.1,15429.3525390625,0.3936729431152344,49930.644631958006,0.8492037802934647,0.0001,0.2,0.0008291614831250627,0.004664786,2730,-1.9381543457508088,0.027069091796875,,
306,2994,917504,28,362.59,6479.0,15721.0771484375,0.3935966491699219,62749.63994140625,0.8247752487659454,0.0001,0.2,-0.0004443251980774221,0.0050602593,2740,-1.9377537321299314,0.0290252685546875,,
306,3102,950272,29,384.28,7010.8,15578.7001953125,0.39352428913116455,54906.90432434082,0.844404861330986,0.0001,0.2,0.0008013057038624538,0.006270244,2750,-1.9370136599987746,0.0469451904296875,,
306,3210,983040,30,379.52,6969.0,19287.74609375,0.393473744392395,52740.04778442383,0.8282904028892517,0.0001,0.2,-4.831706246477552e-05,0.00578391,2760,-1.9363950051367282,0.0400360107421875,,
306,3319,1015808,31,374.58,6629.3,21176.541015625,0.3934718072414398,55943.27216796875,0.8318222463130951,0.0001,0.2,-0.0002033677466897643,0.004635035,2770,-1.936108723282814,0.024127197265625,,
306,3426,1048576,32,379.42,7091.5,19732.9296875,0.3934587240219116,60997.354751586914,0.8295847773551941,0.0001,0.2,0.0005195073599679745,0.005444226,2780,-1.936043981090188,0.037811279296875,,
306,3533,1081344,33,378.78,6944.5,18546.01953125,0.3934202492237091,52780.863671875,0.8367878943681717,0.0001,0.2,0.0008845491056490573,0.0049462025,2790,-1.9358110792934895,0.03299560546875,,
305,3642,1114112,34,372.29,6676.1,15461.1572265625,0.3933524787425995,56378.15230102539,0.8239692747592926,0.0001,0.2,0.0008273416557130986,0.0050230874,2800,-1.9352587396278977,0.0343994140625,,
305,3748,1146880,35,335.12,5712.5,18712.25,0.3933315575122833,53532.282415771486,0.8010316491127014,0.0001,0.2,0.0014792808216952836,0.0058265524,2810,-1.934795468300581,0.0504302978515625,,
305,3856,1179648,36,378.55,6569.1,18051.830078125,0.39330142736434937,55024.83374328613,0.8114330172538757,0.0001,0.2,-1.2657587558351224e-05,0.0058949566,2820,-1.93455461692065,0.0481170654296875,,
305,3965,1212416,37,386.34,6884.3,17459.705078125,0.39329037070274353,50427.84263916015,0.8226616680622101,0.0001,0.2,-0.00037725981183029945,0.0058285017,2830,-1.9343355441465975,0.0358245849609375,,
305,4071,1245184,38,376.35,6744.5,21172.29296875,0.39326730370521545,48553.47963867187,0.8312246203422546,0.0001,0.2,0.00014057942453291617,0.0064918306,2840,-1.9341344654560089,0.0469329833984375,,
305,4180,1277952,39,387.86,7089.7,15700.8681640625,0.3932710289955139,52179.965280151366,0.8274063915014267,0.0001,0.2,0.00014804812890361062,0.004923799,2850,-1.934017993696034,0.030657958984375,,
305,4288,1310720,40,368.35,6491.5,16610.111328125,0.3932369351387024,44519.0491027832,0.8551771193742752,0.0001,0.2,0.001135410138977022,0.0056465073,2860,-1.9339018736034632,0.0405242919921875,,
305,4394,1343488,41,339.77,6164.1,22994.939453125,0.393258273601532,57984.66015625,0.80769944190979,0.0001,0.2,-0.00028944235964445397,0.004784258,2870,-1.933802623860538,0.02855224609375,,
305,4502,1376256,42,372.38,6865.2,17774.025390625,0.3932032585144043,64260.188696289064,0.803879126906395,0.0001,0.2,0.000915576481656899,0.007923886,2880,-1.9336841890588403,0.0588592529296875,,
305,4611,1409024,43,383.57,7106.5,22584.232421875,0.39317938685417175,57215.21921081543,0.8038588315248489,0.0001,0.2,0.00023723820704617536,0.005916755,2890,-1.9332658847793938,0.039825439453125,,
305,4720,1441792,44,389.98,7069.9,15783.4208984375,0.3931461274623871,46401.159359741214,0.818804994225502,0.0001,0.2,-0.00029523914909077573,0.0052721025,2900,-1.9329746166244148,0.0359649658203125,,
305,4828,1474560,45,385.16,7088.7,14348.033203125,0.3931328058242798,50960.81894226074,0.8291769176721573,0.0001,0.2,0.0002783920536785445,0.005187975,2910,-1.9327393913641573,0.034454345703125,,
305,4936,1507328,46,397.9,7472.1,20457.666015625,0.39313459396362305,57216.194323730466,0.8034284114837646,0.0001,0.2,0.0005526544036001724,0.005060821,2920,-1.9326747048646211,0.034228515625,,
305,5045,1540096,47,378.37,7121.0,24371.21484375,0.39310604333877563,54974.00294494629,0.8337058871984482,0.0001,0.2,0.0009836647885094862,0.004648719,2930,-1.9325712798163295,0.025054931640625,,
305,5153,1572864,48,390.87,7249.4,17513.931640625,0.39308297634124756,57672.97798461914,0.7892041355371475,0.0001,0.2,-0.0001935899206728209,0.004591319,2940,-1.932308092340827,0.0266143798828125,,
,,1600000,,,,22857.673828125,0.3930397033691406,62138.92957458496,0.7781991213560104,0.0001,0.2,-0.0009391063576913439,0.0063054827,2950,-1.9319829374551774,0.0493621826171875,5143.65673828125,422.66
294,5457,1605632,49,421.24,7875.9927,,,,,,,,,,,,,
294,5566,1638400,50,402.95,7206.5923,20873.65625,0.39300116896629333,49814.625131225584,0.805931344628334,0.0001,0.2,0.0010632958283167682,0.0055505354,2960,-1.9315636450424791,0.0436370849609375,,
294,5673,1671168,51,391.1,7161.3,22551.412109375,0.39300069212913513,61804.40396728516,0.7703390121459961,0.0001,0.2,-0.00043873096346942476,0.004719314,2970,-1.9313520858064295,0.029742431640625,,
294,5781,1703936,52,379.56,7025.6,14793.634765625,0.39296355843544006,56746.12735595703,0.7834025174379349,0.0001,0.2,0.00017068158558686264,0.003873215,2980,-1.931199094839394,0.0198455810546875,,
294,5891,1736704,53,418.5,7945.0,22106.326171875,0.3929592967033386,58739.080474853516,0.7814528048038483,0.0001,0.2,0.0007927931329504645,0.004716858,2990,-1.9309471298009158,0.028668212890625,,
294,6000,1769472,54,394.78,7301.9,19020.591796875,0.3929424285888672,53206.89274597168,0.8275023251771927,0.0001,0.2,-0.00030366522005351724,0.004418291,3000,-1.9308585099875928,0.020562744140625,,
294,6110,1802240,55,407.44,7629.9,22670.767578125,0.3929038643836975,61074.6393951416,0.7871081829071045,0.0001,0.2,0.0006621838716455386,0.005668075,3010,-1.9305941784754395,0.0384429931640625,,
294,6220,1835008,56,429.7,7846.2,14260.21875,0.39293158054351807,47047.51363830567,0.8118766844272614,0.0001,0.2,0.00021832088659721194,0.0037300284,3020,-1.9304967982694508,0.0193511962890625,,
295,6329,1867776,57,393.29,6969.1,12227.5556640625,0.39289945363998413,46350.64207458496,0.8497243821620941,0.0001,0.2,0.0005195142371121619,0.004536311,3030,-1.9305141266435384,0.02728271484375,,
295,6437,1900544,58,383.75,6856.0,14931.998046875,0.3928598165512085,49289.21559448242,0.8382878303527832,0.0001,0.2,-3.458092251094058e-05,0.0042810156,3040,-1.9301620440557599,0.02529296875,,
295,6548,1933312,59,420.67,7769.7,18141.630859375,0.3928179144859314,57858.38732604981,0.823502242565155,0.0001,0.2,0.0003889607669407269,0.0049012196,3050,-1.9297461384907364,0.0295257568359375,,
295,6657,1966080,60,418.15,7721.5,15999.60546875,0.3927766680717468,51285.839520263675,0.818756029009819,0.0001,0.2,0.0002284690637679887,0.005711396,3060,-1.929299715720117,0.045660400390625,,
295,6766,1998848,61,415.14,7551.9,15366.1669921875,0.39276182651519775,55178.54421081543,0.8034720122814178,0.0001,0.2,-0.00042105347210963373,0.005706531,3070,-1.9289980655536056,0.0398834228515625,,
295,6875,2031616,62,388.1,6871.9,15008.65625,0.39275455474853516,51716.06904602051,0.8158552795648575,0.0001,0.2,9.1280825654394e-05,0.004734447,3080,-1.9288890846073627,0.0226409912109375,,
