rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/policy_gradient_loss,train/std,train/clip_fraction,train/explained_variance,train/clip_range,train/learning_rate,train/loss,train/approx_kl,train/value_loss,train/n_updates,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
906.23,753664,23,354,2123,6912.821,-0.00017555468984937762,0.39394596219062805,0.0211273193359375,0.44758141040802,0.2,0.0001,16338.6103515625,0.004017421,46184.59710083008,2690,-1.9409583996981383,,
925.49,786432,24,354,2219,7307.881,-7.216890808194875e-05,0.39389491081237793,0.0139495849609375,0.5167520940303802,0.2,0.0001,18939.8125,0.0035275228,48519.006872558595,2700,-1.940676710754633,,
908.77,819200,25,353,2314,7201.592,-0.0008110632028547115,0.39390385150909424,0.02034912109375,0.5546585321426392,0.2,0.0001,19042.208984375,0.004494155,50177.38198242187,2710,-1.9404321245849132,,
930.07,851968,26,353,2407,7330.103,-0.0009437451324629364,0.3938392400741577,0.0251861572265625,0.48387956619262695,0.2,0.0001,18274.830078125,0.0049911765,50282.03173828125,2720,-1.9401884354650973,,
935.75,884736,27,353,2502,7602.701,-0.0003769896116864402,0.39380261301994324,0.0138946533203125,0.5431999564170837,0.2,0.0001,17349.361328125,0.0033470446,46973.02755737305,2730,-1.9396685086190701,,
981.98,917504,28,353,2595,7834.5723,0.0002744085701124277,0.39377084374427795,0.03392333984375,0.4397721290588379,0.2,0.0001,19326.15625,0.0056518917,49188.33862915039,2740,-1.9392922878265382,,
979.09,950272,29,353,2691,7812.3706,0.0005558043463679496,0.39374464750289917,0.030206298828125,0.5804472863674164,0.2,0.0001,22279.9765625,0.0049037053,48803.99744873047,2750,-1.9389745753258467,,
968.09,983040,30,352,2787,7584.1064,-0.000947389836073853,0.39373719692230225,0.018402099609375,0.5749758780002594,0.2,0.0001,18269.734375,0.0041082273,47067.2601196289,2760,-1.938817460089922,,
957.89,1015808,31,352,2881,7601.148,-0.0004238802368490724,0.3936721086502075,0.023419189453125,0.6152547895908356,0.2,0.0001,16234.6806640625,0.004596454,48394.16333618164,2770,-1.9384590286761523,,
940.1,1048576,32,352,2976,7692.1357,-0.00019035173245356417,0.3936554789543152,0.0186798095703125,0.6236946284770966,0.2,0.0001,17530.69140625,0.004145531,48284.795880126956,2780,-1.938029494509101,,
953.01,1081344,33,352,3070,7760.732,-0.0007867137486755382,0.3936375379562378,0.0174285888671875,0.5932453870773315,0.2,0.0001,19932.697265625,0.0042309533,49307.667852783205,2790,-1.9378669157624244,,
977.82,1114112,34,351,3169,8128.1743,-0.00010454724615556188,0.3936383128166199,0.0320892333984375,0.6956510543823242,0.2,0.0001,17297.0703125,0.0052972254,44344.62494506836,2800,-1.937781647220254,,
998.29,1146880,35,351,3263,8141.378,-0.0005958652913250262,0.3936203122138977,0.016436767578125,0.717003732919693,0.2,0.0001,16022.712890625,0.003912285,43032.95694580078,2810,-1.9377011135220528,,
960.23,1179648,36,350,3362,7902.5312,0.00037971477540850175,0.3936293423175812,0.022259521484375,0.7223872542381287,0.2,0.0001,16944.056640625,0.0041187927,45211.92853393555,2820,-1.9376358062028884,,
974.75,1212416,37,350,3456,7609.035,0.00021346111607272177,0.39357227087020874,0.029315185546875,0.7507564574480057,0.2,0.0001,16200.625,0.004900735,46081.54720458984,2830,-1.9374437153339386,,
988.29,1245184,38,350,3551,8127.19,-8.871409590938129e-05,0.39356935024261475,0.0208251953125,0.7022028863430023,0.2,0.0001,15698.84375,0.0046535395,43833.42041015625,2840,-1.9371241081506014,,
1032.16,1277952,39,350,3647,8806.67,4.1912277083611116e-05,0.3935493528842926,0.0202789306640625,0.6083515286445618,0.2,0.0001,20093.134765625,0.003779256,50175.77817382813,2850,-1.9370344817638396,,
1033.33,1310720,40,350,3741,8692.598,0.0004356365134299267,0.3935023546218872,0.033209228515625,0.7533348351716995,0.2,0.0001,15409.158203125,0.00533319,43036.36181030273,2860,-1.9366946876049043,,
1050.44,1343488,41,350,3837,9035.49,-0.0008464097991236486,0.3934739828109741,0.031488037109375,0.7009779810905457,0.2,0.0001,18440.76171875,0.004867434,48909.25139160156,2870,-1.9362791668623687,,
1050.26,1376256,42,350,3930,8880.305,-0.0004944001124385977,0.3934480547904968,0.0230010986328125,0.7231352031230927,0.2,0.0001,18511.623046875,0.004276395,44362.616943359375,2880,-1.9359941117465496,,
1002.09,1409024,43,350,4020,8910.7705,0.0005008091633499134,0.39341452717781067,0.024200439453125,0.7040885090827942,0.2,0.0001,18824.494140625,0.0044720946,46500.256286621094,2890,-1.9356992039829493,,
997.5,1441792,44,350,4116,8675.618,-0.000613816459372174,0.3934093117713928,0.02510986328125,0.6199814081192017,0.2,0.0001,17964.49609375,0.0049060015,49282.86606445313,2900,-1.9354861814528703,,
978.88,1474560,45,350,4206,8722.987,-0.0003172552453179378,0.39341068267822266,0.0211639404296875,0.7366236448287964,0.2,0.0001,16434.416015625,0.004108892,42984.539282226564,2910,-1.9354902446269988,,
1036.68,1507328,46,350,4301,9032.774,2.9938666557427497e-06,0.3933897614479065,0.0277679443359375,0.6563732922077179,0.2,0.0001,15257.5439453125,0.0047816164,43560.9305847168,2920,-1.9354057222604752,,
1045.51,1540096,47,350,4397,9169.812,2.6158028413192368e-05,0.3933781385421753,0.0263153076171875,0.7402224242687225,0.2,0.0001,20482.123046875,0.004832511,46876.16572875976,2930,-1.935248526185751,,
1059.38,1572864,48,350,4493,9321.69,-3.232473463867791e-05,0.3933468461036682,0.0202972412109375,0.690690666437149,0.2,0.0001,17346.7265625,0.0041044345,46920.87455444336,2940,-1.9350324857980012,,
,1600000,,,,,9.871768561424688e-05,0.3932822644710541,0.015606689453125,0.7327363193035126,0.2,0.0001,19159.99609375,0.0035682553,44548.272161865236,2950,-1.9345325827598572,1163.16,2840.690673828125
1066.74,1605632,49,322,4982,8930.082,,,,,,,,,,,,,
1110.11,1638400,50,322,5076,8641.772,-0.00015055390249472112,0.393258273601532,0.016015625,0.750333309173584,0.2,0.0001,19052.2421875,0.0038549271,45056.14263305664,2960,-1.9340680897235871,,
1094.79,1671168,51,323,5170,8836.868,-0.0007547962621174519,0.39326268434524536,0.0331787109375,0.7603766918182373,0.2,0.0001,17522.8359375,0.005317576,46390.03592529297,2970,-1.9339294325560332,,
1053.47,1703936,52,323,5262,9137.154,-0.0008011618323507719,0.3932603895664215,0.01527099609375,0.6711255013942719,0.2,0.0001,15982.3779296875,0.0035991212,46357.804669189456,2980,-1.9339614290744067,,
1001.82,1736704,53,324,5357,9304.437,-0.00044374292738211805,0.3932512402534485,0.0268707275390625,0.7105170488357544,0.2,0.0001,19879.142578125,0.004836441,51180.21544189453,2990,-1.9338768031448126,,
997.79,1769472,54,324,5452,9379.602,-0.00014272967237047852,0.3932285010814667,0.0208251953125,0.6631665229797363,0.2,0.0001,21160.126953125,0.004539243,49353.01281738281,3000,-1.933720128238201,,
1033.8,1802240,55,324,5548,9765.138,-0.00023164863887359388,0.39321964979171753,0.0196502685546875,0.7026916742324829,0.2,0.0001,14678.4638671875,0.003869831,40806.06936645508,3010,-1.9335529189556837,,
1066.69,1835008,56,324,5646,10342.102,0.00071156019839691,0.3932206630706787,0.02330322265625,0.6782581806182861,0.2,0.0001,14226.3525390625,0.004362609,42907.05036621094,3020,-1.933530493825674,,
1090.62,1867776,57,325,5740,10622.256,-0.0005619359821139369,0.39319705963134766,0.0195159912109375,0.6999068260192871,0.2,0.0001,14761.0458984375,0.004180198,39494.508471679685,3030,-1.9334053229540586,,
1107.81,1900544,58,325,5834,10667.356,-0.00032246109039988367,0.3931262493133545,0.02481689453125,0.710419774055481,0.2,0.0001,18057.408203125,0.004013152,41569.837493896484,3040,-1.9329351864755153,,
1067.63,1933312,59,326,5927,10135.763,-0.0003795067827013554,0.39309585094451904,0.026055908203125,0.6932770311832428,0.2,0.0001,15912.3447265625,0.004908173,42384.16110229492,3050,-1.9323856499046088,,
1043.86,1966080,60,326,6022,9787.781,0.0012219724179885817,0.3930543065071106,0.0220123291015625,0.7179395258426666,0.2,0.0001,18580.673828125,0.00402104,46064.82316894531,3060,-1.9319822467863559,,
1051.79,1998848,61,326,6118,10148.501,-0.00036652955022873355,0.3930484652519226,0.014959716796875,0.7242614328861237,0.2,0.0001,15643.076171875,0.0035796934,41705.395831298825,3070,-1.9317429888993503,,
1087.45,2031616,62,326,6214,10775.0625,3.974850405938923e-05,0.39300763607025146,0.01939697265625,0.7119296789169312,0.2,0.0001,14381.3310546875,0.0040589683,42318.58579711914,3080,-1.9315452411770822,,
