time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/std,train/learning_rate
11,1139,-49.956512,316,360448,301.0,156.8194580078125,100,-5.36494157500565,-0.0011852128324335355,0.0035721525,542.084128728509,0.2,0.01759033203125,0.8030717074871063,0.92608243227005,0.0001
12,1251,-46.55986,314,393216,301.0,1350.767333984375,110,-5.358271110523492,-0.001226224814354282,0.0043068407,1372.4657245337962,0.2,0.016851806640625,0.7044058740139008,0.9224338531494141,0.0001
13,1364,-28.46399,312,425984,301.0,185.06442260742188,120,-5.345752025768161,-0.0011578031350381935,0.0037950661,844.7445484995842,0.2,0.0148651123046875,0.8035908937454224,0.9203385710716248,0.0001
14,1478,-40.530163,310,458752,301.0,117.52371215820312,130,-5.329181400500238,-0.0020778498412482803,0.0049718916,893.1645678669214,0.2,0.02789306640625,0.7962358891963959,0.9151099324226379,0.0001
15,1592,-55.36347,308,491520,301.0,216.27272033691406,140,-5.3184868326410655,-0.0009249945521332848,0.0032996223,1988.605607753992,0.2,0.01025390625,0.6426204144954681,0.9141905307769775,0.0001
16,1706,37.70622,307,524288,301.0,154.10816955566406,150,-5.300269417930394,-0.003260468684720763,0.00471663,381.46108295321466,0.2,0.035186767578125,0.8867409527301788,0.9084175229072571,0.0001
17,1822,52.650658,305,557056,301.0,309.5247497558594,160,-5.289770422317088,-0.0020353850875380886,0.0041892515,1777.465012216568,0.2,0.02247314453125,0.644562691450119,0.9078189134597778,0.0001
18,1937,85.16325,304,589824,301.0,340.7914123535156,170,-5.280196522548795,-0.0014113743990037619,0.0037318168,1798.077387869358,0.2,0.01495361328125,0.6321131885051727,0.9050355553627014,0.0001
19,2053,102.54364,303,622592,301.0,229.21939086914062,180,-5.269988044910133,-0.002446500001019558,0.0046839835,927.7598126083612,0.2,0.02799072265625,0.7476286590099335,0.9048721790313721,0.0001
20,2169,153.58382,302,655360,301.0,142.46878051757812,190,-5.263227676879614,-0.0014519841008677759,0.0046054227,893.6118175148964,0.2,0.0250701904296875,0.6982330083847046,0.9021399617195129,0.0001
21,2286,142.58594,300,688128,301.0,113.94917297363281,200,-5.245826076343656,-0.0016123717912478242,0.0042579873,1703.0056660294533,0.2,0.0241119384765625,0.4802922010421753,0.8993452787399292,0.0001
22,2403,143.66232,299,720896,301.0,123.70570373535156,210,-5.232273544836789,-0.0037228155405955475,0.0050494345,281.9463567137718,0.2,0.0444122314453125,0.7608690857887268,0.896349310874939,0.0001
23,2519,143.84795,299,753664,301.0,653.1351928710938,220,-5.216009454615414,-0.002600959550386506,0.0054538166,1137.4671411007644,0.2,0.038201904296875,0.4839663505554199,0.8911222219467163,0.0001
24,2641,168.62547,297,786432,301.0,114.99913787841797,230,-5.19404568085447,-0.0028899930568968557,0.0051100603,1139.5917904779315,0.2,0.03665771484375,0.5156355798244476,0.8870448470115662,0.0001
25,2766,169.55017,296,819200,301.0,205.73292541503906,240,-5.170456885080784,-0.0017614969377746093,0.004021477,1973.2475657552482,0.2,0.0168304443359375,0.4335870146751404,0.881511390209198,0.0001
26,2891,151.86853,294,851968,301.0,158.69998168945312,250,-5.136027303338051,-0.0022392423625205993,0.0043335706,1713.5264221578836,0.2,0.025311279296875,0.46748584508895874,0.8736598491668701,0.0001
27,3008,156.31313,294,884736,301.0,224.8625030517578,260,-5.102662672288716,-0.0009995613401144964,0.0034960401,903.8262683838606,0.2,0.017303466796875,0.6107471287250519,0.8681403994560242,0.0001
28,3125,204.1829,293,917504,301.0,171.66505432128906,270,-5.071197978872806,-0.0024161621887742513,0.0036700675,927.5735958576203,0.2,0.02904052734375,0.5653094351291656,0.8604120016098022,0.0001
29,3242,198.64037,293,950272,301.0,184.3973846435547,280,-5.03293889015913,-0.0012504631579076885,0.0044602305,1145.4148802995683,0.2,0.0255523681640625,0.535244882106781,0.8522851467132568,0.0001
30,3360,256.85327,292,983040,301.0,126.61065673828125,290,-4.997390798572451,-0.0018360500580683948,0.0036328945,1182.1314057707787,0.2,0.0169708251953125,0.516013115644455,0.8481587767601013,0.0001
31,3478,282.94263,292,1015808,301.0,152.2031707763672,300,-4.983102113381028,-0.001108911103256105,0.0037766965,1758.3722878575325,0.2,0.018402099609375,0.36886006593704224,0.8443940877914429,0.0001
