time/iterations,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,train/value_loss,train/learning_rate,train/clip_fraction,train/entropy_loss,train/loss,train/explained_variance,train/clip_range,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/std,eval/mean_reward,eval/mean_ep_length
40,279.09143,2375,301.0,1310720,551,1571.1939807415008,0.0001,0.033514404296875,-5.471769286692142,585.9205932617188,0.5029893219470978,0.2,390,0.0063007656,-0.0016287885867313889,0.9497631192207336,,
41,219.90453,2435,301.0,1343488,551,2113.2740556716917,0.0001,0.01944580078125,-5.461602310091257,495.0392150878906,0.36495572328567505,0.2,400,0.0038390297,-0.0009877494414467947,0.947420597076416,,
42,311.08948,2495,301.0,1376256,551,355.6414432525635,0.0001,0.026116943359375,-5.44691666662693,181.7052001953125,0.7637125551700592,0.2,410,0.0039849794,-0.0022778036291128956,0.9431829452514648,,
43,273.67224,2554,301.0,1409024,551,1495.6462762355804,0.0001,0.0061614990234375,-5.435428118705749,664.8974609375,0.4499471187591553,0.2,420,0.0023247781,-0.000505761517524661,0.942324697971344,,
44,258.22324,2614,301.0,1441792,551,2806.9270219802856,0.0001,0.0300048828125,-5.428339339792728,516.7562866210938,0.3574630618095398,0.2,430,0.0041027726,-0.0014726610630532377,0.9399231672286987,,
45,244.11494,2673,301.0,1474560,551,2137.3138493061065,0.0001,0.032421875,-5.422538121044636,1122.6044921875,0.4652225375175476,0.2,440,0.005456086,-0.002586572795553366,0.938864529132843,,
46,248.24548,2733,301.0,1507328,551,2130.733346986771,0.0001,0.0193695068359375,-5.4175662130117415,490.253662109375,0.5251281261444092,0.2,450,0.0034501583,-0.0007719104514762876,0.9378241300582886,,
47,323.33688,2792,301.0,1540096,551,1847.9041958332061,0.0001,0.0325836181640625,-5.410913092643023,1196.296630859375,0.5308848321437836,0.2,460,0.0046681436,-0.001817985803427291,0.9360756874084473,,
48,368.4816,2852,301.0,1572864,551,2517.1587583065034,0.0001,0.0285247802734375,-5.403782679885626,339.7821044921875,0.40448540449142456,0.2,470,0.0042638956,-0.001578652696844074,0.9349081516265869,,
,,,,1600000,,2982.423011779785,0.0001,0.0207763671875,-5.398581288009882,1078.9481201171875,0.32364511489868164,0.2,480,0.003982356,-0.0012092101294911117,0.9333746433258057,-4617.10888671875,177.84
49,-2377.1104,2941,298.55,1605632,545,,,,,,,,,,,,,
50,266.62253,3001,301.0,1638400,545,1841339.0731609345,0.0001,0.0669219970703125,-5.394961766898632,174322.1875,0.012056052684783936,0.2,490,0.0017923056,0.0010615068840706954,0.933403491973877,,
51,251.03134,3060,301.0,1671168,545,2349.832585144043,0.0001,0.058642578125,-5.384523839503527,2084.212890625,0.3358457088470459,0.2,500,0.0072959373,-0.003011262894688116,0.9294252395629883,,
52,257.60532,3120,301.0,1703936,546,1042.3165902137757,0.0001,0.0115203857421875,-5.37619087472558,756.2872924804688,0.5882114171981812,0.2,510,0.0042685103,-0.0009665107071668899,0.9282186031341553,,
53,210.33896,3180,301.0,1736704,546,1849.2262350082397,0.0001,0.0188201904296875,-5.3696328900754455,753.8230590820312,0.5124656558036804,0.2,520,0.0034123166,-0.0011615573544986545,0.927609920501709,,
54,274.8352,3239,301.0,1769472,546,756.8114542007446,0.0001,0.0291656494140625,-5.3636919118463995,768.1193237304688,0.695494681596756,0.2,530,0.0040052137,-0.0022031941671230015,0.9257214069366455,,
55,317.9927,3299,301.0,1802240,546,993.7709032058716,0.0001,0.0181121826171875,-5.352852725237608,234.44129943847656,0.608832448720932,0.2,540,0.0039671483,-0.0014966301574531825,0.9226900339126587,,
56,294.94577,3358,301.0,1835008,546,2196.4980816841125,0.0001,0.017828369140625,-5.340872107446193,784.9080810546875,0.3540383577346802,0.2,550,0.0048195915,-0.0007899193199591536,0.9203363060951233,,
57,317.06683,3418,301.0,1867776,546,1851.6184603691102,0.0001,0.0364593505859375,-5.327485473453999,934.4178466796875,0.43337923288345337,0.2,560,0.0047241854,-0.0020760983131367537,0.9168285131454468,,
58,288.04355,3477,301.0,1900544,546,2207.4158606052397,0.0001,0.0305999755859375,-5.312163103371859,863.3948364257812,0.330258309841156,0.2,570,0.004696884,-0.0016734639340938884,0.9133802652359009,,
59,302.67737,3537,301.0,1933312,546,1638.7940912246704,0.0001,0.004595947265625,-5.300436801463365,235.40194702148438,0.4273424744606018,0.2,580,0.0023796528,-0.0002752984545622894,0.9117577075958252,,
60,260.5601,3596,301.0,1966080,546,1625.1846288204192,0.0001,0.0222076416015625,-5.2910492196679115,458.92987060546875,0.45497798919677734,0.2,590,0.0049075927,-0.0016965155566140311,0.9092903733253479,,
61,300.6979,3656,301.0,1998848,546,1644.2375925064086,0.0001,0.027947998046875,-5.284966541081667,361.2807312011719,0.40478605031967163,0.2,600,0.0046262518,-0.0014286528919001285,0.9082270860671997,,
62,212.75829,3715,301.0,2031616,546,1895.099513912201,0.0001,0.02210693359375,-5.273557128012181,558.4596557617188,0.3131812810897827,0.2,610,0.0038688844,-0.0011957644375797827,0.905817985534668,,
