time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/explained_variance,train/clip_range,train/learning_rate,train/loss,train/value_loss,eval/mean_reward,eval/mean_ep_length
2614,51,835584,752.59,319,6134.497,-0.0009084122561034746,0.0049439557,0.028875732421875,-1.9283685714006424,0.3926880955696106,2970,0.679527074098587,0.2,0.0003,9551.6982421875,29171.81455078125,,
2667,52,851968,766.49,319,6325.456,-0.0002967384833027609,0.0052764243,0.032586669921875,-1.9276202395558357,0.3926618993282318,2980,0.7250900268554688,0.2,0.0003,10152.923828125,30783.482080078124,,
2717,53,868352,768.14,319,6279.2275,0.0006618582097871695,0.005492325,0.04453125,-1.9274402916431428,0.39264994859695435,2990,0.6753764748573303,0.2,0.0003,9426.064453125,32787.156518554686,,
2769,54,884736,769.34,319,6305.509,0.0009321377117885276,0.0029904395,0.010235595703125,-1.9270023167133332,0.39256834983825684,3000,0.6312749087810516,0.2,0.0003,10826.03125,30877.654223632813,,
2818,55,901120,750.85,319,6099.8423,-0.0007637006365257548,0.008208752,0.057415771484375,-1.9262212827801704,0.3925148844718933,3010,0.6442272067070007,0.2,0.0003,12918.564453125,34127.04641113281,,
2868,56,917504,704.4,319,5655.5654,-0.0003087240635068156,0.004327762,0.027593994140625,-1.92593352496624,0.39251211285591125,3020,0.5839952230453491,0.2,0.0003,11841.3427734375,36779.687670898435,,
2919,57,933888,728.96,319,5982.158,-0.0007893462025094777,0.0050113536,0.02684326171875,-1.9258644223213195,0.3924862742424011,3030,0.6227365732192993,0.2,0.0003,10268.8251953125,34773.487548828125,,
2972,58,950272,739.72,319,6058.118,0.0014161773171508685,0.005558391,0.038043212890625,-1.9254166513681412,0.3924214243888855,3040,0.6771918833255768,0.2,0.0003,6694.859375,27284.782141113283,,
3023,59,966656,758.84,319,6399.42,-0.0003226441258448176,0.0064476565,0.036566162109375,-1.924867257475853,0.39239761233329773,3050,0.6580517888069153,0.2,0.0003,9442.0947265625,29144.740075683592,,
3076,60,983040,801.52,319,6942.638,-0.00030881378188496456,0.004345909,0.031951904296875,-1.9247133523225783,0.3923880159854889,3060,0.6891005039215088,0.2,0.0003,9761.2294921875,30909.10869140625,,
3127,61,999424,836.84,319,7368.744,-0.00011414615946705453,0.006324305,0.03974609375,-1.9245406478643416,0.39235323667526245,3070,0.5971740782260895,0.2,0.0003,14089.1572265625,35802.51235351562,,
3177,62,1015808,816.27,319,7096.2607,0.0008437094380497001,0.0043905275,0.02867431640625,-1.9242161810398102,0.3923361599445343,3080,0.6813277006149292,0.2,0.0003,11134.7919921875,34381.17570800781,,
3228,63,1032192,831.98,319,7327.5195,-0.00016651656769681722,0.006392022,0.032965087890625,-1.9237573191523551,0.39224231243133545,3090,0.6260545253753662,0.2,0.0003,9969.9912109375,32132.14992675781,,
3281,64,1048576,833.4,319,7316.393,7.991090096766129e-05,0.004752078,0.028399658203125,-1.9226890310645104,0.39214739203453064,3100,0.7426447868347168,0.2,0.0003,9035.7578125,24595.583984375,,
3333,65,1064960,843.55,319,7240.116,-0.0008554445041227155,0.005953726,0.0360595703125,-1.922008031606674,0.3921184539794922,3110,0.7272094488143921,0.2,0.0003,9055.1337890625,26211.224670410156,,
3383,66,1081344,796.01,319,6699.7188,0.0002997648109158035,0.0053432547,0.045159912109375,-1.9217695757746696,0.3921014964580536,3120,0.6508134305477142,0.2,0.0003,9773.37890625,31188.08527832031,,
3432,67,1097728,761.81,319,6343.074,0.0004889974865363911,0.0034801466,0.014251708984375,-1.9215212807059288,0.39206716418266296,3130,0.684453159570694,0.2,0.0003,10953.0908203125,35744.52109375,,
3481,68,1114112,743.69,319,6156.717,0.0005417265274445526,0.0038571237,0.028814697265625,-1.9213221952319146,0.3920750617980957,3140,0.664691150188446,0.2,0.0003,9729.32421875,32738.452758789062,,
3532,69,1130496,702.28,319,5895.071,-0.0003399331762921065,0.004333998,0.021844482421875,-1.92107063382864,0.39200371503829956,3150,0.6486713886260986,0.2,0.0003,10690.2744140625,30280.06296386719,,
3586,70,1146880,722.0,319,6157.1167,8.43551242724061e-07,0.005515696,0.034307861328125,-1.9203479826450347,0.39193665981292725,3160,0.6497464179992676,0.2,0.0003,9793.4443359375,30264.277392578126,,
3636,71,1163264,756.19,319,6552.944,2.8263570129638538e-05,0.0053401915,0.035308837890625,-1.9196278348565101,0.39186087250709534,3170,0.7346220314502716,0.2,0.0003,6366.2919921875,25889.13994140625,,
3687,72,1179648,781.68,319,6802.1567,0.0005276641619275324,0.0054937084,0.026898193359375,-1.919133621454239,0.3918560743331909,3180,0.7051514685153961,0.2,0.0003,9013.6728515625,31923.98439941406,,
3738,73,1196032,761.53,319,6399.831,0.0007277177784999367,0.006362349,0.047235107421875,-1.9190046966075898,0.391823410987854,3190,0.7007003128528595,0.2,0.0003,9165.5712890625,28401.884167480468,,
3790,74,1212416,793.98,319,6691.509,-0.0008687124354764819,0.0058447924,0.02957763671875,-1.9186474114656449,0.3918064832687378,3200,0.6097148954868317,0.2,0.0003,10967.9912109375,33516.54040527344,,
3842,75,1228800,773.59,319,6407.5176,0.0004683867940912023,0.0048509063,0.03231201171875,-1.9185742631554603,0.3918032646179199,3210,0.6498464345932007,0.2,0.0003,9336.83984375,30941.815966796876,,
3894,76,1245184,784.87,319,6498.987,-0.0003546375031874049,0.0043769064,0.025994873046875,-1.9183175772428513,0.39173704385757446,3220,0.5966513752937317,0.2,0.0003,8564.0400390625,29284.433935546876,,
3947,77,1261568,825.94,319,6929.2363,-0.0001840778815676458,0.005801562,0.042626953125,-1.9177058950066566,0.3916946053504944,3230,0.593296468257904,0.2,0.0003,10082.62890625,33788.71826171875,,
3998,78,1277952,846.7,319,7349.3193,4.951097071170807e-05,0.005745166,0.0347900390625,-1.9171676352620124,0.39161956310272217,3240,0.6497413516044617,0.2,0.0003,9605.1103515625,27480.948693847655,,
4051,79,1294336,851.23,319,7305.873,0.001090726541588083,0.0042559598,0.03148193359375,-1.9164138793945313,0.3915543556213379,3250,0.6108522415161133,0.2,0.0003,10164.892578125,32119.947827148437,,
4102,80,1310720,865.37,319,7528.683,-0.0005308003761456348,0.005262671,0.02742919921875,-1.9159049808979034,0.39153310656547546,3260,0.6623568832874298,0.2,0.0003,7319.1318359375,28211.89345703125,,
4153,81,1327104,871.01,319,7616.558,-0.001757831228314899,0.0057789558,0.033795166015625,-1.9156387835741042,0.39150694012641907,3270,0.6400448977947235,0.2,0.0003,7870.93408203125,25999.823352050782,,
4207,82,1343488,908.36,319,8051.9644,-0.0004930038659949787,0.004565737,0.026373291015625,-1.9152649745345116,0.39145398139953613,3280,0.6871337890625,0.2,0.0003,6931.78125,23453.16043701172,,
4261,83,1359872,911.41,319,7957.5195,-0.0008910300428397022,0.0052229017,0.031597900390625,-1.9148413032293319,0.3914298713207245,3290,0.7703498601913452,0.2,0.0003,6510.50537109375,26126.8625,,
4314,84,1376256,940.72,319,8418.199,0.0017598655300389509,0.0061216196,0.046551513671875,-1.9144750580191612,0.3913627862930298,3300,0.718007892370224,0.2,0.0003,8768.1396484375,29868.25782470703,,
4366,85,1392640,938.38,318,8398.737,0.0011061639634135645,0.0056043947,0.031854248046875,-1.913826359808445,0.39131107926368713,3310,0.6715400516986847,0.2,0.0003,8133.1123046875,28007.389208984376,,
4418,86,1409024,915.46,318,7973.8433,-0.000529309010016732,0.00649656,0.048175048828125,-1.913588297367096,0.3913218379020691,3320,0.6572245359420776,0.2,0.0003,9523.9482421875,31426.5533203125,,
4471,87,1425408,924.67,318,8047.615,0.000258529406710295,0.005448146,0.032647705078125,-1.9138937175273896,0.39136412739753723,3330,0.6061185598373413,0.2,0.0003,9962.4775390625,31275.737158203126,,
4522,88,1441792,885.72,318,7572.0127,-0.00027203485878999343,0.004296488,0.015521240234375,-1.9141745835542678,0.3913654685020447,3340,0.6307629644870758,0.2,0.0003,7299.65234375,27843.618798828124,,
4574,89,1458176,850.72,318,7027.09,-0.0011877300232299604,0.0054177293,0.035809326171875,-1.9138458400964737,0.3912971615791321,3350,0.6511506736278534,0.2,0.0003,10945.650390625,31248.880322265624,,
4627,90,1474560,872.97,318,7227.4014,-0.001166781246138271,0.005926665,0.031268310546875,-1.912924025952816,0.3911955654621124,3360,0.6350110471248627,0.2,0.0003,8136.47412109375,26262.481225585936,,
4679,91,1490944,850.67,318,7020.9575,-0.001408270455431193,0.0052041244,0.024627685546875,-1.9120038479566575,0.3911210894584656,3370,0.6642623841762543,0.2,0.0003,7598.1025390625,28864.93132324219,,
4731,92,1507328,849.46,318,7110.7,0.001684300291526597,0.005216404,0.036663818359375,-1.911500434577465,0.3911181092262268,3380,0.5427162647247314,0.2,0.0003,10828.6904296875,33460.103295898436,,
4782,93,1523712,871.51,318,7399.5117,0.0003041120391571894,0.00531343,0.036236572265625,-1.9115864247083665,0.39112189412117004,3390,0.5985982716083527,0.2,0.0003,9316.2041015625,32976.02729492188,,
4834,94,1540096,884.68,318,7600.535,0.0013243880559457466,0.004968372,0.037158203125,-1.9115209475159645,0.39109671115875244,3400,0.6182257533073425,0.2,0.0003,10479.82421875,30399.956323242186,,
4890,95,1556480,879.2,318,7555.3794,0.0001970394703675993,0.004804062,0.02862548828125,-1.9111738160252572,0.39105361700057983,3410,0.6503887474536896,0.2,0.0003,7472.2216796875,28494.621520996094,,
4942,96,1572864,902.3,318,7865.928,-0.00013306239998200908,0.0054717427,0.027545166015625,-1.9110096037387847,0.39106929302215576,3420,0.7706949859857559,0.2,0.0003,7916.47802734375,27267.09696044922,,
4994,97,1589248,889.74,318,7543.93,-0.0006088327645557001,0.0051716547,0.02711181640625,-1.911201724410057,0.3910888433456421,3430,0.6935359835624695,0.2,0.0003,8143.2236328125,25868.856091308593,,
,,1600000,,,,0.0010372681033913977,0.004281767,0.02557373046875,-1.911128042638302,0.3910523056983948,3440,0.6960790455341339,0.2,0.0003,8649.0703125,27590.439025878906,4584.05859375,742.44
5179,98,1605632,837.94,310,6821.1167,,,,,,,,,,,,,
5230,99,1622016,848.86,310,7073.692,-0.0010975187833537348,0.0052072383,0.030206298828125,-1.910512226819992,0.3909752070903778,3450,0.5766372382640839,0.2,0.0003,10297.4306640625,32800.191723632815,,
5285,100,1638400,850.24,310,7035.0283,0.0007004994520684704,0.0046581477,0.02711181640625,-1.9097504124045372,0.3909052610397339,3460,0.6976978778839111,0.2,0.0003,8829.75,27654.696630859376,,
5338,101,1654784,858.49,309,7196.93,-0.0006429359695175662,0.0069981893,0.045880126953125,-1.9091772601008414,0.3908618092536926,3470,0.7265008985996246,0.2,0.0003,8861.7119140625,28917.842370605467,,
5391,102,1671168,885.64,309,7484.0854,-0.00030515409671352247,0.005527711,0.0410888671875,-1.9086398735642434,0.3907947838306427,3480,0.5806887149810791,0.2,0.0003,9481.841796875,31962.970947265625,,
5443,103,1687552,907.61,310,7992.3174,-0.0007583940692711622,0.005462846,0.0357666015625,-1.9081244096159935,0.39077457785606384,3490,0.6218445301055908,0.2,0.0003,8730.0283203125,28619.751550292967,,
5497,104,1703936,928.66,309,8321.1045,-7.228087197290734e-05,0.0047588297,0.0220703125,-1.907918806374073,0.390755832195282,3500,0.5861932039260864,0.2,0.0003,8470.396484375,29719.137634277344,,
5551,105,1720320,951.02,309,8511.632,0.00014433021678996738,0.0045230673,0.02135009765625,-1.9076535150408744,0.3907248377799988,3510,0.6134652495384216,0.2,0.0003,11033.0693359375,34880.46672363281,,
5605,106,1736704,924.55,309,8082.241,-0.0009162982700217981,0.005525858,0.034765625,-1.9071155413985252,0.39064911007881165,3520,0.6798598766326904,0.2,0.0003,11376.447265625,33701.437817382815,,
5659,107,1753088,951.65,309,8411.644,-0.0001683607799350284,0.004791027,0.030462646484375,-1.9065055504441262,0.39060646295547485,3530,0.6912666857242584,0.2,0.0003,6780.037109375,24753.020263671875,,
5712,108,1769472,957.85,309,8381.459,0.0008012179227080196,0.0058914684,0.038043212890625,-1.9061323657631875,0.39058566093444824,3540,0.6461634635925293,0.2,0.0003,7987.81396484375,27286.734033203124,,
5763,109,1785856,933.21,309,7913.8354,-0.0001558034753543325,0.0051256428,0.02625732421875,-1.905954898893833,0.39056068658828735,3550,0.649455189704895,0.2,0.0003,8939.1337890625,27577.237341308595,,
5816,110,1802240,920.49,309,7718.8105,-0.00040632100572111083,0.004173753,0.01943359375,-1.9054811269044876,0.39048537611961365,3560,0.6330575346946716,0.2,0.0003,11894.349609375,32487.03759765625,,
5868,111,1818624,917.28,309,7783.098,2.149581559933722e-05,0.006662183,0.048785400390625,-1.9049821957945823,0.3904772400856018,3570,0.6450846493244171,0.2,0.0003,11589.546875,29079.255493164062,,
5920,112,1835008,899.87,309,7557.7144,-0.0007481110878870822,0.0044142264,0.022900390625,-1.9048823133111,0.39045408368110657,3580,0.5177088677883148,0.2,0.0003,10683.1708984375,31921.70947265625,,
5974,113,1851392,857.63,309,7079.1294,0.0009521349988062866,0.0058228215,0.034490966796875,-1.904560673236847,0.3904084265232086,3590,0.5834074914455414,0.2,0.0003,9008.263671875,32698.300732421874,,
6026,114,1867776,901.11,309,7543.3564,0.0001846311686676927,0.0056688935,0.03253173828125,-1.904269839823246,0.3904099464416504,3600,0.5707249641418457,0.2,0.0003,9648.7607421875,30091.85205078125,,
6077,115,1884160,924.92,310,7938.1934,-0.00019027148664463311,0.004558287,0.0192138671875,-1.9041502982378007,0.3903650939464569,3610,0.7278293371200562,0.2,0.0003,7480.5927734375,24731.09963378906,,
6131,116,1900544,921.49,309,7696.596,0.00013779453875031322,0.0049436917,0.029278564453125,-1.9035962238907813,0.3903084099292755,3620,0.6405400633811951,0.2,0.0003,9770.93359375,31333.73698730469,,
6183,117,1916928,894.38,310,7437.6714,-0.0005824004270834849,0.005535565,0.03013916015625,-1.9030150711536407,0.3902508616447449,3630,0.5897969603538513,0.2,0.0003,9338.435546875,29379.5916015625,,
6236,118,1933312,924.5,310,7750.976,0.0003021956857992336,0.005636003,0.034271240234375,-1.9024638071656228,0.3902014195919037,3640,0.619639128446579,0.2,0.0003,10111.27734375,35485.70017089844,,
6290,119,1949696,923.44,309,7769.9375,0.0006734876442351379,0.004145475,0.020098876953125,-1.901913332939148,0.39014580845832825,3650,0.6562684178352356,0.2,0.0003,8347.6015625,24254.200769042967,,
6343,120,1966080,941.3,309,7849.8164,-0.0008953560391091742,0.0053163697,0.0319091796875,-1.9017778635025024,0.3901921212673187,3660,0.6553497612476349,0.2,0.0003,8576.9921875,30308.87763671875,,
6398,121,1982464,1011.23,309,8563.374,-0.0005148702650330961,0.005771459,0.034588623046875,-1.9017454132437706,0.3901027739048004,3670,0.6589087843894958,0.2,0.0003,6776.38330078125,24278.641723632812,,
6452,122,1998848,984.07,309,8246.001,0.0008762894722167403,0.005967958,0.045281982421875,-1.9010107591748238,0.39009061455726624,3680,0.7400464713573456,0.2,0.0003,8579.46484375,26764.782861328124,,
6504,123,2015232,969.16,309,8001.7837,-0.00021444184967549517,0.0047846846,0.024212646484375,-1.9009434506297112,0.39006948471069336,3690,0.6692882776260376,0.2,0.0003,6511.26904296875,25084.28205566406,,
