time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/std,train/learning_rate
22,1541,142.3475,467,720896,301.0,165.28334045410156,210,-5.467088425904512,-0.0057847019877954155,0.006700717,358.579226565361,0.2,0.0795806884765625,0.7078458964824677,0.947639524936676,0.0001
23,1612,179.9438,467,753664,301.0,615.572509765625,220,-5.4513147816061975,-0.003998316343768238,0.0066847093,686.2861169815063,0.2,0.081109619140625,0.5763362050056458,0.9442633986473083,0.0001
24,1683,268.0986,467,786432,301.0,176.92092895507812,230,-5.433482512459159,-0.005627290223583259,0.0089951325,360.09164979457853,0.2,0.1009552001953125,0.7081058621406555,0.9402443766593933,0.0001
25,1754,334.8152,466,819200,301.0,2513.629638671875,240,-5.419284395873547,-0.0016029892600272432,0.0075921947,1512.0920243501664,0.2,0.09820556640625,0.3786354064941406,0.9362064599990845,0.0001
26,1825,332.1016,466,851968,301.0,697.2392578125,250,-5.406896637752652,-0.000611305307575094,0.0067554023,2062.0560874938965,0.2,0.0733917236328125,0.24309033155441284,0.9348552227020264,0.0001
27,1896,319.65732,466,884736,301.0,345.33819580078125,260,-5.394029190018773,-0.0016671236631736973,0.0076910947,957.3406471967697,0.2,0.0865386962890625,0.3730933666229248,0.9308568835258484,0.0001
28,1967,358.91653,466,917504,301.0,526.7091064453125,270,-5.3818467952311035,-0.0014023939927938045,0.007638349,1517.6309969186782,0.2,0.10009765625,0.2906326651573181,0.9289548993110657,0.0001
29,2039,382.9051,465,950272,301.0,199.0457305908203,280,-5.3671962935477495,-0.0009331355462563806,0.008680552,1310.3688685894012,0.2,0.1027435302734375,0.31269896030426025,0.9241014122962952,0.0001
30,2110,352.10132,465,983040,301.0,1529.291015625,290,-5.352043505012989,0.0003311168342406745,0.0077695595,2462.2552436590195,0.2,0.08985595703125,0.17728227376937866,0.9219602346420288,0.0001
31,2182,308.9871,465,1015808,301.0,437.3724365234375,300,-5.341728903725743,-0.0009210362060457555,0.0075444663,1879.5008239030838,0.2,0.10654296875,0.2121010422706604,0.9200027585029602,0.0001
