time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/iterations,train/approx_kl,train/n_updates,train/entropy_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/std,train/clip_fraction,train/value_loss,train/clip_range,train/learning_rate,eval/mean_reward,eval/mean_ep_length
191,655360,588.33,2240.3914,3423,20,0.02947865,2040,-2.439234832488,0.7272211909294128,555.8759155273438,0.00462003671018465,0.445492684841156,0.2870635986328125,3888.1994518756865,0.2,0.001,,
191,688128,592.39,2206.9177,3594,21,0.029824112,2050,-2.4224780520424245,0.7282725870609283,333.3197021484375,0.006250901282146515,0.44315558671951294,0.2913330078125,3488.195550966263,0.2,0.001,,
191,720896,588.61,1938.5022,3765,22,0.03090287,2060,-2.4068363178521395,0.7668346464633942,2237.986083984375,0.004938697825218696,0.4418167769908905,0.2896026611328125,3117.87771320343,0.2,0.001,,
191,753664,568.04,1879.9268,3937,23,0.031904195,2070,-2.4014849565923213,0.7598111629486084,430.9794006347656,0.005229982888158702,0.44145697355270386,0.304974365234375,3464.929663348198,0.2,0.001,,
191,786432,572.23,1986.1708,4108,24,0.03151573,2080,-2.3836978429928424,0.7873490154743195,919.308837890625,0.005314161533715378,0.44015419483184814,0.3038665771484375,4150.396084928512,0.2,0.001,,
191,819200,582.16,1901.7512,4279,25,0.031827465,2090,-2.3843271212652324,0.7764640599489212,473.47149658203125,0.004809497105816263,0.4399717152118683,0.306964111328125,4131.02722325325,0.2,0.001,,
191,851968,589.5,2031.8969,4451,26,0.033726208,2100,-2.386118813045323,0.7897346913814545,334.9816589355469,0.00772822127892141,0.4405656158924103,0.3113189697265625,3534.041369152069,0.2,0.001,,
191,884736,591.01,2050.0762,4622,27,0.030351559,2110,-2.38949951082468,0.7841490060091019,345.25299072265625,0.004723292526887235,0.4404958188533783,0.296240234375,3621.8984738111494,0.2,0.001,,
191,917504,567.96,1817.9386,4794,28,0.029297223,2120,-2.378659480437636,0.7789247035980225,490.2067565917969,0.003989218134120165,0.4388011395931244,0.2848846435546875,3904.570560359955,0.2,0.001,,
191,950272,577.61,1962.3936,4965,29,0.03106648,2130,-2.372525048442185,0.734391063451767,1372.2425537109375,0.006163543196635146,0.4386141300201416,0.29876708984375,5132.088152837753,0.2,0.001,,
191,983040,588.68,1939.0303,5137,30,0.02990834,2140,-2.3701708052307366,0.7652020156383514,646.234619140625,0.004072500873553509,0.4383014440536499,0.2929779052734375,4563.642485284805,0.2,0.001,,
191,1015808,562.93,1610.7216,5308,31,0.029974401,2150,-2.36048144325614,0.7750774919986725,663.3396606445312,0.006983175943059905,0.4368818700313568,0.2980712890625,3252.141534757614,0.2,0.001,,
191,1048576,556.71,1695.6897,5481,32,0.033435803,2160,-2.341143922507763,0.754910796880722,378.10443115234375,0.003284263628938788,0.43369683623313904,0.2969146728515625,4340.786121654511,0.2,0.001,,
191,1081344,587.6,2069.5745,5652,33,0.02882,2170,-2.3158201383426786,0.7057284712791443,560.0540771484375,0.005244818201572343,0.4320634603500366,0.283758544921875,4901.220150661468,0.2,0.001,,
191,1114112,593.44,2308.653,5824,34,0.02746257,2180,-2.2861765591427683,0.7182929217815399,598.42138671875,0.00404910679499153,0.4280540347099304,0.2678192138671875,3749.149618244171,0.2,0.001,,
191,1146880,590.25,2579.6975,5995,35,0.029215226,2190,-2.2668133322149515,0.715960294008255,543.8246459960938,0.0047004942464809575,0.42676860094070435,0.2903228759765625,4345.305597925186,0.2,0.001,,
191,1179648,590.2,2375.1487,6167,36,0.030821726,2200,-2.2433862965554,0.7075284123420715,1044.4547119140625,0.005050339581794105,0.4239743947982788,0.297802734375,5024.771576690674,0.2,0.001,,
191,1212416,585.09,2499.4438,6339,37,0.031030599,2210,-2.221145037934184,0.6833620965480804,510.87347412109375,0.005859028586110071,0.4224960207939148,0.2938720703125,4640.151238822937,0.2,0.001,,
191,1245184,579.94,2576.3118,6510,38,0.027165484,2220,-2.2167261824011804,0.7149466276168823,562.761474609375,0.005115190553715366,0.421745628118515,0.2750457763671875,4791.1953495979305,0.2,0.001,,
191,1277952,568.68,2294.5479,6683,39,0.02906207,2230,-2.2048964601010086,0.7202760875225067,500.3487243652344,0.006637259918170458,0.42035555839538574,0.2907745361328125,4624.930230522155,0.2,0.001,,
191,1310720,569.05,2189.719,6855,40,0.027511228,2240,-2.2013062385842206,0.6965492367744446,832.4036865234375,0.005583522110737249,0.4204557538032532,0.2806182861328125,4917.094922447204,0.2,0.001,,
191,1343488,585.23,2679.782,7027,41,0.029766895,2250,-2.198497527465224,0.7042364776134491,529.9282836914062,0.0058692520966360465,0.4196983575820923,0.296075439453125,4586.712855625153,0.2,0.001,,
191,1376256,601.01,2885.7668,7198,42,0.028719788,2260,-2.189940947666764,0.7192353904247284,426.50189208984375,0.0050231791009991865,0.4186714291572571,0.2798004150390625,3879.578741979599,0.2,0.001,,
191,1409024,587.79,2653.1187,7370,43,0.028083084,2270,-2.175770287029445,0.7077096402645111,871.503173828125,0.003392600610641239,0.41714388132095337,0.2670989990234375,3965.323686885834,0.2,0.001,,
191,1441792,572.42,2805.9465,7542,44,0.030040998,2280,-2.1774057457223535,0.7130619287490845,429.8857727050781,0.006413351948867785,0.4179590940475464,0.2911651611328125,5387.271413755417,0.2,0.001,,
191,1474560,575.41,2956.6882,7714,45,0.02935782,2290,-2.1750561762601137,0.6424425542354584,1158.867431640625,0.006221494701458141,0.41748422384262085,0.29202880859375,6002.108910989761,0.2,0.001,,
191,1507328,590.77,2989.8328,7886,46,0.027155105,2300,-2.162944318726659,0.6950730681419373,710.0953979492188,0.005507423258313793,0.415702760219574,0.269403076171875,5034.986679553986,0.2,0.001,,
191,1540096,600.77,3191.328,8058,47,0.028033858,2310,-2.1413746235892175,0.6456928253173828,1066.2197265625,0.0053896893717137575,0.41325342655181885,0.2694427490234375,5556.789831495285,0.2,0.001,,
191,1572864,596.65,3206.0447,8230,48,0.029402781,2320,-2.1261135496199133,0.6331996023654938,1545.44921875,0.007217585988200881,0.41176748275756836,0.287530517578125,6134.200548934937,0.2,0.001,,
,1600000,,,,,0.02998151,2330,-2.1124039934948087,0.6390963494777679,821.4497680664062,0.007937797783961286,0.4113064706325531,0.2908538818359375,5161.555729198456,0.2,0.001,4369.9072265625,525.0
184,1605632,590.63,3111.2979,8705,49,,,,,,,,,,,,,
184,1638400,594.98,3241.818,8877,50,0.029748611,2340,-2.112807630561292,0.5928581953048706,686.8692626953125,0.006068833887184155,0.4113476872444153,0.277294921875,5796.8768859863285,0.2,0.001,,
184,1671168,585.13,3188.8872,9050,51,0.03123817,2350,-2.105711767822504,0.6753122508525848,731.399169921875,0.007865565094743943,0.409650981426239,0.295330810546875,4727.218819141388,0.2,0.001,,
184,1703936,587.2,3212.7112,9222,52,0.03251544,2360,-2.094487529247999,0.6874389052391052,1147.8358154296875,0.009568434039465501,0.4085943400859833,0.311444091796875,6389.379861545563,0.2,0.001,,
184,1736704,591.98,3321.0774,9393,53,0.028436108,2370,-2.0840937331318856,0.7026241719722748,646.4697265625,0.005532406191832706,0.4074711799621582,0.2869842529296875,4647.518077802658,0.2,0.001,,
184,1769472,576.74,3307.4421,9565,54,0.028976876,2380,-2.0695082634687423,0.6331605613231659,828.960693359375,0.008105739612983599,0.40591850876808167,0.2854949951171875,6538.649283027649,0.2,0.001,,
185,1802240,573.44,2862.5044,9738,55,0.030684998,2390,-2.054610323905945,0.6700620949268341,601.4771118164062,0.007673426887868118,0.4043203592300415,0.3004608154296875,5909.979760694504,0.2,0.001,,
185,1835008,584.64,2701.181,9910,56,0.034794338,2400,-2.0493292320519685,0.7324537634849548,572.6102294921875,0.008088605061993803,0.4053535759449005,0.3019500732421875,4610.355111503601,0.2,0.001,,
185,1867776,583.0,2725.8457,10082,57,0.03004826,2410,-2.064421721175313,0.7334693968296051,574.3521728515625,0.005779879782949138,0.40697532892227173,0.284320068359375,5020.820625543594,0.2,0.001,,
185,1900544,585.68,2671.4736,10254,58,0.02778744,2420,-2.0754379061982036,0.687962144613266,1023.4603881835938,0.005158501483310829,0.4074992537498474,0.2827178955078125,5150.478624582291,0.2,0.001,,
185,1933312,588.8,2596.6543,10426,59,0.028495159,2430,-2.0825725354254248,0.7173613607883453,540.752685546875,0.004814357697068772,0.4083939492702484,0.2734710693359375,5207.414625358581,0.2,0.001,,
185,1966080,588.52,2665.6514,10597,60,0.029306969,2440,-2.081807738915086,0.6708559989929199,1354.809326171875,0.007392676334438875,0.4075997471809387,0.285528564453125,5091.877217197418,0.2,0.001,,
185,1998848,586.54,2704.816,10769,61,0.02859974,2450,-2.0745503721758722,0.7273343205451965,497.0106201171875,0.007498268574272516,0.4069000482559204,0.2841339111328125,4775.248395824432,0.2,0.001,,
185,2031616,591.32,2473.7893,10942,62,0.027423345,2460,-2.0664863085374234,0.6962149143218994,562.2030029296875,0.004788351679326297,0.405754029750824,0.2748443603515625,4607.46448969841,0.2,0.001,,
