time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/explained_variance,train/clip_range,train/learning_rate,train/loss,train/value_loss,eval/mean_reward,eval/mean_ep_length
1610,33,540672,827.83,335,6600.111,-5.1050677575403826e-05,0.004929319,0.027825927734375,-1.9320315644145012,0.3930489718914032,2790,0.5894123613834381,0.2,0.0003,7864.13427734375,28157.421960449217,,
1662,34,557056,841.93,335,4270.3965,0.009857430515694432,0.010230752,0.056243896484375,-1.9318591520190238,0.3931015133857727,2800,0.31642967462539673,0.2,0.0003,255764.703125,523920.8599609375,,
1711,35,573440,831.74,335,4266.783,0.0005543939405470155,0.0057041263,0.03065185546875,-1.9322806790471077,0.3930983543395996,2810,0.4847725033760071,0.2,0.0003,645174.0625,1274757.3484375,,
1762,36,589824,836.31,334,4140.3374,-0.0005942536270595155,0.0060034916,0.042083740234375,-1.9321175917983056,0.39307281374931335,2820,0.5138471722602844,0.2,0.0003,14398.30859375,38699.533984375,,
1813,37,606208,843.77,334,4198.8784,-4.4732121750712395e-05,0.0044129333,0.023516845703125,-1.9317431524395943,0.3930168151855469,2830,0.7772115767002106,0.2,0.0003,48423.1015625,140954.49833984376,,
1865,38,622592,854.34,333,4328.4463,0.0007776997939799912,0.0057332455,0.038818359375,-1.9313323959708213,0.3930077850818634,2840,0.6474671363830566,0.2,0.0003,7897.79150390625,30137.701330566408,,
1916,39,638976,874.76,333,6926.155,0.0007649915736692492,0.0052642394,0.027337646484375,-1.9310846418142318,0.39296451210975647,2850,0.6232343912124634,0.2,0.0003,8659.6943359375,32267.081958007813,,
1966,40,655360,904.5,333,7226.089,-0.00017086734515032732,0.0053487336,0.03582763671875,-1.9307055741548538,0.39294320344924927,2860,0.6520614326000214,0.2,0.0003,8687.689453125,26824.434008789063,,
2016,41,671744,885.08,333,7293.335,0.0006490996020147577,0.0045217294,0.026202392578125,-1.9304078653454781,0.39290687441825867,2870,0.7224687337875366,0.2,0.0003,10309.3408203125,33102.64545898438,,
2065,42,688128,882.13,333,5733.485,-0.0011429605889134108,0.0040916447,0.0149658203125,-1.9299698248505592,0.39285796880722046,2880,0.6225158274173737,0.2,0.0003,10273.5380859375,38664.87880859375,,
2118,43,704512,855.11,332,5353.3184,0.011975877376971766,0.009717481,0.054620361328125,-1.929527212679386,0.39282286167144775,2890,0.3878621459007263,0.2,0.0003,196742.25,647832.375,,
2173,44,720896,826.87,331,5004.569,0.00044364907080307603,0.0044612717,0.025128173828125,-1.9291912540793419,0.3928070664405823,2900,0.8788797333836555,0.2,0.0003,10165.25,35894.157055664065,,
2225,45,737280,827.26,331,5065.183,0.00032656577677698807,0.0044223145,0.02298583984375,-1.9289722725749017,0.3927644193172455,2910,0.8462020605802536,0.2,0.0003,10449.7138671875,34935.01416015625,,
2277,46,753664,834.13,330,4845.1978,0.0003647406309028156,0.004773018,0.025225830078125,-1.9285350486636161,0.39273637533187866,2920,0.8637910634279251,0.2,0.0003,11382.9814453125,37874.95812988281,,
2329,47,770048,849.54,330,6678.254,0.0018094734485202934,0.0063117556,0.039300537109375,-1.9282410353422166,0.39271098375320435,2930,0.7612975686788559,0.2,0.0003,39920.63671875,101587.11245117188,,
2382,48,786432,887.96,330,7129.582,0.0006137969219707883,0.005862034,0.035498046875,-1.928078645467758,0.3927098214626312,2940,0.7858147770166397,0.2,0.0003,13176.11328125,37755.260009765625,,
,,800000,,,,0.002250977552466793,0.005078328,0.033197021484375,-1.9280623480677606,0.39270880818367004,2950,0.6450263857841492,0.2,0.0003,42337.12890625,110494.13271484376,1730.0235595703125,480.05
2497,49,802816,877.1,321,6359.102,,,,,,,,,,,,,
2549,50,819200,843.06,321,5202.874,0.001106753463682253,0.0071323537,0.038311767578125,-1.9280709430575371,0.3927089273929596,2960,0.5444942116737366,0.2,0.0003,37042.64453125,101747.8267578125,,
2602,51,835584,867.43,321,5504.1567,0.0006913660748978145,0.0038517881,0.0193115234375,-1.9281699895858764,0.39274442195892334,2970,0.4305286407470703,0.2,0.0003,79599.0546875,528214.598046875,,
2654,52,851968,875.48,320,5905.0264,-0.0006084119704610202,0.0050270204,0.022442626953125,-1.9282183304429055,0.39269012212753296,2980,0.7536841779947281,0.2,0.0003,10202.232421875,36127.51220703125,,
2704,53,868352,819.89,321,5223.565,0.0007131543345167302,0.0038641118,0.01934814453125,-1.9275693953037263,0.39265331625938416,2990,0.7251622080802917,0.2,0.0003,21558.00390625,56433.466796875,,
2755,54,884736,828.1,321,6098.6387,-0.0016467524401377887,0.0063047465,0.04522705078125,-1.9272088631987572,0.3926030397415161,3000,0.5963325798511505,0.2,0.0003,11963.31640625,37306.63330078125,,
2807,55,901120,858.65,320,6486.9546,-0.0003340106835821643,0.0044322284,0.0275634765625,-1.926819820702076,0.39258986711502075,3010,0.6821688115596771,0.2,0.0003,7680.77685546875,30143.255798339844,,
2858,56,917504,820.63,320,6912.846,-8.86269255715888e-05,0.0039484967,0.020489501953125,-1.9267371729016305,0.3925747275352478,3020,0.6581068336963654,0.2,0.0003,10799.9033203125,33204.47709960937,,
2910,57,933888,818.37,320,6924.043,-0.0010519145886064506,0.0055008675,0.036126708984375,-1.9265189111232757,0.3925533592700958,3030,0.5858241021633148,0.2,0.0003,12869.2431640625,36082.87788085938,,
2962,58,950272,857.06,320,7267.036,-0.00017951975023606793,0.0033255494,0.014093017578125,-1.9263049736618996,0.39253392815589905,3040,0.6776022017002106,0.2,0.0003,9977.654296875,32887.970434570314,,
3013,59,966656,859.45,320,7313.228,7.030724809737876e-05,0.0044591455,0.026287841796875,-1.9260529041290284,0.39250123500823975,3050,0.7535639405250549,0.2,0.0003,7476.619140625,27799.03349609375,,
3067,60,983040,925.76,320,8064.056,-0.00010478385956957936,0.0033909967,0.01556396484375,-1.9257768020033836,0.3924905061721802,3060,0.6389588713645935,0.2,0.0003,10340.669921875,32733.142846679686,,
3117,61,999424,917.55,320,7956.4316,5.690396355930716e-05,0.0045384606,0.0177490234375,-1.925650416314602,0.3924679160118103,3070,0.7525666058063507,0.2,0.0003,8818.4814453125,28723.86005859375,,
3168,62,1015808,938.99,320,8121.166,-0.00028815836703870444,0.0047111497,0.021026611328125,-1.9253028720617293,0.3924259841442108,3080,0.6648826599121094,0.2,0.0003,8652.669921875,28079.524853515624,,
3220,63,1032192,948.97,320,8323.77,-0.0012321399903157727,0.0065754736,0.047039794921875,-1.924710687994957,0.39235395193099976,3090,0.6208484768867493,0.2,0.0003,11647.8154296875,35824.747387695315,,
3273,64,1048576,988.96,320,8947.124,-0.0011339835247781594,0.005696265,0.030517578125,-1.92414530813694,0.39232075214385986,3100,0.7052003741264343,0.2,0.0003,8092.2509765625,26610.669885253905,,
3323,65,1064960,1001.43,320,9200.546,-0.0007945634650241117,0.0047540963,0.02469482421875,-1.9239306449890137,0.39231956005096436,3110,0.7694187313318253,0.2,0.0003,5880.6357421875,19979.44255371094,,
3375,66,1081344,970.92,320,8991.74,-0.0002141301054507494,0.0039138095,0.014825439453125,-1.9236674547195434,0.39227160811424255,3120,0.6683895885944366,0.2,0.0003,8454.0419921875,26841.71845703125,,
3428,67,1097728,1011.31,320,9487.144,-0.0010417805897304788,0.003785598,0.02078857421875,-1.923068505525589,0.3922077417373657,3130,0.7384872734546661,0.2,0.0003,8231.1083984375,26229.5798828125,,
3481,68,1114112,1023.43,320,9604.956,-0.0010274520245729946,0.00521994,0.03502197265625,-1.92282235622406,0.3922395408153534,3140,0.7027329206466675,0.2,0.0003,7844.10498046875,25418.51885986328,,
3534,69,1130496,1061.43,319,10099.188,0.0004937748562952038,0.0057936,0.0412841796875,-1.9228576347231865,0.39220303297042847,3150,0.7063202857971191,0.2,0.0003,8812.9228515625,25486.48112792969,,
3587,70,1146880,1046.95,319,9805.322,0.00017585151217645035,0.0041310396,0.028448486328125,-1.9223501622676848,0.39215242862701416,3160,0.7420385181903839,0.2,0.0003,6047.84326171875,21767.676513671875,,
3638,71,1163264,994.89,319,9211.225,0.0014858642825856805,0.0049392274,0.034930419921875,-1.9220468908548356,0.392154335975647,3170,0.7090362906455994,0.2,0.0003,8477.5947265625,27882.086474609376,,
3692,72,1179648,972.07,319,8965.112,0.00017986716702580451,0.0051460844,0.041375732421875,-1.9220820799469949,0.3921501040458679,3180,0.6068252921104431,0.2,0.0003,10721.1943359375,37255.707250976564,,
3745,73,1196032,961.52,319,8800.654,-0.00027790332242147995,0.005683792,0.033135986328125,-1.9217021942138672,0.3920733332633972,3190,0.6764000058174133,0.2,0.0003,8160.53955078125,31536.014526367188,,
3798,74,1212416,989.43,319,9170.198,-0.0003905421181116253,0.004781691,0.026153564453125,-1.9212729707360268,0.39207923412323,3200,0.6903148293495178,0.2,0.0003,9034.9599609375,28733.583227539064,,
3850,75,1228800,982.45,319,9031.206,-0.00021337780854082666,0.0059507973,0.0384033203125,-1.9209574654698371,0.3919844627380371,3210,0.7426038980484009,0.2,0.0003,7220.9111328125,23868.652380371095,,
3903,76,1245184,917.44,318,8250.3545,-0.0006146687926957383,0.006677745,0.04046630859375,-1.9201851099729539,0.3919493854045868,3220,0.7351908981800079,0.2,0.0003,6877.45947265625,25664.49982910156,,
3957,77,1261568,971.73,318,8759.859,-0.0007430057012243196,0.005693297,0.0328857421875,-1.9198847994208337,0.3919275999069214,3230,0.6743905246257782,0.2,0.0003,9903.7255859375,29396.41484375,,
4008,78,1277952,999.17,318,9053.438,6.167113315314054e-06,0.0064956835,0.051263427734375,-1.9196529433131218,0.3919065594673157,3240,0.6481003165245056,0.2,0.0003,9462.4287109375,32445.10888671875,,
4063,79,1294336,1012.21,318,9189.743,0.0004034993893583305,0.005662403,0.034356689453125,-1.9194929674267769,0.39189815521240234,3250,0.6900967955589294,0.2,0.0003,10465.6689453125,29591.605590820312,,
4116,80,1310720,976.72,318,8693.645,0.00025683175917947667,0.0053389845,0.03455810546875,-1.9193800702691077,0.39187920093536377,3260,0.7390180230140686,0.2,0.0003,8444.0498046875,26554.88896484375,,
4169,81,1327104,983.39,318,8678.363,0.0012869454702013172,0.0064394544,0.05152587890625,-1.9191870406270026,0.3918585181236267,3270,0.7834609299898148,0.2,0.0003,7911.01123046875,26274.48190917969,,
4223,82,1343488,1036.52,318,9228.276,-0.0005468451869091951,0.0068139546,0.0460205078125,-1.9190908089280128,0.39187300205230713,3280,0.7825366705656052,0.2,0.0003,8281.525390625,28307.95712890625,,
4274,83,1359872,1015.8,318,9084.901,-0.000463213081820868,0.0045463075,0.02208251953125,-1.919239266216755,0.391871839761734,3290,0.7046621143817902,0.2,0.0003,10908.1103515625,35183.83168945312,,
4324,84,1376256,1004.25,318,8943.806,-9.009053610498086e-05,0.003997986,0.019976806640625,-1.9191729739308356,0.39185968041419983,3300,0.7013610303401947,0.2,0.0003,8267.228515625,26036.740344238282,,
4377,85,1392640,987.32,318,8881.369,-0.00028223200497450306,0.0036936435,0.021563720703125,-1.9193257972598077,0.3919048011302948,3310,0.7058005034923553,0.2,0.0003,12172.3232421875,33221.188208007814,,
4431,86,1409024,1005.68,317,9144.506,-0.0003153667137667071,0.004921142,0.02391357421875,-1.9193981036543846,0.39184314012527466,3320,0.7714092880487442,0.2,0.0003,7390.8232421875,27501.657153320313,,
4484,87,1425408,965.44,317,8838.875,-0.00032007463596528396,0.004428456,0.02381591796875,-1.9189630284905435,0.3918513059616089,3330,0.7902725636959076,0.2,0.0003,7722.5263671875,26915.671508789062,,
4534,88,1441792,954.61,317,8815.91,-0.000743280076130759,0.004659448,0.0298583984375,-1.9188995465636254,0.391803115606308,3340,0.7142563462257385,0.2,0.0003,6212.2705078125,23504.062231445314,,
4584,89,1458176,909.63,318,8298.88,-0.0009114733198657632,0.004818499,0.02510986328125,-1.9182852312922478,0.3917417824268341,3350,0.6997673213481903,0.2,0.0003,10995.7255859375,31893.88359375,,
4637,90,1474560,933.02,317,8539.189,-0.000726684850815218,0.004709462,0.027337646484375,-1.9177389308810233,0.3917064964771271,3360,0.5698583424091339,0.2,0.0003,13144.9453125,38657.67189941406,,
4688,91,1490944,900.45,318,8185.591,-0.0007046938953862991,0.0051499996,0.028460693359375,-1.917363852262497,0.391657292842865,3370,0.7475283145904541,0.2,0.0003,10831.4384765625,32425.09113769531,,
4739,92,1507328,894.11,318,8009.382,-0.00034973854053532705,0.005747518,0.030133056640625,-1.9170768842101098,0.3916604518890381,3380,0.6361361443996429,0.2,0.0003,14185.771484375,37970.75236816406,,
4794,93,1523712,889.65,317,7911.8354,0.0005514301868970506,0.0039582066,0.023443603515625,-1.917071521282196,0.3916478455066681,3390,0.7163075804710388,0.2,0.0003,10386.51171875,30455.281188964844,,
4845,94,1540096,917.41,317,8286.157,-0.0006184301542816684,0.005854342,0.033746337890625,-1.9169202372431755,0.39162278175354004,3400,0.7947189062833786,0.2,0.0003,10841.3916015625,30637.620971679688,,
4896,95,1556480,883.44,317,8019.766,0.00023611076321685686,0.0043054,0.020611572265625,-1.9165876731276512,0.3915841579437256,3410,0.6802854537963867,0.2,0.0003,17870.189453125,45559.825854492185,,
4948,96,1572864,865.0,317,7764.0405,-0.00041405662341276184,0.004136184,0.019940185546875,-1.9162713184952735,0.39155882596969604,3420,0.5878856182098389,0.2,0.0003,11405.1962890625,34971.876782226565,,
5002,97,1589248,870.24,317,7938.119,-0.0005151791759999469,0.0044864444,0.018841552734375,-1.9161496013402939,0.3915623426437378,3430,0.6130081415176392,0.2,0.0003,15803.775390625,38267.672094726564,,
,,1600000,,,,-0.000986680957430508,0.0052370382,0.029541015625,-1.9160991862416268,0.3915403485298157,3440,0.7148321568965912,0.2,0.0003,10519.76953125,32953.13864746094,1022.369384765625,453.04
5127,98,1605632,842.09,313,7742.437,,,,,,,,,,,,,
5181,99,1622016,866.63,313,7972.223,-0.0012953623154317029,0.0051306845,0.034393310546875,-1.915823943912983,0.39151012897491455,3450,0.6741596758365631,0.2,0.0003,9867.802734375,28237.277905273437,,
5234,100,1638400,880.78,313,7935.699,-0.0009129805359407329,0.0047165444,0.025555419921875,-1.9154930502176284,0.3914661705493927,3460,0.7620471566915512,0.2,0.0003,7783.47265625,25231.472717285156,,
5286,101,1654784,903.16,312,8139.362,-0.0005152038247615565,0.005260802,0.028497314453125,-1.9149832978844643,0.3914135694503784,3470,0.6962190270423889,0.2,0.0003,9417.544921875,34648.37751464844,,
5337,102,1671168,900.52,313,8154.088,0.00028554553573485465,0.004691963,0.0339599609375,-1.9144460931420326,0.3913625180721283,3480,0.7080310583114624,0.2,0.0003,8001.39306640625,28152.15573730469,,
5390,103,1687552,914.82,313,8274.204,0.00012489871878642588,0.004169844,0.020849609375,-1.9139748796820641,0.39131423830986023,3490,0.6409963965415955,0.2,0.0003,10110.3408203125,33144.44677734375,,
5440,104,1703936,877.53,313,7886.1943,-0.00035093008627882225,0.0055289753,0.024102783203125,-1.9136723816394805,0.39130550622940063,3500,0.7563098818063736,0.2,0.0003,12126.8505859375,31830.516674804687,,
5493,105,1720320,876.39,313,8011.696,0.0004755748494062573,0.004183895,0.02188720703125,-1.913543961942196,0.3912794291973114,3510,0.622464507818222,0.2,0.0003,11584.7568359375,36799.86557617188,,
5546,106,1736704,884.05,313,8201.153,6.617144026677124e-05,0.0047320127,0.02615966796875,-1.9133300706744194,0.3912705183029175,3520,0.6886599063873291,0.2,0.0003,8591.5615234375,29852.842651367188,,
5597,107,1753088,918.65,313,8694.8955,0.0007393916821456514,0.0030147354,0.016845703125,-1.9131109535694122,0.3912290632724762,3530,0.6673299372196198,0.2,0.0003,10008.5185546875,30778.259228515624,,
5650,108,1769472,926.62,313,8718.955,-0.0005702348425984383,0.004179339,0.0175048828125,-1.9128319770097733,0.39122533798217773,3540,0.7249065041542053,0.2,0.0003,8328.15234375,26466.132202148438,,
5703,109,1785856,944.0,313,8959.765,-0.0003393225822946988,0.004738284,0.02662353515625,-1.9127201810479164,0.3912055492401123,3550,0.7168530225753784,0.2,0.0003,9641.205078125,27924.06623535156,,
5755,110,1802240,981.02,313,9497.689,-0.00024941380106611175,0.0034587104,0.01495361328125,-1.9125966548919677,0.3912051320075989,3560,0.6862336993217468,0.2,0.0003,10492.41015625,28997.011657714844,,
5807,111,1818624,974.9,313,9479.827,-0.0006212761072674766,0.004525815,0.021099853515625,-1.9124751150608064,0.39117544889450073,3570,0.7237663865089417,0.2,0.0003,11536.9853515625,32861.49233398437,,
5861,112,1835008,1004.89,313,9814.15,2.0491136820055544e-05,0.005372151,0.040386962890625,-1.912381213903427,0.39118829369544983,3580,0.7440367937088013,0.2,0.0003,11267.533203125,30587.776171875,,
5912,113,1851392,986.2,313,9470.184,0.0005701394125935622,0.0043641673,0.024755859375,-1.9126142323017121,0.39121484756469727,3590,0.766061544418335,0.2,0.0003,8042.35498046875,27953.602624511717,,
5965,114,1867776,990.53,313,9416.48,-0.0002129599088220857,0.004184413,0.02276611328125,-1.9128388732671737,0.3912375569343567,3600,0.6914102733135223,0.2,0.0003,8849.8154296875,30846.818798828124,,
6019,115,1884160,1044.97,313,9917.345,-0.0008682704356033355,0.0047078156,0.02830810546875,-1.9130095332860946,0.3912416100502014,3610,0.7421024441719055,0.2,0.0003,7998.92626953125,25318.224829101564,,
6071,116,1900544,1077.39,313,10235.593,0.0006079800077714026,0.005650582,0.039544677734375,-1.9128048926591874,0.3911900520324707,3620,0.850702241063118,0.2,0.0003,5369.734375,20059.188354492188,,
6125,117,1916928,1105.43,312,10309.325,-0.0003942118491977453,0.0039861393,0.0207275390625,-1.9121743261814117,0.3911275565624237,3630,0.7177509367465973,0.2,0.0003,8442.69921875,28174.31740722656,,
6179,118,1933312,1099.37,312,10078.119,-0.0012774988688761368,0.0059263827,0.048779296875,-1.9118453338742256,0.3911318778991699,3640,0.752362534403801,0.2,0.0003,6599.0029296875,22805.186938476563,,
6231,119,1949696,1109.18,312,10242.845,-0.00030128897487884386,0.0046905708,0.0262451171875,-1.9117815777659417,0.39110976457595825,3650,0.7707192003726959,0.2,0.0003,12630.5947265625,38056.66616210937,,
6285,120,1966080,1135.27,312,10637.046,-0.0005409499673987739,0.0046576764,0.02882080078125,-1.9115015372633934,0.3910815119743347,3660,0.714774489402771,0.2,0.0003,9887.92578125,29074.056005859376,,
6336,121,1982464,1124.76,312,10643.251,-0.00016801780293462798,0.005467319,0.031707763671875,-1.9111060813069343,0.39103496074676514,3670,0.7704819589853287,0.2,0.0003,7468.55859375,24362.071398925782,,
6388,122,1998848,1052.69,312,9981.912,0.0008402975887292996,0.0035093906,0.01495361328125,-1.9105928748846055,0.3909810185432434,3680,0.7275398373603821,0.2,0.0003,7297.75439453125,25640.6484375,,
6442,123,2015232,1046.82,312,10009.006,-2.4619937175884842e-05,0.0037561404,0.0173583984375,-1.9101438611745833,0.3909539580345154,3690,0.7343949377536774,0.2,0.0003,10566.7177734375,31146.71633300781,,
