time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/explained_variance,train/clip_range,train/learning_rate,train/loss,train/value_loss,eval/mean_reward,eval/mean_ep_length
717,15,245760,818.63,342,6143.357,0.00020206982735544444,0.004493455,0.022711181640625,-1.943023394048214,0.3941211700439453,2610,0.4898155927658081,0.2,0.0003,8695.29296875,31313.620947265626,,
768,16,262144,826.87,340,6104.319,-0.0008049912474234588,0.0062308284,0.041815185546875,-1.9428257569670677,0.39412933588027954,2620,0.5207312405109406,0.2,0.0003,9724.6552734375,33432.238525390625,,
819,17,278528,829.32,339,6314.006,0.000354561947460752,0.0043799174,0.025714111328125,-1.9426777094602585,0.3940707743167877,2630,0.5080028474330902,0.2,0.0003,9632.8603515625,29373.353942871094,,
869,18,294912,833.97,339,6554.897,7.885736995376647e-05,0.005887728,0.031011962890625,-1.942166306078434,0.39404839277267456,2640,0.4913296699523926,0.2,0.0003,9758.8203125,32619.738549804686,,
920,19,311296,853.08,338,6895.8086,-0.0006294210310443304,0.0054565333,0.03272705078125,-1.9418224066495895,0.3939818739891052,2650,0.5402250289916992,0.2,0.0003,9064.8896484375,29415.04862060547,,
971,20,327680,845.13,337,6850.0557,1.0288186604157091e-05,0.0052625574,0.02684326171875,-1.9411025628447534,0.3939066529273987,2660,0.6062773764133453,0.2,0.0003,7325.5234375,26527.02255859375,,
1022,21,344064,852.45,336,7042.192,-0.00011277516896370798,0.006255527,0.039154052734375,-1.9400894299149514,0.3937832713127136,2670,0.5147407650947571,0.2,0.0003,10037.9189453125,34540.34462890625,,
1073,22,360448,865.42,335,7203.924,-0.0006887491254019551,0.00488333,0.03040771484375,-1.9390811190009116,0.39372390508651733,2680,0.5391341745853424,0.2,0.0003,6586.79931640625,27180.64063720703,,
1126,23,376832,929.87,334,7953.4316,-0.0006142220605397597,0.005738819,0.032354736328125,-1.938515704870224,0.3936663269996643,2690,0.5565279126167297,0.2,0.0003,8768.462890625,28910.728857421876,,
1177,24,393216,919.31,334,7742.7017,0.00035125435097143053,0.006083631,0.03731689453125,-1.9379458665847777,0.3936188220977783,2700,0.6529123187065125,0.2,0.0003,5242.1552734375,21087.635119628907,,
1229,25,409600,940.56,333,8005.575,-0.0003893822155077942,0.006182,0.0376953125,-1.9374273866415024,0.3935829997062683,2710,0.6084637641906738,0.2,0.0003,10279.4462890625,31563.105419921874,,
1281,26,425984,966.67,332,8300.162,4.041986539959908e-06,0.0065258853,0.043359375,-1.936920803785324,0.3935021758079529,2720,0.6119043231010437,0.2,0.0003,8696.4736328125,28143.93233642578,,
1332,27,442368,971.7,331,8358.388,-0.0012970160372788087,0.0053380104,0.031005859375,-1.9363190516829492,0.39350637793540955,2730,0.551717072725296,0.2,0.0003,7238.74609375,29881.06259765625,,
1384,28,458752,987.16,331,8475.0,0.0002970718749566004,0.0063385274,0.0408203125,-1.936158449947834,0.3934473991394043,2740,0.5949909389019012,0.2,0.0003,7961.42333984375,27384.39189453125,,
1435,29,475136,985.4,330,8378.653,-0.001828465619473718,0.005972432,0.041546630859375,-1.9354185193777085,0.3933618664741516,2750,0.6984508335590363,0.2,0.0003,4403.5927734375,18939.860705566407,,
1487,30,491520,1029.41,330,8897.32,0.00035342899791430683,0.0067091314,0.043115234375,-1.9346843555569648,0.39331066608428955,2760,0.7475079298019409,0.2,0.0003,5572.32861328125,22876.656176757813,,
1539,31,507904,1004.5,329,8523.91,-0.00010330529185011982,0.005208027,0.032391357421875,-1.9344524949789048,0.39332568645477295,2770,0.6659159958362579,0.2,0.0003,8181.9423828125,26040.434436035157,,
1593,32,524288,999.37,328,8459.94,-0.00027522666059667247,0.005672099,0.04237060546875,-1.9344990715384482,0.3932986855506897,2780,0.6520598530769348,0.2,0.0003,10778.5009765625,30843.460034179687,,
1644,33,540672,996.16,328,8358.859,-0.0004385758562420961,0.0055869073,0.033001708984375,-1.934274822473526,0.39329856634140015,2790,0.7288866341114044,0.2,0.0003,8600.953125,27122.17752685547,,
1695,34,557056,972.36,328,8364.237,0.0005566653839196078,0.0060140933,0.048846435546875,-1.934258683025837,0.3932900130748749,2800,0.7153714299201965,0.2,0.0003,8224.1728515625,26466.492907714844,,
1745,35,573440,908.52,328,7656.074,-0.00022995317340246402,0.004994794,0.026507568359375,-1.9342617720365525,0.39331287145614624,2810,0.6459144651889801,0.2,0.0003,7864.66455078125,28180.01202392578,,
1797,36,589824,910.89,328,7744.9395,8.875285420799628e-05,0.0043978207,0.017645263671875,-1.934302744269371,0.3932669758796692,2820,0.6551650166511536,0.2,0.0003,13287.4599609375,36697.73110351562,,
1851,37,606208,958.21,327,8392.898,0.00032407900580437853,0.0045181913,0.02803955078125,-1.9337201774120332,0.3932119607925415,2830,0.759082481265068,0.2,0.0003,7070.85791015625,25625.632287597655,,
1903,38,622592,984.4,327,8784.965,0.0005230999769992196,0.0057340595,0.03460693359375,-1.9331958428025247,0.3931705951690674,2840,0.7588691264390945,0.2,0.0003,7271.27783203125,25801.452685546876,,
1955,39,638976,975.67,326,8704.086,-0.0010232095191895496,0.0055591324,0.03377685546875,-1.9328179344534875,0.3931446969509125,2850,0.7314548790454865,0.2,0.0003,8290.76953125,27960.673229980468,,
2005,40,655360,939.62,326,8055.2656,-0.0008406536930124275,0.005142629,0.024578857421875,-1.932602159678936,0.3931308090686798,2860,0.7391735017299652,0.2,0.0003,8195.1201171875,25874.776000976562,,
2058,41,671744,1003.06,326,8642.91,-0.0008532575411663856,0.0067762695,0.05299072265625,-1.9323505282402038,0.39308708906173706,2870,0.6641671061515808,0.2,0.0003,11218.1201171875,33845.984375,,
2109,42,688128,977.22,326,7995.378,0.0017629802343435586,0.0051803635,0.03736572265625,-1.931994727253914,0.3930746018886566,2880,0.6220657825469971,0.2,0.0003,28162.193359375,71752.45249023437,,
2162,43,704512,964.24,325,6820.9507,0.0020100687179365195,0.007290663,0.04393310546875,-1.9321228846907617,0.39310944080352783,2890,0.38516348600387573,0.2,0.0003,109721.828125,239215.4603515625,,
2214,44,720896,942.84,325,6439.6177,0.000975836147699738,0.0065800734,0.039532470703125,-1.9322295963764191,0.39307308197021484,2900,0.533646434545517,0.2,0.0003,128389.5703125,416227.0994140625,,
2267,45,737280,958.77,325,6439.1445,0.0006656995828961954,0.0053511285,0.026837158203125,-1.931802473962307,0.39303410053253174,2910,0.6349519193172455,0.2,0.0003,11502.7626953125,44011.53088378906,,
2319,46,753664,990.25,324,6329.1963,-4.349719820311293e-05,0.005868012,0.032452392578125,-1.9314203977584838,0.39300620555877686,2920,0.6740773022174835,0.2,0.0003,97784.6875,209745.45849609375,,
2371,47,770048,970.67,324,6459.5483,-3.05259512970224e-05,0.004790915,0.030902099609375,-1.9309496194124223,0.3929256796836853,2930,0.6712887585163116,0.2,0.0003,226939.09375,315492.020703125,,
2424,48,786432,992.56,324,7166.2524,-0.00024480495922034605,0.0065115485,0.041064453125,-1.9304539501667022,0.3929273188114166,2940,0.7230951488018036,0.2,0.0003,8902.935546875,31253.139892578125,,
,,800000,,,,0.00025334702149848454,0.0047436072,0.02996826171875,-1.9303853124380113,0.3929039239883423,2950,0.6540897786617279,0.2,0.0003,7165.14453125,27488.355505371095,3556.649658203125,640.1
2587,49,802816,935.02,310,7399.1562,,,,,,,,,,,,,
2637,50,819200,888.02,310,7231.902,0.00018206657841801643,0.0052556125,0.0365234375,-1.9301626935601235,0.3928925693035126,2960,0.6545706689357758,0.2,0.0003,11409.796875,35172.19619140625,,
2689,51,835584,841.15,310,7543.7314,-0.00033958706117118707,0.0055009117,0.03958740234375,-1.9297507837414742,0.39281511306762695,2970,0.6096663773059845,0.2,0.0003,14662.27734375,36424.01848144531,,
2742,52,851968,849.88,310,7683.859,-0.0006380275372066535,0.00581607,0.035028076171875,-1.9293205738067627,0.392818808555603,2980,0.7331368029117584,0.2,0.0003,14092.7314453125,34374.821118164065,,
2794,53,868352,800.55,310,7222.392,-0.0010002273149439134,0.004828915,0.03284912109375,-1.9291259899735451,0.39276832342147827,2990,0.7255110740661621,0.2,0.0003,12330.5009765625,38155.535424804686,,
2847,54,884736,815.72,310,7038.9844,0.0005571664791204966,0.004921765,0.03028564453125,-1.9286759048700333,0.3927434980869293,3000,0.7096713483333588,0.2,0.0003,14892.7021484375,43332.37333984375,,
2900,55,901120,850.6,310,7408.9683,-0.0005110730082378723,0.0032462575,0.013397216796875,-1.928513091802597,0.3927459120750427,3010,0.4739999771118164,0.2,0.0003,171352.453125,299139.28671875,,
2951,56,917504,837.87,310,7233.5537,-0.0001873283734312281,0.0053449795,0.028851318359375,-1.9284552231431007,0.3927121162414551,3020,0.8039082139730453,0.2,0.0003,10560.921875,32588.675561523436,,
3003,57,933888,805.26,310,6794.445,-0.00037769656482851134,0.004093378,0.0188232421875,-1.9279667884111404,0.3926469683647156,3030,0.549078494310379,0.2,0.0003,15375.0830078125,45116.12360839844,,
3054,58,950272,825.84,311,6921.9985,-0.0006422827660571784,0.006107962,0.037841796875,-1.9275380238890647,0.3926452100276947,3040,0.5149279534816742,0.2,0.0003,12011.2568359375,37969.58049316406,,
3105,59,966656,858.5,311,7790.156,-0.0012812836765078827,0.0044607874,0.026129150390625,-1.9273724570870399,0.3926016688346863,3050,0.5943263471126556,0.2,0.0003,8063.10009765625,27410.839733886718,,
3157,60,983040,865.73,311,7965.4414,-0.0009629896143451333,0.0056258915,0.03458251953125,-1.9268785655498504,0.39255252480506897,3060,0.6530225872993469,0.2,0.0003,8691.779296875,28233.79733886719,,
3209,61,999424,908.09,311,8434.182,0.00034351044523646125,0.0056371912,0.032672119140625,-1.9264173731207848,0.3925068974494934,3070,0.6224524974822998,0.2,0.0003,7144.10400390625,25942.129968261717,,
3262,62,1015808,959.89,311,9081.169,-0.00040110184272634797,0.00481485,0.02247314453125,-1.9257744014263154,0.3924165666103363,3080,0.6991466879844666,0.2,0.0003,9227.8701171875,29634.955908203126,,
3313,63,1032192,998.14,311,9531.883,-0.0008053393830778077,0.0054709315,0.031060791015625,-1.9252423405647279,0.3924407362937927,3090,0.6959549486637115,0.2,0.0003,5693.23583984375,23371.889074707033,,
3364,64,1048576,975.33,311,9275.81,-8.43336049001664e-05,0.0045429803,0.0271240234375,-1.9253705486655235,0.39241352677345276,3100,0.5901084542274475,0.2,0.0003,11623.474609375,34624.34233398437,,
3416,65,1064960,991.62,311,9325.039,-0.00030035519775992723,0.005632789,0.02979736328125,-1.924842332303524,0.3923356533050537,3110,0.66448974609375,0.2,0.0003,9102.373046875,30581.520922851563,,
3470,66,1081344,970.54,311,9031.906,0.0007305103034013882,0.0058740573,0.042633056640625,-1.9241475373506547,0.3922823369503021,3120,0.6981504857540131,0.2,0.0003,7540.123046875,25110.315771484376,,
3522,67,1097728,980.9,311,9312.629,0.0004214313201373443,0.0057001673,0.039727783203125,-1.9235132947564124,0.3922065198421478,3130,0.7215196788311005,0.2,0.0003,5684.2216796875,23380.61522216797,,
3573,68,1114112,942.44,311,8758.597,-0.0009503446897724643,0.0047679287,0.028955078125,-1.9229290559887886,0.3921840190887451,3140,0.7043409645557404,0.2,0.0003,6622.50732421875,25483.278466796874,,
3625,69,1130496,973.2,311,9224.738,-0.0005105159201775677,0.005274184,0.037933349609375,-1.9228477388620377,0.3921954035758972,3150,0.639954149723053,0.2,0.0003,9670.0498046875,29476.6638671875,,
3676,70,1146880,983.92,311,9440.6875,-0.0010893499144003726,0.005989031,0.035455322265625,-1.9227097257971764,0.39214026927948,3160,0.6090921759605408,0.2,0.0003,8791.1220703125,30161.42414550781,,
3728,71,1163264,965.9,312,9295.735,-0.00014957624225644394,0.0062731067,0.04661865234375,-1.922080348432064,0.39207592606544495,3170,0.6581622660160065,0.2,0.0003,8191.85400390625,29415.88331298828,,
3781,72,1179648,995.45,311,9838.327,-9.970546016120352e-05,0.0044589834,0.018011474609375,-1.921864564716816,0.39211446046829224,3180,0.6651044487953186,0.2,0.0003,9691.2578125,31865.611059570314,,
3834,73,1196032,997.51,311,9757.034,-0.0004962596343830228,0.00575159,0.037506103515625,-1.9222036972641945,0.39212566614151,3190,0.7130860388278961,0.2,0.0003,6053.10302734375,26088.410302734374,,
3887,74,1212416,1022.57,311,10145.988,-0.0011957437927776482,0.0048147812,0.026434326171875,-1.9219375565648078,0.3920527696609497,3200,0.7274833023548126,0.2,0.0003,5903.18603515625,24406.12449951172,,
3938,75,1228800,1016.54,311,9951.143,-3.429192875046283e-05,0.0043800925,0.022515869140625,-1.921254390478134,0.3920198380947113,3210,0.7030881345272064,0.2,0.0003,7645.5458984375,28070.001086425782,,
3989,76,1245184,1010.37,312,9887.64,-0.0008377289646887221,0.005012856,0.01949462890625,-1.921101014316082,0.39202025532722473,3220,0.6526200771331787,0.2,0.0003,9742.4189453125,30833.06398925781,,
4041,77,1261568,1032.64,312,10252.493,-3.682637470774353e-05,0.0045612515,0.020977783203125,-1.9208777487277984,0.39196258783340454,3230,0.7072083950042725,0.2,0.0003,7872.66552734375,27697.13348388672,,
4093,78,1277952,1021.07,312,9971.263,-0.0006484194280346855,0.0041980725,0.030621337890625,-1.9201994717121125,0.3918997645378113,3240,0.7134352326393127,0.2,0.0003,9054.771484375,29764.228076171876,,
4144,79,1294336,974.52,312,9494.504,-0.0004618328224751167,0.0048835985,0.0246337890625,-1.9196398869156837,0.39186227321624756,3250,0.6707739233970642,0.2,0.0003,8060.080078125,26643.18018798828,,
4194,80,1310720,916.93,312,8768.445,-0.0005499094928381965,0.0040068934,0.019671630859375,-1.9193872183561325,0.3918535113334656,3260,0.504450112581253,0.2,0.0003,17152.73828125,47623.21105957031,,
4246,81,1327104,892.53,312,8484.173,-0.0020334096319857054,0.005995802,0.035040283203125,-1.9193173602223397,0.3918435275554657,3270,0.6427337229251862,0.2,0.0003,10387.44921875,32265.0072265625,,
4300,82,1343488,917.42,312,8743.383,8.391560841118917e-05,0.0052250577,0.031451416015625,-1.9192359924316407,0.39184486865997314,3280,0.6912848055362701,0.2,0.0003,9257.4248046875,31423.95419921875,,
4352,83,1359872,908.86,312,8596.925,-0.00021074421820230783,0.0060174027,0.044195556640625,-1.9193032786250115,0.3918609321117401,3290,0.7411400079727173,0.2,0.0003,9067.6572265625,29391.833764648436,,
4402,84,1376256,906.85,312,8460.778,-0.0013807113951770588,0.003928068,0.023870849609375,-1.9192512467503549,0.3918112516403198,3300,0.7710017561912537,0.2,0.0003,6946.4208984375,26486.718603515626,,
4453,85,1392640,902.68,312,8250.978,-0.0004386252534459345,0.00425432,0.019476318359375,-1.9188324794173242,0.39180052280426025,3310,0.7326199412345886,0.2,0.0003,12206.021484375,37673.0900390625,,
4503,86,1409024,935.92,312,8580.951,9.457335690967738e-05,0.005669997,0.03287353515625,-1.918799640238285,0.3917938470840454,3320,0.6385787129402161,0.2,0.0003,11987.76171875,43276.88837890625,,
4553,87,1425408,858.39,313,7602.3643,0.000910495336574968,0.00505143,0.028924560546875,-1.918648299574852,0.3917672038078308,3330,0.6546146869659424,0.2,0.0003,14347.19921875,38002.64794921875,,
4605,88,1441792,855.87,313,7562.5356,0.00045325932442210617,0.0043992517,0.0272705078125,-1.9183012306690217,0.39172857999801636,3340,0.5955412983894348,0.2,0.0003,13545.345703125,38906.56040039063,,
4656,89,1458176,831.17,313,7308.922,-0.000338909183483338,0.006236264,0.042108154296875,-1.9178545296192169,0.39167094230651855,3350,0.6949009895324707,0.2,0.0003,10753.6572265625,36543.29575195313,,
4706,90,1474560,800.83,313,7003.9907,-0.0004487030120799318,0.005814123,0.042022705078125,-1.9174760475754737,0.39167076349258423,3360,0.6270348727703094,0.2,0.0003,10224.140625,34237.08701171875,,
4758,91,1490944,780.67,313,6687.884,5.9090911963721735e-05,0.005366447,0.021929931640625,-1.917368720471859,0.391632080078125,3370,0.5370364189147949,0.2,0.0003,11532.1201171875,37730.342602539065,,
4811,92,1507328,868.18,313,7717.1245,0.0003316857371828519,0.003383784,0.01690673828125,-1.9168653964996338,0.3915788233280182,3380,0.5597408413887024,0.2,0.0003,11107.8447265625,35982.493334960935,,
4861,93,1523712,858.75,313,7554.7974,0.00015911934096948243,0.0055308025,0.033050537109375,-1.9163628861308097,0.391529381275177,3390,0.7367098331451416,0.2,0.0003,9657.783203125,32337.56218261719,,
4912,94,1540096,876.46,313,7689.491,0.00010385699715698138,0.0061545195,0.05152587890625,-1.915840883553028,0.39148828387260437,3400,0.6335753798484802,0.2,0.0003,14073.474609375,42459.09914550781,,
4963,95,1556480,904.62,313,8070.6533,0.0007582385747809895,0.0066231433,0.054217529296875,-1.9155373364686965,0.39146727323532104,3410,0.5640018880367279,0.2,0.0003,8675.3154296875,34607.8298828125,,
5015,96,1572864,895.0,313,7993.088,0.0002124974023899995,0.004477456,0.0285400390625,-1.9153249174356461,0.39144209027290344,3420,0.5614839196205139,0.2,0.0003,12638.45703125,36203.555493164065,,
5066,97,1589248,902.42,313,8068.736,0.00011091446067439392,0.0060516717,0.047705078125,-1.9152202740311624,0.39144742488861084,3430,0.643438845872879,0.2,0.0003,11037.8759765625,40072.20158691406,,
,,1600000,,,,0.0019355129348696209,0.005301968,0.044586181640625,-1.9151484206318856,0.3914220333099365,3440,0.5364177525043488,0.2,0.0003,9878.859375,33135.03681640625,1695.928955078125,496.65
5197,98,1605632,874.07,308,7747.1157,,,,,,,,,,,,,
5250,99,1622016,893.64,308,8071.034,0.001101657013350632,0.0054110996,0.03773193359375,-1.9148330077528954,0.3913852870464325,3450,0.5318440794944763,0.2,0.0003,9615.7294921875,36361.2279296875,,
5301,100,1638400,891.73,309,8019.845,-0.0008540531736798585,0.0064056003,0.042022705078125,-1.9145650804042815,0.39137691259384155,3460,0.7153513729572296,0.2,0.0003,10322.8857421875,31163.64892578125,,
5350,101,1654784,902.5,309,8135.0454,-0.0005131773450557375,0.00433865,0.023883056640625,-1.9143879413604736,0.3913467228412628,3470,0.6070347130298615,0.2,0.0003,8725.8154296875,28357.675146484376,,
5401,102,1671168,913.37,309,8371.593,-1.2885683099739254e-05,0.0055748075,0.044488525390625,-1.914128313958645,0.39133140444755554,3480,0.5005611181259155,0.2,0.0003,12869.794921875,43923.22456054688,,
5454,103,1687552,901.68,309,7971.96,-0.00030480447894660757,0.005130891,0.043231201171875,-1.913823415338993,0.3912774324417114,3490,0.6002955734729767,0.2,0.0003,10084.130859375,33098.322509765625,,
5507,104,1703936,951.22,309,6706.595,0.0014893742860294878,0.0070411577,0.05059814453125,-1.9135270148515702,0.3912886381149292,3500,0.3233885169029236,0.2,0.0003,127867.3828125,370205.5705078125,,
5559,105,1720320,908.04,309,6010.2295,0.0017755859022145159,0.0070632445,0.061834716796875,-1.9136899441480637,0.39130309224128723,3510,0.6253579258918762,0.2,0.0003,164925.140625,316166.2380859375,,
5610,106,1736704,879.39,309,5637.2954,5.194219556869939e-05,0.005848868,0.0371337890625,-1.9137146025896072,0.391282320022583,3520,0.664324939250946,0.2,0.0003,12633.595703125,35336.99638671875,,
5661,107,1753088,890.74,309,4585.5044,0.0003477306905551814,0.0047094934,0.027032470703125,-1.9135613217949867,0.3912753462791443,3530,0.46035951375961304,0.2,0.0003,54934.07421875,142027.6794921875,,
5712,108,1769472,917.75,309,4842.121,0.0019542068941518663,0.00704917,0.043353271484375,-1.9135210648179055,0.39127230644226074,3540,0.4226420521736145,0.2,0.0003,205879.375,442816.5501953125,,
5766,109,1785856,877.92,309,6359.0684,-0.00023339771578321234,0.005354003,0.03106689453125,-1.913567566871643,0.39129114151000977,3550,0.6926971971988678,0.2,0.0003,8977.951171875,34315.815625,,
5818,110,1802240,898.2,309,6159.365,0.00021452996297739447,0.0055797836,0.0329345703125,-1.9136431425809861,0.39128145575523376,3560,0.7158898711204529,0.2,0.0003,11403.2685546875,34824.515625,,
5870,111,1818624,948.44,309,6361.1606,0.0018233513823361137,0.0076864553,0.05263671875,-1.9136216327548028,0.3913050889968872,3570,0.5673705041408539,0.2,0.0003,163563.3125,372008.8486328125,,
5922,112,1835008,982.72,309,6739.675,7.48747363104485e-05,0.0056608575,0.034521484375,-1.9139488101005555,0.3913414180278778,3580,0.48335951566696167,0.2,0.0003,56556.45703125,332810.48857421876,,
5974,113,1851392,973.99,309,7473.1265,7.609733438584954e-06,0.0057193404,0.033648681640625,-1.9140930786728858,0.39131659269332886,3590,0.6981955468654633,0.2,0.0003,12886.416015625,34971.257983398435,,
6026,114,1867776,1009.94,309,6896.575,-0.001077155205712188,0.006362477,0.0406494140625,-1.9139383152127265,0.3913246691226959,3600,0.6298404335975647,0.2,0.0003,105028.09375,190939.825,,
6077,115,1884160,988.8,310,6666.2026,0.0026537016776273957,0.0054583484,0.035589599609375,-1.9139986425638198,0.39132314920425415,3610,0.5097334086894989,0.2,0.0003,222662.203125,454613.68671875,,
6130,116,1900544,977.83,310,6762.3965,-0.0005593435693299398,0.0065711183,0.0517333984375,-1.9140272706747055,0.39132046699523926,3620,0.7839331775903702,0.2,0.0003,12625.798828125,38709.536938476565,,
6183,117,1916928,973.97,309,7053.098,-0.0018674561026273296,0.00603146,0.040594482421875,-1.9139623418450356,0.39130568504333496,3630,0.693196177482605,0.2,0.0003,64956.56640625,173077.574609375,,
6236,118,1933312,1018.43,310,7642.0996,-0.0011952422646572813,0.0049682446,0.027008056640625,-1.913715836405754,0.39126408100128174,3640,0.673849880695343,0.2,0.0003,7949.03857421875,28964.313439941405,,
6287,119,1949696,1037.89,310,7720.7754,-4.595003847498447e-05,0.0073478874,0.05887451171875,-1.9134911447763443,0.39127233624458313,3650,0.6761572062969208,0.2,0.0003,8314.6640625,31308.09267578125,,
6338,120,1966080,1005.16,310,8262.547,-0.00032877641715458596,0.0044793924,0.0233154296875,-1.913542041182518,0.39126890897750854,3660,0.5258927643299103,0.2,0.0003,180491.859375,354025.965625,,
6389,121,1982464,1009.37,310,8555.394,-0.00032129720057127997,0.004644893,0.0322998046875,-1.913328082859516,0.39121243357658386,3670,0.6706446707248688,0.2,0.0003,9497.6005859375,33058.86782226562,,
6442,122,1998848,1051.62,310,9483.987,-0.0008424098807154224,0.0063947965,0.03123779296875,-1.9127018481492997,0.3911633789539337,3680,0.649950385093689,0.2,0.0003,11615.9462890625,36531.25224609375,,
6494,123,2015232,1046.24,310,9548.557,0.0005159391104825773,0.005719577,0.04307861328125,-1.9122130513191222,0.3911208510398865,3690,0.6801972687244415,0.2,0.0003,8446.255859375,27001.605334472657,,
