time/iterations,rollout/ep_len_mean,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/clip_range,train/learning_rate,train/clip_fraction,train/n_updates,train/approx_kl,train/value_loss,train/std,train/policy_gradient_loss,train/entropy_loss,train/loss,train/explained_variance
16,301.0,524288,428,1223,151.37491,0.2,0.001,0.1158294677734375,150,0.0079658665,552.0718902766705,0.8963356018066406,-0.00276542922056251,-5.239496243931353,175.1118621826172,0.748734325170517
17,301.0,557056,428,1300,183.99736,0.2,0.001,0.12984619140625,160,0.009299129,843.7096644699574,0.8908103704452515,-0.00305409797874745,-5.214316704496741,101.37997436523438,0.6237748265266418
18,301.0,589824,427,1378,213.301,0.2,0.001,0.1448516845703125,170,0.010457067,519.4310709714889,0.8838717341423035,-0.003220345649151568,-5.189955106750131,139.51316833496094,0.7321093380451202
19,301.0,622592,427,1456,294.51328,0.2,0.001,0.142425537109375,180,0.012463348,1404.8100143253803,0.8721089363098145,-0.002199778744329706,-5.142671681381762,230.79786682128906,0.48777323961257935
20,301.0,655360,426,1534,272.3092,0.2,0.001,0.1609375,190,0.013019502,2890.935458391905,0.868426501750946,-0.0012014931777912352,-5.114206638932228,117.44405364990234,0.34091615676879883
21,301.0,688128,426,1613,299.64563,0.2,0.001,0.1462310791015625,200,0.012296896,850.2086961150169,0.8622151613235474,-0.0027619361585493607,-5.086786863394082,199.4412841796875,0.5503720939159393
22,301.0,720896,426,1691,431.64844,0.2,0.001,0.1271759033203125,210,0.009167386,1097.1271384358406,0.8629979491233826,-0.0014455511833375567,-5.072348766773939,4882.96142578125,0.41496652364730835
23,301.0,753664,425,1769,339.59784,0.2,0.001,0.1707794189453125,220,0.015237413,3968.423967087269,0.8553478717803955,0.0027168302824065902,-5.067374739795923,260.0771789550781,0.1604546308517456
24,301.0,786432,425,1848,314.45828,0.2,0.001,0.1709259033203125,230,0.013649376,2253.756593054533,0.8517478108406067,0.002569089630060262,-5.0453711846843365,448.72283935546875,0.2047606110572815
25,301.0,819200,425,1927,316.7199,0.2,0.001,0.168255615234375,240,0.013207858,1498.5168644249438,0.8428385853767395,-0.0006619926808980381,-5.004740474000573,2446.915283203125,0.2652295231819153
26,301.0,851968,424,2005,299.0435,0.2,0.001,0.1549591064453125,250,0.012315366,1155.70918931365,0.8340519666671753,-0.001176027405927016,-4.940863706544041,224.92832946777344,0.36913084983825684
27,301.0,884736,424,2084,368.64764,0.2,0.001,0.1415924072265625,260,0.0125840455,354.23619478940964,0.8254144191741943,-0.0010129960391168425,-4.894424313865602,155.08901977539062,0.643750935792923
28,301.0,917504,424,2163,420.50443,0.2,0.001,0.1719268798828125,270,0.013527592,1550.1113232791424,0.8190562725067139,0.002008356053556781,-4.8763377569615844,175.8389434814453,0.3270965814590454
29,301.0,950272,423,2241,482.10138,0.2,0.001,0.180804443359375,280,0.015728649,3658.1765859603884,0.8092133402824402,0.0017994039410041296,-4.832835420779884,287.2532043457031,0.15284693241119385
30,301.0,983040,423,2320,531.3968,0.2,0.001,0.22633056640625,290,0.018547842,2686.4056671857834,0.8016870021820068,0.004182584875525208,-4.793306368216872,3395.09619140625,0.19679468870162964
31,301.0,1015808,423,2399,386.79126,0.2,0.001,0.186773681640625,300,0.015585011,4439.042766606808,0.7952232956886292,0.0039687856956561515,-4.748121597804129,3845.780517578125,0.13947170972824097
