time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/std,train/learning_rate
11,1212,76.392,297,360448,301.0,169.41453552246094,100,-5.317296430189162,-0.002950044507815619,0.007309216,1935.914740934968,0.2,0.069476318359375,0.3340797424316406,0.9120482206344604,0.001
12,1331,62.973133,295,393216,301.0,341.1596984863281,110,-5.303095586691052,-0.002102969689553902,0.0048915176,2535.0625668287275,0.2,0.056402587890625,0.41924768686294556,0.9132156372070312,0.001
13,1453,-75.95044,293,425984,301.0,304.94873046875,120,-5.295963071193546,-0.0024469271509588,0.007134024,1710.8627398967742,0.2,0.0665740966796875,0.5688246190547943,0.9006942510604858,0.001
14,1571,-61.69151,291,458752,301.0,131.1796875,130,-5.238894077856093,-0.0021688958911454392,0.00527613,377.2998008489609,0.2,0.0696441650390625,0.8601799309253693,0.8986455798149109,0.001
15,1690,-30.253769,290,491520,301.0,238.0218505859375,140,-5.235225011967122,-0.00252224396690508,0.006236829,662.2045269221068,0.2,0.065423583984375,0.8245388865470886,0.8936917781829834,0.001
16,1809,27.312986,289,524288,301.0,253.5482635498047,150,-5.185025116987527,-0.0017531462012357224,0.005773411,937.5454402416945,0.2,0.073077392578125,0.7534795105457306,0.8841052055358887,0.001
17,1928,98.00942,288,557056,301.0,275.6438903808594,160,-5.159321527089924,-0.0025192297837747903,0.0071017463,691.1001401901245,0.2,0.07186279296875,0.7670797109603882,0.882512629032135,0.001
18,2046,141.68898,288,589824,301.0,185.3401336669922,170,-5.154109652992338,-0.0023800814407422878,0.006761656,376.7651702523232,0.2,0.0734405517578125,0.848906084895134,0.8762770295143127,0.001
19,2165,68.23669,287,622592,301.0,200.0353240966797,180,-5.123310651723296,-0.0010308614920631954,0.0066158473,1555.0970675706862,0.2,0.077764892578125,0.5808586180210114,0.8682693243026733,0.001
20,2284,232.7574,286,655360,301.0,179.1287384033203,190,-5.071518061961979,-0.002550937068872372,0.0060845036,970.0820940613746,0.2,0.0792938232421875,0.62972491979599,0.8561419248580933,0.001
21,2403,312.99454,286,688128,301.0,3641.58251953125,200,-5.023662128392607,-0.0012868431615061127,0.009325856,2088.531143990159,0.2,0.0988555908203125,0.3714461922645569,0.8506169319152832,0.001
22,2523,219.28844,285,720896,301.0,390.6299133300781,210,-4.964047053270042,0.00023542892572550044,0.007911998,3167.951964652538,0.2,0.0954071044921875,0.24639445543289185,0.8267737627029419,0.001
23,2641,356.34555,285,753664,301.0,1285.935302734375,220,-4.881737875845284,-0.0010340032678186617,0.007000871,2062.555531260371,0.2,0.1001800537109375,0.4230654835700989,0.8251703977584839,0.001
24,2760,360.00894,284,786432,301.0,552.3543090820312,230,-4.868753688782453,-0.0007967692015654393,0.008929113,3225.6099635988476,0.2,0.10653076171875,0.335549533367157,0.8233662247657776,0.001
25,2879,406.00037,284,819200,301.0,212.3672637939453,240,-4.867653555888682,0.0015319315518354415,0.011009157,2965.8033851712944,0.2,0.101300048828125,0.26787126064300537,0.8220428228378296,0.001
26,2998,404.7062,284,851968,301.0,757.5322265625,250,-4.8551115215755996,0.0028010436964905237,0.010893812,4148.4442081719635,0.2,0.1195343017578125,0.18899214267730713,0.8132014870643616,0.001
27,3117,339.85028,283,884736,301.0,271.5830078125,260,-4.812009147275239,0.0029088228710406837,0.008596208,6334.9812118828295,0.2,0.1391510009765625,0.13676559925079346,0.8080352544784546,0.001
28,3236,235.15509,283,917504,301.0,444.55535888671875,270,-4.8035818237811325,0.0022371947553438075,0.011679031,3069.8192568570375,0.2,0.1281707763671875,0.2946817874908447,0.8114020228385925,0.001
29,3356,331.48434,283,950272,301.0,332.9926452636719,280,-4.813220159895718,0.0006437445337496683,0.012422078,1373.686393007636,0.2,0.1490570068359375,0.5610797703266144,0.8109321594238281,0.001
30,3476,314.93854,282,983040,301.0,164.678466796875,290,-4.798028766084462,0.002297658062479968,0.01504055,2810.167153826356,0.2,0.1867156982421875,0.3962794542312622,0.8069924116134644,0.001
31,3596,346.98282,282,1015808,301.0,571.4956665039062,300,-4.7605431158095595,0.002140406220519253,0.01237551,3202.3613192796706,0.2,0.176397705078125,0.3520877957344055,0.7960760593414307,0.001
