rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,train/loss,train/entropy_loss,train/learning_rate,train/explained_variance,train/std,train/approx_kl,train/n_updates,train/clip_fraction,train/value_loss,train/clip_range,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
1132.6,1540096,293,11042.1,47,5251,14747.2734375,-1.9103646028786898,0.0001,0.522014707326889,0.3909066915512085,0.005754257,2930,0.046429443359375,39486.026056671144,0.2,0.00031932363908708793,,
1102.37,1572864,293,10782.758,48,5367,17972.83984375,-1.9097766667604446,0.0001,0.6914062798023224,0.3909454643726349,0.0054237056,2940,0.0383453369140625,33524.17708053589,0.2,0.0004186863854556577,,
,1600000,,,,,10298.2978515625,-1.9095761188305915,0.0001,0.4980471730232239,0.3908734917640686,0.00563844,2950,0.0422454833984375,37117.54279174805,0.2,0.0009661245769166272,1266.65,6010.689453125
1120.97,1605632,270,10679.179,49,5939,,,,,,,,,,,,,
1119.5,1638400,270,10528.847,50,6048,9413.1015625,-1.908661697525531,0.0001,0.5501163899898529,0.3907724618911743,0.0064384537,2960,0.0477020263671875,35074.97889480591,0.2,-0.0008997075632578344,,
1113.94,1671168,271,8256.15,51,6161,11248.2783203125,-1.9077854685485363,0.0001,0.5685924291610718,0.39069849252700806,0.0056919856,2970,0.044586181640625,38600.70059814453,0.2,0.0005584149352216627,,
1128.72,1703936,271,7696.9844,52,6278,164281.5,-1.90746648022905,0.0001,0.4300963878631592,0.39071792364120483,0.008001838,2980,0.05897216796875,332460.60900421144,0.2,-0.0005214784929194139,,
1159.79,1736704,271,8245.084,53,6391,70510.953125,-1.9072343689389526,0.0001,0.6680305898189545,0.3906540274620056,0.0055803033,2990,0.040679931640625,311584.52236480714,0.2,-0.0006248650119232479,,
1198.44,1769472,271,8299.58,54,6505,11155.23828125,-1.906241957936436,0.0001,0.6332803666591644,0.39052003622055054,0.005867405,3000,0.048529052734375,35874.13606491089,0.2,-0.0006994495010076207,,
1223.79,1802240,272,10684.402,55,6623,8462.7998046875,-1.9050875297747552,0.0001,0.7990162521600723,0.3904286324977875,0.005518676,3010,0.0361602783203125,67609.75126113891,0.2,-0.0004972370325049269,,
1249.13,1835008,272,11559.693,56,6733,9389.1162109375,-1.9039197747595609,0.0001,0.6398676633834839,0.3902886211872101,0.0054082554,3020,0.0418975830078125,34355.16996994019,0.2,0.0003528722420014674,,
1253.19,1867776,272,11743.744,57,6844,9814.3642578125,-1.9027547124773263,0.0001,0.5878766179084778,0.3902067542076111,0.0053458884,3030,0.041748046875,31452.334912872313,0.2,-0.00032386442235292633,,
1199.07,1900544,273,11363.662,58,6960,11436.328125,-1.9017883189953864,0.0001,0.5456159710884094,0.39010781049728394,0.0053445203,3040,0.0412322998046875,36635.34007186889,0.2,-5.359003262128681e-06,,
1227.25,1933312,273,10962.3125,59,7076,8519.2626953125,-1.901208743918687,0.0001,0.5317997336387634,0.39009004831314087,0.005550934,3050,0.03580322265625,36827.20433807373,0.2,9.898578846332385e-05,,
1215.92,1966080,273,11100.058,60,7184,11184.9013671875,-1.9009520262479782,0.0001,0.4187083840370178,0.3900570571422577,0.0065126787,3060,0.05130615234375,191140.08500213624,0.2,0.0011561123572391807,,
1241.31,1998848,273,11365.44,61,7298,11494.744140625,-1.9004871835000814,0.0001,0.5336150527000427,0.38999563455581665,0.005460876,3070,0.037030029296875,35812.115407562254,0.2,-7.727569736744044e-05,,
1249.25,2031616,274,11571.741,62,7409,13243.43359375,-1.899579473119229,0.0001,0.649892121553421,0.3898831605911255,0.0052738693,3080,0.0338531494140625,35630.5874092102,0.2,-0.0007976649547345005,,
