time/iterations,rollout/ep_len_mean,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/clip_range,train/learning_rate,train/clip_fraction,train/n_updates,train/approx_kl,train/value_loss,train/std,train/policy_gradient_loss,train/entropy_loss,train/loss,train/explained_variance
15,301.0,491520,312,1572,-197.3058,0.2,1e-06,0.0,140,0.00073310395,1610.8999054312706,0.9963821172714233,-0.0001610856890465584,-5.661241903156042,307.5302429199219,0.28223490715026855
16,301.0,524288,311,1682,-286.91943,0.2,1e-06,0.000189208984375,150,0.0019083432,1924.3530868709088,0.9962785243988037,-0.00033450511823502894,-5.661070480942726,954.6369018554688,0.3580976128578186
17,301.0,557056,310,1791,-295.8745,0.2,1e-06,0.000445556640625,160,0.0021557545,1423.85404484272,0.9964100122451782,-0.0004819586665462339,-5.661135220993311,476.30963134765625,0.5278820693492889
18,301.0,589824,310,1899,-332.29504,0.2,1e-06,6.7138671875e-05,170,0.0015252952,1207.5532562851906,0.9962446689605713,-0.0003914399265568136,-5.661049706768244,357.1379699707031,0.6302624046802521
19,301.0,622592,310,2007,-328.3124,0.2,1e-06,0.0,180,0.00038171434,942.6700657367707,0.9961188435554504,-0.00012813169500986988,-5.66045710016042,340.5706481933594,0.7335325479507446
20,301.0,655360,309,2115,-370.89258,0.2,1e-06,0.0,190,0.00064564915,1225.0331797719002,0.9960823655128479,-0.00017215596765254304,-5.660097957309335,374.5043029785156,0.6993380486965179
21,301.0,688128,309,2223,-393.64417,0.2,1e-06,0.0,200,0.00039670026,1039.7402994394301,0.9961010813713074,-0.00013560263291765296,-5.660075476299971,496.964111328125,0.761886477470398
22,301.0,720896,309,2331,-345.6401,0.2,1e-06,0.0,210,0.00092768745,1057.6285027384758,0.9959843754768372,-0.0002974344687345365,-5.659912995435297,401.7471923828125,0.7762252986431122
23,301.0,753664,308,2439,-381.20288,0.2,1e-06,0.0006439208984375,220,0.0022282074,1263.0415723443032,0.9959754943847656,-0.0007565485019313201,-5.6596630096435545,495.7121276855469,0.735551655292511
24,301.0,786432,308,2552,-457.64313,0.2,1e-06,6.103515625e-05,230,0.0014839038,1575.1981642842293,0.9959650039672852,-0.0004982409368039953,-5.659599663503468,534.16455078125,0.7164333760738373
25,301.0,819200,307,2660,-455.2227,0.2,1e-06,0.0,240,0.00079785456,1201.2842614531517,0.9957728385925293,-0.0002629706219295258,-5.659171410650015,415.0086364746094,0.7957635521888733
26,301.0,851968,307,2769,-410.94827,0.2,1e-06,4.2724609375e-05,250,0.0012657926,1136.461461865902,0.9958288073539734,-0.00044287189896294874,-5.658886271342635,625.843017578125,0.8090514689683914
27,301.0,884736,307,2877,-381.95157,0.2,1e-06,0.0,260,0.0008271127,992.9967920899392,0.9958174228668213,-0.00029788383608320146,-5.658990354184061,573.6780395507812,0.8044142127037048
28,301.0,917504,307,2985,-328.7796,0.2,1e-06,0.0,270,0.000788547,1291.7677828013898,0.9957597255706787,-0.000263659040570019,-5.658863625768572,512.9395141601562,0.7520994991064072
29,301.0,950272,307,3093,-324.32022,0.2,1e-06,5.79833984375e-05,280,0.0015108237,1224.5865346431733,0.9958471655845642,-0.0005721618840425436,-5.6589130071923135,393.8086853027344,0.756595179438591
30,301.0,983040,307,3201,-309.2499,0.2,1e-06,0.0003387451171875,290,0.0020670237,899.1690666377544,0.9958560466766357,-0.0006453727850384894,-5.659135946538299,381.4685974121094,0.8187481164932251
31,301.0,1015808,306,3309,-252.70892,0.2,1e-06,0.0001007080078125,300,0.0016600523,1206.5719135463237,0.9958046674728394,-0.0005866816293746524,-5.659047066792846,387.8792724609375,0.7709403932094574
