time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/std,train/learning_rate
19,1490,-538.82996,417,622592,301.0,3825.3486328125,180,-11.032130932062865,0.19280582941319152,209.68576,11755.615166664124,0.2,0.96900634765625,0.0,4.719737529754639,0.01
20,1567,-496.7686,418,655360,301.0,2533.9560546875,190,-11.05966841429472,0.20140162857205723,205.8466,9022.987930107116,0.2,0.9342926025390625,0.0,4.982668876647949,0.01
21,1645,-496.56723,418,688128,301.0,2588.41357421875,200,-11.23311578258872,0.20877565594710176,173.95027,6453.526501655579,0.2,0.9481903076171875,5.960464477539063e-08,4.997298717498779,0.01
22,1724,-496.3204,418,720896,301.0,1728.0311279296875,210,-12.016376315057277,0.20958460142410332,210.47603,4428.64950799942,0.2,0.954998779296875,0.0,6.249834060668945,0.01
23,1803,-496.40845,417,753664,301.0,1941.0372314453125,220,-12.512971131503582,0.208047636977426,101.834045,3178.2438131332397,0.2,0.9565765380859375,5.960464477539063e-08,6.445919036865234,0.01
24,1881,-496.91754,417,786432,301.0,603.0277099609375,230,-12.789639551192522,0.20852015406708233,46.014805,2321.2641175270082,0.2,0.9645416259765625,0.0,6.522021293640137,0.01
25,1959,-1809.4507,417,819200,144.9,1430.581298828125,240,-12.952205649018287,0.2160658900760609,113.23301,1868.2846895217895,0.2,0.970849609375,0.0,7.141016006469727,0.01
26,2051,-2030.7194,415,851968,182.06,14565.5166015625,250,-12.348741380870342,0.2591713573928246,74.04873,29453.37522125244,0.2,0.8949310302734375,5.960464477539063e-08,5.954991340637207,0.01
27,2129,-1985.9187,415,884736,181.99,10207.966796875,260,-12.265846784412862,0.24919733802871633,135.9386,21196.792531585692,0.2,0.9345794677734375,0.0,5.764097213745117,0.01
28,2223,-1372.4167,412,917504,300.56,6451.20703125,270,-12.531795147806406,0.25029367042625383,57.77858,16953.37088813782,0.2,0.9435821533203125,1.1920928955078125e-07,6.499716758728027,0.01
29,2304,-555.98364,412,950272,301.0,4307.404296875,280,-12.885804887861013,0.18705689848702606,94.38339,8258.265843582154,0.2,0.9541839599609375,0.0,7.484703063964844,0.01
30,2382,-1988.8503,412,983040,177.21,2878.86669921875,290,-13.552203379571438,0.20719901782940725,119.03384,5393.776091003418,0.2,0.951495361328125,0.0,9.869550704956055,0.01
31,2477,-2069.1064,409,1015808,190.49,7574.38037109375,300,-13.839471802860498,0.24494703327018214,59.53882,17957.992643737794,0.2,0.9273529052734375,0.0,10.73812484741211,0.01
