time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/iterations,time/total_timesteps,train/loss,train/value_loss,train/clip_fraction,train/approx_kl,train/n_updates,train/explained_variance,train/entropy_loss,train/clip_range,train/std,train/policy_gradient_loss,train/learning_rate
442,301.0,1482,4321.755,20,655360,4383.2001953125,25644.390728378297,0.30916748046875,0.02960195,810,0.38015371561050415,-4.1953387256711725,0.2,0.6903106570243835,0.013728805109894892,0.001
441,301.0,1558,4623.669,21,688128,4529.48779296875,25124.36597480774,0.289874267578125,0.028595245,820,0.33808887004852295,-4.1805109065026045,0.2,0.6875945329666138,0.011407625046467728,0.001
440,301.0,1635,4831.7554,22,720896,5404.38671875,25711.20732498169,0.2919525146484375,0.02773779,830,0.40871506929397583,-4.16463211402297,0.2,0.6853169798851013,0.01190028824184992,0.001
440,301.0,1710,4724.989,23,753664,6707.751953125,26859.26759567261,0.318121337890625,0.030970676,840,0.33350449800491333,-4.162061764672399,0.2,0.6861169338226318,0.013884375628003908,0.001
440,301.0,1785,4733.2676,24,786432,5031.349609375,27240.067305374145,0.3087982177734375,0.030435873,850,0.41436052322387695,-4.16122877150774,0.2,0.6848880052566528,0.01379223230687785,0.001
440,301.0,1861,4887.198,25,819200,5212.7119140625,27806.18960990906,0.2923187255859375,0.027698595,860,0.3812350630760193,-4.15589872598648,0.2,0.6843845844268799,0.011333120356448489,0.001
439,301.0,1936,5257.0845,26,851968,5120.07470703125,26077.445877456666,0.2895904541015625,0.026653498,870,0.4024295210838318,-4.149371381476522,0.2,0.6830699443817139,0.012946860217743961,0.001
439,301.0,2012,4839.5,27,884736,5770.884765625,28124.16654396057,0.27457275390625,0.02700201,880,0.3909788131713867,-4.142461531236767,0.2,0.6816436052322388,0.012084770252295129,0.001
439,301.0,2087,5045.071,28,917504,5614.9326171875,28554.379105377197,0.27232666015625,0.025392331,890,0.44750338792800903,-4.124099795147776,0.2,0.6770193576812744,0.010742455278796114,0.001
439,301.0,2162,5214.071,29,950272,4725.302734375,27943.380250930786,0.2689178466796875,0.025752991,900,0.42671841382980347,-4.110031181201339,0.2,0.6762905120849609,0.010198475641846016,0.001
439,301.0,2238,4924.056,30,983040,7872.9287109375,31948.361688995363,0.27083740234375,0.025535997,910,0.3595707416534424,-4.099577007815242,0.2,0.6734033226966858,0.011115321793568,0.001
439,301.0,2313,4946.7964,31,1015808,4287.203125,28542.50785446167,0.3135833740234375,0.030476931,920,0.35285454988479614,-4.083119229972363,0.2,0.6709544658660889,0.014996775365216309,0.001
