rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/entropy_loss,train/clip_fraction,train/clip_range,train/n_updates,train/explained_variance,train/approx_kl,train/learning_rate,train/policy_gradient_loss,train/std,train/loss,train/value_loss,eval/mean_ep_length,eval/mean_reward
794.41,3499.3171,306,21,1123,344064,-1.9446966841816902,0.056646728515625,0.2,2670,0.3387702703475952,0.0067719435,0.0003,0.0012085989452316425,0.3943505883216858,13593.7353515625,44038.02639160156,,
788.7,3655.0857,306,22,1176,360448,-1.9443832784891129,0.0365234375,0.2,2680,0.3487842082977295,0.0060505914,0.0003,-0.00036891373601974917,0.39423543214797974,10923.6025390625,38357.73815917969,,
835.27,4259.7686,305,23,1232,376832,-1.943491879105568,0.040045166015625,0.2,2690,0.32792288064956665,0.006028842,0.0003,-9.292300819652155e-05,0.39420995116233826,14161.09765625,43226.4951171875,,
819.39,4041.2725,305,24,1285,393216,-1.9432113841176033,0.039849853515625,0.2,2700,0.4287087321281433,0.0058336216,0.0003,0.00022462625056505204,0.3941691517829895,10586.646484375,36968.955883789065,,
826.18,4011.4365,305,25,1340,409600,-1.9427637979388237,0.031610107421875,0.2,2710,0.35008108615875244,0.004716766,0.0003,-0.0002681731813936494,0.3941231966018677,12234.798828125,40634.359106445314,,
836.02,4119.731,305,26,1396,425984,-1.9424171447753906,0.0360107421875,0.2,2720,0.2885406017303467,0.0059552165,0.0003,0.0005035999754909426,0.39410698413848877,11005.5986328125,41565.14692382813,,
848.61,4169.7173,304,27,1451,442368,-1.942609341442585,0.04578857421875,0.2,2730,0.39451611042022705,0.0064827595,0.0003,-0.0003796373443037737,0.3941727578639984,11627.1669921875,37740.144799804686,,
855.58,4224.628,304,28,1505,458752,-1.9431099012494086,0.034820556640625,0.2,2740,0.39284229278564453,0.006783121,0.0003,-0.0008613300175056793,0.3941830098628998,11136.40234375,42466.1916015625,,
845.96,3778.5237,304,29,1559,475136,-1.9429439663887025,0.037518310546875,0.2,2750,0.3251357078552246,0.006510064,0.0003,0.00018626973032951356,0.3941464424133301,11420.576171875,41285.656982421875,,
857.13,3979.2344,304,30,1615,491520,-1.942657534778118,0.049713134765625,0.2,2760,0.2497081160545349,0.007784836,0.0003,0.0007367417550995014,0.3941361904144287,87032.3203125,297528.05,,
870.57,4137.5923,304,31,1668,507904,-1.942622409760952,0.033709716796875,0.2,2770,0.45302850008010864,0.0052737445,0.0003,-0.0004918581318634097,0.3941410481929779,11520.576171875,37619.687670898435,,
872.74,4227.248,304,32,1724,524288,-1.9424295514822005,0.057525634765625,0.2,2780,0.632302463054657,0.0071115764,0.0003,0.0014799708718783223,0.3940911293029785,11225.876953125,37717.70307617188,,
882.37,4302.6445,303,33,1779,540672,-1.9418266013264656,0.043310546875,0.2,2790,0.5044207870960236,0.006400435,0.0003,-0.0006777092552511021,0.39402586221694946,12870.541015625,40678.26840820313,,
905.85,4581.8804,303,34,1833,557056,-1.9413419038057327,0.02606201171875,0.2,2800,0.3597414493560791,0.0047265156,0.0003,-0.00028570310678333044,0.3940034508705139,10658.416015625,36086.81442871094,,
896.79,5006.252,303,35,1888,573440,-1.9410255417227744,0.042413330078125,0.2,2810,0.45118576288223267,0.006427728,0.0003,0.0008394937220145948,0.3939516544342041,10328.25,35294.058911132815,,
865.27,4643.1426,303,36,1942,589824,-1.940451906621456,0.046307373046875,0.2,2820,0.506545752286911,0.0063815094,0.0003,0.0006867079049698077,0.39388883113861084,10405.00390625,38599.16955566406,,
879.78,4731.766,303,37,1998,606208,-1.9398846834897996,0.0603271484375,0.2,2830,0.4708007574081421,0.007878906,0.0003,0.0012208107698825188,0.3938572108745575,11138.1474609375,39696.05668945312,,
884.05,4794.494,303,38,2052,622592,-1.9396093174815179,0.045068359375,0.2,2840,0.41825222969055176,0.006372749,0.0003,0.0008225812969612889,0.393826961517334,11967.1064453125,40327.12124023437,,
881.55,4936.275,303,39,2107,638976,-1.939106471836567,0.0354248046875,0.2,2850,0.6552070677280426,0.0054295724,0.0003,0.0013424959543044679,0.39375612139701843,10781.6884765625,35502.98439941406,,
904.3,5238.6226,302,40,2163,655360,-1.9384883403778077,0.04232177734375,0.2,2860,0.5438326895236969,0.006079053,0.0003,-5.817767669213936e-05,0.39373037219047546,11169.0126953125,37362.88081054688,,
929.17,5626.5464,302,41,2219,671744,-1.9382728263735771,0.02393798828125,0.2,2870,0.5279077291488647,0.0043787393,0.0003,-0.00040155518363462763,0.39371705055236816,12158.740234375,41726.97902832031,,
905.22,5573.953,302,42,2273,688128,-1.937996117770672,0.0688720703125,0.2,2880,0.49676257371902466,0.008882597,0.0003,0.0005389666774135548,0.3936678171157837,13402.4228515625,46608.307348632814,,
896.51,5557.589,302,43,2328,704512,-1.9376807644963265,0.0440185546875,0.2,2890,0.44773298501968384,0.005962384,0.0003,0.00042909347248496486,0.3936723470687866,14941.9228515625,41773.402026367185,,
879.0,5392.1475,302,44,2382,720896,-1.9376856818795205,0.051092529296875,0.2,2900,0.37401914596557617,0.0073252413,0.0003,0.0002977877244120464,0.39365354180336,14981.060546875,47802.9298828125,,
881.22,5303.074,302,45,2437,737280,-1.9373568087816238,0.0362548828125,0.2,2910,0.5320485234260559,0.006070381,0.0003,-0.0002898182312492281,0.39360368251800537,13433.0361328125,43681.98049316406,,
898.07,5359.2573,302,46,2492,753664,-1.9369103774428367,0.042791748046875,0.2,2920,0.5089779794216156,0.0066451035,0.0003,3.6717188777402044e-06,0.39356863498687744,11042.1904296875,40824.688305664065,,
895.15,5376.9985,302,47,2549,770048,-1.9365621730685234,0.038153076171875,0.2,2930,0.5401338636875153,0.005924169,0.0003,0.0007269958761753515,0.3935410678386688,11870.6240234375,37924.91362304687,,
960.76,6223.8096,301,48,2605,786432,-1.9363884687423707,0.036846923828125,0.2,2940,0.6270688772201538,0.006026703,0.0003,-0.0005286080042424147,0.3935268223285675,12890.6943359375,42232.29392089844,,
,,,,,800000,-1.9361535862088204,0.039337158203125,0.2,2950,0.5099844634532928,0.006380228,0.0003,-0.0001720457225019345,0.3934937119483948,12262.0556640625,43450.94482421875,699.52,391.2450866699219
969.63,6209.206,286,49,2803,802816,,,,,,,,,,,,,
964.23,5968.591,286,50,2858,819200,-1.9358277395367622,0.046142578125,0.2,2960,0.510839194059372,0.0068358583,0.0003,-0.00032498725922778247,0.3934558033943176,12460.4951171875,40658.954345703125,,
979.99,6483.698,286,51,2916,835584,-1.9355290710926056,0.04044189453125,0.2,2970,0.5444318354129791,0.0066687316,0.0003,0.0025963921536458654,0.39343228936195374,27586.32421875,80512.11259765625,,
974.77,6625.4487,286,52,2972,851968,-1.9349189043045043,0.03935546875,0.2,2980,0.5937764048576355,0.006261904,0.0003,-0.0002559848377131857,0.3933097720146179,9582.6943359375,36233.97900390625,,
960.98,6531.9424,286,53,3026,868352,-1.9336956188082695,0.03958740234375,0.2,2990,0.5110661089420319,0.005762052,0.0003,0.0008604250164353288,0.3932186961174011,14419.513671875,40252.77006835937,,
906.05,6047.703,287,54,3081,884736,-1.933259093761444,0.02568359375,0.2,3000,0.4664749503135681,0.0036920756,0.0003,0.00022114796884125098,0.393233060836792,12834.900390625,41344.10703125,,
924.33,6482.9863,287,55,3137,901120,-1.9332250133156776,0.027294921875,0.2,3010,0.4783071279525757,0.0044129,0.0003,0.0006046132883056998,0.39317870140075684,13162.80859375,43363.15080566406,,
897.37,6327.061,287,56,3195,917504,-1.9326983585953712,0.04154052734375,0.2,3020,0.5955974459648132,0.006301798,0.0003,0.0011321788617351558,0.3931497633457184,11890.279296875,40551.969995117186,,
879.64,5977.882,287,57,3250,933888,-1.9325855478644371,0.026373291015625,0.2,3030,0.41927915811538696,0.005159338,0.0003,-0.00028065898368367925,0.39315396547317505,13498.091796875,43808.717553710936,,
862.02,5757.9536,287,58,3306,950272,-1.932301726937294,0.0625,0.2,3040,0.422271728515625,0.007870456,0.0003,-0.0004518956004176289,0.39308586716651917,11885.703125,41167.77155761719,,
919.41,6349.536,287,59,3361,966656,-1.9318808183073997,0.05740966796875,0.2,3050,0.6415137052536011,0.008630857,0.0003,0.00028565255051944406,0.39307790994644165,10404.8662109375,38024.427563476565,,
975.41,6137.0605,287,60,3418,983040,-1.9316948384046555,0.037750244140625,0.2,3060,0.6931979656219482,0.005884749,0.0003,0.00055384195438819,0.39302876591682434,10438.052734375,36203.98969726563,,
1006.43,6412.603,287,61,3475,999424,-1.9313623756170273,0.04840087890625,0.2,3070,0.29954105615615845,0.00681697,0.0003,0.0005145114948390983,0.3930269479751587,329313.34375,676955.05546875,,
989.22,6427.5938,287,62,3530,1015808,-1.9313678190112114,0.045263671875,0.2,3080,0.8302884697914124,0.006261109,0.0003,0.0007503434433601796,0.39301759004592896,14495.99609375,51223.82434082031,,
993.98,6591.101,287,63,3586,1032192,-1.9311522662639617,0.048480224609375,0.2,3090,0.439683198928833,0.007343067,0.0003,0.00015600368642481043,0.3929831385612488,13673.22265625,48756.952368164064,,
976.08,5960.35,287,64,3641,1048576,-1.9307651609182357,0.034112548828125,0.2,3100,0.6820150315761566,0.0062684934,0.0003,7.812974217813462e-05,0.3929515779018402,15095.6064453125,49142.85895996094,,
875.61,5520.186,288,65,3696,1064960,-1.9304563775658607,0.053759765625,0.2,3110,0.4402792453765869,0.0069783875,0.0003,0.001681639895105036,0.3929179310798645,115908.234375,177216.87524414062,,
849.31,5155.1655,288,66,3752,1081344,-1.9301509037613869,0.06429443359375,0.2,3120,0.5353538990020752,0.007799523,0.0003,6.802495045121759e-05,0.39290177822113037,16993.755859375,55000.16831054688,,
879.77,5355.3213,288,67,3808,1097728,-1.929958775639534,0.0268310546875,0.2,3130,0.6418885886669159,0.00453127,0.0003,0.00014430962182814254,0.39287465810775757,15033.5556640625,44487.302465820314,,
885.33,5433.4683,288,68,3865,1114112,-1.9296671375632286,0.04683837890625,0.2,3140,0.4883113503456116,0.006496104,0.0003,0.0002739791329076979,0.39284488558769226,14327.76171875,40120.031469726564,,
931.24,5353.5967,288,69,3921,1130496,-1.9293945580720901,0.0671142578125,0.2,3150,0.5252804160118103,0.009052742,0.0003,0.00043445766496006397,0.39281874895095825,152413.296875,323870.088671875,,
929.22,5890.802,288,70,3977,1146880,-1.9291624754667283,0.06102294921875,0.2,3160,0.6518861353397369,0.008281423,0.0003,-0.0007539158519648481,0.3927929997444153,12297.8603515625,40329.83481445313,,
1005.23,6860.323,288,71,4032,1163264,-1.9289226323366164,0.04290771484375,0.2,3170,0.5934968292713165,0.005908928,0.0003,-0.000912865465215873,0.3927723467350006,14144.671875,41375.95168457031,,
1012.54,4893.072,288,72,4088,1179648,-1.928617499768734,0.051092529296875,0.2,3180,0.6059160530567169,0.0069545805,0.0003,-0.000540117485797964,0.3927272856235504,9963.3046875,35299.78718261719,,
1041.83,5146.367,288,73,4142,1196032,-1.9282888397574425,0.065728759765625,0.2,3190,0.17136931419372559,0.009396024,0.0003,0.005168034939561039,0.3927249312400818,719587.6875,1589493.709375,,
958.03,4846.95,288,74,4197,1212416,-1.9282976135611534,0.0279296875,0.2,3200,0.7625119835138321,0.004854581,0.0003,-7.391635808744468e-05,0.3927139341831207,12554.08203125,38373.23342285156,,
970.7,4825.45,288,75,4252,1228800,-1.9282301247119904,0.051898193359375,0.2,3210,0.5493966937065125,0.0069802804,0.0003,0.0004296373197576031,0.39271846413612366,15859.0810546875,46035.74956054687,,
953.11,4798.91,289,76,4307,1245184,-1.9280904114246369,0.05751953125,0.2,3220,0.7209178805351257,0.0077564223,0.0003,-0.0004724426835309714,0.392680287361145,12066.734375,37078.844409179685,,
916.0,4468.5474,289,77,4363,1261568,-1.92779141664505,0.04393310546875,0.2,3230,0.4968825578689575,0.0071232454,0.0003,-0.0005578794618486427,0.3926738500595093,14678.3427734375,42715.513427734375,,
854.05,6331.497,289,78,4417,1277952,-1.9276116728782653,0.04859619140625,0.2,3240,0.47908443212509155,0.006357222,0.0003,0.000403993706277106,0.3926309049129486,14444.287109375,43966.4658203125,,
885.28,6636.8735,289,79,4472,1294336,-1.927134969830513,0.0341064453125,0.2,3250,0.5794980227947235,0.0055932226,0.0003,-0.0005211174735450186,0.3925899565219879,14138.3837890625,45323.51320800781,,
890.96,6870.321,289,80,4528,1310720,-1.9266404911875725,0.037359619140625,0.2,3260,0.630898118019104,0.0059010796,0.0003,0.0010474430906469933,0.3925272822380066,11905.53125,42241.40336914062,,
894.83,6855.136,289,81,4584,1327104,-1.9261279448866844,0.044476318359375,0.2,3270,0.6734192967414856,0.00717202,0.0003,-0.0003143884052406065,0.3925022482872009,16208.8408203125,49972.342602539065,,
967.52,7541.1436,289,82,4641,1343488,-1.9259004071354866,0.046295166015625,0.2,3280,0.5609963536262512,0.0068749264,0.0003,0.0008124933396175038,0.3924826979637146,12169.7919921875,41996.82224121094,,
953.05,7300.6816,289,83,4699,1359872,-1.9255535885691644,0.059039306640625,0.2,3290,0.7837253361940384,0.0071105994,0.0003,-0.00014321618800750002,0.3924276530742645,9112.1494140625,32255.251025390626,,
964.55,7305.375,289,84,4755,1376256,-1.925057938694954,0.038525390625,0.2,3300,0.5695085823535919,0.005598454,0.0003,3.559035976650193e-05,0.39239218831062317,14292.93359375,44007.72470703125,,
950.22,7184.703,289,85,4809,1392640,-1.9247074156999588,0.040313720703125,0.2,3310,0.5629768073558807,0.0061330763,0.0003,0.0003910068149707513,0.3923500180244446,14298.5009765625,45247.00327148438,,
942.31,7154.7144,289,86,4864,1409024,-1.9241829201579095,0.060858154296875,0.2,3320,0.48348259925842285,0.0070117004,0.0003,0.0005384046366089023,0.39229291677474976,12582.953125,44480.735107421875,,
891.51,6840.373,289,87,4920,1425408,-1.9237397238612175,0.037445068359375,0.2,3330,0.5837299227714539,0.005174787,0.0003,0.0005863519669219386,0.3922750949859619,11624.138671875,39707.654028320314,,
833.91,6363.469,289,88,4975,1441792,-1.9236976832151413,0.0530029296875,0.2,3340,0.5322307050228119,0.0064539686,0.0003,3.785404987866059e-05,0.3922727406024933,15960.201171875,48547.01208496094,,
821.19,6273.8237,289,89,5031,1458176,-1.9235762432217598,0.0259765625,0.2,3350,0.47407519817352295,0.0052135,0.0003,-0.000950461761385668,0.39224743843078613,19067.51953125,58648.398046875,,
808.84,6164.888,289,90,5086,1474560,-1.923213568329811,0.033856201171875,0.2,3360,0.5233177244663239,0.0056554233,0.0003,0.0007130784826586023,0.392197847366333,15606.7001953125,44888.311791992186,,
843.84,6465.885,289,91,5143,1490944,-1.9227553367614747,0.0659423828125,0.2,3370,0.49440163373947144,0.0077711316,0.0003,0.0027545952878426762,0.3921646177768707,15367.1494140625,47037.4681640625,,
848.43,6642.7715,290,92,5197,1507328,-1.922521522641182,0.04849853515625,0.2,3380,0.6978914737701416,0.0074513964,0.0003,0.00042157307325396687,0.3921412527561188,10104.025390625,36282.65068359375,,
867.51,6865.678,290,93,5253,1523712,-1.9222735166549683,0.0610595703125,0.2,3390,0.4483547806739807,0.008198582,0.0003,-3.303378762211651e-05,0.3921276330947876,16809.4296875,51045.480297851565,,
892.09,7027.6475,290,94,5309,1540096,-1.9222166389226913,0.04891357421875,0.2,3400,0.37998902797698975,0.006901443,0.0003,0.0004294284750358202,0.392120897769928,14921.306640625,48428.401684570315,,
912.13,7299.3237,290,95,5364,1556480,-1.9223226994276046,0.024603271484375,0.2,3410,0.5357237458229065,0.005003297,0.0003,-0.0006340568193991203,0.3921535909175873,11600.5029296875,37177.571533203125,,
910.77,7249.3525,290,96,5419,1572864,-1.9224775955080986,0.03271484375,0.2,3420,0.5772750079631805,0.005591427,0.0003,0.0006115253898315131,0.392135888338089,13042.0234375,43791.80412597656,,
888.52,6969.537,290,97,5476,1589248,-1.9225196212530136,0.0408447265625,0.2,3430,0.6267066299915314,0.006130201,0.0003,-0.0002115213224897161,0.3921787738800049,14936.23046875,48048.14206542969,,
,,,,,1600000,-1.922621801495552,0.030169677734375,0.2,3440,0.6112952828407288,0.005218136,0.0003,-0.0002048005349934101,0.39212700724601746,13088.4345703125,40411.94096679687,677.31,-242.01959228515625
917.01,6925.7227,282,98,5685,1605632,,,,,,,,,,,,,
954.58,7221.15,282,99,5741,1622016,-1.9221291571855545,0.04534912109375,0.2,3450,0.5255451500415802,0.0061080093,0.0003,-0.0007027585961623117,0.3921084403991699,12483.61328125,40614.358081054685,,
953.43,7066.931,282,100,5797,1638400,-1.9219337671995163,0.036962890625,0.2,3460,0.6061624884605408,0.0060773846,0.0003,-2.0868382853223012e-05,0.3920772075653076,10358.3173828125,39798.37995605469,,
948.46,7021.108,282,101,5853,1654784,-1.9216319397091866,0.035107421875,0.2,3470,0.6097442209720612,0.006037875,0.0003,0.00047143209230853244,0.39205649495124817,10915.349609375,39265.795703125,,
991.14,7320.598,282,102,5910,1671168,-1.9214565366506577,0.023358154296875,0.2,3480,0.5912937819957733,0.0044532837,0.0003,0.0004903973182081245,0.3920469284057617,14079.029296875,45288.55422363281,,
975.84,7241.8237,282,103,5967,1687552,-1.9213661223649978,0.045574951171875,0.2,3490,0.6568403840065002,0.0064766114,0.0003,0.0004545854673779104,0.3920470178127289,12105.50390625,39674.780859375,,
970.39,7394.5093,282,104,6022,1703936,-1.921505795419216,0.02823486328125,0.2,3500,0.5388056337833405,0.00486146,0.0003,0.0003702786663779989,0.39207330346107483,14354.0966796875,46393.140454101565,,
944.08,7201.654,283,105,6078,1720320,-1.921470445394516,0.044488525390625,0.2,3510,0.5805475115776062,0.0060070716,0.0003,-0.00012884375391877256,0.3920291066169739,10918.3466796875,40866.54724121094,,
892.18,6965.254,283,106,6134,1736704,-1.9210665255784989,0.040283203125,0.2,3520,0.562915176153183,0.0057822615,0.0003,0.0006403107770893257,0.3920096755027771,16955.97265625,48211.05673828125,,
903.93,7199.214,283,107,6192,1753088,-1.9209962502121924,0.041656494140625,0.2,3530,0.49907201528549194,0.0067168185,0.0003,0.0003844843631668482,0.39201098680496216,13785.6513671875,49020.87065429687,,
915.82,7306.291,283,108,6247,1769472,-1.9207843631505965,0.03935546875,0.2,3540,0.5118712186813354,0.005543484,0.0003,-0.0005364927652408369,0.3919539451599121,12003.0576171875,41919.03823242187,,
948.33,7521.4707,283,109,6304,1785856,-1.920280721783638,0.0316650390625,0.2,3550,0.5384341180324554,0.004846105,0.0003,0.0008181529366993346,0.3919244706630707,13086.037109375,42282.79890136719,,
945.35,7594.5396,283,110,6361,1802240,-1.9199405550956725,0.049609375,0.2,3560,0.5770221948623657,0.0067761466,0.0003,0.00038964377163210886,0.39187878370285034,11968.6416015625,39172.64753417969,,
927.78,7377.842,283,111,6415,1818624,-1.919513113796711,0.0260498046875,0.2,3570,0.6450335681438446,0.0049227327,0.0003,-1.253857626579702e-05,0.39184826612472534,15819.728515625,44973.14521484375,,
963.87,7581.5776,283,112,6470,1835008,-1.9191374510526658,0.0426513671875,0.2,3580,0.45769602060317993,0.0065892534,0.0003,0.0016013551718060625,0.39179807901382446,15402.38671875,48870.684375,,
897.59,6948.571,283,113,6525,1851392,-1.9187455534934998,0.053936767578125,0.2,3590,0.5685227811336517,0.0065818587,0.0003,0.0006105437169026118,0.3917825222015381,13847.28515625,40475.306420898436,,
894.18,6929.9536,283,114,6583,1867776,-1.9185232058167458,0.050274658203125,0.2,3600,0.5055401623249054,0.0065508056,0.0003,0.000519512988103088,0.3917439579963684,14996.814453125,48449.45114746094,,
927.14,7300.688,283,115,6639,1884160,-1.9183278232812881,0.031207275390625,0.2,3610,0.5920397341251373,0.005398035,0.0003,-0.0002066434040898457,0.3917562961578369,13015.9423828125,40840.303466796875,,
950.2,7407.792,283,116,6695,1900544,-1.9182678446173669,0.041876220703125,0.2,3620,0.5033499300479889,0.005954382,0.0003,7.482807413907721e-05,0.3917173743247986,15106.1494140625,42502.66296386719,,
970.51,7698.1846,283,117,6751,1916928,-1.9178119882941247,0.02982177734375,0.2,3630,0.7225534319877625,0.004811954,0.0003,-0.00013480247289408,0.39166882634162903,13413.341796875,39619.092944335935,,
957.36,7665.511,283,118,6808,1933312,-1.9173642367124557,0.069134521484375,0.2,3640,0.6243080496788025,0.008714928,0.0003,0.0016631435508315917,0.3916361927986145,11175.8544921875,38085.50668945313,,
991.94,8138.741,283,119,6865,1949696,-1.9171289086341858,0.05762939453125,0.2,3650,0.5459483563899994,0.006850985,0.0003,0.0008860682202794124,0.3916282057762146,15141.189453125,43619.17001953125,,
951.98,7858.36,283,120,6924,1966080,-1.917100192606449,0.05047607421875,0.2,3660,0.506138265132904,0.006821653,0.0003,0.0006149888999061659,0.39162588119506836,14099.3427734375,46982.502685546875,,
924.36,7712.768,283,121,6983,1982464,-1.9169988214969635,0.05223388671875,0.2,3670,0.5196264088153839,0.0073733013,0.0003,0.0002009872783673927,0.3916061222553253,16206.4482421875,50673.3154296875,,
862.79,7282.06,283,122,7044,1998848,-1.916767130792141,0.042626953125,0.2,3680,0.524648904800415,0.006123104,0.0003,-0.0008079355600784765,0.3915810286998749,16268.43359375,49682.211157226564,,
862.34,7111.6323,283,123,7105,2015232,-1.91653970181942,0.034063720703125,0.2,3690,0.6293385624885559,0.0053660586,0.0003,-1.5810443801456132e-05,0.39156126976013184,16411.017578125,46042.12993164062,,
