rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,time/iterations,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/n_updates,train/learning_rate,train/approx_kl,train/clip_fraction,train/explained_variance,train/std,train/loss,train/value_loss,eval/mean_ep_length,eval/mean_reward
1022.79,4333,8713.809,1572864,362,48,-1.9300855055451394,0.0009105354321945925,0.2,2940,0.0001,0.0048023975,0.026336669921875,0.5031706392765045,0.3929024040699005,26745.01953125,166043.93345336913,,
,,,1600000,,,-1.9297447886317969,-0.0004784398592164507,0.2,2950,0.0001,0.004607861,0.0246124267578125,0.6456124484539032,0.39288872480392456,25132.623046875,43540.131286621094,1041.31,8276.3291015625
1039.22,4797,8611.197,1605632,334,49,,,,,,,,,,,,,
1083.21,4892,9321.658,1638400,334,50,-1.9296873811632396,-0.0004843057962716557,0.2,2960,0.0001,0.004309082,0.0261688232421875,0.5107687711715698,0.39289575815200806,23602.66015625,51422.35635986328,,
1110.53,4986,10287.898,1671168,335,51,-1.9294482048600912,-4.785611345141661e-05,0.2,2970,0.0001,0.004769659,0.0273193359375,0.6743357479572296,0.3928285837173462,10139.224609375,33364.063983154294,,
1164.15,5081,11006.518,1703936,335,52,-1.9288997989147902,-0.0010621530826028902,0.2,2980,0.0001,0.0045172167,0.02490234375,0.5667787492275238,0.39279094338417053,15196.76171875,34306.10668334961,,
1150.95,5176,10551.847,1736704,335,53,-1.9282961901277305,-0.0006751843018719228,0.2,2990,0.0001,0.004142681,0.020074462890625,0.6177193820476532,0.3927009105682373,10463.0869140625,32714.574755859376,,
1143.17,5270,10472.579,1769472,335,54,-1.92779472284019,-4.5304625382414086e-05,0.2,3000,0.0001,0.006119076,0.037176513671875,0.553141176700592,0.3926961421966553,23692.0703125,93078.36437988281,,
1190.93,5365,11034.076,1802240,335,55,-1.9275840897113086,-0.00011055548529839143,0.2,3010,0.0001,0.0044697453,0.028460693359375,0.608136385679245,0.3926558196544647,9784.8017578125,31967.340924072265,,
1162.16,5459,11271.527,1835008,336,56,-1.9273047000169754,-0.0009363256067445036,0.2,3020,0.0001,0.005270022,0.03104248046875,0.654139906167984,0.3926425576210022,16939.880859375,35952.55086669922,,
1183.16,5551,11886.374,1867776,336,57,-1.9271443627774716,-0.00106443241420493,0.2,3030,0.0001,0.0045437217,0.0287078857421875,0.6068331003189087,0.3926216959953308,12407.2216796875,35847.583172607425,,
1166.58,5642,11790.397,1900544,336,58,-1.9268103420734406,1.2017037806799636e-05,0.2,3040,0.0001,0.004579805,0.029010009765625,0.6982873678207397,0.39258021116256714,9867.42578125,31538.73455200195,,
1199.5,5737,12061.1,1933312,336,59,-1.926407503336668,-0.00013061374775134028,0.2,3050,0.0001,0.0036872313,0.017919921875,0.6156628131866455,0.3925511837005615,10701.8974609375,31825.34037475586,,
1263.89,5827,12860.263,1966080,337,60,-1.9261736351996661,-8.995798634714447e-05,0.2,3060,0.0001,0.0048585422,0.0301788330078125,0.664026290178299,0.3925325274467468,11886.662109375,33097.0431640625,,
1277.55,5918,12792.673,1998848,337,61,-1.92583433277905,-0.00011713074709405192,0.2,3070,0.0001,0.004121272,0.021563720703125,0.5923173725605011,0.39249473810195923,13637.5322265625,35368.29929199219,,
1232.64,6014,12329.438,2031616,337,62,-1.9255043379962444,-0.000852703359851148,0.2,3080,0.0001,0.0043485044,0.023577880859375,0.6506253778934479,0.3924716114997864,12767.9892578125,29010.60496826172,,
