rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,time/iterations,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/n_updates,train/learning_rate,train/approx_kl,train/clip_fraction,train/explained_variance,train/std,train/loss,train/value_loss,eval/mean_ep_length,eval/mean_reward
1134.39,3008,10303.522,1048576,348,32,-1.9320989156141877,-0.00022098441331763752,0.2,2780,0.0001,0.005119294,0.031744384765625,0.6724618673324585,0.39310264587402344,9920.234375,32384.88995666504,,
1147.38,3108,10712.647,1081344,347,33,-1.931678466871381,-0.000509036621224368,0.2,2790,0.0001,0.0047816895,0.0327362060546875,0.6191329658031464,0.39306485652923584,12514.63671875,32724.330978393555,,
1091.75,3204,10251.764,1114112,347,34,-1.9314159164205194,0.0017298157392360736,0.2,2800,0.0001,0.0055839615,0.041802978515625,0.613425225019455,0.3930618166923523,9656.8291015625,29778.39947052002,,
1052.24,3300,9972.869,1146880,347,35,-1.9310259958729148,-0.000375125003301946,0.2,2810,0.0001,0.005103074,0.0325836181640625,0.5688033998012543,0.392985999584198,11175.3935546875,34225.908654785155,,
1032.66,3395,9773.383,1179648,347,36,-1.9303620655089617,-0.0013226231905719033,0.2,2820,0.0001,0.0053664227,0.0332305908203125,0.5678937435150146,0.39293915033340454,13368.68359375,39028.52212524414,,
1037.14,3491,9742.838,1212416,347,37,-1.9297708805650473,0.00033156030185637063,0.2,2830,0.0001,0.0052597583,0.0330413818359375,0.5942399203777313,0.3928648829460144,15141.455078125,35155.278652954104,,
1018.39,3586,9504.562,1245184,347,38,-1.9286688720807432,-0.00039450685762858483,0.2,2840,0.0001,0.005210096,0.030328369140625,0.5164140462875366,0.3927193284034729,13796.052734375,37368.4383972168,,
1006.82,3681,9326.121,1277952,347,39,-1.9278937073424458,7.904286085249623e-05,0.2,2850,0.0001,0.0060184714,0.0445831298828125,0.4601173400878906,0.39272743463516235,11139.87109375,35232.06832885742,,
1051.23,3777,9771.283,1310720,346,40,-1.9277251129969954,-3.935907698178198e-05,0.2,2860,0.0001,0.0053326525,0.0326202392578125,0.5100596249103546,0.3926819860935211,13014.8046875,33624.13106079101,,
1149.12,3874,10058.115,1343488,346,41,-1.9271077945828439,-0.0006405556323443307,0.2,2870,0.0001,0.005685677,0.034942626953125,0.6116883456707001,0.3926040828227997,9433.1337890625,27922.983325195313,,
1175.95,3970,10464.936,1376256,346,42,-1.9267211567610503,-0.0005440469565655803,0.2,2880,0.0001,0.0058394773,0.04842529296875,0.27783453464508057,0.3926202654838562,54126.921875,254472.98027648925,,
1130.57,4066,10057.885,1409024,346,43,-1.9262251084670425,0.0006863670841994463,0.2,2890,0.0001,0.005166056,0.03388671875,0.5531594157218933,0.3924825191497803,9373.4326171875,33502.98356781006,,
1142.77,4165,10291.094,1441792,346,44,-1.9253133134916425,9.913237299770117e-05,0.2,2900,0.0001,0.0046618357,0.0250701904296875,0.5375117659568787,0.3924420475959778,11620.896484375,33045.957427978516,,
1085.87,4263,10583.22,1474560,345,45,-1.9247458513826132,0.0003604540706874104,0.2,2910,0.0001,0.0053657508,0.036639404296875,0.65630042552948,0.39235788583755493,8453.759765625,28715.985189819337,,
1095.69,4362,10589.952,1507328,345,46,-1.9242568777874112,-0.0004674987605540082,0.2,2920,0.0001,0.005367985,0.0406280517578125,0.5672679245471954,0.3923504948616028,10855.0966796875,32729.20856628418,,
1081.42,4461,10313.309,1540096,345,47,-1.9242462178692221,-0.00018147229056921787,0.2,2930,0.0001,0.005057163,0.0364044189453125,0.41855883598327637,0.3923676609992981,17044.10546875,87382.4190826416,,
1141.71,4559,11111.267,1572864,344,48,-1.9242513986304401,0.00011501580374897457,0.2,2940,0.0001,0.005856596,0.041162109375,0.5689689218997955,0.39233797788619995,10527.1376953125,34149.31599731445,,
,,,1600000,,,-1.9237408481538296,-0.00047412977619387675,0.2,2950,0.0001,0.005058081,0.0276763916015625,0.6223374605178833,0.39226460456848145,9055.1376953125,32178.70085144043,1137.99,11009.18359375
1160.77,5093,11620.094,1605632,315,49,,,,,,,,,,,,,
1184.43,5189,12142.935,1638400,315,50,-1.9232148131355644,0.0006331372278509662,0.2,2960,0.0001,0.004715923,0.0297576904296875,0.5903450548648834,0.3922331929206848,11037.1787109375,33899.3219909668,,
1063.58,5283,10546.815,1671168,316,51,-1.9229526657611131,0.00033432485070079566,0.2,2970,0.0001,0.005772398,0.043646240234375,0.544433206319809,0.3922213017940521,9990.919921875,33280.010774230956,,
994.9,5378,9793.26,1703936,316,52,-1.92273523285985,-0.0005028262654377613,0.2,2980,0.0001,0.0050774068,0.0290191650390625,0.4184066653251648,0.3921855092048645,12945.69921875,58054.36901550293,,
998.14,5475,9838.233,1736704,317,53,-1.9225213794037699,-3.8300902087939906e-05,0.2,2990,0.0001,0.005539003,0.041302490234375,0.5629843771457672,0.3921825885772705,11892.771484375,35378.60013122558,,
1051.91,5570,10257.92,1769472,317,54,-1.9224682237952948,0.00016774199721112382,0.2,3000,0.0001,0.0045622312,0.02783203125,0.6292794644832611,0.39218080043792725,9544.375,29132.98903656006,,
1089.7,5666,10917.464,1802240,318,55,-1.9221666771918535,-0.0004244872594426852,0.2,3010,0.0001,0.005344665,0.0382476806640625,0.6799749732017517,0.3921164870262146,11895.0478515625,36764.53670043945,,
1064.94,5761,10399.256,1835008,318,56,-1.921729870326817,0.00026664034794521285,0.2,3020,0.0001,0.0051614353,0.0308502197265625,0.5874399542808533,0.39210113883018494,11632.259765625,34568.7177734375,,
1041.81,5860,10131.032,1867776,318,57,-1.921758883818984,-2.2433734920923597e-05,0.2,3030,0.0001,0.0054671136,0.0336029052734375,0.524103045463562,0.39212316274642944,16136.279296875,40261.082180786136,,
1032.72,5957,9999.137,1900544,319,58,-1.9217624252662062,0.0001984114627703093,0.2,3040,0.0001,0.005684998,0.043353271484375,0.6210646331310272,0.39210760593414307,10246.333984375,33990.68400878906,,
1106.57,6055,11139.519,1933312,319,59,-1.9215303149074316,-0.0007676684970647329,0.2,3050,0.0001,0.0044510625,0.0238922119140625,0.5232599675655365,0.39206966757774353,13949.708984375,38941.100598144534,,
1128.92,6151,11642.656,1966080,319,60,-1.9207932207733394,0.0006692413749988191,0.2,3060,0.0001,0.005739095,0.0454437255859375,0.6024118363857269,0.39195382595062256,7897.66845703125,30770.946675109863,,
1184.07,6250,12447.64,1998848,319,61,-1.9200670288875699,0.0001987211377127096,0.2,3070,0.0001,0.004895024,0.030718994140625,0.5760945677757263,0.3919326663017273,12372.6015625,31797.0138671875,,
1165.29,6346,12088.445,2031616,320,62,-1.9196739874780178,0.0004923040345602203,0.2,3080,0.0001,0.005555493,0.0395172119140625,0.704821765422821,0.3918747007846832,7066.31591796875,28117.308116149903,,
