time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/loss,train/learning_rate,train/entropy_loss,train/clip_fraction,train/std,train/approx_kl,train/value_loss,eval/mean_reward,eval/mean_ep_length
73,315,1196032,7958.3013,822.09,3786,0.2,-0.0008638115861685947,0.5796985328197479,3190,11675.0478515625,0.0003,-1.9297800824046134,0.0422119140625,0.3928474187850952,0.0050304853,39550.37255859375,,
74,315,1212416,8666.801,875.43,3837,0.2,0.0008761242046603001,0.7625976204872131,3200,9847.146484375,0.0003,-1.9291469216346742,0.0429443359375,0.392813503742218,0.0054235933,34350.143359375,,
75,315,1228800,8416.537,856.63,3889,0.2,-0.00018784126441460103,0.7155888974666595,3210,12264.060546875,0.0003,-1.9289738625288009,0.028228759765625,0.3928084969520569,0.004541292,33458.11606445313,,
76,315,1245184,7997.9126,823.93,3940,0.2,-0.00027509209321578964,0.6313892006874084,3220,11024.20703125,0.0003,-1.9287513017654419,0.050994873046875,0.3927691578865051,0.006410674,34458.2650390625,,
77,316,1261568,8178.054,830.68,3992,0.2,-0.0004156377341132611,0.7395946979522705,3230,10497.7998046875,0.0003,-1.9286298260092736,0.04564208984375,0.3927899897098541,0.005534356,36318.234155273436,,
78,316,1277952,6896.865,738.03,4041,0.2,-0.00013517958941520192,0.6256528198719025,3240,10668.1767578125,0.0003,-1.9285466194152832,0.027056884765625,0.3927280306816101,0.004393451,36030.86682128906,,
79,316,1294336,6174.2715,690.36,4091,0.2,0.0006317225459497422,0.5008379518985748,3250,15157.1904296875,0.0003,-1.9280330553650855,0.029290771484375,0.3927149176597595,0.0046207667,46015.95837402344,,
80,316,1310720,6033.926,686.87,4141,0.2,-0.0005412443664681632,0.5600940585136414,3260,15126.875,0.0003,-1.927865007519722,0.04111328125,0.39268720149993896,0.0063014003,44428.98034667969,,
81,316,1327104,6324.564,717.39,4193,0.2,0.00016561112424824388,0.5207369923591614,3270,12331.3369140625,0.0003,-1.9275882244110107,0.0230224609375,0.3926631212234497,0.0042272555,34876.781518554686,,
82,316,1343488,6208.007,716.01,4242,0.2,0.0008252891042502597,0.77247154712677,3280,9191.7265625,0.0003,-1.92758087515831,0.039239501953125,0.392694890499115,0.005596156,27404.645153808593,,
83,316,1359872,6688.7144,750.87,4292,0.2,0.0006989619039813987,0.5528868138790131,3290,11601.0712890625,0.0003,-1.9278448864817619,0.022247314453125,0.39269667863845825,0.0034435056,37580.57517089844,,
84,316,1376256,7011.3,768.16,4343,0.2,-0.0002670970112376381,0.5585022568702698,3300,14651.92578125,0.0003,-1.9277514487504959,0.023211669921875,0.39267247915267944,0.0043522725,41049.123217773435,,
85,316,1392640,6953.631,753.42,4394,0.2,-0.0010620016313623638,0.5870214104652405,3310,13015.9404296875,0.0003,-1.9274825125932693,0.035955810546875,0.3926405906677246,0.005482068,35117.34724121094,,
86,316,1409024,6977.987,766.33,4444,0.2,-0.00021070534785394557,0.7055949568748474,3320,10538.6279296875,0.0003,-1.9270232021808624,0.046014404296875,0.39257997274398804,0.0054333927,31567.861596679686,,
87,317,1425408,7277.8677,783.16,4494,0.2,-0.0008693601892446167,0.703068196773529,3330,7677.53564453125,0.0003,-1.9264416977763177,0.02398681640625,0.3925282955169678,0.0043010376,26318.421752929688,,
88,317,1441792,7725.2715,829.41,4546,0.2,-0.00036855598518741316,0.6162783801555634,3340,12123.828125,0.0003,-1.9258690789341926,0.03482666015625,0.3924703299999237,0.005701896,35683.7087890625,,
89,317,1458176,8262.186,883.88,4599,0.2,-0.00025816606721491554,0.656812310218811,3350,8586.05078125,0.0003,-1.925391934812069,0.015826416015625,0.3924364447593689,0.0040940167,28284.20588378906,,
90,317,1474560,7933.3096,868.63,4649,0.2,9.650357533246279e-05,0.7611391544342041,3360,8424.9306640625,0.0003,-1.9250170201063157,0.01728515625,0.39240241050720215,0.0036979257,28405.33056640625,,
91,317,1490944,8652.952,924.97,4703,0.2,2.774589229375124e-05,0.6527701318264008,3370,9659.970703125,0.0003,-1.924531814455986,0.020745849609375,0.3923359513282776,0.0044720694,30189.101171875,,
92,316,1507328,8315.65,897.02,4756,0.2,-0.00044636366510530934,0.7821908444166183,3380,8462.97265625,0.0003,-1.9239555478096009,0.042529296875,0.3923071026802063,0.0064630746,29543.202368164064,,
93,316,1523712,8425.356,916.61,4806,0.2,-0.0002554455350036733,0.7212491929531097,3390,9413.30859375,0.0003,-1.9236817061901093,0.0446044921875,0.3922829031944275,0.0061056195,33537.87111816406,,
94,316,1540096,8633.166,931.12,4859,0.2,-0.0005496963014593348,0.7149525582790375,3400,9418.0126953125,0.0003,-1.9233992159366609,0.0176513671875,0.39225685596466064,0.0036574218,30883.786962890626,,
95,316,1556480,8607.398,922.63,4911,0.2,0.0001718470812193118,0.6611068844795227,3410,9209.3193359375,0.0003,-1.9230940610170364,0.029144287109375,0.392219603061676,0.0050420333,27550.772412109374,,
96,316,1572864,8776.892,930.08,4964,0.2,-0.0010459128046932165,0.6634866893291473,3420,10929.4521484375,0.0003,-1.9227230533957482,0.03970947265625,0.3921944200992584,0.0065028653,30468.81413574219,,
97,316,1589248,8648.702,922.15,5017,0.2,-0.0005144675924384501,0.7331996560096741,3430,9105.7626953125,0.0003,-1.9224641263484954,0.040106201171875,0.39216724038124084,0.005951259,29326.90788574219,,
,,1600000,,,,0.2,2.173049360862933e-05,0.6422542631626129,3440,10187.6533203125,0.0003,-1.9220214813947678,0.031256103515625,0.392098993062973,0.0050802934,35276.834301757815,2747.78564453125,574.54
98,311,1605632,8037.8843,883.78,5158,,,,,,,,,,,,,
99,311,1622016,7738.0356,864.45,5209,0.2,0.00047714711181470195,0.5646156668663025,3450,16268.634765625,0.0003,-1.9215489760041238,0.022821044921875,0.3920777142047882,0.0048124916,36891.457250976564,,
100,311,1638400,8063.2505,891.93,5263,0.2,-0.0008343822613824159,0.6056437492370605,3460,10199.7294921875,0.0003,-1.9212224006652832,0.03978271484375,0.3920329809188843,0.005616093,30369.881103515625,,
101,311,1654784,7838.527,882.6,5316,0.2,-0.0005836747615830973,0.7121905982494354,3470,6996.69140625,0.0003,-1.9209738776087761,0.02965087890625,0.39204511046409607,0.004695558,25512.01466064453,,
102,311,1671168,7913.4644,902.26,5370,0.2,-0.0009507566333923023,0.6628282964229584,3480,9302.13671875,0.0003,-1.9209956601262093,0.045721435546875,0.39201268553733826,0.0064740465,30533.131616210936,,
103,311,1687552,8349.76,938.05,5423,0.2,-0.0006191332257003523,0.6921140551567078,3490,7976.81640625,0.0003,-1.920550312101841,0.03592529296875,0.3919641077518463,0.0057794126,25496.938513183595,,
104,311,1703936,8933.818,984.34,5474,0.2,-0.0004234071078826673,0.801388755440712,3500,6925.86181640625,0.0003,-1.920231080055237,0.025823974609375,0.39195454120635986,0.0053013503,23721.499475097655,,
105,311,1720320,9267.079,1015.25,5526,0.2,0.0007540729580796324,0.676400363445282,3510,11537.611328125,0.0003,-1.9198712095618249,0.029437255859375,0.3918893337249756,0.0050422754,36627.92548828125,,
106,311,1736704,9370.308,1020.71,5578,0.2,-7.989541481947526e-05,0.5703380405902863,3520,7677.42822265625,0.0003,-1.9194068372249604,0.02105712890625,0.3918665051460266,0.0039495626,28877.947888183593,,
107,311,1753088,9233.735,1006.41,5629,0.2,-0.00041253655072068793,0.7173406779766083,3530,8992.9970703125,0.0003,-1.9194267407059669,0.03759765625,0.3918890357017517,0.0053503998,28408.30352783203,,
108,311,1769472,8136.9395,919.35,5681,0.2,4.348986549302935e-05,0.5937554240226746,3540,8800.5302734375,0.0003,-1.9195275336503983,0.030810546875,0.3918759226799011,0.0040984866,33776.944506835935,,
109,311,1785856,7673.0986,885.12,5732,0.2,0.0005791130955913104,0.6562940776348114,3550,14418.3203125,0.0003,-1.9194083303213119,0.0221435546875,0.3918662667274475,0.003887347,39839.65620117188,,
110,311,1802240,8055.564,911.65,5783,0.2,-0.0006245762022444978,0.6465315222740173,3560,10002.49609375,0.0003,-1.9190505042672157,0.02655029296875,0.3917906880378723,0.0048774555,29465.19875488281,,
111,311,1818624,7349.596,847.32,5834,0.2,-0.0008928692070185207,0.6021644473075867,3570,10236.4775390625,0.0003,-1.9184116542339325,0.013690185546875,0.3917558789253235,0.0038093189,33064.04404296875,,
112,311,1835008,7533.462,874.67,5886,0.2,-0.001148904451110866,0.5491336286067963,3580,14536.6962890625,0.0003,-1.918142518401146,0.03951416015625,0.3917316198348999,0.0057226066,41159.04130859375,,
113,311,1851392,7469.8438,866.51,5939,0.2,-9.749527816893532e-06,0.6266774535179138,3590,7254.8935546875,0.0003,-1.9179585456848145,0.05186767578125,0.3917214870452881,0.0061511677,28449.231298828126,,
114,311,1867776,8073.5933,922.5,5992,0.2,-0.00021304218462319112,0.6156809329986572,3600,11674.55859375,0.0003,-1.9178976222872735,0.02899169921875,0.3917243182659149,0.0041730423,32410.83544921875,,
115,311,1884160,8111.0254,931.14,6047,0.2,0.0005753120363806375,0.6926228702068329,3610,11998.3349609375,0.0003,-1.9177497178316116,0.032501220703125,0.3916943371295929,0.005099277,30283.725622558595,,
116,311,1900544,8131.8887,933.95,6098,0.2,-0.0010254756547510625,0.6678335070610046,3620,6025.587890625,0.0003,-1.9175194129347801,0.0382568359375,0.391692578792572,0.0057626087,22020.455004882813,,
117,311,1916928,8402.043,954.34,6150,0.2,-0.0007645709338248707,0.6370412111282349,3630,10459.2744140625,0.0003,-1.9173625782132149,0.02415771484375,0.39165014028549194,0.0049135797,35157.21591796875,,
118,311,1933312,8554.84,964.53,6204,0.2,-0.00042436120347701947,0.6659515798091888,3640,12238.41796875,0.0003,-1.9167768701910972,0.020111083984375,0.39157524704933167,0.0041980757,31607.576123046874,,
119,311,1949696,8817.965,985.51,6256,0.2,-6.656104378635063e-05,0.6616591215133667,3650,10683.52734375,0.0003,-1.916308470070362,0.027777099609375,0.3915708065032959,0.0045024664,30159.145556640626,,
120,311,1966080,8852.077,976.55,6308,0.2,-0.00018647114629857242,0.5980731546878815,3660,10591.669921875,0.0003,-1.9163842767477035,0.0146484375,0.391582190990448,0.0035986574,32745.9689453125,,
121,311,1982464,8908.453,985.49,6361,0.2,-0.0006224030366865918,0.7391449511051178,3670,9707.056640625,0.0003,-1.9164087176322937,0.0197265625,0.39156821370124817,0.0049600275,31181.054150390624,,
122,311,1998848,9043.645,998.69,6412,0.2,-0.0003020280841155909,0.7158113121986389,3680,7887.2431640625,0.0003,-1.916220809519291,0.031439208984375,0.3915460705757141,0.005815642,28419.187426757813,,
123,311,2015232,9156.06,1001.56,6462,0.2,-0.0007948946236865595,0.547000914812088,3690,13614.19140625,0.0003,-1.9159654036164284,0.02928466796875,0.39152029156684875,0.0052865325,36377.11826171875,,
