rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,train/value_loss,train/policy_gradient_loss,train/n_updates,train/std,train/clip_range,train/loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/learning_rate,train/clip_fraction,eval/mean_reward,eval/mean_ep_length
7646.0063,373,589824,991.72,18,1578,33525.13870697022,0.0002717899787967326,2640,0.39349478483200073,0.2,15704.9853515625,0.6043896675109863,-1.9365267759189009,0.0052732285,0.0001,0.0314453125,,
8218.693,373,622592,1028.71,19,1666,30202.85566101074,0.0005657041827362263,2650,0.39347153902053833,0.2,8667.6865234375,0.618867963552475,-1.9360406901687384,0.005834721,0.0001,0.034906005859375,,
8576.2,373,655360,1047.02,20,1755,31769.674337768556,-2.3353970027528705e-05,2660,0.39349836111068726,0.2,10766.119140625,0.5329605937004089,-1.9360036138445138,0.006070799,0.0001,0.0404296875,,
9050.234,372,688128,1087.92,21,1845,29402.80223388672,0.000409258104627952,2670,0.3934585452079773,0.2,10550.4541015625,0.626289427280426,-1.9359644677489996,0.006080511,0.0001,0.0475189208984375,,
8205.705,372,720896,1016.11,22,1934,30339.40693511963,-0.0009108025948080467,2680,0.39339470863342285,0.2,10183.1201171875,0.5104540586471558,-1.9354104049503804,0.0062501645,0.0001,0.0443695068359375,,
7959.753,372,753664,1000.63,23,2025,36027.87702331543,0.00035800960322376343,2690,0.39334458112716675,0.2,13372.4169921875,0.4440155029296875,-1.9347819589078425,0.006383961,0.0001,0.047869873046875,,
7543.54,372,786432,943.39,24,2112,33782.281399536136,4.1739316293387675e-05,2700,0.3932827115058899,0.2,8848.5107421875,0.5643911063671112,-1.9342823820188642,0.0051506096,0.0001,0.031512451171875,,
8094.9507,371,819200,982.64,25,2204,35366.225302124025,-0.0005642442945827497,2710,0.39325082302093506,0.2,12522.06640625,0.471839964389801,-1.9337583784013987,0.00608226,0.0001,0.0401763916015625,,
8384.501,371,851968,1002.21,26,2295,35216.48870544434,-6.946615321794525e-05,2720,0.39311689138412476,0.2,12053.2109375,0.5667787492275238,-1.9329406492412091,0.006802222,0.0001,0.056793212890625,,
9074.578,370,884736,1068.15,27,2389,32937.95404663086,-8.400001679547131e-05,2730,0.39306312799453735,0.2,11179.76171875,0.5904857516288757,-1.9319878831505775,0.005364306,0.0001,0.0325164794921875,,
9333.555,370,917504,1084.99,28,2477,30659.030796813964,0.00023296151885006112,2740,0.3930774927139282,0.2,10160.705078125,0.6480713486671448,-1.931769927032292,0.005668734,0.0001,0.037640380859375,,
8863.514,369,950272,1050.97,29,2570,33893.45297241211,-1.9499621339491567e-05,2750,0.3930469751358032,0.2,10095.7470703125,0.43443048000335693,-1.9317308148369192,0.005838547,0.0001,0.040087890625,,
9133.491,368,983040,1052.52,30,2665,33425.52981262207,5.947544850641862e-05,2760,0.3929504156112671,0.2,9891.4482421875,0.6783280670642853,-1.9311002945527433,0.0059596836,0.0001,0.0416351318359375,,
9609.535,368,1015808,1067.15,31,2758,36004.092904663084,0.0005122775801282842,2770,0.3929324746131897,0.2,12205.587890625,0.5680470168590546,-1.9304931543767452,0.005905484,0.0001,0.0402252197265625,,
9923.57,367,1048576,1090.46,32,2851,35843.117993164065,0.00041249015266657806,2780,0.39286497235298157,0.2,10730.150390625,0.5832386016845703,-1.9300957145169377,0.0050443616,0.0001,0.0330841064453125,,
8414.638,367,1081344,1040.5,33,2944,33760.86941986084,-0.00051031140210398,2790,0.39272820949554443,0.2,12851.6171875,0.5883305072784424,-1.929061882570386,0.0065025636,0.0001,0.047467041015625,,
7661.535,366,1114112,1003.85,34,3035,248267.30828552245,0.0004258825741999317,2800,0.3926994204521179,0.2,308078.75,0.2666996121406555,-1.9281200099736453,0.0071084434,0.0001,0.0547698974609375,,
7671.223,366,1146880,983.05,35,3128,32570.860289001466,0.00023889736585260834,2810,0.39266958832740784,0.2,10973.4228515625,0.5131686627864838,-1.9278655605390669,0.0059295925,0.0001,0.0405059814453125,,
9124.286,366,1179648,1028.27,36,3220,35556.31491088867,0.0007082250667735934,2820,0.3925756514072418,0.2,10419.904296875,0.5514308214187622,-1.927301111072302,0.006873591,0.0001,0.05440673828125,,
9248.958,365,1212416,1011.52,37,3313,31869.751095581054,0.0004010562828625552,2830,0.39257800579071045,0.2,9105.6484375,0.6238485872745514,-1.9267494343221188,0.0052929404,0.0001,0.039654541015625,,
9665.045,365,1245184,1050.2,38,3406,34067.53426513672,0.0004358677990239812,2840,0.39255794882774353,0.2,13296.6728515625,0.5146715342998505,-1.926693913154304,0.0049866596,0.0001,0.0343963623046875,,
9787.057,365,1277952,1050.05,39,3497,32885.50793457031,-0.00033127610076917336,2850,0.3924782872200012,0.2,11098.169921875,0.5614808201789856,-1.9262090856209397,0.0057413997,0.0001,0.0451019287109375,,
10411.162,364,1310720,1122.64,40,3594,35990.57075805664,-0.00029897241547587327,2860,0.39237040281295776,0.2,15139.46875,0.5237084925174713,-1.9252337241545319,0.0057268674,0.0001,0.0356597900390625,,
9955.671,364,1343488,1111.55,41,3686,30002.062788391115,0.0009212275828758721,2870,0.39228367805480957,0.2,9076.224609375,0.6127188801765442,-1.924229570105672,0.005650893,0.0001,0.0380645751953125,,
10136.678,364,1376256,1124.75,42,3777,32498.303416442872,-0.0008610987850261153,2880,0.39222848415374756,0.2,12267.6923828125,0.5725151896476746,-1.923514994420111,0.005352882,0.0001,0.0371002197265625,,
9128.919,363,1409024,1029.45,43,3872,36430.438607788084,9.209359632222913e-05,2890,0.39219892024993896,0.2,14024.1767578125,0.48064327239990234,-1.923094268143177,0.0051592165,0.0001,0.0347137451171875,,
9227.196,363,1441792,1027.88,44,3967,38607.23583526611,0.0014256451602705055,2900,0.39208292961120605,0.2,11445.44140625,0.5320329368114471,-1.9223530570045113,0.006690463,0.0001,0.052374267578125,,
9015.496,362,1474560,1012.82,45,4065,32428.070333862306,0.0001652725590247428,2910,0.39200273156166077,0.2,8846.2958984375,0.5189068019390106,-1.9213901609182358,0.005302295,0.0001,0.0349365234375,,
8852.515,362,1507328,1001.02,46,4156,35717.59376678467,0.0009688003847259097,2920,0.39198780059814453,0.2,10858.1005859375,0.5760075449943542,-1.920909471437335,0.005883023,0.0001,0.04176025390625,,
9390.61,362,1540096,1043.99,47,4249,36685.78000183105,0.000908295486078714,2930,0.39194726943969727,0.2,11925.212890625,0.4549625515937805,-1.9206219755113125,0.005643501,0.0001,0.0377166748046875,,
8848.875,362,1572864,986.33,48,4338,29995.34414215088,0.0003744313667993993,2940,0.3918893337249756,0.2,8365.2958984375,0.5750215649604797,-1.9201590163633226,0.0052871024,0.0001,0.03731689453125,,
,,1600000,,,,38580.14656982422,-0.0007521208433900028,2950,0.39180225133895874,0.2,12829.140625,0.5267322659492493,-1.9194152675569058,0.005794417,0.0001,0.04395751953125,4819.8271484375,781.07
8717.483,342,1605632,994.24,49,4689,,,,,,,,,,,,,
7854.2896,342,1638400,954.44,50,4790,31242.514485168456,0.0006508325706818141,2960,0.39172032475471497,0.2,8599.806640625,0.5165680050849915,-1.9185220252722501,0.00486004,0.0001,0.0318603515625,,
8133.9536,341,1671168,982.21,51,4893,31729.227365112303,-7.502986918552778e-05,2970,0.39167502522468567,0.2,11416.59765625,0.5421074628829956,-1.9178283566609025,0.006468056,0.0001,0.0510650634765625,,
8008.4214,341,1703936,1005.39,52,4990,34333.53656768799,0.00024323093603015878,2980,0.39169782400131226,0.2,12268.0927734375,0.6094892621040344,-1.917684125714004,0.0050485115,0.0001,0.0311126708984375,,
7909.031,341,1736704,1009.08,53,5090,182693.65538635253,2.5873608319670893e-05,2990,0.39164552092552185,0.2,148043.765625,0.34561359882354736,-1.9175010455772281,0.005283447,0.0001,0.0339752197265625,,
8108.426,340,1769472,1064.65,54,5189,330707.59041442873,-0.0010268592972352054,3000,0.391657292842865,0.2,110500.4609375,0.5829642117023468,-1.917251269891858,0.0053877467,0.0001,0.0417999267578125,,
9453.166,340,1802240,1105.82,55,5285,54900.60973510742,0.000428925139385683,3010,0.391592800617218,0.2,12122.9814453125,0.7302294373512268,-1.9170721782371403,0.005063944,0.0001,0.0314208984375,,
9428.448,341,1835008,1088.62,56,5380,30856.237803649903,-0.00040890451418817975,3020,0.3915574550628662,0.2,9395.37109375,0.5809285342693329,-1.9165406631305815,0.0045256354,0.0001,0.0263702392578125,,
9376.765,340,1867776,1084.33,57,5482,35318.156005859375,0.0007121607301087352,3030,0.3915250599384308,0.2,9297.6875,0.596619188785553,-1.9162016710266472,0.0052082585,0.0001,0.033404541015625,,
9883.973,340,1900544,1137.78,58,5583,263676.49700927734,0.00022740883177903016,3040,0.3915030360221863,0.2,22590.744140625,0.3184140920639038,-1.9158587221056222,0.0055444776,0.0001,0.0456298828125,,
9453.992,340,1933312,1094.56,59,5677,42176.25451354981,-0.00022281661640590755,3050,0.39147433638572693,0.2,15505.5224609375,0.7095104455947876,-1.9156104857102036,0.0049104663,0.0001,0.0331787109375,,
10204.26,340,1966080,1123.65,60,5770,35959.7265045166,-3.2731491592130625e-05,3060,0.39144039154052734,0.2,12958.138671875,0.5729472041130066,-1.9153146356344224,0.0051100384,0.0001,0.0317962646484375,,
10497.015,340,1998848,1091.0,61,5865,35654.78759155273,-9.684267970442307e-05,3070,0.3913760781288147,0.2,13380.4677734375,0.5514865517616272,-1.914800207875669,0.0050512995,0.0001,0.0319061279296875,,
9934.21,340,2031616,1049.91,62,5958,36537.945156860354,-0.00010499292620806955,3080,0.391321063041687,0.2,14125.671875,0.588779866695404,-1.9141873823478819,0.0048213457,0.0001,0.0284027099609375,,
