time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/explained_variance,train/clip_range,train/learning_rate,train/loss,train/value_loss,eval/mean_reward,eval/mean_ep_length
2044,42,688128,898.48,336,7195.2764,-0.000581411027815193,0.005685298,0.037921142578125,-1.9312809646129607,0.3929732143878937,2880,0.6909030973911285,0.2,0.0003,8866.8349609375,28679.831286621094,,
2094,43,704512,898.4,336,7062.3164,0.00028401706367731094,0.0052105654,0.039794921875,-1.9306653425097466,0.39293795824050903,2890,0.7569947093725204,0.2,0.0003,6452.6162109375,23965.654711914063,,
2148,44,720896,956.61,335,7769.56,4.601028849720024e-05,0.005988475,0.042138671875,-1.9304530888795852,0.3929269313812256,2900,0.5484868288040161,0.2,0.0003,11331.0927734375,33017.739477539064,,
2199,45,737280,961.67,335,7273.5625,0.0002207917634223122,0.0056769666,0.043780517578125,-1.9302287742495536,0.39286965131759644,2910,0.7679092884063721,0.2,0.0003,5975.68310546875,22009.976110839845,,
2251,46,753664,974.59,334,7229.2217,0.0032768514633062296,0.008791725,0.06290283203125,-1.929973092675209,0.39290130138397217,2920,0.31656545400619507,0.2,0.0003,317200.65625,780913.0296875,,
2627,47,770048,1004.49,293,7475.439,0.0016381830573664047,0.0052152444,0.031903076171875,-1.9302949920296668,0.39290502667427063,2930,0.6173611879348755,0.2,0.0003,54031.83203125,132757.36130371093,,
2708,48,786432,991.38,290,7114.9536,-0.00035117432998958974,0.0055348817,0.038623046875,-1.9301570415496827,0.39285576343536377,2940,0.7181422114372253,0.2,0.0003,11904.3583984375,47472.985522460935,,
,,800000,,,,-0.0015032269307994283,0.0069934777,0.0492431640625,-1.9298289090394973,0.39287203550338745,2950,0.617595762014389,0.2,0.0003,74855.375,103923.41463623047,3632.773681640625,646.26
4293,49,802816,994.62,186,7104.362,,,,,,,,,,,,,
4582,50,819200,949.94,178,6680.2886,-0.0007636361275217496,0.005602397,0.0445556640625,-1.9298958361148835,0.39284417033195496,2960,0.7663325518369675,0.2,0.0003,6941.8388671875,25062.796032714843,,
4894,51,835584,926.55,170,7590.562,0.00032769080717116595,0.0065608267,0.042437744140625,-1.9296188727021217,0.3928280770778656,2970,0.7082240283489227,0.2,0.0003,5991.78125,24057.628295898438,,
4970,52,851968,898.22,171,7487.166,-0.0003903069547959603,0.0063183913,0.049859619140625,-1.9295076936483384,0.3928315043449402,2980,0.7132455408573151,0.2,0.0003,7737.17822265625,27318.12453613281,,
5290,53,868352,846.3,164,7217.287,-0.0007570563000626862,0.0053457813,0.031646728515625,-1.9292060494422913,0.39274337887763977,2990,0.7416069805622101,0.2,0.0003,8814.5419921875,30899.1482421875,,
6241,54,884736,856.41,141,7430.353,0.0003917238907888532,0.0074504875,0.063043212890625,-1.9283114522695541,0.39267393946647644,3000,0.713454008102417,0.2,0.0003,8373.5029296875,30612.44138183594,,
6296,55,901120,855.98,143,7471.5957,0.0004261806796421297,0.0055740336,0.0338134765625,-1.9275044590234756,0.3925875127315521,3010,0.7365042567253113,0.2,0.0003,7800.10009765625,27892.078869628906,,
6366,56,917504,877.5,144,7021.308,-0.00029541454423451794,0.005008384,0.03116455078125,-1.9269067093729972,0.3925662338733673,3020,0.7092534005641937,0.2,0.0003,7672.99267578125,28306.03693847656,,
7332,57,933888,902.08,127,6638.293,0.002837826109316666,0.0069880616,0.039990234375,-1.9268014073371886,0.3925601840019226,3030,0.4875718951225281,0.2,0.0003,113482.4375,269431.66181640624,,
7383,58,950272,903.54,128,6764.7812,0.004835537791950628,0.009683591,0.06859130859375,-1.9267684817314148,0.39257124066352844,3040,0.43011271953582764,0.2,0.0003,192063.171875,502011.3814453125,,
7444,59,966656,891.61,129,6810.518,0.0006236735018319451,0.0049793962,0.0284912109375,-1.9265452384948731,0.3924953043460846,3050,0.736177384853363,0.2,0.0003,10142.2880859375,30123.76943359375,,
8416,60,983040,894.36,116,6794.6274,-0.0009102814961806871,0.005581066,0.035430908203125,-1.9259042382240295,0.39247941970825195,3060,0.6778504550457001,0.2,0.0003,11134.580078125,34595.181396484375,,
8467,61,999424,884.84,118,7422.5127,0.001644617726560682,0.006883019,0.047857666015625,-1.9257477030158043,0.392452210187912,3070,0.6589071154594421,0.2,0.0003,11952.1181640625,39399.79575195313,,
8521,62,1015808,855.65,119,7810.358,-0.0009306451553129591,0.0053450796,0.035113525390625,-1.925414502620697,0.39241859316825867,3080,0.6970440149307251,0.2,0.0003,8489.4365234375,27663.972399902344,,
8591,63,1032192,865.19,120,7932.208,-3.851990913972258e-06,0.0057305517,0.037799072265625,-1.9251203253865241,0.39240866899490356,3090,0.6675524711608887,0.2,0.0003,7494.36572265625,31983.528540039064,,
9552,64,1048576,908.96,109,8471.888,-0.0002448432089295238,0.006215618,0.040399169921875,-1.9250512644648552,0.39239364862442017,3100,0.6213275492191315,0.2,0.0003,9722.892578125,32186.62385253906,,
9607,65,1064960,915.73,110,8480.071,-0.0004594081969116814,0.005709884,0.03817138671875,-1.924772772192955,0.3923533260822296,3110,0.6529564559459686,0.2,0.0003,11784.03125,38335.39987792969,,
9668,66,1081344,920.76,111,8512.469,0.00046255132474470884,0.0052838144,0.0288330078125,-1.9242116019129754,0.3922778069972992,3120,0.6968867182731628,0.2,0.0003,12030.8818359375,29717.74610595703,,
9755,67,1097728,916.59,112,8324.782,-0.0001066438686393667,0.0052205157,0.036614990234375,-1.9235788598656653,0.39223846793174744,3130,0.6995123624801636,0.2,0.0003,7936.43359375,26360.237536621094,,
10098,68,1114112,977.85,110,9062.642,-0.0003977059837779962,0.0066555357,0.0467529296875,-1.9234082639217376,0.39225324988365173,3140,0.6553781032562256,0.2,0.0003,7423.11376953125,30617.953698730467,,
10193,69,1130496,985.71,110,9165.73,0.00012489799264585598,0.0065600006,0.043310546875,-1.92311789393425,0.39215660095214844,3150,0.7095552384853363,0.2,0.0003,9551.7392578125,28526.445275878905,,
10512,70,1146880,943.85,109,8647.437,0.0013625918742036446,0.005135331,0.035516357421875,-1.922466553747654,0.39216148853302,3160,0.6499086320400238,0.2,0.0003,15879.9931640625,43911.85930175781,,
10756,71,1163264,924.58,108,8487.404,-0.0011948320738156327,0.006219915,0.03839111328125,-1.922681213915348,0.3921818733215332,3170,0.5291157364845276,0.2,0.0003,13091.7890625,38823.59580078125,,
10876,72,1179648,916.07,108,8332.726,0.00013772836537100374,0.004945159,0.030804443359375,-1.922642596065998,0.3921407163143158,3180,0.70577272772789,0.2,0.0003,12598.9912109375,34601.43154296875,,
11852,73,1196032,925.35,100,8522.973,-0.00010599801753414795,0.0048771556,0.029864501953125,-1.9220526546239853,0.39207130670547485,3190,0.6425147652626038,0.2,0.0003,9131.4814453125,33949.99140625,,
11904,74,1212416,896.3,101,8188.0586,0.00018064352334477008,0.00603566,0.035455322265625,-1.921657495200634,0.39208489656448364,3200,0.6759116053581238,0.2,0.0003,8748.140625,27365.834143066408,,
11963,75,1228800,917.8,102,8431.033,0.0008955416291428264,0.005640068,0.042352294921875,-1.9216513246297837,0.39204445481300354,3210,0.6369379758834839,0.2,0.0003,8303.685546875,26634.121154785156,,
12047,76,1245184,923.41,103,8447.754,-0.0008962518113548867,0.00488983,0.03096923828125,-1.9215895399451255,0.3920869827270508,3220,0.6942364573478699,0.2,0.0003,10989.88671875,32469.965893554687,,
12259,77,1261568,931.5,102,8559.655,-0.0005132356571266427,0.0052816737,0.0365234375,-1.9219290629029273,0.3920949697494507,3230,0.5082562267780304,0.2,0.0003,12698.5576171875,38434.89890136719,,
12556,78,1277952,918.91,101,8527.949,-0.0005592534180323128,0.0061107813,0.048492431640625,-1.9217065498232841,0.3920428156852722,3240,0.5480872988700867,0.2,0.0003,9276.4716796875,33650.28264160156,,
13176,79,1294336,897.16,98,8295.641,-0.0006863066271762363,0.006953324,0.050469970703125,-1.9211740538477897,0.391994833946228,3250,0.6111869513988495,0.2,0.0003,13084.44921875,36491.28388671875,,
13227,80,1310720,915.47,99,8528.457,-0.00035896931221941487,0.005481703,0.031524658203125,-1.9208281680941581,0.3919646739959717,3260,0.5762017071247101,0.2,0.0003,10390.6279296875,34425.67536621094,,
13286,81,1327104,941.24,99,8772.672,0.0001345429482171312,0.004549675,0.0246337890625,-1.9206971153616905,0.3919753432273865,3270,0.6224333345890045,0.2,0.0003,13527.0791015625,38481.889868164064,,
13341,82,1343488,956.42,100,8950.313,-0.001631732634268701,0.005604685,0.037371826171875,-1.9207391291856766,0.3919558525085449,3280,0.563578188419342,0.2,0.0003,11270.0322265625,36699.597485351565,,
13394,83,1359872,985.02,101,9150.418,-0.00034340955753577875,0.0047286376,0.02589111328125,-1.9204620152711869,0.3919297158718109,3290,0.5878524780273438,0.2,0.0003,8647.8271484375,31663.986413574217,,
13448,84,1376256,988.72,102,9191.26,-0.0001578600480570458,0.005958543,0.03807373046875,-1.920127844810486,0.39188531041145325,3300,0.6502166986465454,0.2,0.0003,7765.943359375,26649.340173339842,,
13503,85,1392640,1052.45,103,9705.406,0.00010779404547065497,0.0075049354,0.046954345703125,-1.9196422696113586,0.39183682203292847,3310,0.6339687407016754,0.2,0.0003,13312.7236328125,36444.89453125,,
13553,86,1409024,1013.48,103,9121.73,-0.0005258896562736481,0.008153178,0.059820556640625,-1.9190805584192276,0.39177241921424866,3320,0.7793240398168564,0.2,0.0003,7482.45751953125,26303.079333496094,,
13607,87,1425408,1042.87,104,9487.451,-0.0007820003607776016,0.0059310775,0.03662109375,-1.9188303351402283,0.3917986750602722,3330,0.6073404550552368,0.2,0.0003,11356.919921875,37061.202807617185,,
13662,88,1441792,1027.95,105,9337.32,0.001843904885754455,0.0067459717,0.0513427734375,-1.9192964985966683,0.3918621838092804,3340,0.6638566553592682,0.2,0.0003,8637.638671875,29962.53115234375,,
13714,89,1458176,1007.42,106,9050.264,-0.0008737882060813717,0.0059323646,0.0426025390625,-1.919793601334095,0.39188048243522644,3350,0.6763801276683807,0.2,0.0003,7835.22216796875,27016.78547363281,,
13768,90,1474560,1016.67,107,9165.69,0.00011651057575363666,0.006229736,0.045166015625,-1.9197123229503632,0.39183077216148376,3360,0.627463310956955,0.2,0.0003,10005.068359375,35833.600390625,,
13821,91,1490944,1022.99,107,9363.992,-0.0008542499374016189,0.0050033624,0.02537841796875,-1.9192192643880843,0.3917851150035858,3370,0.5925005376338959,0.2,0.0003,12325.427734375,33373.51115722656,,
13876,92,1507328,1064.87,108,10099.039,7.185334397945553e-05,0.006319089,0.041015625,-1.9188364818692207,0.39175549149513245,3380,0.639164924621582,0.2,0.0003,7931.279296875,28619.552172851563,,
13927,93,1523712,1062.06,109,10019.973,-0.0007121688126062508,0.004981542,0.0352783203125,-1.9184870839118957,0.39171770215034485,3390,0.6222786605358124,0.2,0.0003,10199.3720703125,34720.10217285156,,
13976,94,1540096,1033.42,110,9744.12,-0.00033804342965595426,0.0061669014,0.03714599609375,-1.9182097628712653,0.391710102558136,3400,0.6487138569355011,0.2,0.0003,10070.55078125,34539.028100585936,,
14028,95,1556480,997.7,110,9382.756,-0.00072003460227279,0.0050890194,0.025372314453125,-1.9179453060030938,0.3916517198085785,3410,0.48531508445739746,0.2,0.0003,13123.6845703125,38662.466064453125,,
14079,96,1572864,981.47,111,9193.563,-0.00012342952904873528,0.005820741,0.0380859375,-1.917420792579651,0.3916175067424774,3420,0.6757912039756775,0.2,0.0003,12896.0244140625,39323.57380371094,,
14128,97,1589248,895.89,112,8022.0586,0.00040818246925482525,0.0061125583,0.03521728515625,-1.9170744702219964,0.3915780186653137,3430,0.6454057395458221,0.2,0.0003,12984.435546875,38660.57880859375,,
,,1600000,,,,-0.00027964559703832494,0.005157227,0.02889404296875,-1.9166759222745895,0.39154428243637085,3440,0.6504824161529541,0.2,0.0003,15047.111328125,41035.79438476563,2861.37744140625,572.89
14278,98,1605632,772.35,112,6471.13,,,,,,,,,,,,,
14328,99,1622016,781.08,113,6600.885,0.0002388889595749788,0.006910746,0.049835205078125,-1.9163053438067437,0.39149725437164307,3450,0.4986572265625,0.2,0.0003,15413.8818359375,42635.66745605469,,
14381,100,1638400,796.8,113,6877.3687,0.00019340319850016385,0.005506647,0.026806640625,-1.9157099559903146,0.39142870903015137,3460,0.6082315146923065,0.2,0.0003,11721.689453125,38015.132983398435,,
14433,101,1654784,828.39,114,7411.6206,-0.0012257248803507538,0.005987608,0.039892578125,-1.9149843513965608,0.3913543224334717,3470,0.5123487710952759,0.2,0.0003,8001.0537109375,33131.86184082031,,
14485,102,1671168,845.42,115,7656.777,0.0005715664025046863,0.0040594866,0.027520751953125,-1.9143513023853302,0.39131438732147217,3480,0.6607485413551331,0.2,0.0003,9316.2021484375,30861.134228515624,,
14536,103,1687552,882.24,116,8206.619,-0.0009382299496792257,0.005041696,0.0343505859375,-1.9138984307646751,0.39125725626945496,3490,0.6171278953552246,0.2,0.0003,10827.5732421875,36992.8716796875,,
14586,104,1703936,908.51,116,8559.164,-0.0009614608956326265,0.0059381593,0.043511962890625,-1.9133402690291406,0.3912124037742615,3500,0.6176737844944,0.2,0.0003,12079.5458984375,38263.842529296875,,
14637,105,1720320,861.39,117,8012.341,0.0009644624617067166,0.0066690147,0.047467041015625,-1.912953755259514,0.3911811113357544,3510,0.4939488172531128,0.2,0.0003,11883.58984375,34107.04594726562,,
14688,106,1736704,804.18,118,7278.4277,-0.001046726654021768,0.005925147,0.0326171875,-1.9127737447619437,0.3911829888820648,3520,0.5380795001983643,0.2,0.0003,11360.10546875,38630.231274414065,,
14736,107,1753088,768.8,118,6767.107,0.000664274301379919,0.005164777,0.030810546875,-1.912818858027458,0.3911861777305603,3530,0.5728623867034912,0.2,0.0003,14928.78125,38570.41696777344,,
14788,108,1769472,764.1,119,6620.1914,-0.0010337020117731298,0.0052114786,0.0275146484375,-1.9125731244683266,0.3911212980747223,3540,0.712131917476654,0.2,0.0003,13726.41796875,39577.71337890625,,
14838,109,1785856,790.07,120,6914.0537,0.00020301704353187233,0.004903664,0.02811279296875,-1.912011058628559,0.3910992443561554,3550,0.5106691122055054,0.2,0.0003,13304.216796875,41035.28422851562,,
14891,110,1802240,827.78,121,7155.7954,0.0004195232948404737,0.0047036624,0.02059326171875,-1.9117802396416663,0.39105817675590515,3560,0.7354195415973663,0.2,0.0003,10219.7109375,31031.090698242188,,
14942,111,1818624,869.78,121,7374.0596,-0.0012944980458996723,0.0065511595,0.050958251953125,-1.9112735584378242,0.3910098373889923,3570,0.8227246105670929,0.2,0.0003,10900.30078125,34410.56845703125,,
14994,112,1835008,884.5,122,7707.129,-0.0004333768054493703,0.005288249,0.035345458984375,-1.910737219452858,0.39094245433807373,3580,0.827573761343956,0.2,0.0003,9659.6640625,32136.33466796875,,
15046,113,1851392,891.28,123,7777.0483,-0.00010300615758751519,0.0050088037,0.029266357421875,-1.9102758333086967,0.39093679189682007,3590,0.4985114336013794,0.2,0.0003,13368.6171875,40301.383959960935,,
15098,114,1867776,925.81,123,8140.607,-0.00039801161401555876,0.005812347,0.03382568359375,-1.9100586876273156,0.3908770978450775,3600,0.5273877382278442,0.2,0.0003,9579.658203125,34596.15524902344,,
15150,115,1884160,931.14,124,8216.521,0.00014008933503646405,0.006895044,0.046490478515625,-1.909254652261734,0.390783429145813,3610,0.806494265794754,0.2,0.0003,10071.0439453125,28077.466430664062,,
15200,116,1900544,930.34,125,8276.888,-0.0004203292788588442,0.005927573,0.0335693359375,-1.908582876622677,0.39076393842697144,3620,0.7065619826316833,0.2,0.0003,10209.517578125,35619.43420410156,,
15253,117,1916928,911.51,125,8116.899,0.0017243379887077026,0.0058426624,0.035333251953125,-1.9082452282309532,0.3907144367694855,3630,0.678930014371872,0.2,0.0003,12543.6650390625,37115.24270019531,,
15303,118,1933312,908.71,126,7647.3423,-0.0002397596552327741,0.004662576,0.026666259765625,-1.90769060254097,0.3906485438346863,3640,0.7537451237440109,0.2,0.0003,10671.5927734375,31436.568505859374,,
15355,119,1949696,928.17,126,7781.161,8.032378827920184e-05,0.006025589,0.053533935546875,-1.9069853559136392,0.3905814588069916,3650,0.7170422971248627,0.2,0.0003,9776.9169921875,33234.79987792969,,
15406,120,1966080,922.73,127,7638.79,-0.000563857403176371,0.006460325,0.043267822265625,-1.9063704371452332,0.39052391052246094,3660,0.7484918534755707,0.2,0.0003,10630.5498046875,31590.880322265624,,
15458,121,1982464,956.49,128,7848.357,0.0006675000477116555,0.00684,0.057537841796875,-1.906009206175804,0.39051252603530884,3670,0.6927688717842102,0.2,0.0003,10684.34765625,38606.378588867185,,
15510,122,1998848,961.5,128,7956.958,-0.000989453968941234,0.0058607734,0.037255859375,-1.9054715573787688,0.39039409160614014,3680,0.734158992767334,0.2,0.0003,8293.04296875,27158.4115234375,,
15566,123,2015232,1008.81,129,8429.126,-2.7989185764454304e-05,0.005424785,0.0369873046875,-1.9044797003269196,0.390356183052063,3690,0.5414171814918518,0.2,0.0003,10165.404296875,33098.41652832031,,
