time/time_elapsed,time/iterations,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/total_timesteps,train/learning_rate,train/explained_variance,train/loss,train/value_loss,train/entropy_loss,train/clip_range,train/approx_kl,train/policy_gradient_loss,train/std,train/clip_fraction,train/n_updates,eval/mean_ep_length,eval/mean_reward
1965,14,7955.3755,233,1043.82,458752,0.0001,0.4083373546600342,45908.52734375,285670.2520706177,-1.9372989625670016,0.2,0.005634417,-0.0008752622013162182,0.3936524987220764,0.039935302734375,2600,,
2108,15,8036.425,233,1032.38,491520,0.0001,0.5304693579673767,13318.095703125,35395.18997268677,-1.936877707298845,0.2,0.0051619182,0.0002944840898635448,0.393466591835022,0.0431671142578125,2610,,
2251,16,9307.668,232,1018.06,524288,0.0001,0.5849576890468597,12168.9111328125,33612.54228439331,-1.9356553505174816,0.2,0.005432617,0.000496984709843673,0.39341622591018677,0.04267578125,2620,,
2394,17,8893.766,232,1011.64,557056,0.0001,0.5176546573638916,21754.212890625,106595.0278930664,-1.935265602171421,0.2,0.00658012,0.0003553602541614964,0.3933979868888855,0.0510955810546875,2630,,
2538,18,9180.143,232,1027.28,589824,0.0001,0.6370132267475128,12802.7060546875,35216.0196685791,-1.934754755254835,0.2,0.0060878135,-0.00015308865240513115,0.3933054208755493,0.0467498779296875,2640,,
2688,19,9424.456,231,1049.38,622592,0.0001,0.5752629935741425,11748.2333984375,32081.63684387207,-1.9344600463286041,0.2,0.005739571,0.000379462170349143,0.3933531939983368,0.0441558837890625,2650,,
2835,20,9285.407,231,1031.95,655360,0.0001,0.6038730144500732,9780.7333984375,30875.971139526366,-1.9344232947565616,0.2,0.0057496037,-0.0001384511435389868,0.3932799994945526,0.0442840576171875,2660,,
2987,21,9513.932,230,1054.22,688128,0.0001,0.487628698348999,8060.9296875,34138.720448303226,-1.933618352562189,0.2,0.005766078,0.00027021951455026284,0.3932042121887207,0.0406585693359375,2670,,
3137,22,9371.981,229,1053.91,720896,0.0001,0.6563646495342255,9686.66796875,30046.006804656983,-1.9330515750683843,0.2,0.005600754,-0.0006268045010983769,0.393169105052948,0.037872314453125,2680,,
3281,23,9742.088,229,1044.17,753664,0.0001,0.7474214136600494,13151.546875,30002.10283279419,-1.9325787641108036,0.2,0.005242343,-0.00036835886730841595,0.3931140899658203,0.0381439208984375,2690,,
3425,24,10155.02,229,1064.22,786432,0.0001,0.7131211757659912,8314.68359375,29534.118742370607,-1.9313822658732533,0.2,0.005783463,-0.00032208456341322746,0.39294007420539856,0.0400421142578125,2700,,
3566,25,10741.51,229,1084.97,819200,0.0001,0.748347133398056,8491.1884765625,26312.32282333374,-1.9295461233705282,0.2,0.0056935,-0.0005133339689564309,0.3927547037601471,0.041796875,2710,,
3712,26,10395.989,229,1111.73,851968,0.0001,0.7009166777133942,8867.6376953125,29047.581652832032,-1.927835407666862,0.2,0.0060393475,0.0007077652020598179,0.3925914764404297,0.043939208984375,2720,,
3856,27,10824.744,229,1133.2,884736,0.0001,0.6348370909690857,113706.359375,121572.16487197876,-1.9268675624392926,0.2,0.007732734,0.0017297416492056072,0.39256787300109863,0.0614471435546875,2730,,
4003,28,11254.534,229,1158.5,917504,0.0001,0.7277933061122894,10575.9404296875,31751.73260192871,-1.9261179856956006,0.2,0.005896305,-9.18943756914814e-05,0.39242035150527954,0.0450927734375,2740,,
4149,29,12434.829,228,1187.92,950272,0.0001,0.7360684275627136,7752.03857421875,29740.787396240234,-1.925321192946285,0.2,0.0063117286,-0.0002311520037437731,0.3924114406108856,0.0476348876953125,2750,,
4292,30,12263.982,229,1182.99,983040,0.0001,0.7264401912689209,10124.72265625,29163.03508529663,-1.9245668044313788,0.2,0.0064551593,-0.00010466575986356474,0.3922635018825531,0.0514251708984375,2760,,
4434,31,11822.531,229,1167.64,1015808,0.0001,0.47919219732284546,13331.673828125,97746.93751678467,-1.9236193055287003,0.2,0.0060539935,0.0024421194894785002,0.39224252104759216,0.051214599609375,2770,,
4581,32,10408.324,228,1158.44,1048576,0.0001,0.6770415008068085,11411.2099609375,38270.45917205811,-1.9231991321779787,0.2,0.0059904903,0.0004073984842762002,0.39216098189353943,0.043646240234375,2780,,
4724,33,10351.452,228,1154.67,1081344,0.0001,0.36337924003601074,250346.375,256625.89905166626,-1.9224401146173478,0.2,0.0049043223,0.001911477744124568,0.39208996295928955,0.033807373046875,2790,,
4868,34,11641.639,228,1196.84,1114112,0.0001,0.7462553381919861,8155.8857421875,30127.397943878175,-1.9218001642264426,0.2,0.005193682,-0.0009120783422076784,0.3920381963253021,0.0360137939453125,2800,,
5014,35,10607.425,228,1188.5,1146880,0.0001,0.743150144815445,12883.7998046875,28972.677187347414,-1.9210050275549293,0.2,0.005617829,-0.00019261088036728324,0.3919219970703125,0.0368377685546875,2810,,
5160,36,11130.095,228,1171.23,1179648,0.0001,0.7478380501270294,105923.9140625,101520.32180709839,-1.9202625500038266,0.2,0.006162528,0.0005512944785550644,0.39191362261772156,0.0464935302734375,2820,,
5305,37,10933.176,228,1176.48,1212416,0.0001,0.5002116858959198,9807.3623046875,60922.36776428223,-1.9200809808447956,0.2,0.0058367355,0.0008246253878951392,0.39189207553863525,0.044903564453125,2830,,
5452,38,11417.777,228,1141.37,1245184,0.0001,0.737537145614624,8643.5576171875,30449.166972351075,-1.919877900183201,0.2,0.0063029015,-0.00033589830791243004,0.39188581705093384,0.04765625,2840,,
5600,39,11886.818,228,1151.56,1277952,0.0001,0.6444675922393799,9191.6396484375,34236.0841835022,-1.9196942347101866,0.2,0.005618031,0.0005971726474854222,0.3918409049510956,0.0383392333984375,2850,,
5745,40,11617.631,228,1112.27,1310720,0.0001,0.7686473876237869,8395.541015625,30725.100679016112,-1.919321345165372,0.2,0.0054009384,-0.00021682379647245398,0.3918076753616333,0.042889404296875,2860,,
5891,41,11284.271,228,1122.22,1343488,0.0001,0.5538405776023865,111013.265625,129039.63383331298,-1.919318171031773,0.2,0.0055804625,-0.00032718011839278917,0.3918372392654419,0.040643310546875,2870,,
6037,42,12165.98,227,1175.63,1376256,0.0001,0.6622102558612823,9126.3447265625,34093.23748703003,-1.9189531501382588,0.2,0.0050649326,-9.087423572964325e-05,0.3917235732078552,0.0339813232421875,2880,,
6186,43,12084.525,227,1182.88,1409024,0.0001,0.7260237038135529,8560.8994140625,33643.859436035156,-1.9181094815023243,0.2,0.0053960686,0.00027588567691054776,0.3916774094104767,0.0403656005859375,2890,,
6332,44,12933.929,227,1180.85,1441792,0.0001,0.6671151518821716,15619.0400390625,66517.5673171997,-1.9179591730237007,0.2,0.005497913,-0.0008070841671724338,0.39168980717658997,0.0396484375,2900,,
6479,45,12791.847,227,1191.13,1474560,0.0001,0.6475010812282562,10698.544921875,36464.183194732665,-1.9177408303134142,0.2,0.006388357,-0.0006309018679530709,0.39164242148399353,0.049176025390625,2910,,
6628,46,12669.499,227,1186.02,1507328,0.0001,0.6376560628414154,14122.1142578125,32636.9339012146,-1.9172452601604164,0.2,0.005601338,0.0008238612426794134,0.3916005492210388,0.0400299072265625,2920,,
6778,47,13226.483,227,1213.9,1540096,0.0001,0.580490380525589,11695.560546875,36187.63246383667,-1.9168481000699102,0.2,0.005526492,0.0006084988088332465,0.3915601968765259,0.0438629150390625,2930,,
6925,48,13172.562,227,1199.41,1572864,0.0001,0.652878075838089,9586.1220703125,31505.93159942627,-1.9169701080769301,0.2,0.006006687,0.0002650710924626765,0.3916286826133728,0.04420166015625,2940,,
,,,,,1600000,0.0001,0.5833545625209808,10979.3779296875,34928.406158447266,-1.9166235434822738,0.2,0.0052833967,0.0007861388304263528,0.3914812505245209,0.0400604248046875,2950,1200.54,7594.26416015625
7643,49,12687.603,210,1179.39,1605632,,,,,,,,,,,,,
7796,50,12720.27,210,1173.21,1638400,0.0001,0.6375741958618164,9147.8486328125,34786.263540649416,-1.9156283635646105,0.2,0.0059609455,0.0003819695312813565,0.39145106077194214,0.0444732666015625,2960,,
7949,51,13046.857,210,1175.16,1671168,0.0001,0.6668741405010223,10416.94921875,32205.565060424804,-1.915214251819998,0.2,0.005496102,0.0005601439255769946,0.3913978040218353,0.0382568359375,2970,,
8100,52,13302.733,210,1185.89,1703936,0.0001,0.6968134939670563,8740.5341796875,31623.579245758057,-1.9142129253596067,0.2,0.0053380094,-0.0007127544723971368,0.3912496268749237,0.0360107421875,2980,,
8246,53,14064.218,210,1204.74,1736704,0.0001,0.7228994369506836,14310.6181640625,32036.948219299316,-1.9130410639569164,0.2,0.005489418,-0.00025665033740551735,0.39117303490638733,0.0388946533203125,2990,,
8394,54,13380.415,210,1167.11,1769472,0.0001,0.6802205443382263,14138.1494140625,36356.95745239258,-1.9120506566017865,0.2,0.0056991484,-5.417562711045321e-05,0.39105507731437683,0.0449615478515625,3000,,
8539,55,12956.934,211,1127.63,1802240,0.0001,0.6505128741264343,9342.3505859375,33982.24198379517,-1.911090435832739,0.2,0.005237527,0.0008486876105962438,0.39098256826400757,0.0388275146484375,3010,,
8687,56,12916.994,211,1132.7,1835008,0.0001,0.6872643530368805,13050.796875,34239.384952545166,-1.9104528124444187,0.2,0.004648038,-0.00021804895986861085,0.39092928171157837,0.027899169921875,3020,,
8835,57,13159.1875,211,1187.03,1867776,0.0001,0.6804624795913696,7444.4765625,33015.28441162109,-1.9100284105166794,0.2,0.005736169,0.00023255044475263277,0.3909085988998413,0.042218017578125,3030,,
8980,58,12727.711,211,1177.22,1900544,0.0001,0.5581440627574921,78543.359375,53008.21023254395,-1.9099357768893241,0.2,0.0049327286,0.00020220887799951014,0.3909016251564026,0.03052978515625,3040,,
9133,59,13377.555,211,1209.45,1933312,0.0001,0.6923087537288666,9986.705078125,31094.675608062746,-1.9095770799554885,0.2,0.005245737,-0.0007246485675750592,0.3908436596393585,0.038177490234375,3050,,
9285,60,13356.903,211,1176.32,1966080,0.0001,0.7337224185466766,9430.5341796875,32088.956508636475,-1.9088440665975213,0.2,0.0048675835,0.0003723760528373532,0.3907673954963684,0.031744384765625,3060,,
9433,61,13772.995,211,1198.91,1998848,0.0001,0.6683997809886932,9469.6484375,37074.85897445679,-1.9081399756483735,0.2,0.005741673,-0.0004784085558640072,0.3907053470611572,0.04649658203125,3070,,
9582,62,14282.028,212,1204.0,2031616,0.0001,0.7058914005756378,9230.236328125,31762.47874298096,-1.9077067412436008,0.2,0.0052523375,-0.0006156664898298913,0.39067932963371277,0.0359710693359375,3080,,
