rollout/ep_len_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/explained_variance,train/approx_kl,train/loss,train/std,train/clip_fraction,train/policy_gradient_loss,train/n_updates,train/clip_range,train/value_loss,train/learning_rate,train/entropy_loss,eval/mean_reward,eval/mean_ep_length
581.72,264,524288,16,1978,1150.1382,0.4439210891723633,0.025984906,390.1416015625,0.6314883232116699,0.2769256591796875,0.0033531354451042717,1380,0.2,3483.0687532901766,0.001,-3.821589910797775,,
589.81,265,557056,17,2100,1136.4426,0.47752541303634644,0.025788618,2130.73583984375,0.6322057247161865,0.2593414306640625,0.0021164627232792554,1390,0.2,4582.824774312973,0.001,-3.8171793162822723,,
595.65,265,589824,18,2220,1488.0457,0.5186086297035217,0.024190038,584.7669067382812,0.6276763081550598,0.2477996826171875,0.0035745043423958123,1400,0.2,3686.2918536663055,0.001,-3.8070319715887306,,
580.58,265,622592,19,2346,1348.5676,0.5291035771369934,0.023905618,871.2830200195312,0.6250694990158081,0.2567962646484375,0.004719125981500838,1410,0.2,4371.174156618118,0.001,-3.780847465991974,,
588.45,265,655360,20,2470,1421.0135,0.5168260931968689,0.025221232,1504.1815185546875,0.624953031539917,0.2664031982421875,0.004473280108140898,1420,0.2,4249.811830425262,0.001,-3.7731584588065745,,
592.04,264,688128,21,2600,1555.8242,0.5488703846931458,0.024614152,540.05615234375,0.6235146522521973,0.25455322265625,0.0037033406133559765,1430,0.2,4686.19914150238,0.001,-3.77129798065871,,
586.74,264,720896,22,2723,1512.0754,0.5977383553981781,0.024236564,722.961669921875,0.6231609582901001,0.2489013671875,0.001439371704691439,1440,0.2,4124.404662561416,0.001,-3.7659832157194613,,
595.7,264,753664,23,2852,1519.7623,0.5910674929618835,0.02346611,732.6332397460938,0.6204656362533569,0.2594024658203125,0.0031095609494514063,1450,0.2,3821.226247215271,0.001,-3.750814074836671,,
597.3,264,786432,24,2976,1860.157,0.638752669095993,0.022608723,704.0237426757812,0.6161656379699707,0.2367401123046875,0.002491851903687348,1460,0.2,3771.620366382599,0.001,-3.7338514434173704,,
597.3,264,819200,25,3094,1991.6989,0.6336333453655243,0.02154528,1001.2527465820312,0.6133273839950562,0.234844970703125,0.0017011173857099493,1470,0.2,5649.909190940857,0.001,-3.7042689278721808,,
589.48,265,851968,26,3211,2012.2124,0.67044597864151,0.026511986,497.76593017578125,0.6129764318466187,0.26514892578125,0.0036733590230142,1480,0.2,3696.9765849113464,0.001,-3.6945892540737986,,
582.89,265,884736,27,3329,2051.1855,0.6221197843551636,0.026680045,347.6915588378906,0.6082692742347717,0.257257080078125,0.001128814292314928,1490,0.2,4021.293389081955,0.001,-3.674404328502715,,
592.64,265,917504,28,3449,2054.2793,0.6039138734340668,0.025848601,639.2017822265625,0.6083604097366333,0.257342529296875,0.002062572342401836,1500,0.2,4054.8883808612823,0.001,-3.661266722343862,,
597.65,266,950272,29,3568,1994.7655,0.6049911677837372,0.024856042,331.4052429199219,0.6065061688423157,0.24852294921875,0.0025039051708517944,1510,0.2,3279.908870124817,0.001,-3.652437162399292,,
592.07,266,983040,30,3689,1886.1318,0.5645783841609955,0.029589526,595.654052734375,0.6062291860580444,0.2858001708984375,0.0045270910042745525,1520,0.2,3730.130135011673,0.001,-3.6486361363902686,,
601.01,266,1015808,31,3808,1934.9044,0.6307394206523895,0.024998147,300.5486755371094,0.604794979095459,0.2550018310546875,0.003621247444243636,1530,0.2,3068.6876155614855,0.001,-3.644013245403767,,
595.79,267,1048576,32,3925,2073.8916,0.6674617528915405,0.027620725,437.8388977050781,0.6023842692375183,0.285272216796875,0.004005993724240398,1540,0.2,2974.5134032011033,0.001,-3.6280201107263563,,
580.38,267,1081344,33,4045,2022.9982,0.6822758316993713,0.028244488,479.08026123046875,0.6000272035598755,0.281085205078125,0.004850108318350976,1550,0.2,3872.9438398838042,0.001,-3.611559995263815,,
585.6,267,1114112,34,4162,2103.7505,0.6594851016998291,0.027689897,434.2915954589844,0.5988538265228271,0.28531494140625,0.005273789736020262,1560,0.2,3772.7446954250336,0.001,-3.6042702281847596,,
595.6,267,1146880,35,4279,2223.5662,0.6470800340175629,0.027257323,880.620849609375,0.59527587890625,0.2857513427734375,0.004927791378941037,1570,0.2,3862.879716873169,0.001,-3.5870958913117645,,
595.6,268,1179648,36,4397,2070.24,0.6605640649795532,0.025442343,393.46112060546875,0.5924843549728394,0.253741455078125,0.002713199453137349,1580,0.2,4481.2441397666935,0.001,-3.5653766160830855,,
590.3,268,1212416,37,4514,1861.9207,0.7010187804698944,0.028982013,405.20208740234375,0.5914013385772705,0.2857330322265625,0.003884224952707882,1590,0.2,3035.9249941825865,0.001,-3.55619149338454,,
579.64,269,1245184,38,4628,1961.9438,0.7417316138744354,0.027775094,533.7929077148438,0.5880451202392578,0.2737945556640625,0.0029362900901105603,1600,0.2,3135.3816506147386,0.001,-3.5389542454853653,,
583.59,269,1277952,39,4745,2031.5444,0.7211468815803528,0.02774655,820.6612548828125,0.5861684083938599,0.2743316650390625,0.005393937685948913,1610,0.2,4214.695855379105,0.001,-3.520739071071148,,
590.05,269,1310720,40,4872,1936.9608,0.6977596580982208,0.030787239,306.9312744140625,0.5847753286361694,0.30150146484375,0.005160446772424621,1620,0.2,3291.2366844415665,0.001,-3.5071499433368443,,
594.65,269,1343488,41,4990,1970.9419,0.696685254573822,0.027741108,1196.0235595703125,0.5834499001502991,0.2796356201171875,0.0039020188391077682,1630,0.2,4564.221576499939,0.001,-3.500718491524458,,
595.16,269,1376256,42,5105,2006.6027,0.6780999004840851,0.027484149,493.8533020019531,0.5828220248222351,0.2883148193359375,0.003470469225430861,1640,0.2,3598.1147518873213,0.001,-3.4986570486798882,,
585.3,269,1409024,43,5221,2078.4092,0.7255846858024597,0.030691603,426.00128173828125,0.5801142454147339,0.2924774169921875,0.00488821910275874,1650,0.2,3705.433630466461,0.001,-3.4874062249436975,,
595.66,269,1441792,44,5342,2100.998,0.7406560480594635,0.02647238,614.2588500976562,0.5774051547050476,0.2769775390625,0.004325359934955486,1660,0.2,3748.3125,0.001,-3.4648898031562565,,
587.58,270,1474560,45,5458,1939.434,0.6801486611366272,0.02575494,367.25885009765625,0.5768746733665466,0.263818359375,0.0025510413346637507,1670,0.2,3150.8780781507494,0.001,-3.4603578267619013,,
578.78,270,1507328,46,5573,1918.4144,0.6941835582256317,0.027671281,524.9197387695312,0.5768295526504517,0.2736785888671875,0.004934385888373072,1680,0.2,4258.272017478943,0.001,-3.451914757862687,,
592.6,270,1540096,47,5688,2203.5,0.6857107877731323,0.027662396,1202.05517578125,0.5756676197052002,0.2723052978515625,0.004708408996884827,1690,0.2,3684.720833158493,0.001,-3.4459285471588372,,
601.0,271,1572864,48,5803,2584.2224,0.7010972499847412,0.029662913,439.7501525878906,0.5727263689041138,0.290032958984375,0.007310871700246935,1700,0.2,3990.9464551925657,0.001,-3.436313259601593,,
,,1600000,,,,0.7131539583206177,0.027385026,529.8986206054688,0.5724507570266724,0.277630615234375,0.004208548072892881,1710,0.2,3742.03348031044,0.001,-3.4277057461440563,3980.15625,575.67
595.46,261,1605632,49,6143,2308.4395,,,,,,,,,,,,,
595.46,261,1638400,50,6262,2216.0125,0.7009518444538116,0.027724758,345.613037109375,0.5714266896247864,0.282159423828125,0.004874030334030976,1720,0.2,3971.710981988907,0.001,-3.4196573507040737,,
601.0,261,1671168,51,6381,2049.2622,0.7327604293823242,0.027948497,596.9336547851562,0.5679558515548706,0.275836181640625,0.004653597468313819,1730,0.2,3172.3059673309326,0.001,-3.404484228417277,,
601.0,262,1703936,52,6498,2260.176,0.6919086873531342,0.029824212,452.4723205566406,0.5661412477493286,0.3008148193359375,0.005686685951150139,1740,0.2,4251.763633871078,0.001,-3.386744345165789,,
596.2,262,1736704,53,6613,2020.5023,0.690265953540802,0.028460117,1362.1470947265625,0.5634583234786987,0.28338623046875,0.005534430656916811,1750,0.2,3796.3094532012938,0.001,-3.3702292263507845,,
590.88,262,1769472,54,6729,1889.721,0.637531578540802,0.029376982,392.3114013671875,0.559935986995697,0.305279541015625,0.005523978781820915,1760,0.2,4248.325918054581,0.001,-3.342199801839888,,
595.68,263,1802240,55,6844,2029.7657,0.656160295009613,0.028003097,486.5183410644531,0.555629551410675,0.2762115478515625,0.003664855985698523,1770,0.2,3457.56835975647,0.001,-3.3134304828941823,,
595.39,263,1835008,56,6961,2140.5698,0.7021505534648895,0.026899507,410.4836120605469,0.5514521598815918,0.2600128173828125,0.0026376674621133136,1780,0.2,3235.1667368650437,0.001,-3.287861725874245,,
584.27,263,1867776,57,7076,2014.6492,0.6841238141059875,0.027931206,349.6158142089844,0.5476076602935791,0.2849334716796875,0.0038704974975189545,1790,0.2,3786.465344953537,0.001,-3.2598845578730105,,
589.88,264,1900544,58,7191,2324.492,0.6982236802577972,0.029533355,372.11883544921875,0.5460668802261353,0.297308349609375,0.007094097453409632,1800,0.2,4345.128052330017,0.001,-3.2396838441491127,,
601.0,264,1933312,59,7306,2481.5088,0.6808968186378479,0.026924707,568.0330200195312,0.5437555313110352,0.2661590576171875,0.004540164093850762,1810,0.2,3861.960999631882,0.001,-3.2269685065373777,,
593.35,264,1966080,60,7423,2257.6963,0.7062427699565887,0.03207347,420.83966064453125,0.5423259735107422,0.2975128173828125,0.0055423387671908134,1820,0.2,3387.808551311493,0.001,-3.2097499910742044,,
580.84,264,1998848,61,7544,2136.9285,0.7130999565124512,0.029971953,533.1690673828125,0.5424083471298218,0.293865966796875,0.007537662302638637,1830,0.2,3659.1026525020598,0.001,-3.206041953340173,,
592.97,265,2031616,62,7663,2474.0667,0.689437985420227,0.028377116,283.911865234375,0.5406730771064758,0.283660888671875,0.004894368876284716,1840,0.2,3996.5297075748445,0.001,-3.1975515408441426,,
