time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/iterations,train/approx_kl,train/n_updates,train/entropy_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/std,train/clip_fraction,train/value_loss,train/clip_range,train/learning_rate,eval/mean_reward,eval/mean_ep_length
152,458752,575.7,1647.0206,3005,14,0.050758947,1980,-2.912588478345424,0.7369779646396637,489.8448791503906,0.01412113621968274,0.5042551755905151,0.387823486328125,3790.1763257265093,0.2,0.001,,
152,491520,578.11,1490.1456,3226,15,0.048863962,1990,-2.930409242818132,0.8021561503410339,1129.60693359375,0.012501064758589564,0.5070765018463135,0.3878326416015625,5662.965951538086,0.2,0.001,,
152,524288,594.33,1437.8275,3447,16,0.048353024,2000,-2.942898037657142,0.8101256340742111,489.0062255859375,0.013021674517426618,0.5076885223388672,0.391729736328125,4323.824676823616,0.2,0.001,,
151,557056,591.06,1239.0934,3668,17,0.052598417,2010,-2.945019041420892,0.7918213754892349,691.2125854492188,0.014470671447747918,0.5093225240707397,0.4070159912109375,3856.341375529766,0.2,0.001,,
151,589824,590.42,1761.6017,3890,18,0.048567757,2020,-2.9651446239557115,0.7415491342544556,1269.978759765625,0.013419859552959679,0.5092716813087463,0.3945037841796875,4481.595782154798,0.2,0.001,,
151,622592,596.75,1817.7594,4111,19,0.047425304,2030,-2.960632969252765,0.61996990442276,696.7021484375,0.012490563853498315,0.5094860792160034,0.3811126708984375,5475.834913468361,0.2,0.001,,
151,655360,601.0,1690.3629,4333,20,0.04920344,2040,-2.9402486289385705,0.6484798491001129,1076.193359375,0.013070490362429155,0.5058175325393677,0.3946014404296875,4075.9375910282133,0.2,0.001,,
151,688128,599.93,1831.1128,4555,21,0.054116208,2050,-2.9433335658628494,0.6567261815071106,7055.1162109375,0.017202676733677435,0.5051714181900024,0.4174041748046875,4136.141817677021,0.2,0.001,,
150,720896,599.93,1836.6245,4777,22,0.051151574,2060,-2.92297328193672,0.6993336975574493,701.8076171875,0.013604129887016824,0.503362774848938,0.402569580078125,4943.466964077949,0.2,0.001,,
150,753664,601.0,1856.2543,4999,23,0.055131245,2070,-2.9190744357183576,0.6854685544967651,933.7598266601562,0.014550384358608425,0.5049600601196289,0.4169647216796875,3894.619730180502,0.2,0.001,,
150,786432,598.54,1688.5647,5223,24,0.054969925,2080,-2.9275491134729235,0.699070543050766,396.61444091796875,0.015085200922339937,0.5048631429672241,0.4162200927734375,4905.769987994432,0.2,0.001,,
150,819200,594.57,1720.8125,5445,25,0.05375503,2090,-2.928840268170461,0.7323776185512543,1109.9593505859375,0.01461591620281979,0.5047701001167297,0.410784912109375,4335.48618016243,0.2,0.001,,
150,851968,597.11,2215.7002,5667,26,0.052068777,2100,-2.9222550391219557,0.7317134141921997,1132.3968505859375,0.015446771276947402,0.5039839148521423,0.402825927734375,4929.927830553055,0.2,0.001,,
150,884736,601.0,2136.0244,5888,27,0.050036907,2110,-2.922958637867123,0.6861778199672699,934.8858642578125,0.013331945643972175,0.5047546625137329,0.3959991455078125,5342.769623935223,0.2,0.001,,
150,917504,597.28,2167.3213,6109,28,0.05476091,2120,-2.9237999334931373,0.6907980144023895,1323.350830078125,0.015725666405933224,0.5042582154273987,0.4050201416015625,5032.258984994888,0.2,0.001,,
150,950272,581.11,1914.696,6329,29,0.055296317,2130,-2.9091334684751926,0.668937474489212,1445.2469482421875,0.014506724130524163,0.5005112886428833,0.403912353515625,6564.787747085094,0.2,0.001,,
150,983040,561.72,1962.0835,6550,30,0.049778447,2140,-2.887042833212763,0.6626367270946503,825.9165649414062,0.013805598506064599,0.5012055039405823,0.3933837890625,8659.982045578956,0.2,0.001,,
150,1015808,577.52,2153.5957,6770,31,0.049527667,2150,-2.906145575689152,0.6698206067085266,1866.29833984375,0.013539005484062727,0.5031759738922119,0.3888824462890625,6793.362698590756,0.2,0.001,,
150,1048576,583.8,1835.1221,6990,32,0.04893039,2160,-2.9164017260540276,0.6789939105510712,1331.8212890625,0.013182461725682515,0.5037522912025452,0.390924072265625,6780.817028403282,0.2,0.001,,
149,1081344,567.97,1625.0095,7211,33,0.04858407,2170,-2.9278056349605324,0.7447276711463928,1029.8431396484375,0.012914345815897833,0.5062986016273499,0.3937286376953125,5807.604407691955,0.2,0.001,,
149,1114112,580.86,2082.749,7431,34,0.04623522,2180,-2.944767244299874,0.7683092206716537,1409.4307861328125,0.010348512240443596,0.5066651105880737,0.3777374267578125,6129.956894266606,0.2,0.001,,
149,1146880,596.23,2204.2488,7651,35,0.050655786,2190,-2.9351153005845845,0.7180962264537811,1813.499267578125,0.012925614075857083,0.5057603120803833,0.3910369873046875,6328.889233863354,0.2,0.001,,
149,1179648,594.48,1898.2139,7871,36,0.055499222,2200,-2.9391164745204152,0.690329521894455,790.466552734375,0.014329592174772188,0.505986750125885,0.417431640625,6157.82951155901,0.2,0.001,,
149,1212416,595.69,1906.7645,8092,37,0.055562414,2210,-2.948644865350798,0.6839729845523834,1104.0281982421875,0.014819277754918403,0.5070012807846069,0.4109619140625,5678.765410125256,0.2,0.001,,
149,1245184,601.0,2211.2786,8313,38,0.053744353,2220,-2.952181953145191,0.7054449617862701,1235.917724609375,0.014626685795656158,0.5072847008705139,0.406182861328125,5872.795661413669,0.2,0.001,,
149,1277952,587.96,2262.403,8534,39,0.05743079,2230,-2.940571916848421,0.6581277549266815,860.8397827148438,0.017124710971552305,0.5074008107185364,0.42596435546875,7809.059154605866,0.2,0.001,,
149,1310720,582.32,2098.1938,8754,40,0.05539365,2240,-2.9422725710086524,0.6467865109443665,2184.9033203125,0.014204023846491508,0.5070185661315918,0.4131988525390625,9424.816647267342,0.2,0.001,,
149,1343488,596.93,1903.9817,8975,41,0.0575928,2250,-2.945816486282274,0.6686474084854126,1665.9552001953125,0.014360149421509049,0.5087587237358093,0.4168914794921875,7114.752223825455,0.2,0.001,,
149,1376256,588.85,1718.7172,9196,42,0.055201247,2260,-2.9477213200647383,0.7624061405658722,944.247802734375,0.013348674845155983,0.508122980594635,0.40172119140625,6440.199314808846,0.2,0.001,,
149,1409024,586.47,1657.8966,9417,43,0.059802458,2270,-2.9705028254538774,0.7568376660346985,1336.268798828125,0.017701343507292223,0.5123776197433472,0.43389892578125,6865.7461107492445,0.2,0.001,,
149,1441792,595.31,1652.4297,9639,44,0.053951077,2280,-2.981066688382998,0.7706706672906876,948.9256591796875,0.013587194796400581,0.5115545392036438,0.412945556640625,7742.863926839828,0.2,0.001,,
149,1474560,601.0,1624.0682,9860,45,0.052,2290,-2.974748117337003,0.7975383847951889,3059.31689453125,0.013162051448250622,0.511222779750824,0.39903564453125,6031.210041022301,0.2,0.001,,
149,1507328,588.75,1722.9673,10082,46,0.050573982,2300,-2.960855585895479,0.7688045352697372,3028.582275390625,0.012671794075140496,0.509954571723938,0.3833953857421875,7251.639208769799,0.2,0.001,,
149,1540096,588.75,1727.9817,10303,47,0.050088495,2310,-2.969949400704354,0.7411656975746155,1460.434326171875,0.012447505383670432,0.5112260580062866,0.3867279052734375,8773.16520831585,0.2,0.001,,
149,1572864,596.24,1886.16,10525,48,0.049632918,2320,-2.9994932767935096,0.7217578291893005,2532.55517578125,0.013649651060723045,0.5141693353652954,0.399273681640625,8025.995764040947,0.2,0.001,,
,1600000,,,,,0.048109427,2330,-2.987143706297502,0.7394274771213531,1908.3284912109375,0.012350783280180622,0.5122209191322327,0.38765869140625,8919.524407982826,0.2,0.001,1290.4366455078125,418.28
146,1605632,583.9,1772.102,10992,49,,,,,,,,,,,,,
146,1638400,588.66,1869.4155,11214,50,0.05149905,2340,-2.9854798214510083,0.7109549045562744,1925.5888671875,0.013659431991982274,0.5127816200256348,0.3956329345703125,8919.469591593743,0.2,0.001,,
146,1671168,589.62,1982.5345,11436,51,0.04577703,2350,-2.9878637657966465,0.7296823561191559,2464.305908203125,0.012176788913143355,0.5117486715316772,0.3776123046875,9012.365876483917,0.2,0.001,,
146,1703936,588.83,1699.2728,11659,52,0.046025444,2360,-2.975429014628753,0.6890349686145782,4324.16796875,0.012873940182134901,0.5117018222808838,0.3841339111328125,10043.089190387725,0.2,0.001,,
146,1736704,593.73,1654.5956,11881,53,0.045998674,2370,-2.982655315613374,0.6851458251476288,1664.5731201171875,0.014154856477807698,0.5122367739677429,0.3794891357421875,10240.718224978447,0.2,0.001,,
146,1769472,599.24,1888.481,12104,54,0.04594013,2380,-2.9881363248452546,0.6679115295410156,3399.0390625,0.01259240778736057,0.5140237808227539,0.3677978515625,9418.734823775292,0.2,0.001,,
146,1802240,585.93,1617.9839,12327,55,0.047452018,2390,-2.995071177976206,0.7512284368276596,2129.8720703125,0.011490294997952333,0.5132843255996704,0.3791290283203125,8708.933701217175,0.2,0.001,,
146,1835008,585.76,1541.6715,12550,56,0.05085142,2400,-3.0036935094743966,0.7190581262111664,2883.63232421875,0.013770462318029785,0.5153368711471558,0.39754638671875,9322.476981949807,0.2,0.001,,
146,1867776,588.58,2019.8405,12773,57,0.053831633,2410,-2.994775429274887,0.6812605857849121,1808.3990478515625,0.013243709767129986,0.5140627026557922,0.4001495361328125,12826.02239089012,0.2,0.001,,
146,1900544,586.16,1826.0251,12997,58,0.05000186,2420,-3.0012064734939488,0.7101491391658783,3285.464599609375,0.013411350301157653,0.5157487988471985,0.376416015625,12106.560766911507,0.2,0.001,,
146,1933312,589.19,1729.3342,13222,59,0.04583889,2430,-3.0273923384025694,0.7635075449943542,2009.229736328125,0.012886335539633365,0.5207744240760803,0.372918701171875,10873.119643139838,0.2,0.001,,
146,1966080,591.6,1546.4005,13447,60,0.04650993,2440,-3.0746854498051106,0.7590930014848709,4339.21435546875,0.013839909723037636,0.5247365832328796,0.383587646484375,11953.125327968597,0.2,0.001,,
146,1998848,592.62,1663.941,13671,61,0.044959415,2450,-3.0872763538733126,0.7702720761299133,1484.1427001953125,0.012106106436658593,0.5263463854789734,0.369189453125,11017.665068221093,0.2,0.001,,
146,2031616,592.41,1886.5084,13896,62,0.04599295,2460,-3.083208827720955,0.7546083033084869,2045.0028076171875,0.012693069086753894,0.5242345333099365,0.3850189208984375,12367.905064654351,0.2,0.001,,
