time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/std,train/learning_rate
16,1046,-5022.26,500,524288,179.7,200.64991760253906,150,-9.543582792580128,0.2444337352993898,343.86487,415.9261937618256,0.2,0.9916168212890625,0.0,2.801600694656372,0.01
17,1120,-584.2409,497,557056,301.0,701612.4375,160,-9.513156895339488,0.08616025799492491,67.15376,1733109.085546875,0.2,0.5226593017578125,0.0,2.7345755100250244,0.01
18,1185,-3813.777,497,589824,141.11,2421.6357421875,170,-10.228545078635216,0.18506285930343438,33.665062,6068.467820358276,0.2,0.8755096435546875,0.0,3.3795714378356934,0.01
19,1261,-6215.6323,493,622592,247.12,580035.625,180,-10.534369625151157,0.09382948391930768,70.931274,1358630.0856445313,0.2,0.5069244384765625,-1.1920928955078125e-07,3.6214234828948975,0.01
20,1336,-3637.027,490,655360,140.1,496674.40625,190,-11.09703411757946,0.09592049679285992,80.263,1962281.14140625,0.2,0.63143310546875,0.0,4.226252555847168,0.01
21,1405,-3793.364,489,688128,145.45,681000.375,200,-11.182608522474766,0.16317219475295133,43.260994,1301514.8842773438,0.2,0.8424835205078125,1.1920928955078125e-07,4.022396564483643,0.01
22,1471,-592.5849,490,720896,301.0,805262.875,210,-11.158154308795929,0.19164216813078383,127.98378,1302309.6427734375,0.2,0.973980712890625,-2.384185791015625e-07,4.19890022277832,0.01
23,1536,-545.20123,490,753664,301.0,20420.296875,220,-11.068473224341869,0.14339993336107,49.838303,40348.48815307617,0.2,0.666278076171875,0.0,4.075781345367432,0.01
24,1603,-545.46796,490,786432,301.0,10424.216796875,230,-11.178115224838256,0.15845104241670924,58.27723,23714.659246826173,0.2,0.7526214599609375,0.0,4.25331449508667,0.01
25,1668,-545.4729,490,819200,301.0,8218.404296875,240,-11.294300296902657,0.1758250465456513,42.77674,17600.244203186034,0.2,0.7945953369140625,0.0,4.332652568817139,0.01
26,1732,-545.07086,491,851968,301.0,5317.90185546875,250,-11.871264430880547,0.18313794723198953,39.28928,11625.524264526368,0.2,0.8205169677734375,0.0,5.221166610717773,0.01
27,1797,-3591.7678,492,884736,197.9,3369.576171875,260,-12.639691926538944,0.19329394572596356,132.73055,7813.799562072754,0.2,0.8711212158203125,-1.1920928955078125e-07,6.444460868835449,0.01
28,1865,-3254.0693,491,917504,161.87,525942.0625,270,-12.76960192322731,0.07915284282880748,52.557034,617440.4417724609,0.2,0.5624298095703125,1.1920928955078125e-07,6.451133728027344,0.01
29,1930,-3497.617,492,950272,162.18,660835.5,280,-12.822693939507008,0.03826672489576595,0.19005801,1073227.399609375,0.2,0.38980712890625,1.1920928955078125e-07,6.753138065338135,0.01
30,1995,-3454.5852,492,983040,157.58,581091.6875,290,-12.79061904400587,0.13834853411153744,233.50897,1180884.5296386718,0.2,0.8276214599609375,0.0,6.366544723510742,0.01
31,2060,-3464.6704,492,1015808,157.62,754138.9375,300,-12.751097884774207,0.14533137049438666,25.939766,1158955.8272460937,0.2,0.8988311767578125,0.0,7.277065753936768,0.01
