rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,train/loss,train/entropy_loss,train/learning_rate,train/explained_variance,train/std,train/approx_kl,train/n_updates,train/clip_fraction,train/value_loss,train/clip_range,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
1101.23,589824,325,6084.4844,18,1814,12874.6904296875,-1.9394208397716284,0.0001,0.45224809646606445,0.39378875494003296,0.005619536,2640,0.03812255859375,41593.02479248047,0.2,0.001013131932268152,,
1102.48,622592,324,6374.9194,19,1918,13307.796875,-1.939138588681817,0.0001,0.4368678331375122,0.3937509059906006,0.005299627,2650,0.0280242919921875,41704.45532836914,0.2,-0.0004777545738761546,,
1086.68,655360,324,6454.695,20,2021,14967.025390625,-1.938652705028653,0.0001,0.49332475662231445,0.39369332790374756,0.0067886324,2660,0.047979736328125,40335.50010375977,0.2,0.000950054283021018,,
1040.51,688128,324,6224.7617,21,2123,14385.263671875,-1.9378915153443814,0.0001,0.42562735080718994,0.39360523223876953,0.00514138,2670,0.0306915283203125,42665.61404418945,0.2,-4.318316605349537e-05,,
1046.32,720896,323,6635.2983,22,2228,17712.013671875,-1.937086895853281,0.0001,0.41964834928512573,0.3935394287109375,0.0057900306,2680,0.0370819091796875,46218.125018310544,0.2,0.0001592119184351759,,
1012.6,753664,323,6699.37,23,2331,16248.740234375,-1.9363254498690368,0.0001,0.4841664433479309,0.39344826340675354,0.0046870825,2690,0.02650146484375,42176.90553588867,0.2,0.0002852418583643157,,
1041.05,786432,322,7126.7837,24,2438,14176.9638671875,-1.9356661725789308,0.0001,0.41071075201034546,0.3934188485145569,0.005571192,2700,0.0335479736328125,46732.57241821289,0.2,-0.0005058411392383277,,
1061.71,819200,321,7530.0996,25,2547,15116.5263671875,-1.9353701613843441,0.0001,0.39929699897766113,0.3933871388435364,0.0057103876,2710,0.034295654296875,49060.798889160156,0.2,0.0006014981285261456,,
1055.66,851968,321,7475.1973,26,2652,15909.1396484375,-1.935068966820836,0.0001,0.45955854654312134,0.3933635354042053,0.004981146,2720,0.027813720703125,43118.90727539062,0.2,-0.00015538950101472436,,
1007.71,884736,320,7246.6577,27,2758,21943.087890625,-1.934751845151186,0.0001,0.4120703935623169,0.3933241069316864,0.004250861,2730,0.0199310302734375,49096.80871582031,0.2,-0.0008366090922208968,,
980.14,917504,320,7159.4604,28,2862,17079.685546875,-1.9343201380223036,0.0001,0.4672743082046509,0.39327695965766907,0.0045555006,2740,0.0265838623046875,48342.315802001955,0.2,0.0004898392500763294,,
989.84,950272,320,6417.85,29,2967,51793.734375,-1.933850283920765,0.0001,0.28829026222229004,0.3932322859764099,0.0063534235,2750,0.03824462890625,138462.62734375,0.2,3.8690400833729656e-05,,
1011.01,983040,320,6584.412,30,3071,28456.4453125,-1.933498527854681,0.0001,0.49934542179107666,0.39321380853652954,0.00659342,2760,0.0427398681640625,84944.50675048828,0.2,0.0006231172919797245,,
979.09,1015808,320,6132.2754,31,3173,17812.26171875,-1.9333234053105115,0.0001,0.43975919485092163,0.39319920539855957,0.004174217,2770,0.018896484375,48503.014685058595,0.2,-0.0007276660136994906,,
946.74,1048576,320,6596.9526,32,3272,20410.1015625,-1.933136724680662,0.0001,0.5004563331604004,0.393176406621933,0.0042678816,2780,0.024676513671875,58658.49581298828,0.2,0.00029082490436849184,,
878.85,1081344,321,6124.7954,33,3365,16091.15625,-1.9328424546867609,0.0001,0.4526522755622864,0.39314401149749756,0.0048795016,2790,0.0342559814453125,50148.90083618164,0.2,0.0005788691036286764,,
901.72,1114112,322,6411.0483,34,3459,19878.5234375,-1.9325528729707002,0.0001,0.445207417011261,0.3931199312210083,0.0035741213,2800,0.01815185546875,55690.203393554686,0.2,8.12384081655182e-05,,
930.74,1146880,322,6792.55,35,3551,18295.1953125,-1.932437040656805,0.0001,0.5097571909427643,0.3931194543838501,0.0051261233,2810,0.0283782958984375,47894.37540283203,0.2,-0.0003922706069715787,,
962.93,1179648,323,6990.34,36,3647,21311.49609375,-1.932327650487423,0.0001,0.4955863356590271,0.3930990397930145,0.00427741,2820,0.0209320068359375,47416.98737792969,0.2,-0.000321070606878493,,
974.55,1212416,323,7120.3545,37,3742,18670.400390625,-1.932000444456935,0.0001,0.45314866304397583,0.3930589556694031,0.0058066584,2830,0.0398895263671875,51715.70601196289,0.2,-0.00021572023324551993,,
1008.1,1245184,324,7601.806,38,3838,69329.671875,-1.9316640954464674,0.0001,0.4606049656867981,0.393032968044281,0.0042213066,2840,0.0213836669921875,128040.74174804687,0.2,0.0003197559792170068,,
985.21,1277952,324,7801.5986,39,3932,16921.5390625,-1.9313714165240525,0.0001,0.514479011297226,0.3930037021636963,0.0061600525,2850,0.04293212890625,44977.14769897461,0.2,-8.791182626737282e-05,,
967.97,1310720,325,7953.9976,40,4026,20928.46484375,-1.9312495656311512,0.0001,0.4802100658416748,0.3930167257785797,0.0045935223,2860,0.027606201171875,51141.419213867186,0.2,0.0002853527566912817,,
950.98,1343488,325,7748.6724,41,4122,17404.78125,-1.931285999342799,0.0001,0.5518974661827087,0.39300569891929626,0.004688969,2870,0.0301055908203125,45055.97216796875,0.2,0.0006076130623114296,,
937.18,1376256,326,7528.0444,42,4216,21037.3359375,-1.9309913992881775,0.0001,0.5785674452781677,0.3929508328437805,0.0054082857,2880,0.0351318359375,47636.40454711914,0.2,0.0001027525679091923,,
904.2,1409024,326,7181.8433,43,4314,20889.50390625,-1.930540142953396,0.0001,0.5326400101184845,0.3929201066493988,0.0050410866,2890,0.0270416259765625,56506.82021484375,0.2,-0.0006941319596080575,,
878.24,1441792,327,7214.655,44,4407,35743.71875,-1.9302833292633295,0.0001,0.5961537957191467,0.39290106296539307,0.004689138,2900,0.0308349609375,76416.74647216797,0.2,-0.00019316959660500287,,
860.25,1474560,327,7216.966,45,4501,22183.625,-1.9300268415361643,0.0001,0.4641977548599243,0.3928677439689636,0.0045619933,2910,0.0223480224609375,58886.3640625,0.2,-0.0003482905860437313,,
877.98,1507328,328,7728.31,46,4594,22529.779296875,-1.9297510985285045,0.0001,0.5545655190944672,0.392844021320343,0.005457525,2920,0.03358154296875,51838.64311523437,0.2,0.00023087214867700823,,
889.19,1540096,328,7748.3174,47,4689,16451.0,-1.9296295996755362,0.0001,0.5001963376998901,0.39284247159957886,0.004665531,2930,0.021673583984375,51862.03944091797,0.2,-0.0003878093157254625,,
916.27,1572864,328,7854.4746,48,4784,18146.560546875,-1.9296056613326074,0.0001,0.5215216279029846,0.3928389549255371,0.0057660174,2940,0.0375762939453125,51225.37987670898,0.2,-0.00010489273481653071,,
,1600000,,,,,18197.673828125,-1.9294667650014161,0.0001,0.5809786021709442,0.39280977845191956,0.004855809,2950,0.024688720703125,48815.778747558594,0.2,0.00022865291102789343,1374.64,7325.19384765625
948.8,1605632,301,8199.43,49,5325,,,,,,,,,,,,,
988.05,1638400,302,8105.3276,50,5419,19603.685546875,-1.9291535776108504,0.0001,0.5630114078521729,0.3927760422229767,0.005678176,2960,0.0418792724609375,50134.25562744141,0.2,0.0007033056695945561,,
976.92,1671168,303,7824.9546,51,5514,16569.373046875,-1.928741404041648,0.0001,0.629859447479248,0.3927294909954071,0.0038770842,2970,0.0195648193359375,41664.33021240235,0.2,0.0005945295444689692,,
990.04,1703936,303,7692.819,52,5611,20930.017578125,-1.9284170106053353,0.0001,0.5315673053264618,0.3927198648452759,0.0046066586,2980,0.0250732421875,50213.07099609375,0.2,-0.00042497868635109625,,
1010.06,1736704,304,8211.235,53,5711,18302.673828125,-1.9282962691038847,0.0001,0.6215040981769562,0.39270010590553284,0.0051076952,2990,0.0306396484375,44290.38589477539,0.2,-0.0006105732161813648,,
1020.82,1769472,304,8452.786,54,5810,14828.486328125,-1.9282345134764909,0.0001,0.6172235608100891,0.3927098512649536,0.005108404,3000,0.0298370361328125,43774.90973510742,0.2,0.00046499877207679675,,
1027.9,1802240,305,8451.92,55,5904,19121.615234375,-1.9282258208841085,0.0001,0.6011626720428467,0.3926924467086792,0.004850509,3010,0.0278106689453125,45909.20631103516,0.2,0.00015573332348139957,,
1065.21,1835008,305,9092.731,56,6004,17106.9296875,-1.928012816235423,0.0001,0.6247347593307495,0.39267024397850037,0.004916765,3020,0.0269775390625,43461.58027954101,0.2,-0.00011501330081955529,,
1103.84,1867776,305,9650.353,57,6106,14221.203125,-1.927643408253789,0.0001,0.6858190298080444,0.3926182687282562,0.0044705574,3030,0.02728271484375,37927.83600463867,0.2,0.0005513264179171529,,
1093.67,1900544,306,9335.1875,58,6207,16964.41015625,-1.927181777358055,0.0001,0.6523848176002502,0.3925807476043701,0.0042148326,3040,0.0228485107421875,44104.07149658203,0.2,-0.00017564354639034718,,
1080.37,1933312,306,8951.36,59,6305,20512.298828125,-1.9267630293965339,0.0001,0.5945153832435608,0.39253973960876465,0.0051354296,3050,0.0276763916015625,50504.67218017578,0.2,-0.0007785439047438558,,
1088.5,1966080,307,8987.077,60,6402,13837.4189453125,-1.9264209404587747,0.0001,0.6173019409179688,0.3925131559371948,0.0047042994,3060,0.028826904296875,41729.026690673825,0.2,0.000413296053011436,,
1125.95,1998848,307,9401.289,61,6497,13541.46484375,-1.9261292450129985,0.0001,0.6289107799530029,0.3924880623817444,0.0043017427,3070,0.0250213623046875,40173.011346435545,0.2,-0.00020711885299533604,,
1121.93,2031616,308,9491.947,62,6594,16435.34375,-1.9258788716048003,0.0001,0.5771973133087158,0.39246103167533875,0.0047921594,3080,0.0294464111328125,44082.10072631836,0.2,-0.00044945073204871733,,
