time/iterations,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,train/value_loss,train/learning_rate,train/clip_fraction,train/entropy_loss,train/loss,train/explained_variance,train/clip_range,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/std,eval/mean_reward,eval/mean_ep_length
27,268.62006,2131,301.0,884736,415,942.0207334637641,0.0001,0.0391448974609375,-5.215662810578943,248.3551025390625,0.5465520620346069,0.2,260,0.004960663,-0.0029128198811122275,0.8908214569091797,,
28,343.9718,2212,301.0,917504,414,2040.5185676276683,0.0001,0.0203125,-5.199512946419418,342.53863525390625,0.2847214341163635,0.2,270,0.0029369874,-0.000588640596743062,0.8893415331840515,,
29,315.94702,2294,301.0,950272,414,3748.3179795742035,0.0001,0.03604736328125,-5.184275089204311,544.5650024414062,0.20877963304519653,0.2,280,0.005140228,-0.0012722720481178839,0.8849589824676514,,
30,328.56363,2375,301.0,983040,413,2169.4607207298277,0.0001,0.0414520263671875,-5.156744764000178,178.03245544433594,0.2956210970878601,0.2,290,0.0046808794,-0.0024270591172353305,0.8779009580612183,,
31,335.3354,2457,301.0,1015808,413,1780.980708515644,0.0001,0.0211456298828125,-5.127954934723675,195.0505828857422,0.3204810619354248,0.2,300,0.004250151,-0.0009240173962098197,0.8722832798957825,,
32,271.92432,2538,301.0,1048576,413,2111.830054688454,0.0001,0.033135986328125,-5.1046262452378866,411.1678466796875,0.31407690048217773,0.2,310,0.004498102,-0.0009237896556896885,0.8683412075042725,,
33,259.62854,2620,301.0,1081344,412,2800.67709158659,0.0001,0.0524017333984375,-5.082741940394044,339.6600341796875,0.31192994117736816,0.2,320,0.005220727,-0.00243419180969795,0.8633171319961548,,
34,317.048,2701,301.0,1114112,412,1297.4485071778297,0.0001,0.06571044921875,-5.064713076315821,594.7990112304688,0.48229604959487915,0.2,330,0.0055309003,-0.003408491121035695,0.8606467843055725,,
35,310.89206,2783,301.0,1146880,412,2294.5378073096276,0.0001,0.0291900634765625,-5.053454809635878,217.84983825683594,0.28294581174850464,0.2,340,0.0042911377,-0.00035156250758063836,0.8590767979621887,,
36,383.44876,2865,301.0,1179648,411,1907.751733672619,0.0001,0.03421630859375,-5.029894386231899,231.33554077148438,0.28351980447769165,0.2,350,0.0053933626,-0.0018924647062021904,0.8515297770500183,,
37,357.72113,2946,301.0,1212416,411,2718.753518486023,0.0001,0.043115234375,-4.997394494898617,1026.2890625,0.23074829578399658,0.2,360,0.004479253,-0.0014979441071318433,0.8453303575515747,,
38,398.85422,3028,301.0,1245184,411,2491.9255271434786,0.0001,0.0393096923828125,-4.975919243320822,4003.38720703125,0.2088351845741272,0.2,370,0.0039631757,-0.0017292170008204265,0.8426083326339722,,
39,372.56155,3110,301.0,1277952,410,3015.659543633461,0.0001,0.040655517578125,-4.953118938207626,271.7596130371094,0.19454807043075562,0.2,380,0.0048229583,-0.0009545463159156498,0.8362131118774414,,
40,394.58438,3192,301.0,1310720,410,1986.4575687646866,0.0001,0.0426361083984375,-4.921082429774105,2049.042236328125,0.27683424949645996,0.2,390,0.0049307067,-0.00135104766841323,0.8306531310081482,,
41,340.7825,3274,301.0,1343488,410,3034.109601676464,0.0001,0.0355804443359375,-4.896409302204847,682.1141357421875,0.18700093030929565,0.2,400,0.0053513655,-0.0006171126416575134,0.8252744078636169,,
42,322.719,3357,301.0,1376256,409,2567.9848766565324,0.0001,0.053302001953125,-4.867166685685516,294.97662353515625,0.2741645574569702,0.2,410,0.0058756266,-0.0019124281987387803,0.8197425007820129,,
43,348.75388,3440,301.0,1409024,409,839.3249965310097,0.0001,0.049786376953125,-4.829652011953295,252.32510375976562,0.5038119554519653,0.2,420,0.006058718,-0.0036807087762554145,0.8112137317657471,,
44,338.8143,3523,301.0,1441792,409,2332.1672401189803,0.0001,0.044940185546875,-4.803107133507728,480.8873291015625,0.25971221923828125,0.2,430,0.0050165923,-0.0005618084440811799,0.8089457154273987,,
45,439.26355,3606,301.0,1474560,408,2057.554518723488,0.0001,0.0670684814453125,-4.768093028105795,935.4681396484375,0.21561294794082642,0.2,440,0.006793195,-0.0028723834805077786,0.7988974452018738,,
46,407.17548,3688,301.0,1507328,408,2645.6720837473868,0.0001,0.033197021484375,-4.7379497982561585,2629.934326171875,0.2586219310760498,0.2,450,0.003735613,0.00016981938583739974,0.79557865858078,,
47,417.89532,3770,301.0,1540096,408,2321.4915113568304,0.0001,0.045574951171875,-4.72668099179864,3775.464599609375,0.330646812915802,0.2,460,0.0049233045,-0.0010715127023786409,0.7941818237304688,,
48,446.92157,3852,301.0,1572864,408,1770.5277091860771,0.0001,0.0715911865234375,-4.70537879858166,436.7333679199219,0.42895442247390747,0.2,470,0.00777802,-0.005275688579285997,0.7879620790481567,,
,,,,1600000,,2986.09869107008,0.0001,0.0269012451171875,-4.689227286726236,523.3746337890625,0.22659248113632202,0.2,480,0.0039087255,-0.0009744581417635345,0.7868983149528503,880.3084106445312,301.0
49,545.9352,3984,301.0,1605632,402,,,,,,,,,,,,,
50,468.76315,4066,301.0,1638400,402,4016.3224076151846,0.0001,0.03228759765625,-4.6791372682899235,1283.7857666015625,0.1803910732269287,0.2,490,0.0057102684,-0.00026839136835405953,0.7834229469299316,,
51,504.65378,4149,301.0,1671168,402,2417.8698372364042,0.0001,0.046478271484375,-4.6611666331067685,521.7548217773438,0.22936087846755981,0.2,500,0.00573901,-0.001322678222391005,0.779276967048645,,
52,454.72153,4231,301.0,1703936,402,3989.7691378831864,0.0001,0.0382415771484375,-4.642637159302831,8106.2958984375,0.16737961769104004,0.2,510,0.0059899744,0.00037404176650852606,0.7771276235580444,,
53,501.79086,4314,301.0,1736704,402,2166.358476161957,0.0001,0.070245361328125,-4.624293782189488,448.3175048828125,0.3676397204399109,0.2,520,0.007150934,-0.003421558955915316,0.7734336853027344,,
54,445.57028,4396,301.0,1769472,402,2895.7446261882783,0.0001,0.0466094970703125,-4.610983915254474,4172.72705078125,0.29486536979675293,0.2,530,0.0054554846,-0.0001913536097617907,0.7714674472808838,,
55,419.61566,4479,301.0,1802240,402,3866.089207625389,0.0001,0.0525787353515625,-4.601320627517998,685.5437622070312,0.1987835168838501,0.2,540,0.0052835546,-0.0006687787645660137,0.7700468897819519,,
56,566.4144,4561,301.0,1835008,402,2674.921110737324,0.0001,0.0906524658203125,-4.585155703127384,1533.6907958984375,0.2399166226387024,0.2,550,0.010142876,-0.004519535414783604,0.7657795548439026,,
57,510.1677,4644,301.0,1867776,402,3943.424845862389,0.0001,0.0365081787109375,-4.567029717192054,1959.8687744140625,0.19551801681518555,0.2,560,0.00454136,-0.0010239178953725058,0.7633898258209229,,
58,480.18915,4726,301.0,1900544,402,3077.116595840454,0.0001,0.042681884765625,-4.553327958472073,4590.67431640625,0.2778913378715515,0.2,570,0.005504706,-0.00024158325297776173,0.7613701820373535,,
59,606.8198,4809,301.0,1933312,402,2750.7368433237075,0.0001,0.0521392822265625,-4.543734200298786,1143.8770751953125,0.3993469476699829,0.2,580,0.007001197,-0.0015046123020056256,0.759201169013977,,
60,505.30115,4891,301.0,1966080,401,3462.985209155083,0.0001,0.045172119140625,-4.532130530290305,380.6992492675781,0.27248966693878174,0.2,590,0.005316227,-0.0005176771065180219,0.756908655166626,,
61,428.9795,4974,301.0,1998848,401,3512.494968175888,0.0001,0.08126220703125,-4.523624182865023,341.3982849121094,0.19122767448425293,0.2,600,0.008677008,0.002336087854178004,0.7561454176902771,,
62,467.73227,5056,301.0,2031616,401,1606.3388578891754,0.0001,0.08104248046875,-4.507651302032173,379.2057800292969,0.3195722699165344,0.2,610,0.00789856,-0.00427166127910823,0.7511411905288696,,
