time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/iterations,train/approx_kl,train/n_updates,train/entropy_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/std,train/clip_fraction,train/value_loss,train/clip_range,train/learning_rate,eval/mean_reward,eval/mean_ep_length
150,1048576,599.75,2090.6565,6953,32,0.048496336,2160,-3.0633715572301297,0.7346362769603729,811.3148193359375,0.012881369917249686,0.5226114988327026,0.39091796875,5260.236016023159,0.2,0.001,,
150,1081344,601.0,2127.1765,7173,33,0.05095811,2170,-3.0600467252079397,0.7195620834827423,796.3397827148438,0.013471406922053574,0.5230265855789185,0.3949920654296875,4625.221359360218,0.2,0.001,,
150,1114112,601.0,1948.6371,7393,34,0.048730694,2180,-3.0637743761297314,0.7267642617225647,1411.2384033203125,0.01231107393241473,0.5231503844261169,0.3848541259765625,5709.35204962492,0.2,0.001,,
150,1146880,601.0,1969.277,7614,35,0.05459032,2190,-3.0634241417981682,0.7250714600086212,1689.52685546875,0.014124022821170002,0.5234718322753906,0.4199981689453125,5513.760368919373,0.2,0.001,,
150,1179648,601.0,2102.8735,7838,36,0.050244942,2200,-3.0560500107705595,0.7271744608879089,790.8203735351562,0.012818012817433555,0.5215986967086792,0.3935089111328125,6700.558441853524,0.2,0.001,,
150,1212416,595.8,1740.6825,8058,37,0.053881194,2210,-3.0826555448118595,0.7561730146408081,505.7837219238281,0.011983739312245233,0.5253011584281921,0.409136962890625,5835.636106812954,0.2,0.001,,
150,1245184,588.86,1658.4602,8278,38,0.053288553,2220,-3.0715053921099753,0.740982174873352,960.308837890625,0.012574604414885471,0.5231706500053406,0.4157012939453125,5880.334784173965,0.2,0.001,,
150,1277952,592.34,1784.5961,8499,39,0.052289266,2230,-3.074024847568944,0.7342611253261566,2119.711181640625,0.01367808776367383,0.5242469310760498,0.3956634521484375,5897.611199879646,0.2,0.001,,
150,1310720,584.62,1926.2579,8720,40,0.050421983,2240,-3.0783334702719003,0.7219893336296082,1571.77783203125,0.014658590745602851,0.5243126153945923,0.40283203125,7074.361281943321,0.2,0.001,,
150,1343488,581.46,1870.208,8941,41,0.047547832,2250,-3.0761223810724916,0.7385914921760559,2696.843994140625,0.011791798847843893,0.5235123634338379,0.37884521484375,7633.965788125992,0.2,0.001,,
150,1376256,593.75,1860.5043,9168,42,0.04523561,2260,-3.063003470748663,0.7012473940849304,1756.5933837890625,0.012283864104824715,0.5224648118019104,0.3759002685546875,7172.205315113068,0.2,0.001,,
150,1409024,595.55,1615.3326,9390,43,0.045435924,2270,-3.072566011827439,0.7334773242473602,1271.3885498046875,0.009190316757258187,0.5226240158081055,0.3658477783203125,6129.743902873993,0.2,0.001,,
149,1441792,595.55,1753.4432,9612,44,0.053468846,2280,-3.069690212002024,0.7317671477794647,2500.34033203125,0.01538646549047371,0.5241658687591553,0.4022125244140625,5915.565876662731,0.2,0.001,,
149,1474560,592.51,1754.9493,9833,45,0.05043541,2290,-3.076124580251053,0.7098714709281921,1095.315185546875,0.014536046784155588,0.5256603360176086,0.387115478515625,6696.548450899124,0.2,0.001,,
149,1507328,598.71,1730.9694,10054,46,0.047757253,2300,-3.0807713316753507,0.7339144945144653,717.9850463867188,0.011614666634636705,0.5266094207763672,0.3813446044921875,7100.927265799046,0.2,0.001,,
149,1540096,582.67,1885.9052,10274,47,0.051362075,2310,-3.1069028553552926,0.7239190936088562,1648.042724609375,0.01607230857084687,0.5298407673835754,0.4073486328125,7290.171192073822,0.2,0.001,,
149,1572864,583.27,2025.826,10495,48,0.049538787,2320,-3.1119188719429074,0.6837468147277832,1613.2735595703125,0.011265437308338733,0.5291067361831665,0.383831787109375,11212.051182937623,0.2,0.001,,
,1600000,,,,,0.04805109,2330,-3.112591549521312,0.6866363883018494,892.4475708007812,0.009921188412909033,0.5306786894798279,0.3793121337890625,7214.1395368337635,0.2,0.001,2795.923095703125,503.23
145,1605632,595.99,1922.8314,11001,49,,,,,,,,,,,,,
145,1638400,601.0,1984.1566,11222,50,0.047192685,2340,-3.120090099144727,0.7104266881942749,2143.08349609375,0.011119161455053473,0.5298994779586792,0.380023193359375,7692.0757464647295,0.2,0.001,,
146,1671168,601.0,1925.6023,11443,51,0.042944983,2350,-3.1319046003278346,0.6902134120464325,1188.351806640625,0.009728805918643956,0.5325290560722351,0.3653472900390625,7126.063986051083,0.2,0.001,,
146,1703936,596.63,1981.3063,11665,52,0.046874233,2360,-3.1426350863650443,0.7179207801818848,1771.847412109375,0.011700882870218265,0.5327694416046143,0.378424072265625,7984.922428917885,0.2,0.001,,
146,1736704,592.75,1893.5808,11887,53,0.046952665,2370,-3.134612622577697,0.6740792393684387,3797.918212890625,0.01164515021337138,0.5321598649024963,0.38111572265625,9394.322301387787,0.2,0.001,,
146,1769472,591.03,1997.6228,12109,54,0.0474853,2380,-3.1438871233258396,0.6836278140544891,5369.1650390625,0.012338878120499431,0.5332559943199158,0.3934417724609375,9834.128108215333,0.2,0.001,,
146,1802240,591.03,1882.7329,12333,55,0.04959268,2390,-3.14122619247064,0.7022000253200531,4569.55615234375,0.013265109256735741,0.5327609777450562,0.3936859130859375,9961.781394433976,0.2,0.001,,
146,1835008,601.0,1603.2699,12555,56,0.04370264,2400,-3.146620713500306,0.693722128868103,1592.675537109375,0.011990619389644052,0.5339987874031067,0.3608062744140625,7552.416857743263,0.2,0.001,,
146,1867776,595.59,1868.6475,12777,57,0.041547142,2410,-3.1478578053880484,0.6367851495742798,4136.86962890625,0.009787520130430494,0.5335401892662048,0.3689239501953125,10604.049495577812,0.2,0.001,,
146,1900544,591.01,1856.054,13002,58,0.04043006,2420,-3.1467096318956465,0.6359061896800995,5115.02734375,0.011024025089818678,0.533668577671051,0.3552947998046875,10985.842177581788,0.2,0.001,,
146,1933312,590.74,1738.8673,13227,59,0.04480178,2430,-3.1572953326627613,0.6394915878772736,1929.3575439453125,0.012334322641413565,0.5351543426513672,0.3696807861328125,11892.486579704284,0.2,0.001,,
146,1966080,595.33,2039.0927,13452,60,0.04151198,2440,-3.156495160376653,0.6251804828643799,1996.7684326171875,0.009742215014216526,0.5347041487693787,0.352618408203125,10125.00163309574,0.2,0.001,,
146,1998848,601.01,2257.2517,13675,61,0.042111002,2450,-3.135786297079176,0.6354396343231201,2481.952880859375,0.01140259408100519,0.5317531824111938,0.35179443359375,13421.867115592957,0.2,0.001,,
146,2031616,587.34,2068.323,13898,62,0.04077179,2460,-3.1151303526945413,0.6818772554397583,1310.3648681640625,0.012238912104794508,0.528938889503479,0.3551605224609375,11055.600907063485,0.2,0.001,,
